Letter,Gene_ID,Gene_Name,GO_ID,GO_Namespace,GO_Name,GOF,a,b,c,d,Pvalue,Adjusted_Pvalue,Enrichment_Score,GO_Level,GO_Children,GSEA_MSigDB,NCBI_Entrez
M,4318,MMP9,GO:0046903,biological_process,secretion,,4,32,46,7698,7.642656974614843e-05,8.734465113845535e-05,9.345648758079339,4,10,1,0
C,3491,CCN1,GO:0031012,cellular_component,extracellular matrix,,3,12,44,7721,8.936542989462743e-05,8.936542989462743e-05,9.322776640785442,3,8,1,1
M,574411,MIR451A,GO:0048870,biological_process,cell motility,,3,24,22,7731,8.149037128763435e-05,9.313185290015355e-05,9.28149429578246,2,12,1,0
L,26524,LATS2,GO:0032259,biological_process,methylation,,6,1,1236,6537,9.906231188318914e-05,9.906231188318915e-05,9.21976149286544,2,1,0,0
C,1327,COX4I1,GO:0006119,biological_process,oxidative phosphorylation,,2,5,15,7758,9.377597367021232e-05,0.00010047425750379891,9.20560900751649,3,1,1,0
G,9518,GDF15,GO:0005488,molecular_function,binding,,12,49,411,7308,8.729157940533299e-05,0.00010072105315999961,9.203155711968318,1,52,0,0
T,51330,TNFRSF12A,GO:0032259,biological_process,methylation,,5,0,1237,6538,0.00010298343069001496,0.00010298343069001496,9.18094244976237,2,1,0,0
L,3952,LEP,GO:0016049,biological_process,cell growth,,7,40,175,7558,9.740126039575862e-05,0.00010313074630139149,9.179512993151363,2,6,0,0
F,2359,FPR3,GO:0007165,biological_process,signal transduction,,2,2,31,7745,0.00010413605072759954,0.00010413605072759954,9.169812333671867,2,41,0,1
B,682,BSG,GO:0005886,cellular_component,plasma membrane,,2,2,31,7745,0.00010413605072759954,0.00010413605072759954,9.169812333671867,3,3,0,2
F,2359,FPR3,GO:0005886,cellular_component,plasma membrane,,2,2,31,7745,0.00010413605072759954,0.00010413605072759954,9.169812333671867,3,3,0,1
P,5829,PXN,GO:0016310,biological_process,phosphorylation,,9,51,236,7484,9.550822923233194e-05,0.00010505905215556512,9.160987964413621,5,8,0,0
K,8242,KDM5C,GO:0070988,biological_process,demethylation,,3,13,42,7722,9.608584582004455e-05,0.000105694430402049,9.154958358983013,2,3,1,0
N,8828,NRP2,GO:0040007,biological_process,growth,,10,9,1120,6641,0.00010606285426028527,0.00010606285426028527,9.151478674866649,1,10,1,0
B,627,BDNF,GO:0007411,biological_process,axon guidance,,2,13,6,7759,9.650930019698377e-05,0.00010616023021668216,9.150560999360513,4,19,0,1
H,3146,HMGB1,GO:0009986,cellular_component,cell surface,,2,2,32,7744,0.00011062554262176193,0.00011062554262176193,9.109359549592735,2,1,1,1
C,811,CALR,GO:0009986,cellular_component,cell surface,,2,2,32,7744,0.00011062554262176193,0.00011062554262176193,9.109359549592735,2,1,1,1
I,3417,IDH1,GO:0016049,biological_process,cell growth,,7,958,175,6640,9.160807499499656e-05,0.00011778181070785271,9.046676706921494,2,6,0,0
S,6662,SOX9,GO:0016049,biological_process,cell growth,,3,2,179,7596,0.00012165624943793294,0.00012165624943793296,9.01431111777367,2,6,1,0
P,5315,PKM,GO:0016049,biological_process,cell growth,,6,27,176,7571,9.880204542685184e-05,0.00012350255678356478,8.99924869940961,2,6,0,0
S,9123,SLC16A3,GO:0040007,biological_process,growth,,16,25,1114,6625,0.00010047730182822941,0.00012366437148089775,8.997939343650835,1,10,0,0
M,4438,MSH4,GO:0007131,biological_process,reciprocal meiotic recombination,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,3,1,0,1
N,378884,NHLRC1,GO:0034976,biological_process,response to endoplasmic reticulum stress,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,4,9,1,0
N,378884,NHLRC1,GO:1903076,biological_process,regulation of protein localization to plasma membrane,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,7,5,1,0
M,4438,MSH4,GO:0051321,biological_process,meiotic cell cycle,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,2,1,1,0
A,288,ANK3,GO:0033268,cellular_component,node of Ranvier,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,2,1,1,0
E,9852,EPM2AIP1,GO:0045725,biological_process,positive regulation of glycogen biosynthetic process,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,7,1,0,1
E,9852,EPM2AIP1,GO:0005978,biological_process,glycogen biosynthetic process,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,7,1,1,0
H,113802,HENMT1,GO:0030422,biological_process,production of siRNA involved in RNA interference,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,9,1,1,1
C,6249,CLIP1,GO:0046785,biological_process,microtubule polymerization,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,5,1,1,0
H,113802,HENMT1,GO:0034587,biological_process,piRNA metabolic process,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,7,2,1,1
M,4438,MSH4,GO:0045132,biological_process,meiotic chromosome segregation,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,3,5,1,0
R,200916,RPL22L1,GO:0002181,biological_process,cytoplasmic translation,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,6,1,1,1
U,8408,ULK1,GO:0005776,cellular_component,autophagosome,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,6,2,1,2
S,57477,SHROOM4,GO:0007015,biological_process,actin filament organization,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,5,12,1,1
M,4438,MSH4,GO:0006974,biological_process,cellular response to DNA damage stimulus,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,4,9,1,0
M,4438,MSH4,GO:0045143,biological_process,homologous chromosome segregation,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,4,1,1,0
S,64092,SAMSN1,GO:0042113,biological_process,B cell activation,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,4,3,1,0
T,54962,TIPIN,GO:0048478,biological_process,replication fork protection,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,6,1,1,1
T,8834,TMEM11,GO:0007005,biological_process,mitochondrion organization,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,5,10,1,1
S,9016,SLC25A14,GO:0006091,biological_process,generation of precursor metabolites and energy,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,3,12,1,0
T,10245,TIMM17B,GO:0007005,biological_process,mitochondrion organization,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,5,10,1,0
F,154791,FMC1,GO:0007005,biological_process,mitochondrion organization,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,5,10,1,0
F,2232,FDXR,GO:0006091,biological_process,generation of precursor metabolites and energy,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,3,12,1,1
S,81892,SLIRP,GO:0007005,biological_process,mitochondrion organization,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,5,10,1,0
U,55245,UQCC1,GO:0007005,biological_process,mitochondrion organization,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,5,10,1,0
P,51025,PAM16,GO:0007005,biological_process,mitochondrion organization,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,5,10,1,0
T,10469,TIMM44,GO:0007005,biological_process,mitochondrion organization,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,5,10,1,0
L,3954,LETM1,GO:0007005,biological_process,mitochondrion organization,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,5,10,1,0
S,9016,SLC25A14,GO:0045333,biological_process,cellular respiration,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,5,2,1,0
L,9361,LONP1,GO:0007005,biological_process,mitochondrion organization,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,5,10,1,1
C,84303,CHCHD6,GO:0007005,biological_process,mitochondrion organization,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,5,10,1,0
M,55669,MFN1,GO:0009144,biological_process,purine nucleoside triphosphate metabolic process,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,6,4,1,0
M,55669,MFN1,GO:0007005,biological_process,mitochondrion organization,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,5,10,1,0
G,2820,GPD2,GO:0006091,biological_process,generation of precursor metabolites and energy,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,3,12,1,0
G,2820,GPD2,GO:0045333,biological_process,cellular respiration,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,5,2,1,0
A,50808,AK3,GO:0009144,biological_process,purine nucleoside triphosphate metabolic process,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,6,4,1,0
I,196294,IMMP1L,GO:0007005,biological_process,mitochondrion organization,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,5,10,1,0
T,26517,TIMM13,GO:0007005,biological_process,mitochondrion organization,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,5,10,1,0
P,26073,POLDIP2,GO:0007005,biological_process,mitochondrion organization,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,5,10,1,0
M,9968,MED12,GO:0016592,cellular_component,mediator complex,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,3,1,1,2
N,378884,NHLRC1,GO:0045859,biological_process,regulation of protein kinase activity,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,6,8,1,0
H,10473,HMGN4,GO:0031491,molecular_function,nucleosome binding,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,3,3,1,0
S,60682,SMAP1,GO:2000369,biological_process,regulation of clathrin-dependent endocytosis,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,7,2,0,1
S,10734,STAG3,GO:0000819,biological_process,sister chromatid segregation,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,4,2,1,0
S,10735,STAG2,GO:0000819,biological_process,sister chromatid segregation,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,4,2,1,0
C,1306,COL15A1,GO:0005201,molecular_function,extracellular matrix structural constituent,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,2,6,1,1
C,1306,COL15A1,GO:0005788,cellular_component,endoplasmic reticulum lumen,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,5,5,1,0
N,378884,NHLRC1,GO:0005978,biological_process,glycogen biosynthetic process,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,7,1,1,0
E,9700,ESPL1,GO:0000819,biological_process,sister chromatid segregation,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,4,2,1,0
C,1306,COL15A1,GO:0030574,biological_process,collagen catabolic process,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,3,1,1,0
C,1306,COL15A1,GO:0005581,cellular_component,collagen trimer,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,2,10,1,0
A,9509,ADAMTS2,GO:0030574,biological_process,collagen catabolic process,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,3,1,1,0
L,120892,LRRK2,GO:0030425,cellular_component,dendrite,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,5,8,0,1
A,9509,ADAMTS2,GO:0043588,biological_process,skin development,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,4,1,1,0
R,5901,RAN,GO:0005643,cellular_component,nuclear pore,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,3,1,1,1
C,57124,CD248,GO:0070062,cellular_component,extracellular exosome,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,6,1,0,1
C,1306,COL15A1,GO:0070062,cellular_component,extracellular exosome,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,6,1,0,2
I,9466,IL27RA,GO:0043235,cellular_component,receptor complex,,1,0,0,7779,0.00012853470436990986,0.00012853470436990986,8.959311617174539,2,16,1,1
F,2487,FRZB,GO:0005737,cellular_component,cytoplasm,,4,20,75,7681,8.967547865295864e-05,0.00013451321797943797,8.913848088810987,2,5,0,1
H,84868,HAVCR2,GO:0009986,cellular_component,cell surface,,3,20,31,7726,0.00012723551256168614,0.00013518773209679152,8.908846137401493,2,1,1,1
I,3418,IDH2,GO:0005759,cellular_component,mitochondrial matrix,,2,86,0,7692,0.00012650233920229574,0.0001385501810310858,8.884277980044189,5,1,1,0
S,29072,SETD2,GO:0016571,biological_process,histone methylation,,2,16,6,7756,0.00014041088945984887,0.0001404108894598489,8.87093750912487,5,3,1,0
C,1026,CDKN1A,GO:0016049,biological_process,cell growth,,4,8,178,7590,0.00012383293676397592,0.00014152335630168676,8.863045792299515,2,6,1,0
A,54443,ANLN,GO:0016310,biological_process,phosphorylation,,7,29,238,7506,0.00010767836083937778,0.00014357114778583703,8.848679842248862,5,8,0,0
M,442903,MIR331,GO:0040007,biological_process,growth,,11,12,1119,6638,0.00014536477063965,0.00014536477063965,8.836264314934649,1,10,0,0
S,6422,SFRP1,GO:0023052,biological_process,signaling,,5,1,946,6828,0.00014578400233044566,0.00014578400233044566,8.833384467794914,1,6,0,0
C,80781,COL18A1,GO:0001525,biological_process,angiogenesis,,4,3,340,7433,0.00011824802838485226,0.00015766403784646968,8.755044131557657,3,5,0,1
S,79811,SLTM,GO:0005488,molecular_function,binding,,7,16,416,7341,0.00015310754506721723,0.0001607629223205781,8.735579810391128,1,52,0,0
V,7414,VCL,GO:0005925,cellular_component,focal adhesion,,2,2,39,7737,0.0001615042111515601,0.0001615042111515601,8.730979340399658,5,1,0,1
M,4204,MECP2,GO:0005488,molecular_function,binding,,5,6,418,7351,0.0001631710819622696,0.0001631710819622696,8.720711324993596,1,52,0,0
B,627,BDNF,GO:0023052,biological_process,signaling,,8,7,943,6822,0.0001411087101069975,0.00016338903275547076,8.71937649679052,1,6,0,0
F,2147,F2,GO:0030168,biological_process,platelet activation,,2,7,13,7758,0.00012394516144709143,0.00016526021526278858,8.707989264121657,3,1,1,1
T,7124,TNF,GO:0046903,biological_process,secretion,,4,38,46,7692,0.0001411622727370356,0.00017373818183019768,8.657961094076185,4,10,1,0
F,2171,FABP5,GO:0016310,biological_process,phosphorylation,,6,21,239,7514,0.00015562622694345883,0.00017956872339629866,8.624952563161674,5,8,0,0
I,3417,IDH1,GO:0006281,biological_process,DNA repair,,30,935,91,6724,0.00014031370625100292,0.0001833130678440522,8.604315113548198,5,15,0,0
A,214,ALCAM,GO:0007155,biological_process,cell adhesion,,2,1,60,7717,0.00018650917340311133,0.0001865091734031113,8.587030132942003,2,7,0,1
T,9894,TELO2,GO:0007049,biological_process,cell cycle,,5,15,208,7552,0.0001626193876208703,0.00019218654900648308,8.55704404823463,2,2,0,0
Y,4904,YBX1,GO:0003723,molecular_function,RNA binding,,2,21,5,7752,0.00017400246250133585,0.00019333606944592872,8.551080590885533,4,32,1,2
P,5347,PLK1,GO:0007049,biological_process,cell cycle,,3,2,210,7565,0.00019429732200982214,0.00019429732200982214,8.5461209844354,2,2,1,0
H,84868,HAVCR2,GO:0001816,biological_process,cytokine production,,2,21,5,7752,0.00017400246250133585,0.0001972027908348473,8.531277963589353,2,54,1,0
P,5133,PDCD1,GO:0042110,biological_process,T cell activation,,2,14,8,7756,0.00017674598787932927,0.00019883923636424542,8.523013917198579,4,6,1,0
M,4233,MET,GO:0040007,biological_process,growth,,6,2,1124,6648,0.00019955682721118083,0.00019955682721118083,8.51941151401955,1,10,0,0
C,1499,CTNNB1,GO:0040007,biological_process,growth,,4,113,1126,6537,0.00016041073927005765,0.0002138809856934102,8.450090839266112,1,10,1,0
B,672,BRCA1,GO:0006281,biological_process,DNA repair,,4,16,117,7643,0.00022244147887989614,0.00022244147887989614,8.410846507222955,5,15,1,0
W,7475,WNT6,GO:0016310,biological_process,phosphorylation,,6,22,239,7513,0.00019290335859529055,0.0002250539183611723,8.399170547307486,5,8,0,0
F,2305,FOXM1,GO:0023052,biological_process,signaling,,7,5,944,6824,0.00018099717821123758,0.00022624647276404697,8.393885565498927,1,6,0,0
M,4313,MMP2,GO:0031012,cellular_component,extracellular matrix,,4,46,43,7687,0.00021969533546427878,0.0002312582478571356,8.371975515798535,3,8,1,0
L,9113,LATS1,GO:0016049,biological_process,cell growth,,6,32,176,7566,0.00022349338175707675,0.00023945719473972507,8.337135884687298,2,6,0,0
E,9156,EXO1,GO:0006281,biological_process,DNA repair,,2,0,119,7659,0.00023991822952280502,0.00023991822952280502,8.335212402998877,5,15,1,1
B,675,BRCA2,GO:0006281,biological_process,DNA repair,,2,0,119,7659,0.00023991822952280502,0.00023991822952280502,8.335212402998877,5,15,1,0
X,56949,XAB2,GO:0006281,biological_process,DNA repair,,2,0,119,7659,0.00023991822952280502,0.00023991822952280502,8.335212402998877,5,15,1,0
R,5888,RAD51,GO:0006281,biological_process,DNA repair,,3,4,118,7655,0.00012272933557203478,0.00024545867114406957,8.312381970546756,5,15,1,1
M,4255,MGMT,GO:0016020,cellular_component,membrane,,1,697,123,6959,0.0001907467946745756,0.00025098262457181,8.290126846042144,2,16,0,1
S,5054,SERPINE1,GO:0006508,biological_process,proteolysis,,2,14,9,7755,0.00021576376621535532,0.00025172439391791455,8.287175743880601,4,6,1,0
A,183,AGT,GO:0001525,biological_process,angiogenesis,,6,15,338,7421,0.00022062014720114698,0.0002521373110870251,8.285536733582951,3,5,0,0
H,3091,HIF1A,GO:0071456,biological_process,cellular response to hypoxia,,2,69,1,7708,0.0002449052987113403,0.00025510968615764616,8.27381696349562,4,1,0,2
C,1407,CRY1,GO:0007623,biological_process,circadian rhythm,,1,0,1,7778,0.0002570694087393973,0.0002570694087393973,8.266164436616236,2,7,1,0
P,5664,PSEN2,GO:0070765,cellular_component,gamma-secretase complex,,1,0,1,7778,0.0002570694087393973,0.0002570694087393973,8.266164436616236,4,1,0,1
P,55851,PSENEN,GO:0070765,cellular_component,gamma-secretase complex,,1,0,1,7778,0.0002570694087393973,0.0002570694087393973,8.266164436616236,4,1,0,1
A,51107,APH1A,GO:0070765,cellular_component,gamma-secretase complex,,1,0,1,7778,0.0002570694087393973,0.0002570694087393973,8.266164436616236,4,1,0,3
W,23559,WBP1,GO:0050699,molecular_function,WW domain binding,,1,0,1,7778,0.0002570694087393973,0.0002570694087393973,8.266164436616236,4,1,1,1
R,6152,RPL24,GO:0042254,biological_process,ribosome biogenesis,,1,0,1,7778,0.0002570694087393973,0.0002570694087393973,8.266164436616236,5,1,1,0
H,126961,H3C14,GO:0000786,cellular_component,nucleosome,,1,0,1,7778,0.0002570694087393973,0.0002570694087393973,8.266164436616236,3,2,0,2
H,8349,H2BC21,GO:0000786,cellular_component,nucleosome,,1,0,1,7778,0.0002570694087393973,0.0002570694087393973,8.266164436616236,3,2,0,1
M,8720,MBTPS1,GO:0005794,cellular_component,Golgi apparatus,,1,0,1,7778,0.0002570694087393973,0.0002570694087393973,8.266164436616236,5,1,1,1
C,1408,CRY2,GO:0007623,biological_process,circadian rhythm,,1,0,1,7778,0.0002570694087393973,0.0002570694087393973,8.266164436616236,2,7,1,0
S,22937,SCAP,GO:0005794,cellular_component,Golgi apparatus,,1,0,1,7778,0.0002570694087393973,0.0002570694087393973,8.266164436616236,5,1,1,1
N,91942,NDUFAF2,GO:0007005,biological_process,mitochondrion organization,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,10,1,0
N,91942,NDUFAF2,GO:0006091,biological_process,generation of precursor metabolites and energy,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,3,12,1,0
N,4715,NDUFB9,GO:0045333,biological_process,cellular respiration,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,2,1,0
C,9377,COX5A,GO:0045333,biological_process,cellular respiration,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,2,1,0
N,55967,NDUFA12,GO:0007005,biological_process,mitochondrion organization,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,10,1,0
N,4726,NDUFS6,GO:0007005,biological_process,mitochondrion organization,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,10,1,0
N,4726,NDUFS6,GO:0006091,biological_process,generation of precursor metabolites and energy,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,3,12,1,0
H,3150,HMGN1,GO:0031491,molecular_function,nucleosome binding,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,3,3,1,0
D,1716,DGUOK,GO:0009144,biological_process,purine nucleoside triphosphate metabolic process,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,6,4,1,0
N,4715,NDUFB9,GO:0007005,biological_process,mitochondrion organization,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,10,1,0
N,4715,NDUFB9,GO:0006091,biological_process,generation of precursor metabolites and energy,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,3,12,1,0
U,7384,UQCRC1,GO:0045333,biological_process,cellular respiration,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,2,1,0
P,5468,PPARG,GO:0040008,biological_process,regulation of growth,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,3,9,1,0
N,51079,NDUFA13,GO:0045333,biological_process,cellular respiration,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,2,1,0
C,9377,COX5A,GO:0006091,biological_process,generation of precursor metabolites and energy,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,3,12,1,0
N,4726,NDUFS6,GO:0045333,biological_process,cellular respiration,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,2,1,0
C,1349,COX7B,GO:0006091,biological_process,generation of precursor metabolites and energy,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,3,12,1,0
P,5160,PDHA1,GO:0006091,biological_process,generation of precursor metabolites and energy,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,3,12,1,0
T,8914,TIMELESS,GO:0048478,biological_process,replication fork protection,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,6,1,1,1
N,29078,NDUFAF4,GO:0007005,biological_process,mitochondrion organization,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,10,1,0
C,1350,COX7C,GO:0045333,biological_process,cellular respiration,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,2,1,0
C,1350,COX7C,GO:0006091,biological_process,generation of precursor metabolites and energy,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,3,12,1,1
C,1347,COX7A2,GO:0007005,biological_process,mitochondrion organization,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,10,1,0
C,1347,COX7A2,GO:0006091,biological_process,generation of precursor metabolites and energy,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,3,12,1,0
N,54539,NDUFB11,GO:0045333,biological_process,cellular respiration,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,2,1,0
N,126328,NDUFA11,GO:0045333,biological_process,cellular respiration,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,2,1,0
N,126328,NDUFA11,GO:0007005,biological_process,mitochondrion organization,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,10,1,0
N,126328,NDUFA11,GO:0006091,biological_process,generation of precursor metabolites and energy,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,3,12,1,0
C,10063,COX17,GO:0007005,biological_process,mitochondrion organization,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,10,1,0
C,10063,COX17,GO:0006091,biological_process,generation of precursor metabolites and energy,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,3,12,1,1
N,54539,NDUFB11,GO:0007005,biological_process,mitochondrion organization,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,10,1,0
N,54539,NDUFB11,GO:0006091,biological_process,generation of precursor metabolites and energy,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,3,12,1,0
N,91942,NDUFAF2,GO:0045333,biological_process,cellular respiration,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,2,1,0
C,1329,COX5B,GO:0045333,biological_process,cellular respiration,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,2,1,0
C,1329,COX5B,GO:0006091,biological_process,generation of precursor metabolites and energy,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,3,12,1,0
C,1329,COX5B,GO:0009144,biological_process,purine nucleoside triphosphate metabolic process,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,6,4,1,0
P,5160,PDHA1,GO:0045333,biological_process,cellular respiration,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,2,1,0
C,1349,COX7B,GO:0045333,biological_process,cellular respiration,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,2,1,0
N,51079,NDUFA13,GO:0007005,biological_process,mitochondrion organization,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,10,1,0
U,7384,UQCRC1,GO:0006091,biological_process,generation of precursor metabolites and energy,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,3,12,1,0
C,84701,COX4I2,GO:0045333,biological_process,cellular respiration,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,2,1,1
N,4706,NDUFAB1,GO:0007005,biological_process,mitochondrion organization,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,10,1,0
N,4706,NDUFAB1,GO:0006091,biological_process,generation of precursor metabolites and energy,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,3,12,1,0
N,4714,NDUFB8,GO:0045333,biological_process,cellular respiration,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,2,1,0
N,374291,NDUFS7,GO:0045333,biological_process,cellular respiration,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,2,1,0
N,4714,NDUFB8,GO:0007005,biological_process,mitochondrion organization,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,10,1,0
N,4714,NDUFB8,GO:0006091,biological_process,generation of precursor metabolites and energy,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,3,12,1,0
N,51079,NDUFA13,GO:0006091,biological_process,generation of precursor metabolites and energy,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,3,12,1,0
U,7381,UQCRB,GO:0006091,biological_process,generation of precursor metabolites and energy,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,3,12,1,0
P,10105,PPIF,GO:0007005,biological_process,mitochondrion organization,,1,1,0,7778,0.0002570694087398211,0.0002570694087398211,8.266164436614588,5,10,1,0
