Letter,Gene_ID,Gene_Name,GO_ID,GO_Namespace,GO_Name,GOF,a,b,c,d,Pvalue,Adjusted_Pvalue,Enrichment_Score,GO_Level,GO_Children,GSEA_MSigDB,NCBI_Entrez
I,3480,IGF1R,GO:0023052,biological_process,signaling,,245,548,46785,233125,9.290590811995661e-23,9.394979472804601e-23,50.719281690906385,1,6,0,0
T,10376,TUBA1B,GO:0005930,cellular_component,axoneme,,8,223,4,280468,9.185861121378889e-23,9.715814647612286e-23,50.68570220493141,2,1,0,0
S,6659,SOX4,GO:0006338,biological_process,chromatin remodeling,,13,129,232,280329,9.726665987512984e-23,9.726665987512984e-23,50.68458595426041,5,6,0,0
T,8795,TNFRSF10B,GO:0046960,biological_process,sensitization,,25,452,838,279388,9.381724957262036e-23,9.828473764750705e-23,50.67417347975438,5,1,0,0
N,29997,NOP53,GO:0005730,cellular_component,nucleolus,,10,96,73,280524,9.050723315618514e-23,9.912696964725039e-23,50.66564068176154,5,1,1,6
P,5747,PTK2,GO:0010467,biological_process,gene expression,,11,2206,10230,268256,9.54973769297851e-23,1.0131026074290244e-22,50.643854535081445,4,4,0,0
A,181,AGRP,GO:0005488,molecular_function,binding,,31,18,21741,258913,1.0568295293368724e-22,1.0568295293368724e-22,50.60159862981456,1,52,0,0
I,3488,IGFBP5,GO:0005488,molecular_function,binding,,43,53,21729,258878,1.0321794890834028e-22,1.0654756016344804e-22,50.59345077208757,1,52,0,0
M,2956,MSH6,GO:0032259,biological_process,methylation,,93,336,19465,260809,1.0699310822360588e-22,1.09132970388078e-22,50.56947518129854,2,1,0,0
F,2331,FMOD,GO:0070988,biological_process,demethylation,,12,46,415,280230,1.1003181460661732e-22,1.1003181460661732e-22,50.56127268418527,2,3,0,0
P,23244,PDS5A,GO:0007062,biological_process,sister chromatid cohesion,,6,4,22,280671,1.1641734744131966e-22,1.1641734744131966e-22,50.50486067466304,3,3,1,0
E,1956,EGFR,GO:0070849,biological_process,response to epidermal growth factor,,34,19657,30,260982,1.1106448876540867e-22,1.17858327173931e-22,50.492558945879715,3,1,1,0
N,4851,NOTCH1,GO:0016310,biological_process,phosphorylation,,25,1598,18633,260447,1.1555041474473506e-22,1.1825862759031478e-22,50.48916824655192,5,8,0,0
M,574411,MIR451A,GO:0016477,biological_process,cell migration,,53,326,7398,272926,1.1595037013930777e-22,1.1946401771928679e-22,50.47902701277891,3,34,0,0
K,3783,KCNN4,GO:0016477,biological_process,cell migration,,41,179,7410,273073,1.2446979693037035e-22,1.275815418536296e-22,50.41328652772966,3,34,0,0
C,920,CD4,GO:0023052,biological_process,signaling,,38,716,46992,232957,1.2948476616466668e-22,1.3499475621422696e-22,50.35680629703065,1,6,0,0
C,1029,CDKN2A,GO:0090398,biological_process,cellular senescence,,28,1313,408,278954,1.347144568408672e-22,1.378966881048247e-22,50.33553746399001,4,2,1,1
B,705,BYSL,GO:0016477,biological_process,cell migration,,29,68,7422,273184,1.412920371967062e-22,1.412920371967062e-22,50.31121329763491,3,34,0,0
H,10855,HPSE,GO:0001525,biological_process,angiogenesis,,37,90,10656,269920,1.4557803744491557e-22,1.4557803744491557e-22,50.281329949196746,3,5,0,0
T,7040,TGFB1,GO:0001837,biological_process,epithelial to mesenchymal transition,,38,4010,291,276364,1.4677891032283402e-22,1.488503868798095e-22,50.259100545273334,5,5,1,1
H,3172,HNF4A,GO:0023052,biological_process,signaling,,101,126,46929,233547,1.461386865431932e-22,1.4979215370677303e-22,50.25279354060524,1,6,0,0
N,81607,NECTIN4,GO:0005912,cellular_component,adherens junction,,8,30,53,280612,1.4989951849755644e-22,1.4989951849755644e-22,50.25207703891143,5,2,1,1
C,836,CASP3,GO:0023052,biological_process,signaling,,442,1247,46588,232426,1.4201718087456572e-22,1.5097321930809689e-22,50.24493976634705,1,6,0,0
F,2534,FYN,GO:0016310,biological_process,phosphorylation,,66,183,18592,261862,1.5215378368843912e-22,1.5215378368843912e-22,50.237150487677155,5,8,0,0
C,760,CA2,GO:0016020,cellular_component,membrane,,46,289,6202,274166,1.5042860665825942e-22,1.5438725420189782e-22,50.22257814817974,2,16,0,0
E,2033,EP300,GO:0016573,biological_process,histone acetylation,,15,256,235,280197,1.509751831699907e-22,1.5562057342137504e-22,50.214621408921374,7,4,0,2
E,1956,EGFR,GO:0016458,biological_process,gene silencing,,30,19661,1633,259379,1.4652027963389623e-22,1.558975775304656e-22,50.2128429945256,2,3,1,0
C,998,CDC42,GO:0051301,biological_process,cell division,,21,425,519,279738,1.5498296803037792e-22,1.5752367242431855e-22,50.20246648377871,2,18,1,0
S,27347,STK39,GO:0016310,biological_process,phosphorylation,,32,27,18626,262018,1.654073931549138e-22,1.654073931549138e-22,50.15363075162732,5,8,0,0
C,4179,CD46,GO:0016020,cellular_component,membrane,,35,146,6213,274309,1.659991111955047e-22,1.659991111955047e-22,50.150059797758836,2,16,0,0
V,64115,VSIR,GO:0042110,biological_process,T cell activation,,8,1,400,280294,1.6712883854632037e-22,1.6712883854632037e-22,50.143277228583145,4,6,1,0
P,5451,POU2F1,GO:0016310,biological_process,phosphorylation,,36,40,18622,262005,1.720529143401002e-22,1.720529143401002e-22,50.11424016084338,5,8,0,0
C,6347,CCL2,GO:0001525,biological_process,angiogenesis,,72,416,10621,269594,1.7376845932841259e-22,1.754889391237434e-22,50.09446621587327,3,5,0,1
V,7422,VEGFA,GO:0016049,biological_process,cell growth,,96,9501,6421,264685,1.6673816367299013e-22,1.8171057020689128e-22,50.05962708419604,2,6,1,0
N,4747,NEFL,GO:0005874,cellular_component,microtubule,,16,82,931,279674,1.819315954039664e-22,1.842640517552993e-22,50.045672439080725,6,7,0,0
M,4255,MGMT,GO:0016575,biological_process,histone deacetylation,,34,17595,36,263038,1.4950482144699877e-22,1.8775024088692868e-22,50.026929658194085,7,3,0,0
N,8829,NRP1,GO:0001525,biological_process,angiogenesis,,77,474,10616,269536,1.8599832427505344e-22,1.8987328936411707e-22,50.01568528025565,3,5,0,1
D,1616,DAXX,GO:0031497,biological_process,chromatin assembly,,9,151,24,280519,1.9256952066696248e-22,1.9726633824420547e-22,49.97748744542595,5,2,0,0
H,3105,HLA-A,GO:0005488,molecular_function,binding,,39,41,21733,258890,2.0283675475882428e-22,2.0283675475882428e-22,49.94964074007806,1,52,0,0
C,6387,CXCL12,GO:0016477,biological_process,cell migration,,92,972,7359,272280,1.977162322303825e-22,2.069553085028303e-22,49.92953936285421,3,34,0,0
P,8842,PROM1,GO:0005488,molecular_function,binding,,98,2782,21674,256149,2.072854489677837e-22,2.1110051858068772e-22,49.90970782044171,1,52,0,0
T,8794,TNFRSF10C,GO:0032259,biological_process,methylation,,28,15,19530,261130,2.118770500384367e-22,2.118770500384367e-22,49.90603607807155,2,1,0,0
P,5581,PRKCE,GO:0006914,biological_process,autophagy,,39,132,8789,271743,2.14673714651212e-22,2.14673714651212e-22,49.89292296273368,3,7,0,0
C,22994,CEP131,GO:0034451,cellular_component,centriolar satellite,,6,12,10,280675,2.187307580576005e-22,2.187307580576005e-22,49.87420067365361,2,1,1,4
I,8826,IQGAP1,GO:0002102,cellular_component,podosome,,8,64,26,280605,2.2614249333849865e-22,2.2614249333849865e-22,49.84087692976959,5,1,0,0
T,8795,TNFRSF10B,GO:0045569,molecular_function,TRAIL binding,,9,468,5,280221,2.1763438197226123e-22,2.316753098414394e-22,49.81670536698828,3,1,1,1
P,23645,PPP1R15A,GO:0016311,biological_process,dephosphorylation,,14,71,616,280002,2.337684180170985e-22,2.337684180170985e-22,49.80771127313632,5,8,1,0
H,3077,HFE,GO:0010467,biological_process,gene expression,,19,7,10222,270455,2.420479383408794e-22,2.420479383408794e-22,49.77290643300042,4,4,0,0
M,8932,MBD2,GO:0008327,molecular_function,methyl-CpG binding,,8,85,19,280591,2.3531964838891625e-22,2.451246337384544e-22,49.76027544152445,4,1,0,1
N,9970,NR1I3,GO:0046903,biological_process,secretion,,49,555,3884,276215,2.384445132824279e-22,2.5121832649398655e-22,49.735719844136035,4,10,0,0
G,2735,GLI1,GO:0032259,biological_process,methylation,,9,1053,19549,260092,2.747220000477585e-22,2.785375833817551e-22,49.63248923228847,2,1,0,0
G,64083,GOLPH3,GO:0036065,biological_process,fucosylation,,10,278,26,280389,2.740874758011678e-22,2.850509748332145e-22,49.60937420851791,3,2,0,0
C,200186,CRTC2,GO:0038203,biological_process,TORC2 signaling,,6,38,2,280657,2.9085530982956416e-22,2.9085530982956416e-22,49.58921630541954,5,1,0,0
D,1813,DRD2,GO:0023052,biological_process,signaling,,77,73,46953,233600,2.911894689648263e-22,2.911894689648263e-22,49.588068080457646,1,6,0,0
C,1365,CLDN3,GO:0051179,biological_process,localization,,16,10,4868,275809,3.102706565213432e-22,3.102706565213432e-22,49.524597229742675,1,10,0,0
G,2549,GAB1,GO:0016310,biological_process,phosphorylation,,40,56,18618,261989,3.1279900474441137e-22,3.1279900474441137e-22,49.51648140495439,5,8,0,0
K,55904,KMT2E,GO:0000785,cellular_component,chromatin,,12,4,2444,278243,3.453364870809489e-22,3.453364870809489e-22,49.41752296527369,2,5,1,1
C,801,CALM1,GO:0005488,molecular_function,binding,,50,82,21722,258849,3.48185176163214e-22,3.49334302157152e-22,49.40601288229744,1,52,0,0
D,1649,DDIT3,GO:0008219,biological_process,cell death,,55,289,9100,271259,3.44165870482146e-22,3.495434622084295e-22,49.40541432252579,2,4,0,0
M,57721,METTL14,GO:0034708,cellular_component,methyltransferase complex,,7,51,11,280634,3.506104600740707e-22,3.506104600740707e-22,49.40236642503443,4,9,1,0
P,5371,PML,GO:0016604,cellular_component,nuclear body,,7,118,3,280575,3.50844959504568e-22,3.5084495950456794e-22,49.40169781678738,2,12,1,0
F,2357,FPR1,GO:0060326,biological_process,cell chemotaxis,,9,137,29,280528,3.487113549415945e-22,3.5613074547226674e-22,49.386744305866905,4,14,0,0
S,6772,STAT1,GO:0070721,cellular_component,ISGF3 complex,,9,498,5,280191,3.7834383222173093e-22,3.8804495612485227e-22,49.30092103264464,4,1,0,0
M,4633,MYL2,GO:0042641,cellular_component,actomyosin,,8,24,73,280598,3.5196269179636454e-22,3.910696575515162e-22,49.2931565354333,2,1,0,0
C,54205,CYCS,GO:0097345,biological_process,mitochondrial outer membrane permeabilization,,13,814,37,279839,3.681694711913227e-22,4.0582316710861707e-22,49.25612471612793,7,1,0,0
K,3845,KRAS,GO:0044351,biological_process,macropinocytosis,,14,350,135,280204,4.096951049696131e-22,4.1112760533663977e-22,49.24313859027671,5,2,0,0
K,8570,KHSRP,GO:0005488,molecular_function,binding,,36,33,21736,258898,4.1521033402860536e-22,4.152103340286053e-22,49.23325701103624,1,52,0,0
M,5594,MAPK1,GO:0000165,biological_process,MAPK cascade,,21,6072,29,274581,4.1605850984258955e-22,4.248573302924328e-22,49.2102888127199,4,4,0,0
S,6383,SDC2,GO:0051923,biological_process,sulfation,,8,63,29,280603,4.272262522079665e-22,4.272262522079665e-22,49.20472849430152,4,1,0,0
A,214,ALCAM,GO:0007155,biological_process,cell adhesion,,12,7,1890,278794,4.36453316908637e-22,4.36453316908637e-22,49.18336081095977,2,7,0,1
L,3949,LDLR,GO:0005488,molecular_function,binding,,69,170,21703,258761,4.282807824444887e-22,4.4774809073741995e-22,49.15781145505173,1,52,0,0
W,9589,WTAP,GO:0034708,cellular_component,methyltransferase complex,,7,53,11,280632,4.503178157444903e-22,4.503178157444903e-22,49.15208864116501,4,9,1,0
M,2475,MTOR,GO:0046903,biological_process,secretion,,16,6414,3917,270356,4.27983050180719e-22,4.528213522001358e-22,49.146544550160904,4,10,0,0
U,7358,UGDH,GO:0103103,molecular_function,UDP-glucose: 9-methylthiononylhydroximate S-glucosyltransferase activity,,6,10,14,280673,4.566627017017217e-22,4.566627017017217e-22,49.138097184145714,5,1,0,0
S,6613,SUMO2,GO:0000746,biological_process,conjugation,,10,16,434,280243,4.597884796467292e-22,4.597884796467292e-22,49.13127567498168,3,4,0,0
L,4035,LRP1,GO:0016477,biological_process,cell migration,,55,365,7396,272887,4.46559276761015e-22,4.635172239797877e-22,49.12319868685169,3,34,0,0
C,29126,CD274,GO:0001775,biological_process,cell activation,,25,1118,361,279199,4.554091388097313e-22,4.677174939126969e-22,49.11417776369243,2,14,1,0
P,10631,POSTN,GO:0040007,biological_process,growth,,133,196,49364,231010,4.700655198807323e-22,4.700655198807323e-22,49.10917014286727,1,10,1,0
P,5537,PPP6C,GO:0006914,biological_process,autophagy,,27,46,8801,271829,4.772992862620676e-22,4.772992862620676e-22,49.09389850321182,3,7,0,0
F,102191832,FBXW7-AS1,GO:0043276,biological_process,anoikis,,10,40,203,280450,5.110809674871972e-22,5.110809674871972e-22,49.0255142051108,5,1,0,0
C,991,CDC20,GO:0005680,cellular_component,anaphase-promoting complex,,9,189,21,280484,5.078393486744024e-22,5.126302859260477e-22,49.02248733671099,4,1,0,1
I,3417,IDH1,GO:0040007,biological_process,growth,,734,4929,48763,226277,4.7253507832625045e-22,5.301613073904273e-22,48.988860918050236,1,10,0,0
E,1893,ECM1,GO:0031012,cellular_component,extracellular matrix,,10,1,1643,279049,5.340200106107393e-22,5.340200106107393e-22,48.98160892054518,3,8,1,1
R,55177,RMDN3,GO:0005874,cellular_component,microtubule,,10,5,937,279751,5.3870170214375355e-22,5.3870170214375355e-22,48.97288024245079,6,7,1,0
I,3485,IGFBP2,GO:0006508,biological_process,proteolysis,,21,466,504,279712,5.334618747923175e-22,5.509524280641967e-22,48.95039376388302,4,6,0,0
P,2185,PTK2B,GO:0043491,biological_process,protein kinase B signaling,,10,716,8,279969,5.406544425217844e-22,5.634989964311556e-22,48.9278766793351,4,1,0,0
Z,7538,ZFP36,GO:0097343,biological_process,ripoptosome assembly,,6,55,1,280641,5.71991993650716e-22,5.71991993650716e-22,48.91291723768939,6,2,0,0
S,6628,SNRPB,GO:0006396,biological_process,RNA processing,,8,24,78,280593,5.804011510644146e-22,5.804011510644146e-22,48.898322727622954,6,11,1,0
D,1769,DNAH8,GO:0040007,biological_process,growth,,12,420,49485,230786,6.07309922567598e-22,6.171052438993334e-22,48.83700264891696,1,10,0,0
C,1385,CREB1,GO:0035497,molecular_function,cAMP response element binding,,9,474,6,280214,6.084655280368173e-22,6.181237110215287e-22,48.83535361478619,8,1,1,1
C,1499,CTNNB1,GO:0098609,biological_process,cell-cell adhesion,,31,4325,164,276183,6.052054409701242e-22,6.430307810307569e-22,48.79584963779985,3,20,0,1
E,1973,EIF4A1,GO:0006412,biological_process,translation,,14,16,2259,278414,6.45512054798101e-22,6.45512054798101e-22,48.79199834661217,5,4,0,0
C,1491,CTH,GO:0019346,biological_process,transsulfuration,,5,2,6,280690,6.68047348951763e-22,6.68047348951763e-22,48.75768317916812,6,1,0,1
G,373156,GSTK1,GO:0098754,biological_process,detoxification,,10,71,122,280500,6.810808582982693e-22,6.810808582982693e-22,48.738361198103604,1,7,1,0
V,7431,VIM,GO:0005883,cellular_component,neurofilament,,17,667,164,279855,6.632584562356882e-22,6.880069060952288e-22,48.72824335604502,7,1,0,0
P,10630,PDPN,GO:0097278,biological_process,complement-dependent cytotoxicity,,8,207,7,280481,6.651216368939919e-22,7.162848397319913e-22,48.68796432315145,3,1,0,0
C,1302,COL11A2,GO:0035825,biological_process,homologous recombination,,18,265,521,279899,7.232054218362118e-22,7.451207376494303e-22,48.64849596264951,6,2,0,0
A,546,ATRX,GO:0023052,biological_process,signaling,,16,487,47014,233186,7.035452129658915e-22,7.647230575716212e-22,48.62252847982051,1,6,0,0
A,8289,ARID1A,GO:0006338,biological_process,chromatin remodeling,,9,17,236,280441,7.815560343765641e-22,7.815560343765641e-22,48.6007553835083,5,6,1,1
E,9451,EIF2AK3,GO:0016310,biological_process,phosphorylation,,103,440,18555,261605,7.589733089605506e-22,7.8345631892702e-22,48.59832692282511,5,8,0,0
P,5047,PAEP,GO:0000746,biological_process,conjugation,,12,53,432,280206,7.887891183238317e-22,7.887891183238317e-22,48.59154322389223,3,4,0,0
M,4170,MCL1,GO:0016246,biological_process,RNA interference,,24,460,799,279420,8.134066463627197e-22,8.257309894894276e-22,48.54577318996513,5,1,0,0
S,10735,STAG2,GO:0007062,biological_process,sister chromatid cohesion,,8,96,20,280579,8.324280830552117e-22,8.517868756844026e-22,48.51470588222981,3,3,1,3
M,84557,MAP1LC3A,GO:0000746,biological_process,conjugation,,26,1113,418,279146,7.9210792013272085e-22,8.581169134771143e-22,48.50730187885823,3,4,0,0
H,3091,HIF1A,GO:0050821,biological_process,protein stabilization,,19,3015,49,277620,8.403211381113224e-22,8.688066004201807e-22,48.49492168553757,4,1,0,0
N,83540,NUF2,GO:0000776,cellular_component,kinetochore,,8,10,169,280516,9.266000593102456e-22,9.266000593102456e-22,48.430520194866084,3,1,1,0
M,4255,MGMT,GO:0006810,biological_process,transport,,9,17620,1156,261918,7.678686499830083e-22,9.71833760134745e-22,48.38285747069168,3,34,0,0
R,5868,RAB5A,GO:0006897,biological_process,endocytosis,,14,71,684,279934,9.799559331309517e-22,9.799559331309517e-22,48.37453462739639,3,8,1,1
I,3552,IL1A,GO:1905319,biological_process,mesenchymal stem cell migration,,8,408,2,280285,9.76100334562385e-22,9.839721114540169e-22,48.37044467722476,4,1,0,0
B,682,BSG,GO:0005886,cellular_component,plasma membrane,,20,115,1699,278869,9.586572074483887e-22,1.007819115522665e-21,48.34649824821491,3,3,0,2
D,1755,DMBT1,GO:0005694,cellular_component,chromosome,,15,12,3712,276964,1.0226855324421356e-21,1.0226855324421356e-21,48.33185491057901,5,6,0,0
C,1022,CDK7,GO:0007049,biological_process,cell cycle,,31,59,10552,270061,1.0329301450882961e-21,1.0329301450882961e-21,48.321887388365454,2,2,1,0
C,1499,CTNNB1,GO:0005488,molecular_function,binding,,183,4173,21589,254758,9.78803467727185e-22,1.0459214197999062e-21,48.30938871452849,1,52,0,0
P,5591,PRKDC,GO:0016301,molecular_function,kinase activity,,30,549,1281,278843,1.0135904397608918e-21,1.0849700481947574e-21,48.27273457161402,4,133,1,0
C,1508,CTSB,GO:0016246,biological_process,RNA interference,,21,302,802,279578,1.0891351551845306e-21,1.0891351551845306e-21,48.26890300718106,5,1,0,0
C,54205,CYCS,GO:0051882,biological_process,mitochondrial depolarization,,12,815,26,279850,9.968895872666119e-22,1.1114745972972569e-21,48.248599353147426,5,1,0,0
Y,8089,YEATS4,GO:0000922,cellular_component,spindle pole,,8,88,23,280584,1.087319299226124e-21,1.1223941153301925e-21,48.2388229460172,2,2,0,0
N,9970,NR1I3,GO:0009986,cellular_component,cell surface,,44,560,3173,276926,1.0484865054783068e-21,1.1247400695130928e-21,48.236734993236276,2,1,0,0
H,3065,HDAC1,GO:0016581,cellular_component,NuRD complex,,9,162,28,280504,1.1437428067539821e-21,1.1437428067539821e-21,48.21998090446399,3,1,1,3
E,83939,EIF2A,GO:0040007,biological_process,growth,,10,393,49487,230813,1.0621664685330685e-21,1.1587270565815291e-21,48.206964915318444,1,10,0,0
A,23545,ATP6V0A2,GO:0031099,biological_process,regeneration,,9,22,201,280471,1.2264868200948452e-21,1.2264868200948452e-21,48.150133114164234,3,6,0,0
V,2277,VEGFD,GO:0040007,biological_process,growth,,36,6,49461,231200,1.2395758625575127e-21,1.2395758625575127e-21,48.13951767809379,1,10,0,0
S,55959,SULF2,GO:0023052,biological_process,signaling,,53,30,46977,233643,1.18568593207341e-21,1.2554321633718459e-21,48.12680708628286,1,6,0,0
T,10131,TRAP1,GO:0006119,biological_process,oxidative phosphorylation,,13,96,378,280216,1.2599263944682752e-21,1.2599263944682752e-21,48.12323365070659,3,1,0,0
G,2931,GSK3A,GO:0023052,biological_process,signaling,,121,183,46909,233490,1.2698617832627361e-21,1.2942822021716349e-21,48.09633069543299,1,6,0,0
T,8743,TNFSF10,GO:0016310,biological_process,phosphorylation,,30,1692,18628,260353,1.2283865635889522e-21,1.3006445967412435e-21,48.0914269676502,5,8,0,0
D,29102,DROSHA,GO:0005634,cellular_component,nucleus,,19,40,3636,277008,1.2256635899617422e-21,1.3022675643343511e-21,48.09017992764039,5,11,0,1
T,10155,TRIM28,GO:0032543,biological_process,mitochondrial translation,,8,93,22,280580,1.2294267422419941e-21,1.3113885250581271e-21,48.08320043421217,6,1,0,0
R,387,RHOA,GO:0048870,biological_process,cell motility,,35,664,1589,278415,1.253204769258277e-21,1.3228272564392923e-21,48.0745156458519,2,12,1,0
M,4209,MEF2D,GO:0016310,biological_process,phosphorylation,,30,24,18628,262021,1.33258015715176e-21,1.33258015715176e-21,48.067169922165384,5,8,0,0
I,10561,IFI44,GO:0023052,biological_process,signaling,,61,44,46969,233629,1.3420733488631146e-21,1.3420733488631148e-21,48.06007125943822,1,6,0,0
F,50848,F11R,GO:0031975,cellular_component,envelope,,10,86,109,280498,1.3912505134400242e-21,1.3912505134400242e-21,48.02408396021798,2,2,0,0
F,63943,FKBPL,GO:0005528,molecular_function,FK506 binding,,5,0,16,280682,1.4012141635547141e-21,1.4012141635547141e-21,48.016947832424194,3,1,0,0
L,3960,LGALS4,GO:0002164,biological_process,larval development,,5,16,0,280682,1.4012141644268597e-21,1.4012141644268597e-21,48.01694783180177,3,3,0,0
G,2551,GABPA,GO:0005488,molecular_function,binding,,37,38,21735,258893,1.4118133011452267e-21,1.4118133011452267e-21,48.00941204553111,1,52,0,0
B,9184,BUB3,GO:0051325,biological_process,interphase,,11,165,97,280430,1.401530656712501e-21,1.441010393521304e-21,47.988942423169284,3,2,0,0
E,2146,EZH2,GO:0040007,biological_process,growth,,93,1080,49404,230126,1.4550648139739297e-21,1.5263915205412792e-21,47.931380486379446,1,10,1,0
M,406928,MIR137,GO:0022008,biological_process,neurogenesis,,16,163,560,279964,1.569534258544509e-21,1.5695342585445089e-21,47.90350802813283,4,2,1,0
F,2335,FN1,GO:0005178,molecular_function,integrin binding,,13,890,38,279762,1.5429611476106505e-21,1.5833000011429551e-21,47.89477567562783,3,1,1,1
M,4440,MSI1,GO:0007049,biological_process,cell cycle,,74,463,10509,269657,1.5442031000890524e-21,1.6113423653103156e-21,47.877219353995955,2,2,0,0
G,145258,GSC,GO:0040007,biological_process,growth,,138,213,49359,230993,1.6352247020283106e-21,1.6352247020283106e-21,47.862506725535496,1,10,0,0
O,84876,ORAI1,GO:0015267,molecular_function,channel activity,,10,63,150,280480,1.6375167312591805e-21,1.6375167312591805e-21,47.86110604683703,4,11,0,0
B,673,BRAF,GO:0032259,biological_process,methylation,,103,422,19455,260723,1.6821089950749918e-21,1.6821089950749918e-21,47.83423859254676,2,1,0,0
A,51761,ATP8A2,GO:0005524,molecular_function,ATP binding,,11,112,146,280434,1.71098079946862e-21,1.758508043898304e-21,47.789821205658214,5,1,0,0
C,841,CASP8,GO:0005829,cellular_component,cytosol,,33,1077,857,278736,1.7268624193208707e-21,1.794582514196199e-21,47.76951454060675,2,1,0,1
E,9451,EIF2AK3,GO:0006412,biological_process,translation,,36,507,2237,277923,1.7165692023337675e-21,1.800990638514117e-21,47.765950084632394,5,4,0,0
D,153090,DAB2IP,GO:0006914,biological_process,autophagy,,20,15,8808,271860,1.8083738123652073e-21,1.8083738123652073e-21,47.76185895764899,3,7,0,0
C,940,CD28,GO:0042098,biological_process,T cell proliferation,,14,260,204,280225,1.7487713161634006e-21,1.865356070574294e-21,47.73083499544263,5,7,1,0
Z,6935,ZEB1,GO:0016477,biological_process,cell migration,,61,468,7390,272784,1.9520065206136673e-21,2.0394097976560702e-21,47.64162650175293,3,34,0,0
F,2170,FABP3,GO:0005504,molecular_function,fatty acid binding,,10,117,83,280493,1.9565187170979407e-21,2.0869532982378032e-21,47.618581702491795,3,4,1,1
C,999,CDH1,GO:0016342,cellular_component,catenin complex,,11,674,21,279997,2.077264566971378e-21,2.113922176976755e-21,47.605741879265956,4,1,1,1
B,9531,BAG3,GO:0101031,cellular_component,chaperone complex,,8,154,13,280528,2.0879832986619743e-21,2.1599827227537668e-21,47.584186729935986,2,6,1,1
I,3417,IDH1,GO:0006099,biological_process,tricarboxylic acid cycle,,18,5645,18,275022,1.9161121638869483e-21,2.1629732402159416e-21,47.5828031775867,3,1,1,0
C,29126,CD274,GO:0040007,biological_process,growth,,90,1053,49407,230153,2.0949448387079314e-21,2.1711246510245835e-21,47.579041647217764,1,10,0,0
G,2700,GJA3,GO:0005921,cellular_component,gap junction,,10,29,311,280353,2.049978483166642e-21,2.306225793562472e-21,47.51867462013961,5,1,1,0
S,23657,SLC7A11,GO:0097707,biological_process,ferroptosis,,13,163,238,280289,2.3759773486471052e-21,2.438503068348345e-21,47.46290259841442,4,1,0,0
C,942,CD86,GO:0042110,biological_process,T cell activation,,13,97,395,280198,2.48898966985809e-21,2.48898966985809e-21,47.442410079816284,4,6,1,0
H,3091,HIF1A,GO:0071456,biological_process,cellular response to hypoxia,,14,3020,12,277657,2.4668468796003952e-21,2.56496010776632e-21,47.41234402690092,4,1,0,2
B,581,BAX,GO:0005739,cellular_component,mitochondrion,,15,1084,63,279541,2.459307180489365e-21,2.61301387926995e-21,47.39378265472796,5,1,1,7
G,2693,GHSR,GO:0032259,biological_process,methylation,,26,13,19532,261132,2.7015211141287114e-21,2.7015211141287114e-21,47.360471962897904,2,1,0,0
R,9252,RPS6KA5,GO:0016310,biological_process,phosphorylation,,30,25,18628,262020,2.743703469957604e-21,2.743703469957604e-21,47.344978313735005,5,8,0,0
F,8880,FUBP1,GO:0005488,molecular_function,binding,,35,33,21737,258898,2.8030539447627564e-21,2.8030539447627564e-21,47.323577435510835,1,52,0,0
O,4973,OLR1,GO:0042098,biological_process,T cell proliferation,,8,9,210,280476,2.808483337965797e-21,2.808483337965797e-21,47.321642352618674,5,7,0,0
A,104,ADARB1,GO:0019239,molecular_function,deaminase activity,,7,82,9,280605,2.8866663549040658e-21,2.8866663549040658e-21,47.29418462696963,3,31,1,0
M,9261,MAPKAPK2,GO:0016310,biological_process,phosphorylation,,48,97,18610,261948,2.913623288433164e-21,2.913623288433164e-21,47.28488952990596,5,8,0,0
P,23654,PLXNB2,GO:0042641,cellular_component,actomyosin,,10,143,71,280479,3.1156841892250005e-21,3.115684189225e-21,47.217838181342714,2,1,0,0
L,1902,LPAR1,GO:0005929,cellular_component,cilium,,9,41,129,280524,3.166402965664846e-21,3.166402965664846e-21,47.20169072040462,4,2,0,0
B,8678,BECN1,GO:0010506,biological_process,regulation of autophagy,,17,1155,101,279430,2.990152834018498e-21,3.197802336380894e-21,47.19182314888471,6,7,0,0
M,4171,MCM2,GO:0071162,cellular_component,CMG complex,,6,48,3,280646,3.1918202047943206e-21,3.2317179573542493e-21,47.18127308169408,4,1,0,0
E,2068,ERCC2,GO:0006281,biological_process,DNA repair,,15,17,3202,277469,3.525905043237388e-21,3.525905043237388e-21,47.094149799710756,5,15,1,0
M,406947,MIR155,GO:0006914,biological_process,autophagy,,41,164,8787,271711,3.534236856491256e-21,3.534236856491256e-21,47.09178955901303,3,7,0,0
C,925,CD8A,GO:0030217,biological_process,T cell differentiation,,14,1360,36,279293,3.3800852545762162e-21,3.628164906288232e-21,47.065559967882116,5,7,1,0
C,1066,CES1,GO:0102920,molecular_function,acyl coenzyme A: isopenicillin N acyltransferase activity,,5,20,0,280678,3.658484866873009e-21,3.658484866873009e-21,47.057237861970975,5,1,0,0
M,406919,MIR130A,GO:1990054,biological_process,response to temozolomide,,10,27,351,280315,3.6872958261563314e-21,3.6872958261563314e-21,47.049393601919896,4,1,0,0
P,22870,PPP6R1,GO:0005634,cellular_component,nucleus,,16,20,3639,277028,3.7787356735665384e-21,3.7787356735665384e-21,47.02489747708612,5,11,0,1
Y,7528,YY1,GO:0005488,molecular_function,binding,,48,80,21724,258851,3.8384455157454235e-21,3.8384455157454235e-21,47.009219481842436,1,52,0,0
