Letter,Gene_ID,Gene_Name,GO_ID,GO_Namespace,GO_Name,GOF,a,b,c,d,Pvalue,Adjusted_Pvalue,Enrichment_Score,GO_Level,GO_Children,GSEA_MSigDB,NCBI_Entrez
E,2146,EZH2,GO:0023052,biological_process,signaling,,25,292,9710,41640,4.9148787451147615e-08,5.4377381860844174e-08,16.727317544159582,1,6,0,0
M,92140,MTDH,GO:0001525,biological_process,angiogenesis,,16,77,1669,49905,5.446016930548664e-08,5.446016930548664e-08,16.725796240901246,3,5,0,0
I,3638,INSIG1,GO:0007049,biological_process,cell cycle,,14,40,2244,49369,5.561509630741794e-08,5.561509630741794e-08,16.704811156223293,2,2,0,0
I,3417,IDH1,GO:0080111,biological_process,DNA demethylation,,8,769,27,50863,4.149972818168413e-08,5.6321059675142746e-08,16.692197310018965,3,2,0,0
M,693136,MIR551B,GO:0051320,biological_process,S phase,,5,22,192,51448,5.775036139801395e-08,5.775036139801395e-08,16.667136229589822,3,2,0,0
I,3643,INSR,GO:0008286,biological_process,insulin receptor signaling pathway,,2,11,0,51654,5.843950293933944e-08,5.8439502939339434e-08,16.65527375558709,6,3,1,1
C,1437,CSF2,GO:0006955,biological_process,immune response,,6,40,224,51397,5.883671053387408e-08,5.883671053387408e-08,16.648499848046598,2,9,0,0
D,23405,DICER1,GO:0000785,cellular_component,chromatin,,10,105,422,51130,5.138216713989217e-08,6.03181962076995e-08,16.623632017412344,2,5,0,0
I,10644,IGF2BP2,GO:0003729,molecular_function,mRNA binding,,3,29,10,51625,6.145480232399631e-08,6.145480232399631e-08,16.60496385388221,5,9,1,1
M,4313,MMP2,GO:0023052,biological_process,signaling,,107,239,9628,41693,5.7203727223655334e-08,6.160401393316729e-08,16.602538807277124,1,6,0,0
I,3685,ITGAV,GO:0009986,cellular_component,cell surface,,6,21,405,51235,6.278685786808012e-08,6.278685786808012e-08,16.583520054988757,2,1,1,8
M,9968,MED12,GO:0016592,cellular_component,mediator complex,,2,1,6,51658,6.292997678176042e-08,6.292997678176042e-08,16.58124320836107,3,1,1,2
I,3596,IL13,GO:0046903,biological_process,secretion,,7,14,942,50704,6.408899744157244e-08,6.408899744157244e-08,16.56299313453012,4,10,1,0
E,1956,EGFR,GO:0046903,biological_process,secretion,,12,2259,937,48459,5.918342227213197e-08,6.483788936819553e-08,16.55137569199376,4,10,1,0
G,2597,GAPDH,GO:0016020,cellular_component,membrane,,20,139,1514,49994,6.270643724622692e-08,6.609597439467162e-08,16.532157993688113,2,16,0,1
C,55143,CDCA8,GO:0051301,biological_process,cell division,,3,2,95,51567,6.598661789306591e-08,6.736133909917145e-08,16.513194587471645,2,18,1,0
P,5797,PTPRM,GO:0035148,biological_process,tube formation,,5,44,102,51516,6.146761974986595e-08,6.761438172485254e-08,16.509445129115953,3,5,0,0
S,6714,SRC,GO:0023052,biological_process,signaling,,87,179,9648,41753,6.2711860945667e-08,6.793784935780592e-08,16.504672529736997,1,6,0,0
S,6786,STIM1,GO:0002115,biological_process,store-operated calcium entry,,2,12,0,51653,6.817942009589569e-08,6.817942009589569e-08,16.501123075759836,8,1,0,1
I,3638,INSIG1,GO:0051301,biological_process,cell division,,5,49,93,51520,6.504937811787702e-08,6.830184702377087e-08,16.499329027927544,2,18,0,0
M,4175,MCM6,GO:0042555,cellular_component,MCM complex,,2,11,0,51654,5.843950293933944e-08,7.012740352720732e-08,16.472952198793134,2,1,1,1
G,2597,GAPDH,GO:0023052,biological_process,signaling,,59,100,9676,41832,6.515096790996506e-08,7.058021523579548e-08,16.466515969174388,1,6,0,0
G,2520,GAST,GO:0040007,biological_process,growth,,29,25,10540,41073,7.073375351004189e-08,7.073375351004189e-08,16.464342959159513,1,10,0,0
M,5594,MAPK1,GO:0010467,biological_process,gene expression,,16,1454,1687,48510,6.745492715453059e-08,7.124452980366152e-08,16.45714779543043,4,4,0,0
M,220972,MARCHF8,GO:0016477,biological_process,cell migration,,33,336,1567,49731,6.919933922539702e-08,7.469135027503172e-08,16.409901544349744,3,34,0,0
M,378938,MALAT1,GO:0016571,biological_process,histone methylation,,5,117,40,51505,7.655380981626169e-08,7.655380981626169e-08,16.385271947090146,5,3,0,0
S,641638,SNHG6,GO:0001525,biological_process,angiogenesis,,11,31,1674,49951,7.249033854130626e-08,7.702098470013789e-08,16.379187923648672,3,5,0,0
P,5266,PI3,GO:0023052,biological_process,signaling,,15,5,9720,41927,7.812476613508891e-08,7.812476613508891e-08,16.364958722365188,1,6,0,0
T,7039,TGFA,GO:0040007,biological_process,growth,,101,198,10468,40900,7.47836649157075e-08,8.025564039734463e-08,16.33804879208102,1,10,0,0
C,998,CDC42,GO:0016477,biological_process,cell migration,,12,42,1588,50025,7.68202286607589e-08,8.066124009379685e-08,16.33300767328517,3,34,0,1
M,4172,MCM3,GO:0042555,cellular_component,MCM complex,,2,12,0,51653,6.817942009589569e-08,8.181530411507483e-08,16.31880151896588,2,1,1,1
P,5578,PRKCA,GO:0016311,biological_process,dephosphorylation,,5,55,86,51521,7.671300820046841e-08,8.18272087471663e-08,16.31865602337425,5,8,0,0
C,947,CD34,GO:0005819,cellular_component,spindle,,5,33,140,51489,7.566046954923038e-08,8.19655086783329e-08,16.316967304044024,5,2,0,0
M,406971,MIR195,GO:0040007,biological_process,growth,,23,15,10546,41083,8.247032129324168e-08,8.247032129324168e-08,16.310827350228518,1,10,1,0
I,3569,IL6,GO:0007049,biological_process,cell cycle,,23,1329,2235,48080,7.638715599859601e-08,8.326888176423529e-08,16.3011909258241,2,2,0,0
S,57167,SALL4,GO:0051318,biological_process,G1 phase,,8,92,272,51295,8.139849406299456e-08,8.465443382551433e-08,16.284688351410384,3,2,0,0
A,57492,ARID1B,GO:0006338,biological_process,chromatin remodeling,,4,14,114,51535,7.716208730201101e-08,8.487829603221212e-08,16.282047417863254,5,6,1,0
A,5243,ABCB1,GO:0040007,biological_process,growth,,5,125,10564,40973,8.129300996448654e-08,8.78843350967422e-08,16.247244260915878,1,10,0,0
R,387,RHOA,GO:0005856,cellular_component,cytoskeleton,,5,70,70,51522,8.972698560675669e-08,8.972698560675669e-08,16.22649427024112,5,9,0,1
H,3297,HSF1,GO:0023052,biological_process,signaling,,26,23,9709,41909,8.320134881743143e-08,9.013479455221737e-08,16.221959569829146,1,6,0,0
I,3565,IL4,GO:0046903,biological_process,secretion,,9,35,940,50683,9.131289319872436e-08,9.131289319872436e-08,16.208973841367015,4,10,1,0
M,407040,MIR34A,GO:0032259,biological_process,methylation,,22,158,1632,49855,8.80144964931099e-08,9.139966943515259e-08,16.20802397517608,2,1,0,0
M,4173,MCM4,GO:0042555,cellular_component,MCM complex,,2,13,0,51652,7.866856164911049e-08,9.177998859062889e-08,16.203871552291904,2,1,1,1
K,58508,KMT2C,GO:0000785,cellular_component,chromatin,,6,21,426,51214,8.419895442682381e-08,9.185340482926233e-08,16.203071956519285,2,5,0,0
M,4174,MCM5,GO:0042555,cellular_component,MCM complex,,2,14,0,51651,8.990692759898309e-08,9.300716648170664e-08,16.190589287818963,2,1,1,1
K,3845,KRAS,GO:0023052,biological_process,signaling,,123,291,9612,41641,9.028136519964078e-08,9.399155829003698e-08,16.180060864134294,1,6,0,0
M,407009,MIR224,GO:0007049,biological_process,cell cycle,,13,35,2245,49374,9.413879100436896e-08,9.413879100436896e-08,16.17849564358436,2,2,0,0
L,56925,LXN,GO:0007049,biological_process,cell cycle,,28,176,2230,49233,9.197045719596009e-08,9.439073238532747e-08,16.17582294249857,2,2,0,0
M,2475,MTOR,GO:0005634,cellular_component,nucleus,,2,1246,912,49507,9.050748455185454e-08,9.674938003818933e-08,16.151141912931063,5,11,0,1
H,10553,HTATIP2,GO:0032259,biological_process,methylation,,8,12,1646,50001,9.688978670903248e-08,9.688978670903248e-08,16.149691723924278,2,1,0,0
T,57761,TRIB3,GO:0006914,biological_process,autophagy,,5,2,1117,50543,9.694754691993363e-08,9.694754691993363e-08,16.149095758105624,3,7,0,0
G,2707,GJB3,GO:0005921,cellular_component,gap junction,,2,1,8,51656,1.0113485242329162e-07,1.011348524232916e-07,16.106811038147523,5,1,1,1
T,7078,TIMP3,GO:0032259,biological_process,methylation,,9,18,1645,49995,9.613082213839709e-08,1.0253954361429022e-07,16.09301732140737,2,1,0,0
C,842,CASP9,GO:0006915,biological_process,apoptotic process,,4,120,14,51529,9.420779461811892e-08,1.0277213958340246e-07,16.090751536382403,4,18,1,1
H,3014,H2AX,GO:0006281,biological_process,DNA repair,,7,43,379,51238,9.321501890322909e-08,1.035722432258101e-07,16.08299646554947,5,15,1,0
P,5321,PLA2G4A,GO:0005488,molecular_function,binding,,20,47,3980,47620,9.373118041920522e-08,1.0414575602133913e-07,16.07747441878462,1,52,0,0
S,6776,STAT5A,GO:0016310,biological_process,phosphorylation,,9,10,2552,49096,1.04574843067691e-07,1.04574843067691e-07,16.073362820286825,5,8,0,0
S,6657,SOX2,GO:0007155,biological_process,cell adhesion,,8,42,586,51031,1.0226179226021933e-07,1.0591399912665574e-07,16.060638401133655,2,7,0,0
B,578,BAK1,GO:0019867,cellular_component,outer membrane,,3,52,6,51606,9.543979107873024e-08,1.0816509655589427e-07,16.039607105237724,3,3,1,0
P,5563,PRKAA2,GO:0023052,biological_process,signaling,,41,55,9694,41877,1.0851964514123923e-07,1.0851964514123923e-07,16.036334619145922,1,6,0,0
I,3569,IL6,GO:1990705,biological_process,cholangiocyte proliferation,,13,1339,64,50251,9.907257565327338e-08,1.0897983321860072e-07,16.032102988178014,4,1,0,0
H,3217,HOXB7,GO:0035148,biological_process,tube formation,,5,49,102,51511,1.0110751419700628e-07,1.0953314038009012e-07,16.027038681606726,3,5,0,0
R,5879,RAC1,GO:0051179,biological_process,localization,,14,109,971,50573,1.0795775799842636e-07,1.1095658460949376e-07,16.014126841789427,1,10,0,0
M,406991,MIR21,GO:0040007,biological_process,growth,,86,159,10483,40939,1.0853377099665087e-07,1.121515633632059e-07,16.00341463614685,1,10,0,0
G,2549,GAB1,GO:0016049,biological_process,cell growth,,12,38,1793,49824,1.1285064666816022e-07,1.1285064666816023e-07,15.997200603365565,2,6,0,0
D,25853,DCAF12,GO:0005813,cellular_component,centrosome,,2,0,16,51649,1.1463133269033887e-07,1.1463133269033887e-07,15.981544660869986,3,1,1,1
M,4176,MCM7,GO:0042555,cellular_component,MCM complex,,2,15,0,51650,1.0189451794551442e-07,1.1887693760310015e-07,15.945177016713375,2,1,1,1
A,213,ALB,GO:0006954,biological_process,inflammatory response,,6,96,108,51457,1.1447513323289425e-07,1.1979955803442423e-07,15.93744584046699,4,5,0,0
S,6422,SFRP1,GO:0040007,biological_process,growth,,1,85,10568,41013,1.1751359658055005e-07,1.2369852271636847e-07,15.905418500090029,1,10,1,0
A,302,ANXA2,GO:0016020,cellular_component,membrane,,11,37,1523,50096,1.255535115497295e-07,1.255535115497295e-07,15.89053378240118,2,16,0,1
G,2623,GATA1,GO:0016458,biological_process,gene silencing,,5,35,144,51483,1.1308819403037136e-07,1.2565354892263484e-07,15.88973732884605,2,3,0,0
A,10551,AGR2,GO:0040007,biological_process,growth,,20,11,10549,41087,1.28164031404067e-07,1.28164031404067e-07,15.86995489809685,1,10,1,0
N,26155,NOC2L,GO:0008219,biological_process,cell death,,5,3,974,50685,1.2913778133162108e-07,1.2913778133162108e-07,15.862385930230031,2,4,0,0
O,100506658,OCLN,GO:0070160,cellular_component,tight junction,,3,10,38,51616,1.3190576910555275e-07,1.3190576910555275e-07,15.841178039699333,5,3,1,1
P,5727,PTCH1,GO:0005929,cellular_component,cilium,,4,43,45,51575,1.2353390629506168e-07,1.3235775674470895e-07,15.837757302172697,4,2,1,0
G,728226,GGTLC3,GO:0051179,biological_process,localization,,5,3,980,50679,1.331128923384118e-07,1.331128923384118e-07,15.8320682541895,1,10,0,0
F,2534,FYN,GO:0023052,biological_process,signaling,,23,18,9712,41914,1.1929576995000258e-07,1.342077411937529e-07,15.823876930065387,1,6,0,0
F,2308,FOXO1,GO:0016310,biological_process,phosphorylation,,15,44,2546,49062,1.2927963323736796e-07,1.3646183508388837e-07,15.807220857870803,5,8,0,0
C,993,CDC25A,GO:0051301,biological_process,cell division,,4,20,94,51549,1.2557784230363418e-07,1.3699400978578272e-07,15.803328636265583,2,18,1,0
U,7391,USF1,GO:0005488,molecular_function,binding,,9,5,3991,47662,1.3842817365689472e-07,1.3842817365689472e-07,15.792914247594691,1,52,0,0
T,6938,TCF12,GO:0005488,molecular_function,binding,,9,5,3991,47662,1.3842817365689472e-07,1.3842817365689472e-07,15.792914247594691,1,52,0,0
B,581,BAX,GO:0016020,cellular_component,membrane,,30,308,1504,49825,1.2951739862442096e-07,1.4054015595415892e-07,15.777772581504884,2,16,0,1
M,4361,MRE11,GO:0051179,biological_process,localization,,8,24,977,50658,1.1892871634782897e-07,1.4055211932016152e-07,15.777687460944398,1,10,0,0
E,1977,EIF4E,GO:0016310,biological_process,phosphorylation,,21,91,2540,49015,1.3475642231489383e-07,1.4224289022127683e-07,15.765729746058815,5,8,0,0
T,7099,TLR4,GO:0023052,biological_process,signaling,,48,74,9687,41858,1.4557828853974114e-07,1.4557828853974114e-07,15.742551829475005,1,6,0,0
E,2065,ERBB3,GO:0016301,molecular_function,kinase activity,,7,135,134,51391,1.4185087192978762e-07,1.473066746963179e-07,15.730749200883833,4,133,1,0
X,57510,XPO5,GO:0005737,cellular_component,cytoplasm,,8,21,1075,50563,1.0545836156327184e-07,1.4764170618858057e-07,15.728477402439978,2,5,0,1
T,4982,TNFRSF11B,GO:0045453,biological_process,bone resorption,,2,1,10,51654,1.4832728846273957e-07,1.4832728846273957e-07,15.723844596215251,6,1,1,0
G,2719,GPC3,GO:0009986,cellular_component,cell surface,,8,65,403,51191,1.282287201690874e-07,1.4847536019578544e-07,15.722846817078173,2,1,1,1
T,7040,TGFB1,GO:0060290,biological_process,transdifferentiation,,9,1322,25,50311,1.4278215141897149e-07,1.5071449316446992e-07,15.707878563645785,4,1,0,0
C,1051,CEBPB,GO:0005488,molecular_function,binding,,12,14,3988,47653,1.5713828681524255e-07,1.5713828681524255e-07,15.66613961154121,1,52,0,0
M,56339,METTL3,GO:0009451,biological_process,RNA modification,,2,19,0,51646,1.5733712329822127e-07,1.5733712329822127e-07,15.664875051559214,5,14,1,0
C,1407,CRY1,GO:0007623,biological_process,circadian rhythm,,2,0,19,51646,1.5733712330273217e-07,1.5733712330273217e-07,15.664875051530544,2,7,1,0
I,3565,IL4,GO:0001816,biological_process,cytokine production,,4,40,51,51572,1.510971189797958e-07,1.579651698425138e-07,15.660891272255524,2,54,1,0
F,2237,FEN1,GO:0006260,biological_process,DNA replication,,3,4,79,51581,1.3422987004893257e-07,1.610758440587191e-07,15.641390501775764,5,2,1,1
A,545,ATR,GO:0006281,biological_process,DNA repair,,7,47,379,51234,1.610885243304973e-07,1.610885243304973e-07,15.641311782506788,5,15,1,1
C,801,CALM1,GO:0006508,biological_process,proteolysis,,6,142,75,51444,1.3563638281320133e-07,1.641914107738753e-07,15.622232950834185,4,6,0,0
S,6522,SLC4A2,GO:0046903,biological_process,secretion,,6,9,943,50709,1.6421423845576549e-07,1.6421423845576549e-07,15.622093929584212,4,10,0,0
A,64240,ABCG5,GO:0046903,biological_process,secretion,,6,9,943,50709,1.6421423845576549e-07,1.6421423845576549e-07,15.622093929584212,4,10,0,0
V,7408,VASP,GO:0016477,biological_process,cell migration,,6,4,1594,50063,1.6488713610614967e-07,1.6488713610614967e-07,15.618004620695803,3,34,0,0
P,5564,PRKAB1,GO:0016310,biological_process,phosphorylation,,14,38,2547,49068,1.5536212883652995e-07,1.6507226188881306e-07,15.616882508077019,5,8,0,0
S,6595,SMARCA2,GO:0000785,cellular_component,chromatin,,4,3,428,51232,1.6538299462455844e-07,1.6538299462455842e-07,15.61500187327879,2,5,1,1
A,308,ANXA5,GO:0007049,biological_process,cell cycle,,26,158,2232,49251,1.4546594998629627e-07,1.6624679998433858e-07,15.609792405810202,2,2,0,0
M,4361,MRE11,GO:0006281,biological_process,DNA repair,,6,26,380,51255,1.286234594747313e-07,1.672104973171507e-07,15.604012355269267,5,15,1,2
T,7157,TP53,GO:0003677,molecular_function,DNA binding,,14,1279,84,50290,1.6274424680873982e-07,1.6739408243184665e-07,15.602915029385352,4,15,0,2
J,3725,JUN,GO:0001946,biological_process,lymphangiogenesis,,11,229,282,51145,1.5504874523944192e-07,1.679694740093954e-07,15.599483576378047,3,1,0,0
V,7424,VEGFC,GO:0035148,biological_process,tube formation,,8,277,99,51283,1.579136175584163e-07,1.700608189090637e-07,15.587109705587777,3,5,0,0
M,4582,MUC1,GO:0007155,biological_process,cell adhesion,,17,293,577,50780,1.5580493515803648e-07,1.7274025419695347e-07,15.571476791537211,2,7,0,0
R,6146,RPL22,GO:0005840,cellular_component,ribosome,,2,0,20,51645,1.7307083562351746e-07,1.7307083562351746e-07,15.56956487178104,5,3,1,0
M,4313,MMP2,GO:0046903,biological_process,secretion,,23,323,926,50395,1.5688153734241834e-07,1.7339538337846238e-07,15.567691397069378,4,10,0,0
T,10460,TACC3,GO:0000279,biological_process,M phase,,5,40,139,51483,1.7513797436317033e-07,1.7513797436317033e-07,15.557691748734163,3,2,0,0
V,7422,VEGFA,GO:0010573,biological_process,vascular endothelial growth factor production,,5,1568,1,50093,1.5202793203081014e-07,1.755560643689117e-07,15.555307389961891,3,1,0,0
P,5563,PRKAA2,GO:0006914,biological_process,autophagy,,13,83,1109,50462,1.703708918850313e-07,1.793377809316119e-07,15.533994765026375,3,7,0,0
P,5133,PDCD1,GO:0040007,biological_process,growth,,14,187,10555,40911,1.6062855908941226e-07,1.795260366293431e-07,15.532945588677086,1,10,0,0
C,858,CAV2,GO:0005925,cellular_component,focal adhesion,,3,2,134,51528,1.8167181030537228e-07,1.8167181030537228e-07,15.521064017744546,5,1,0,1
F,2246,FGF1,GO:0016310,biological_process,phosphorylation,,9,11,2552,49095,1.8172183634080424e-07,1.8172183634080424e-07,15.520788690774966,5,8,0,0
A,57379,AICDA,GO:0006306,biological_process,DNA methylation,,5,9,512,51141,1.8286221239166405e-07,1.8286221239166405e-07,15.514532905455452,4,4,0,0
I,3702,ITK,GO:0016477,biological_process,cell migration,,14,67,1586,50000,1.849216137147852e-07,1.8492161371478524e-07,15.503333811308194,3,34,0,0
Y,4904,YBX1,GO:0005488,molecular_function,binding,,10,8,3990,47659,1.87341951685228e-07,1.87341951685228e-07,15.490330271341888,1,52,0,0
E,4072,EPCAM,GO:0006508,biological_process,proteolysis,,7,251,74,51335,1.8111020405012716e-07,1.87464948051886e-07,15.489673952735377,4,6,0,0
N,4751,NEK2,GO:0005813,cellular_component,centrosome,,3,30,15,51619,1.9242603620111432e-07,1.9242603620111432e-07,15.46355398457956,3,1,1,2
P,5578,PRKCA,GO:0016020,cellular_component,membrane,,12,48,1522,50085,1.6843364933237455e-07,1.9249559923699948e-07,15.463192544586388,2,16,0,0
D,56616,DIABLO,GO:0051320,biological_process,S phase,,7,98,190,51372,1.7472939462446242e-07,1.9414377180495824e-07,15.454666860577861,3,2,0,0
P,56097,PCDHGC5,GO:0032259,biological_process,methylation,,5,1,1649,50012,1.952136631434737e-07,1.952136631434737e-07,15.44917116980494,2,1,0,0
M,124540,MSI2,GO:0016049,biological_process,cell growth,,9,18,1796,49844,2.0139444372609366e-07,2.0139444372609366e-07,15.41800044529428,2,6,0,0
M,406919,MIR130A,GO:0045766,biological_process,positive regulation of angiogenesis,,2,21,0,51644,1.895537723545219e-07,2.0309332752270205e-07,15.40960022206222,6,3,0,1
E,2146,EZH2,GO:0040007,biological_process,growth,,30,287,10539,40811,1.8131358583613836e-07,2.0496318398867817e-07,15.400435464235402,1,10,1,0
Z,22882,ZHX2,GO:0016311,biological_process,dephosphorylation,,7,225,84,51351,1.974901418099172e-07,2.0983327567303702e-07,15.376952546921084,5,8,0,0
A,345,APOC3,GO:0005488,molecular_function,binding,,6,0,3994,47667,2.1457405760463257e-07,2.1457405760463257e-07,15.354610901267733,1,52,0,0
U,80329,ULBP1,GO:0005488,molecular_function,binding,,6,0,3994,47667,2.1457405760463257e-07,2.1457405760463257e-07,15.354610901267733,1,52,0,0
A,207,AKT1,GO:0008219,biological_process,cell death,,22,2921,957,47767,2.0218369426999618e-07,2.1580228507574724e-07,15.348903195319554,2,4,0,0
S,6282,S100A11,GO:0023052,biological_process,signaling,,23,19,9712,41913,2.1654289575633732e-07,2.1654289575633732e-07,15.345477176305854,1,6,0,0
M,4171,MCM2,GO:0042555,cellular_component,MCM complex,,2,22,0,51643,2.0678593347766163e-07,2.240180946008001e-07,15.311539008886,2,1,1,1
N,4846,NOS3,GO:0045766,biological_process,positive regulation of angiogenesis,,2,23,0,51642,2.2476731899745796e-07,2.2476731899745793e-07,15.308200107620486,6,3,0,1
B,578,BAK1,GO:0097345,biological_process,mitochondrial outer membrane permeabilization,,3,52,8,51604,1.8718815382107662e-07,2.2729990106845018e-07,15.296995541334597,7,1,1,0
I,3418,IDH2,GO:0005829,cellular_component,cytosol,,8,198,145,51316,2.1009180308597173e-07,2.2797195654009698e-07,15.294043213187953,2,1,0,0
G,2735,GLI1,GO:0005634,cellular_component,nucleus,,18,214,896,50539,2.1445636518968278e-07,2.2829225971804942e-07,15.292639187979942,5,11,0,3
B,699,BUB1,GO:0051301,biological_process,cell division,,3,4,95,51565,2.303167071473097e-07,2.303167071473097e-07,15.283810487604237,2,18,1,0
S,10847,SRCAP,GO:0006338,biological_process,chromatin remodeling,,3,3,115,51546,2.3108121364614538e-07,2.3108121364614538e-07,15.280496613986617,5,6,1,0
A,5244,ABCB4,GO:0007588,biological_process,excretion,,5,96,61,51505,2.099615375163023e-07,2.31496054184641e-07,15.278703008124168,3,6,0,0
G,2737,GLI3,GO:0016458,biological_process,gene silencing,,5,41,144,51477,2.3232579820204038e-07,2.323257982020404e-07,15.275125147795833,2,3,0,0
A,60312,AFAP1,GO:0040007,biological_process,growth,,33,35,10536,41063,2.1942318915399278e-07,2.3313713847611733e-07,15.271638979373588,1,10,0,0
R,55599,RNPC3,GO:1990904,cellular_component,ribonucleoprotein complex,,2,5,3,51657,1.573066717204801e-07,2.3596000758072015e-07,15.259603505684396,2,22,1,0
S,64754,SMYD3,GO:0016477,biological_process,cell migration,,7,9,1593,50058,2.4127729920402895e-07,2.4127729920402895e-07,15.237318945806724,3,34,0,0
F,2324,FLT4,GO:0001525,biological_process,angiogenesis,,17,98,1668,49884,2.0977212746732564e-07,2.420447624622988e-07,15.23414315904188,3,5,0,0
P,5037,PEBP1,GO:0030154,biological_process,cell differentiation,,5,29,201,51432,2.4305494223144654e-07,2.4305494223144654e-07,15.229978319444665,3,81,0,0
A,207,AKT1,GO:0005925,cellular_component,focal adhesion,,25,2918,112,48612,2.2746831742673228e-07,2.4405454890576483e-07,15.225874075550065,5,1,0,0
P,5133,PDCD1,GO:0046649,biological_process,lymphocyte activation,,4,197,10,51456,2.1583106552092462e-07,2.485327421150041e-07,15.207691241075084,3,6,1,0
T,7040,TGFB1,GO:0001570,biological_process,vasculogenesis,,6,1325,6,50330,2.3379116447616695e-07,2.49085913554047e-07,15.205467965638766,4,2,1,0
H,3248,HPGD,GO:0040007,biological_process,growth,,11,1,10558,41097,2.548644363586574e-07,2.548644363586574e-07,15.18253405527204,1,10,0,0
T,7098,TLR3,GO:0023052,biological_process,signaling,,26,25,9709,41907,2.380050492745289e-07,2.563131299879542e-07,15.176865975907061,1,6,0,0
A,64241,ABCG8,GO:0005488,molecular_function,binding,,12,15,3988,47652,2.6282360583431805e-07,2.6282360583431805e-07,15.15178273003842,1,52,0,0
S,8877,SPHK1,GO:0001525,biological_process,angiogenesis,,12,45,1673,49937,2.52863134511815e-07,2.677374365419218e-07,15.133259051065204,3,5,0,0
B,80114,BICC1,GO:0005694,cellular_component,chromosome,,6,19,564,51078,2.602535326387658e-07,2.6864880788517757e-07,15.129860857208646,5,6,0,0
O,5007,OSBP,GO:0008142,molecular_function,oxysterol binding,,2,3,7,51655,2.6964770115828733e-07,2.6964770115828733e-07,15.12614954047937,5,1,1,1
D,1803,DPP4,GO:0016020,cellular_component,membrane,,6,5,1528,50128,2.7573212677806724e-07,2.7573212677806724e-07,15.103835997674812,2,16,0,1
L,4060,LUM,GO:0016020,cellular_component,membrane,,6,5,1528,50128,2.7573212677806724e-07,2.7573212677806724e-07,15.103835997674812,2,16,0,0
C,760,CA2,GO:0008219,biological_process,cell death,,8,27,971,50661,2.4155434350963857e-07,2.760621068681584e-07,15.102639971658931,2,4,0,0
C,4680,CEACAM6,GO:0016458,biological_process,gene silencing,,5,42,144,51476,2.593809982375473e-07,2.779082123973721e-07,15.09597494900677,2,3,0,0
L,8549,LGR5,GO:0016055,biological_process,Wnt signaling pathway,,5,43,142,51477,2.7011957521617745e-07,2.8512621828374286e-07,15.070333883545226,5,17,0,0
C,999,CDH1,GO:0048870,biological_process,cell motility,,14,540,217,50896,2.5559398372593844e-07,2.861126683499311e-07,15.066880158423148,2,12,1,0
R,5879,RAC1,GO:0016477,biological_process,cell migration,,17,106,1583,49961,2.738242011223108e-07,2.894712983293e-07,15.055209687061401,3,34,0,1
W,51741,WWOX,GO:0005694,cellular_component,chromosome,,5,9,565,51088,2.961193182406596e-07,2.961193182406596e-07,15.03250336168181,5,6,0,0
A,50807,ASAP1,GO:0023052,biological_process,signaling,,9,0,9726,41932,2.9840117382007903e-07,2.9840117382007903e-07,15.02482703491114,1,6,0,0
I,3458,IFNG,GO:0001816,biological_process,cytokine production,,5,125,50,51487,2.9347869758653166e-07,2.990160315032587e-07,15.022768647925314,2,54,1,0
C,842,CASP9,GO:0040007,biological_process,growth,,5,119,10564,40979,2.6645316989092134e-07,2.997598161272865e-07,15.020284295860932,1,10,0,0
H,3235,HOXD9,GO:0006306,biological_process,DNA methylation,,7,36,510,51114,2.2763376066618807e-07,3.0351168088825074e-07,15.007845739911525,4,4,0,0
M,9927,MFN2,GO:0008053,biological_process,mitochondrial fusion,,2,1,15,51649,3.056243874399385e-07,3.056243874399385e-07,15.000908981005782,6,1,1,1
K,3875,KRT18,GO:0008219,biological_process,cell death,,7,18,972,50670,3.063449690504705e-07,3.063449690504705e-07,14.998554020137535,2,4,0,0
H,3172,HNF4A,GO:0005488,molecular_function,binding,,28,97,3972,47570,2.641412559639819e-07,3.0640385691821903e-07,14.998361811306006,1,52,0,0
S,9368,SLC9A3R1,GO:0005886,cellular_component,plasma membrane,,5,23,257,51382,2.8831675400525013e-07,3.145273680057274e-07,14.972194743906059,3,3,0,0
A,9429,ABCG2,GO:0006810,biological_process,transport,,6,58,210,51393,3.0499155408129976e-07,3.182520564326606e-07,14.960422137840343,3,34,0,0
P,5423,POLB,GO:0051179,biological_process,localization,,6,10,979,50672,3.216220429446331e-07,3.216220429446331e-07,14.949888760495956,1,10,0,0
E,54206,ERRFI1,GO:0043589,biological_process,skin morphogenesis,,2,28,0,51637,3.259126125463144e-07,3.259126125463144e-07,14.936636551188002,4,1,1,0
M,4311,MME,GO:0004222,molecular_function,metalloendopeptidase activity,,2,27,0,51638,3.0418510504322563e-07,3.275839592773199e-07,14.931521450521235,5,1,1,1
T,7040,TGFB1,GO:0006914,biological_process,autophagy,,6,1325,1116,49220,3.067170328893109e-07,3.2986548820171176e-07,14.924580877092003,3,7,0,0
M,4437,MSH3,GO:0006298,biological_process,mismatch repair,,3,2,164,51498,3.30083457074333e-07,3.30083457074333e-07,14.923920314234506,6,2,1,1
D,23405,DICER1,GO:0006306,biological_process,DNA methylation,,10,105,507,51045,2.692202648838021e-07,3.3040668872102987e-07,14.922941551191457,4,4,0,0
S,9294,S1PR2,GO:0016049,biological_process,cell growth,,13,52,1792,49810,3.336948698743468e-07,3.336948698743468e-07,14.913038824773402,2,6,0,0
