Letter,Gene_ID,Gene_Name,GO_ID,GO_Namespace,GO_Name,GOF,a,b,c,d,Pvalue,Adjusted_Pvalue,Enrichment_Score,GO_Level,GO_Children,GSEA_MSigDB,NCBI_Entrez
A,545,ATR,GO:0023052,biological_process,signaling,,151,390,34648,199011,5.703437060524973e-15,6.299318544460418e-15,32.698334934909695,1,6,0,0
V,7416,VDAC1,GO:0000423,biological_process,mitophagy,,5,8,78,234109,6.350271068352142e-15,6.350271068352142e-15,32.69027889498772,5,1,0,0
H,3042,HBM,GO:0001649,biological_process,osteoblast differentiation,,6,2,577,233615,6.465920789248194e-15,6.465920789248194e-15,32.67223096603073,4,1,0,0
C,1291,COL6A1,GO:0016477,biological_process,cell migration,,17,46,4716,229421,6.3765249070964756e-15,6.492461723589138e-15,32.66813462585437,3,34,0,0
T,7072,TIA1,GO:0051179,biological_process,localization,,16,31,5494,228659,6.4947831623097e-15,6.4947831623097e-15,32.667777130671105,1,10,0,0
C,1524,CX3CR1,GO:0005488,molecular_function,binding,,27,19,25750,208404,6.517938581876304e-15,6.517938581876304e-15,32.66421823738778,1,52,0,0
G,9846,GAB2,GO:0023052,biological_process,signaling,,59,81,34740,199320,6.562266781581372e-15,6.562266781581372e-15,32.657440305669176,1,6,0,0
H,3308,HSPA4,GO:0016887,molecular_function,ATPase,,14,207,659,233320,6.626996554980715e-15,6.7244523866716075e-15,32.633025902229555,1,16,0,0
L,25802,LMOD1,GO:0010467,biological_process,gene expression,,13,5,9639,224543,6.923457423445939e-15,6.923457423445939e-15,32.603861122387855,4,4,0,0
F,2322,FLT3,GO:0009986,cellular_component,cell surface,,21,148,2938,231093,6.9738710353281895e-15,6.9738710353281895e-15,32.596605939038106,2,1,0,0
U,7391,USF1,GO:0005488,molecular_function,binding,,17,2,25760,208421,6.9770486339019264e-15,6.9770486339019264e-15,32.596150399374196,1,52,0,0
I,3479,IGF1,GO:0010467,biological_process,gene expression,,23,1971,9629,222577,6.878054452991548e-15,7.047186939540521e-15,32.58614787338245,4,4,0,0
F,2526,FUT4,GO:0016020,cellular_component,membrane,,14,15,6411,227760,7.098681787258917e-15,7.098681787258916e-15,32.57886729186742,2,16,0,1
P,5111,PCNA,GO:0051318,biological_process,G1 phase,,27,1079,781,232313,6.721064755022781e-15,7.110691697342942e-15,32.57717687068777,3,2,0,0
S,6757,SSX2,GO:0007049,biological_process,cell cycle,,14,1652,9302,223232,6.0152778136614906e-15,7.12679654009894e-15,32.57491455456063,2,2,0,0
N,51251,NT5C3A,GO:0005694,cellular_component,chromosome,,12,11,4863,229314,7.136514662219198e-15,7.136514662219198e-15,32.57355188028588,5,6,0,0
R,5810,RAD1,GO:0051726,biological_process,regulation of cell cycle,,5,9,73,234113,7.181656990435878e-15,7.438144740094303e-15,32.53215494005233,4,7,1,0
T,7124,TNF,GO:0006954,biological_process,inflammatory response,,21,1773,253,232153,7.336186705022351e-15,7.445682028977908e-15,32.5311421239742,4,5,1,3
H,3187,HNRNPH1,GO:0005488,molecular_function,binding,,23,11,25754,208412,7.569977517308437e-15,7.569977517308437e-15,32.51458629743821,1,52,0,0
P,5371,PML,GO:0005634,cellular_component,nucleus,,33,302,4220,229645,7.373418365030385e-15,7.694001772205621e-15,32.49833536024455,5,11,0,2
P,5741,PTH,GO:0004035,molecular_function,alkaline phosphatase activity,,9,223,111,233857,7.464803485949326e-15,7.726726415280881e-15,32.49409111291699,6,1,0,0
E,2033,EP300,GO:0000785,cellular_component,chromatin,,34,342,3991,229833,7.578585028302606e-15,7.805942579151685e-15,32.483891082168086,2,5,0,0
R,5893,RAD52,GO:0097617,molecular_function,annealing activity,,5,112,5,234078,7.177018479555913e-15,8.00513599642775e-15,32.458693059670935,4,4,0,0
M,768216,MIR454,GO:0006306,biological_process,DNA methylation,,9,16,1272,232903,8.048571941929533e-15,8.048571941929533e-15,32.453281717735265,4,4,0,0
C,157313,CDCA2,GO:0051301,biological_process,cell division,,6,4,427,233763,8.050582721113233e-15,8.050582721113233e-15,32.45303191838415,2,18,1,0
U,8408,ULK1,GO:0040007,biological_process,growth,,4,257,37435,196504,7.632329712100233e-15,8.094895149197216e-15,32.44754276040392,1,10,1,0
B,632,BGLAP,GO:0010467,biological_process,gene expression,,50,288,9602,224260,7.638600060938254e-15,8.106269452424271e-15,32.446138626148695,4,4,0,0
B,54880,BCOR,GO:0023052,biological_process,signaling,,9,350,34790,199051,7.610458648642309e-15,8.195878544691717e-15,32.435144983495505,1,6,0,0
R,6198,RPS6KB1,GO:0008190,molecular_function,eukaryotic initiation factor 4E binding,,6,495,3,233696,7.769605479180962e-15,8.209394468568564e-15,32.43349722951737,4,1,0,0
E,2130,EWSR1,GO:0046903,biological_process,secretion,,30,7644,2851,223675,7.613381700601027e-15,8.228931710436854e-15,32.43112019296818,4,10,0,0
M,4361,MRE11,GO:1990391,cellular_component,DNA repair complex,,5,114,5,234076,7.823017100264203e-15,8.257629161389992e-15,32.42763887504388,2,6,0,0
P,5034,P4HB,GO:0005783,cellular_component,endoplasmic reticulum,,8,17,717,233458,8.378608301180886e-15,8.378608301180886e-15,32.413094568053246,5,5,1,4
H,57801,HES4,GO:0009293,biological_process,transduction,,8,8,1250,232934,8.397983026983654e-15,8.397983026983654e-15,32.41078483372912,4,1,0,0
A,9212,AURKB,GO:0005874,cellular_component,microtubule,,19,381,915,232885,7.682506150641937e-15,8.414173403084027e-15,32.40885880107855,6,7,1,0
B,23476,BRD4,GO:0140566,molecular_function,epigenetic reader,,6,428,4,233762,8.163321674832922e-15,8.41450080328932e-15,32.40881989127481,2,1,0,0
P,5747,PTK2,GO:0040007,biological_process,growth,,134,1344,37305,195417,8.009652814669253e-15,8.510256115586081e-15,32.39750435693972,1,10,1,0
C,928,CD9,GO:0009986,cellular_component,cell surface,,17,81,2942,231160,8.861981546243928e-15,8.861981546243928e-15,32.357006004482216,2,1,1,0
C,1513,CTSK,GO:0045453,biological_process,bone resorption,,7,26,257,233910,8.894367797201124e-15,8.894367797201126e-15,32.35335815027029,6,1,1,0
C,56994,CHPT1,GO:0005730,cellular_component,nucleolus,,6,11,219,233964,9.019027225378328e-15,9.019027225378328e-15,32.33943991306238,5,1,0,0
M,5599,MAPK8,GO:0000279,biological_process,M phase,,26,1608,482,232084,8.44212968402666e-15,9.04513894717142e-15,32.336548914415644,3,2,0,0
C,10664,CTCF,GO:0010467,biological_process,gene expression,,80,656,9572,223892,7.918935280523755e-15,9.219058983296312e-15,32.31750342510013,4,4,0,0
S,23411,SIRT1,GO:0006914,biological_process,autophagy,,42,345,5994,227819,9.030713520620186e-15,9.256481358635691e-15,32.313452401333095,3,7,0,0
A,5243,ABCB1,GO:0040007,biological_process,growth,,57,764,37382,195997,8.712706272085438e-15,9.257250414090776e-15,32.31336932186917,1,10,0,0
S,6714,SRC,GO:0031975,cellular_component,envelope,,23,2327,244,231606,8.892653581271482e-15,9.311131396860728e-15,32.30756578610078,2,2,1,0
C,891,CCNB1,GO:0051318,biological_process,G1 phase,,18,384,790,233008,9.267786836059238e-15,9.35399880662723e-15,32.302972463185874,3,2,0,0
K,4254,KITLG,GO:0009293,biological_process,transduction,,20,326,1238,232616,9.438404264953305e-15,9.438404264953305e-15,32.29398946877163,4,1,0,0
R,23543,RBFOX2,GO:0019080,biological_process,viral gene expression,,17,751,341,233091,8.700300019258892e-15,9.446040020909654e-15,32.29318078663548,2,1,0,0
E,30816,ERVW-1,GO:0031975,cellular_component,envelope,,7,26,260,233907,9.632397440046584e-15,9.632397440046584e-15,32.27364424473218,2,2,0,0
I,3479,IGF1,GO:0006914,biological_process,autophagy,,7,1987,6029,226177,9.401814564703845e-15,9.712618351966782e-15,32.26535049376048,3,7,0,0
P,5347,PLK1,GO:0110143,cellular_component,magnetosome,,5,365,0,233830,9.578712730910589e-15,9.887703464165769e-15,32.24748448411048,3,1,0,0
T,9830,TRIM14,GO:0023052,biological_process,signaling,,39,33,34760,199368,1.0039569003250127e-14,1.0039569003250127e-14,32.23224220953167,1,6,0,0
T,3371,TNC,GO:0001725,cellular_component,stress fiber,,10,318,127,233745,9.909720492503242e-15,1.0049294020566667e-14,32.2312740095828,3,1,0,0
W,7480,WNT10B,GO:0006935,biological_process,chemotaxis,,8,38,368,233786,1.0133714018736081e-14,1.0133714018736081e-14,32.222908508233836,3,9,0,0
U,11338,U2AF2,GO:0006396,biological_process,RNA processing,,7,15,418,233760,1.0274006827451853e-14,1.0274006827451853e-14,32.209159298328956,6,11,1,0
C,1025,CDK9,GO:0070691,cellular_component,P-TEFb complex,,5,199,2,233994,1.0009024509537422e-14,1.0279538685470866e-14,32.20862101084477,5,1,0,1
C,7852,CXCR4,GO:0016310,biological_process,phosphorylation,,23,1260,14789,218128,9.535539951280676e-15,1.029838314738313e-14,32.206789487979336,5,8,0,0
T,3604,TNFRSF9,GO:0023052,biological_process,signaling,,49,56,34750,199345,9.963018311143009e-15,1.0415882779831328e-14,32.195444563364234,1,6,0,0
T,23435,TARDBP,GO:0008380,biological_process,RNA splicing,,20,1262,320,232598,9.62713769803837e-15,1.0610932791268568e-14,32.176891529912766,7,3,1,1
S,6732,SRPK1,GO:0006468,biological_process,protein phosphorylation,,5,7,96,234092,1.0659210036174619e-14,1.0659210036174619e-14,32.17235208434345,6,19,0,2
U,10713,USP39,GO:0007049,biological_process,cell cycle,,15,12,9301,224872,1.0776958667084387e-14,1.0776958667084388e-14,32.161365996592906,2,2,1,0
R,5925,RB1,GO:0005694,cellular_component,chromosome,,68,1044,4807,228281,1.0502588153532439e-14,1.0841381319775421e-14,32.15540597899388,5,6,0,0
P,10226,PLIN3,GO:0005811,cellular_component,lipid droplet,,4,10,11,234175,1.0896282189073686e-14,1.0896282189073686e-14,32.15035474742904,5,2,1,2
D,7913,DEK,GO:0005657,cellular_component,replication fork,,8,74,198,233920,1.0527708386781502e-14,1.09036979720237e-14,32.14967439972402,2,2,0,0
F,2254,FGF9,GO:0030324,biological_process,lung development,,5,49,16,234130,1.0930214159399172e-14,1.093021415939917e-14,32.147245499190575,4,2,0,1
I,3667,IRS1,GO:0016310,biological_process,phosphorylation,,42,126,14770,219262,1.0653538276029757e-14,1.1116735592378878e-14,32.13032471102239,5,8,0,0
D,56616,DIABLO,GO:0008219,biological_process,cell death,,18,51,5212,228919,1.0790435150249153e-14,1.1259584504607814e-14,32.117556673003605,2,4,0,0
E,1978,EIF4EBP1,GO:0008190,molecular_function,eukaryotic initiation factor 4E binding,,6,521,3,233670,1.0538000670505531e-14,1.1348616106698264e-14,32.109680587342474,4,1,1,1
H,3091,HIF1A,GO:0016310,biological_process,phosphorylation,,40,1683,14772,217705,1.1149643949435134e-14,1.1487511947902865e-14,32.097515867150825,5,8,0,0
P,79605,PGBD5,GO:0004518,molecular_function,nuclease activity,,5,54,14,234127,9.888406505943455e-15,1.1536474256934032e-14,32.09326270417516,4,5,1,0
M,116535,MRGPRF,GO:0010467,biological_process,gene expression,,40,188,9612,224360,1.1588072554815967e-14,1.1834627290024816e-14,32.06774664462273,4,4,0,0
S,6385,SDC4,GO:0007155,biological_process,cell adhesion,,10,18,1861,232311,1.190900723209506e-14,1.190900723209506e-14,32.061481370845215,2,7,0,0
A,9474,ATG5,GO:0040007,biological_process,growth,,5,271,37434,196490,1.088896968250915e-14,1.1942740942106809e-14,32.05865275365058,1,10,0,0
N,9891,NUAK1,GO:0016310,biological_process,phosphorylation,,19,15,14793,219373,1.2041774602541701e-14,1.2041774602541701e-14,32.0503945736535,5,8,0,0
K,3799,KIF5B,GO:0005874,cellular_component,microtubule,,8,13,926,233253,1.2071101837258235e-14,1.2071101837258236e-14,32.04796207670518,6,7,1,1
I,65123,INTS3,GO:0032039,cellular_component,integrator complex,,4,14,8,234174,1.2079119310922813e-14,1.2079119310922813e-14,32.04729810978663,3,1,1,1
S,6714,SRC,GO:0007049,biological_process,cell cycle,,30,2320,9286,222564,1.1526631902531282e-14,1.2140476205032949e-14,32.04223138393392,2,2,1,0
M,22924,MAPRE3,GO:0005874,cellular_component,microtubule,,7,5,927,233261,1.2211344690003572e-14,1.2211344690003572e-14,32.036410982630535,6,7,1,0
S,23657,SLC7A11,GO:0006865,biological_process,amino acid transport,,6,154,18,234022,1.2321447182336497e-14,1.2321447182336495e-14,32.027434977605175,5,15,1,0
P,5294,PIK3CG,GO:0023052,biological_process,signaling,,48,54,34751,199347,1.2371096378435107e-14,1.2371096378435105e-14,32.02341358038577,1,6,0,0
I,3417,IDH1,GO:0030154,biological_process,cell differentiation,,17,397,659,233127,1.1835467428170566e-14,1.2563803885288754e-14,32.00795642261361,3,81,0,0
M,4291,MLF1,GO:0005654,cellular_component,nucleoplasm,,5,9,82,234104,1.2566130390555812e-14,1.2566130390555812e-14,32.007771264526994,2,1,0,0
B,578,BAK1,GO:0097345,biological_process,mitochondrial outer membrane permeabilization,,6,169,16,234009,1.1793122173682935e-14,1.2724158134763167e-14,31.995273993030978,7,1,1,0
R,6007,RHD,GO:0016310,biological_process,phosphorylation,,128,850,14684,218538,1.2611791960101639e-14,1.275844070382375e-14,31.99258332635599,5,8,0,0
C,4267,CD99,GO:0007155,biological_process,cell adhesion,,41,1132,1830,231197,1.1435186822087668e-14,1.278935368259805e-14,31.990163313622723,2,7,0,0
M,100616312,MIR4478,GO:0006914,biological_process,autophagy,,11,5,6025,228159,1.280573307075558e-14,1.280573307075558e-14,31.988883428107876,3,7,0,0
R,5893,RAD52,GO:0005488,molecular_function,binding,,45,72,25732,208351,1.1088437119018938e-14,1.2862587058061969e-14,31.984453525410977,1,52,0,0
K,4297,KMT2A,GO:0005694,cellular_component,chromosome,,26,154,4849,229171,1.296347622922037e-14,1.2963476229220368e-14,31.97664051238984,5,6,0,0
F,2147,F2,GO:0006935,biological_process,chemotaxis,,11,166,365,233658,1.2117576838230352e-14,1.3074227641248539e-14,31.96813345811951,3,9,0,0
C,983,CDK1,GO:0051301,biological_process,cell division,,18,746,415,233021,1.2776625137446368e-14,1.3125078550285815e-14,31.964251601667225,2,18,1,0
N,4926,NUMA1,GO:0016363,cellular_component,nuclear matrix,,6,28,105,234061,1.3145573735802263e-14,1.3145573735802261e-14,31.962691290986598,2,1,1,2
M,4286,MITF,GO:0042470,cellular_component,melanosome,,7,219,33,233941,1.2874830865545067e-14,1.3209242056857926e-14,31.957859654490527,8,1,0,0
A,213,ALB,GO:0110148,biological_process,biomineralization,,5,127,5,234063,1.3246202574424236e-14,1.3246202574424234e-14,31.955065481712214,1,1,0,0
V,81671,VMP1,GO:0005773,cellular_component,vacuole,,4,9,13,234174,1.357013681992305e-14,1.3570136819923048e-14,31.930904838585402,5,6,1,0
C,1017,CDK2,GO:0051298,biological_process,centrosome duplication,,8,612,22,233558,1.2822024373411223e-14,1.3591345835815895e-14,31.92934314031788,3,1,1,1
B,675,BRCA2,GO:0006298,biological_process,mismatch repair,,11,188,326,233675,1.3389833923682092e-14,1.3602370970089745e-14,31.928532281327428,6,2,0,0
C,6387,CXCL12,GO:0007610,biological_process,behavior,,27,583,1483,232107,1.309262499835277e-14,1.3668124998280364e-14,31.923709915376048,1,27,1,0
R,387,RHOA,GO:0042641,cellular_component,actomyosin,,10,535,76,233579,1.2961029781085007e-14,1.3746546737514402e-14,31.917988748703223,2,1,0,0
P,5371,PML,GO:0051179,biological_process,localization,,37,298,5473,228392,1.3026906487619141e-14,1.3793195104537914e-14,31.914601032732257,1,10,0,0
M,2315,MLANA,GO:0016020,cellular_component,membrane,,21,64,6404,227711,1.2425588758476157e-14,1.3806209731640174e-14,31.913657923404777,2,16,0,0
K,55818,KDM3A,GO:0010467,biological_process,gene expression,,28,85,9624,224463,1.3414632347778756e-14,1.3930579745770246e-14,31.904689989480314,4,4,0,0
V,56664,VTRNA1-1,GO:0005886,cellular_component,plasma membrane,,13,98,1106,232983,1.2320508889636068e-14,1.400057828367735e-14,31.899677760171542,3,3,0,0
U,7374,UNG,GO:0006260,biological_process,DNA replication,,10,39,993,233158,1.4029909147052794e-14,1.4029909147052794e-14,31.897584976437184,5,2,0,0
E,2057,EPOR,GO:0009293,biological_process,transduction,,10,30,1248,232912,1.4139374383591543e-14,1.4139374383591543e-14,31.889812979862974,4,1,0,0
S,6672,SP100,GO:0016604,cellular_component,nuclear body,,5,23,37,234135,1.4196307782252577e-14,1.4196307782252576e-14,31.885794479447643,2,12,1,0
K,3845,KRAS,GO:0006298,biological_process,mismatch repair,,23,1867,314,231996,1.3977340236592386e-14,1.4514930245692094e-14,31.86359860311618,6,2,0,0
M,693209,MIR624,GO:0001946,biological_process,lymphangiogenesis,,8,36,399,233757,1.3028777116728027e-14,1.465737425631903e-14,31.85383282388579,3,1,0,0
S,10371,SEMA3A,GO:0007411,biological_process,axon guidance,,6,57,54,234083,1.4676794268623348e-14,1.4676794268623348e-14,31.852508769643386,4,19,0,1
R,5970,RELA,GO:0003677,molecular_function,DNA binding,,31,712,1656,231801,1.4147462589792493e-14,1.4813225535194492e-14,31.843255995935927,4,15,0,1
C,6374,CXCL5,GO:0016477,biological_process,cell migration,,17,49,4716,229418,1.495330273728253e-14,1.495330273728253e-14,31.833844200591198,3,34,0,0
R,11035,RIPK3,GO:0097342,cellular_component,ripoptosome,,5,49,17,234129,1.4142516816489217e-14,1.5321059884529986e-14,31.80954804992796,3,1,0,0
P,5154,PDGFA,GO:0001525,biological_process,angiogenesis,,25,93,7035,227047,1.5768513539681737e-14,1.5768513539681737e-14,31.78076125711764,3,5,0,0
H,3082,HGF,GO:0007610,biological_process,behavior,,34,976,1476,231714,1.5455943185390677e-14,1.5791941950290475e-14,31.779276588119775,1,27,0,0
C,1080,CFTR,GO:0003723,molecular_function,RNA binding,,8,19,710,233463,1.5829371890162176e-14,1.5829371890162176e-14,31.776909200253353,4,32,0,0
T,7158,TP53BP1,GO:0002039,molecular_function,p53 binding,,9,157,172,233862,1.5326010083573478e-14,1.588331954115797e-14,31.773506921821586,3,1,1,2
K,3791,KDR,GO:0010467,biological_process,gene expression,,14,1566,9638,222982,1.55767978901079e-14,1.6009486720388675e-14,31.76559492835424,4,4,0,0
C,11200,CHEK2,GO:0000279,biological_process,M phase,,14,296,494,233396,1.5334572608051868e-14,1.6076568056828573e-14,31.761413583240845,3,2,0,0
G,10146,G3BP1,GO:0034063,biological_process,stress granule assembly,,6,68,46,234080,1.6269447463903273e-14,1.6269447463903273e-14,31.7494874346803,6,1,1,2
M,2475,MTOR,GO:0001525,biological_process,angiogenesis,,247,4659,6813,222481,1.5123295172777833e-14,1.649814018848491e-14,31.735528736206458,3,5,0,0
R,6195,RPS6KA1,GO:0006412,biological_process,translation,,20,173,2346,231661,1.64869662893257e-14,1.6909709014693026e-14,31.710888440031574,5,4,0,0
F,8822,FGF17,GO:0023052,biological_process,signaling,,23,6,34776,199395,1.6976111271141603e-14,1.6976111271141603e-14,31.706969258445696,1,6,0,0
K,3791,KDR,GO:0007049,biological_process,cell cycle,,13,1567,9303,223317,1.6397143419056937e-14,1.7010120743133834e-14,31.70496789016633,2,2,0,0
I,3566,IL4R,GO:0023052,biological_process,signaling,,49,57,34750,199344,1.5844854897517633e-14,1.716525947231077e-14,31.695888851755782,1,6,0,0
C,10664,CTCF,GO:0006325,biological_process,chromatin organization,,9,727,34,233430,1.4597680101371605e-14,1.725180375616644e-14,31.69085969132505,4,12,1,0
A,10097,ACTR2,GO:0030027,cellular_component,lamellipodium,,5,79,10,234106,1.574579849419487e-14,1.7432848332858606e-14,31.680420133189827,4,1,1,0
T,7153,TOP2A,GO:0006260,biological_process,DNA replication,,10,40,993,233157,1.746986104996887e-14,1.746986104996887e-14,31.678299224432934,5,2,0,0
S,6391,SDHC,GO:0032259,biological_process,methylation,,22,129,3920,230129,1.719921754888116e-14,1.8427733088086958e-14,31.624919631983207,2,1,0,0
H,3161,HMMR,GO:0072686,cellular_component,mitotic spindle,,8,124,128,233940,1.8178174183053897e-14,1.8476177038513796e-14,31.62229422030803,6,1,0,0
E,1956,EGFR,GO:0005694,cellular_component,chromosome,,37,4986,4838,224339,1.777606436984877e-14,1.8897854839790685e-14,31.599727979826937,5,6,0,0
E,1869,E2F1,GO:0000930,cellular_component,gamma-tubulin complex,,6,346,7,233841,1.8785543642623337e-14,1.9193925026158626e-14,31.584182570831107,2,2,0,0
C,1267,CNP,GO:0005634,cellular_component,nucleus,,12,15,4241,229932,1.710342914665196e-14,1.9546776167602242e-14,31.565966023990054,5,11,0,0
G,156,GRK2,GO:0019042,biological_process,viral latency,,8,93,170,233929,1.8068117333626313e-14,1.9970024421376453e-14,31.54454402458053,2,1,0,0
T,7039,TGFA,GO:0046849,biological_process,bone remodeling,,11,550,114,233525,1.95856532273771e-14,1.9993687669614123e-14,31.543359787693365,3,1,0,0
S,5055,SERPINB2,GO:0051179,biological_process,localization,,18,50,5492,228640,1.969112611525209e-14,2.0394380619368238e-14,31.523516991841433,1,10,0,0
T,6898,TAT,GO:0046960,biological_process,sensitization,,11,151,420,233618,2.0088884061469567e-14,2.0516307126607215e-14,31.517556355393978,5,1,0,0
H,3111,HLA-DOA,GO:0019882,biological_process,antigen processing and presentation,,4,3,34,234159,2.0603269602885284e-14,2.0603269602885284e-14,31.51332661312295,2,14,1,0
S,6671,SP4,GO:0016246,biological_process,RNA interference,,9,35,737,233419,2.0649295351830512e-14,2.0649295351830512e-14,31.511095199483897,5,1,0,0
C,1021,CDK6,GO:0016301,molecular_function,kinase activity,,26,684,1185,232305,2.051603784947923e-14,2.1305116228305353e-14,31.47982915252636,4,133,1,0
A,57007,ACKR3,GO:0007610,biological_process,behavior,,17,178,1493,232512,2.099403332192145e-14,2.1460567395741927e-14,31.47255921836791,1,27,0,0
R,22913,RALY,GO:0005737,cellular_component,cytoplasm,,16,58,3528,230598,2.1505174221199995e-14,2.1505174221199995e-14,31.47048282728023,2,5,0,0
E,2202,EFEMP1,GO:0031012,cellular_component,extracellular matrix,,14,112,1298,232776,2.15813341178868e-14,2.1581334117886797e-14,31.46694761503206,3,8,1,1
P,5747,PTK2,GO:0048870,biological_process,cell motility,,37,1441,1199,231523,2.034291762566236e-14,2.180907385093532e-14,31.456450280021745,2,12,1,1
E,2078,ERG,GO:0008380,biological_process,RNA splicing,,14,460,326,233400,2.116151805143161e-14,2.1822815490538847e-14,31.455820390266094,7,3,0,0
L,83746,L3MBTL2,GO:0016310,biological_process,phosphorylation,,20,19,14792,219369,2.200004285082194e-14,2.200004285082194e-14,31.44773199378963,5,8,0,0
R,5921,RASA1,GO:0046960,biological_process,sensitization,,9,65,422,233704,2.214226180813274e-14,2.214226180813274e-14,31.441288313492517,5,1,0,0
E,2064,ERBB2,GO:0005488,molecular_function,binding,,75,1356,25702,207067,2.226531247007427e-14,2.243527668740308e-14,31.42814182271265,1,52,0,0
D,29102,DROSHA,GO:0005634,cellular_component,nucleus,,19,80,4234,229867,2.1633576982760936e-14,2.2985675544183494e-14,31.403905175430335,5,11,0,1
I,3688,ITGB1,GO:0005925,cellular_component,focal adhesion,,16,250,907,233027,2.2639954651518506e-14,2.328681049870475e-14,31.390889267635814,5,1,0,4
R,9401,RECQL4,GO:0006270,biological_process,DNA replication initiation,,5,126,6,234063,2.335477020253474e-14,2.371407435949681e-14,31.372707668200512,5,1,0,0
I,3549,IHH,GO:0023052,biological_process,signaling,,45,48,34754,199353,2.2741120863698808e-14,2.3824031381017797e-14,31.36808160176801,1,6,0,0
E,1969,EPHA2,GO:0005488,molecular_function,binding,,104,331,25673,208092,2.376859774142349e-14,2.418559068425548e-14,31.3530193653551,1,52,0,0
P,26986,PABPC1,GO:0006412,biological_process,translation,,23,253,2343,231581,2.0796352101555502e-14,2.4262410785148085e-14,31.34984812348989,5,4,0,0
M,4609,MYC,GO:0006914,biological_process,autophagy,,10,2198,6026,225966,2.395359686998973e-14,2.431290082303958e-14,31.347769287373232,3,7,0,0
I,3572,IL6ST,GO:0005488,molecular_function,binding,,84,235,25693,208188,2.4066984273062387e-14,2.4601806145797106e-14,31.335956534106668,1,52,0,0
B,699,BUB1,GO:0007059,biological_process,chromosome segregation,,7,93,89,234011,2.412689596525539e-14,2.461430800495752e-14,31.335448494833553,2,1,1,0
K,3791,KDR,GO:0005488,molecular_function,binding,,87,1493,25690,206930,2.3903677415424665e-14,2.5031209368982436e-14,31.31865297385506,1,52,0,0
I,3606,IL18,GO:0019835,biological_process,cytolysis,,7,68,122,234003,2.508429680954784e-14,2.508429680954784e-14,31.31653436967562,2,1,0,0
I,3486,IGFBP3,GO:0006508,biological_process,proteolysis,,15,462,408,233315,2.3952120370537902e-14,2.5307900768870237e-14,31.307659764572954,4,6,0,0
P,5315,PKM,GO:0006914,biological_process,autophagy,,21,72,6015,228092,2.586888164919298e-14,2.586888164919298e-14,31.285735629287956,3,7,0,0
A,121549,ASCL4,GO:0043588,biological_process,skin development,,3,0,5,234192,2.615677329566405e-14,2.6156773295664054e-14,31.274668220896274,4,1,1,1
M,4361,MRE11,GO:0006281,biological_process,DNA repair,,14,105,1391,232690,2.4199204600638458e-14,2.627342213783604e-14,31.27021853179344,5,15,1,2
E,1965,EIF2S1,GO:0016310,biological_process,phosphorylation,,24,34,14788,219354,2.5325657578490206e-14,2.6476823832057943e-14,31.26250661695523,5,8,0,0
P,5562,PRKAA1,GO:0097009,biological_process,energy homeostasis,,8,355,45,233792,2.571142087321519e-14,2.6663695720371305e-14,31.2554734655976,3,1,1,1
I,3479,IGF1,GO:0048870,biological_process,cell motility,,43,1951,1193,231013,2.6310139943941752e-14,2.7406395774939324e-14,31.2279999863124,2,12,1,0
C,978,CDA,GO:0043174,biological_process,nucleoside salvage,,4,9,16,234171,2.7622373514836027e-14,2.7622373514836024e-14,31.22015031597884,4,4,1,0
C,1399,CRKL,GO:0023052,biological_process,signaling,,100,213,34699,199188,2.704781568293991e-14,2.762330112300246e-14,31.2201167347737,1,6,0,0
E,2073,ERCC5,GO:0006281,biological_process,DNA repair,,9,17,1396,232778,2.7977546707031566e-14,2.7977546707031566e-14,31.20737410975224,5,15,1,0
N,22861,NLRP1,GO:0000166,molecular_function,nucleotide binding,,5,23,43,234129,2.856162445257222e-14,2.856162445257222e-14,31.186712380465362,3,11,0,0
E,5610,EIF2AK2,GO:0006412,biological_process,translation,,19,155,2347,231679,2.835248321293341e-14,2.902754233705087e-14,31.170531279877494,5,4,0,0
I,3417,IDH1,GO:0070365,biological_process,hepatocyte differentiation,,6,408,6,233780,2.6945192478805083e-14,2.905028564121173e-14,31.169748078917156,5,1,0,0
V,7431,VIM,GO:0005856,cellular_component,cytoskeleton,,26,1527,535,232112,2.6353183765911888e-14,2.94046050440701e-14,31.15762509867985,5,9,0,1
H,3312,HSPA8,GO:0005634,cellular_component,nucleus,,16,48,4237,229899,2.917670458407334e-14,2.9697717165931795e-14,31.14770621515609,5,11,0,1
S,10253,SPRY2,GO:0023052,biological_process,signaling,,40,37,34759,199364,2.9769552598167174e-14,2.9769552598167174e-14,31.14529024860973,1,6,0,0
D,23586,DDX58,GO:0001816,biological_process,cytokine production,,10,203,224,233763,2.9236135679538155e-14,2.980939324188204e-14,31.14395284160826,2,54,1,0
A,6790,AURKA,GO:0016246,biological_process,RNA interference,,17,379,729,233075,2.808150989109975e-14,2.983660425929348e-14,31.14304042433169,5,1,0,0
M,9242,MSC,GO:0003720,molecular_function,telomerase activity,,11,233,284,233672,2.944724473950104e-14,2.987401640239236e-14,31.141787308970304,5,1,0,0
I,3562,IL3,GO:0040007,biological_process,growth,,37,27,37402,196734,3.0276914648934826e-14,3.0276914648934826e-14,31.128390865557595,1,10,0,0
R,8766,RAB11A,GO:0000776,cellular_component,kinetochore,,9,153,189,233849,2.773419919960321e-14,3.045323833681921e-14,31.122584057088638,3,1,0,0
