Letter,Gene_ID,Gene_Name,GO_ID,GO_Namespace,GO_Name,GOF,a,b,c,d,Pvalue,Adjusted_Pvalue,Enrichment_Score,GO_Level,GO_Children,GSEA_MSigDB,NCBI_Entrez
C,1021,CDK6,GO:0051320,biological_process,S phase,,12,171,372,98904,1.041298665882237e-11,1.0555630311682952e-11,25.274361719529868,3,2,0,0
C,1001,CDH3,GO:0007155,biological_process,cell adhesion,,7,8,772,98672,1.0727111348886445e-11,1.0727111348886445e-11,25.258246808122287,2,7,0,1
S,6528,SLC5A5,GO:0043696,biological_process,dedifferentiation,,33,1552,460,97414,8.689746050436422e-12,1.0862182563045527e-11,25.24573384895893,2,1,0,0
B,100885775,BANCR,GO:0016477,biological_process,cell migration,,24,132,2711,96592,1.0381376470061457e-11,1.092776470532785e-11,25.23971434468918,3,34,0,0
S,6597,SMARCA4,GO:0016514,cellular_component,SWI/SNF complex,,4,14,22,99419,1.1193029265803857e-11,1.1193029265803857e-11,25.215729918372478,4,1,0,4
M,4478,MSN,GO:0005856,cellular_component,cytoskeleton,,7,40,207,99205,1.1307360481581407e-11,1.1307360481581407e-11,25.205567232208196,5,9,0,1
E,2099,ESR1,GO:0030331,molecular_function,estrogen receptor binding,,6,1480,0,97973,1.101347947593092e-11,1.1343883860208848e-11,25.202342384184057,7,1,1,1
E,51752,ERAP1,GO:0005783,cellular_component,endoplasmic reticulum,,5,3,288,99163,1.1920730148007216e-11,1.1920730148007216e-11,25.152742202139844,5,5,1,1
C,79789,CLMN,GO:0032259,biological_process,methylation,,11,9,3473,95966,1.2030990550230897e-11,1.2030990550230897e-11,25.143535249329144,2,1,0,0
A,84632,AFAP1L2,GO:0005884,cellular_component,actin filament,,6,111,36,99306,1.1792158356989121e-11,1.207292403215553e-11,25.140055853973184,6,2,0,0
P,8842,PROM1,GO:0009986,cellular_component,cell surface,,13,120,674,98652,1.2188863553148402e-11,1.2188863553148402e-11,25.130498404578855,2,1,1,2
M,220972,MARCHF8,GO:0016310,biological_process,phosphorylation,,7,719,5867,92866,1.2132217269900938e-11,1.2527833050441185e-11,25.103068302883102,5,8,0,0
R,860,RUNX2,GO:0060348,biological_process,bone development,,5,211,5,99238,1.151868774851882e-11,1.2615705629330135e-11,25.09607859966225,4,1,1,0
P,5564,PRKAB1,GO:0006914,biological_process,autophagy,,16,63,2132,97248,1.2694946397728783e-11,1.2694946397728783e-11,25.089817123094427,3,7,0,0
K,3880,KRT19,GO:0002118,biological_process,aggressive behavior,,10,135,264,99050,1.2695043942460214e-11,1.2881735765143453e-11,25.075210639957753,2,6,0,0
C,8030,CCDC6,GO:0010467,biological_process,gene expression,,137,1378,4753,93191,1.2222106870157499e-11,1.2927228420358893e-11,25.07168529876205,4,4,0,0
P,5241,PGR,GO:0042703,biological_process,menstruation,,7,372,21,99059,1.2199320057208151e-11,1.2938672787948039e-11,25.070800398735273,3,1,0,0
L,26524,LATS2,GO:0035329,biological_process,hippo signaling,,6,31,128,99294,1.1996679938122003e-11,1.2996403266298836e-11,25.066348468570887,4,1,1,1
S,147841,SPC24,GO:0000776,cellular_component,kinetochore,,5,21,68,99365,1.2038721599977441e-11,1.304194839997556e-11,25.062850153415635,3,1,1,0
P,5591,PRKDC,GO:0051641,biological_process,cellular localization,,7,80,108,99264,1.2424119384810162e-11,1.304532535405067e-11,25.062591256750096,2,10,0,0
C,10752,CHL1,GO:0007155,biological_process,cell adhesion,,8,17,771,98663,1.3141467598210328e-11,1.3141467598210328e-11,25.05524841974736,2,7,0,0
P,5241,PGR,GO:0023052,biological_process,signaling,,19,360,16298,82782,1.2633052419519317e-11,1.3817401083849253e-11,25.005092369987764,1,6,0,0
N,8013,NR4A3,GO:0000785,cellular_component,chromatin,,15,141,866,98437,1.3671305473365885e-11,1.3907017636699778e-11,24.99862753724421,2,5,1,0
R,1827,RCAN1,GO:0048870,biological_process,cell motility,,9,42,555,98853,1.4010368796985046e-11,1.4010368796985045e-11,24.99122343208705,2,12,0,0
H,10855,HPSE,GO:0030305,molecular_function,heparanase activity,,3,22,0,99434,1.4026842518225891e-11,1.4026842518225891e-11,24.990048299300028,5,1,0,1
C,22818,COPZ1,GO:0016458,biological_process,gene silencing,,6,16,236,99201,1.4081144520408355e-11,1.4081144520408355e-11,24.986184481541436,2,3,0,0
I,3688,ITGB1,GO:0005925,cellular_component,focal adhesion,,10,84,422,98943,1.4072941883928982e-11,1.4684808922360678e-11,24.944207563118788,5,1,0,4
P,79949,PLEKHS1,GO:0070988,biological_process,demethylation,,6,28,142,99283,1.2735112760634685e-11,1.48576315540738e-11,24.932507473320793,2,3,0,0
E,2069,EREG,GO:0005783,cellular_component,endoplasmic reticulum,,8,54,285,99112,1.51819704355596e-11,1.51819704355596e-11,24.910912547670897,5,5,0,0
M,4175,MCM6,GO:0006260,biological_process,DNA replication,,5,8,159,99287,1.459696931757647e-11,1.5639609983117646e-11,24.881214318263133,5,2,1,1
A,8312,AXIN1,GO:0016055,biological_process,Wnt signaling pathway,,7,53,167,99232,1.5861201011497193e-11,1.5861201011497193e-11,24.867145176769405,5,17,0,0
E,112399,EGLN3,GO:0005488,molecular_function,binding,,22,27,8465,90945,1.5006767668400156e-11,1.588951870771781e-11,24.865361424843186,1,52,0,0
E,83939,EIF2A,GO:0016310,biological_process,phosphorylation,,22,44,5852,93541,1.2833978821560153e-11,1.604247352695019e-11,24.85578131546969,5,8,0,0
P,5133,PDCD1,GO:0040007,biological_process,growth,,10,245,17924,81280,1.4029548854557024e-11,1.6155238074944454e-11,24.84877677984056,1,10,0,0
M,407007,MIR222,GO:0035148,biological_process,tube formation,,7,93,96,99263,1.535248656140578e-11,1.631201697149364e-11,24.83911904222697,3,5,0,0
C,1072,CFL1,GO:0016310,biological_process,phosphorylation,,23,50,5851,93535,1.658309778937e-11,1.658309778937e-11,24.82263714474901,5,8,0,0
F,79443,FYCO1,GO:0006810,biological_process,transport,,5,1,483,98970,1.664889557467392e-11,1.664889557467392e-11,24.818677233553565,3,34,0,0
T,7173,TPO,GO:0010467,biological_process,gene expression,,46,259,4844,94310,1.6967798186030712e-11,1.7276303607594904e-11,24.781685287032506,4,4,0,0
P,2185,PTK2B,GO:0016310,biological_process,phosphorylation,,27,73,5847,93512,1.727896927915788e-11,1.727896927915788e-11,24.781531002528546,5,8,0,0
T,7020,TFAP2A,GO:0005925,cellular_component,focal adhesion,,9,58,423,98969,1.7328879757234044e-11,1.7328879757234044e-11,24.77864665611187,5,1,0,0
F,2173,FABP7,GO:0005504,molecular_function,fatty acid binding,,3,2,10,99444,1.743944321888949e-11,1.743944321888949e-11,24.772286623479737,3,4,0,1
E,2026,ENO2,GO:0007155,biological_process,cell adhesion,,11,63,768,98617,1.6955044110352108e-11,1.7539700803812524e-11,24.76655418706543,2,7,0,0
A,3267,AGFG1,GO:0005488,molecular_function,binding,,16,10,8471,90962,1.7986552541689788e-11,1.7986552541689788e-11,24.741396718253707,1,52,0,0
R,5973,RENBP,GO:0042696,biological_process,menarche,,5,30,53,99371,1.8099848602139613e-11,1.8099848602139613e-11,24.735117542214425,3,1,0,0
T,7173,TPO,GO:0023052,biological_process,signaling,,12,293,16305,82849,1.785406530818744e-11,1.8345461601073332e-11,24.72163889620983,1,6,0,0
P,5465,PPARA,GO:0019395,biological_process,fatty acid oxidation,,6,146,29,99278,1.804618774958778e-11,1.8422149994370858e-11,24.717467371262828,5,3,0,0
P,5093,PCBP1,GO:0006412,biological_process,translation,,7,11,665,98776,1.859029091799686e-11,1.859029091799686e-11,24.70838166515159,5,4,0,0
P,5729,PTGDR,GO:0006914,biological_process,autophagy,,33,344,2115,96967,1.8761487863338597e-11,1.8761487863338597e-11,24.69921486508287,3,7,0,0
D,1666,DECR1,GO:0031099,biological_process,regeneration,,5,24,66,99364,1.881477580748116e-11,1.881477580748116e-11,24.69637860758097,3,6,0,0
T,8795,TNFRSF10B,GO:0023052,biological_process,signaling,,33,28,16284,83114,1.844527889861348e-11,1.8930680974892782e-11,24.690237178037236,1,6,0,0
C,925,CD8A,GO:0012501,biological_process,programmed cell death,,13,232,367,98847,1.8059340268266835e-11,1.9121654401694298e-11,24.680199684763295,3,10,0,0
P,5451,POU2F1,GO:0005488,molecular_function,binding,,34,76,8453,90896,1.7775155217384826e-11,1.946802714285005e-11,24.66224762972932,1,52,0,0
N,4780,NFE2L2,GO:0098754,biological_process,detoxification,,7,204,44,99204,1.8714894188865742e-11,1.972651009096659e-11,24.649057694916998,1,7,1,0
I,3417,IDH1,GO:0044026,biological_process,DNA hypermethylation,,7,142,64,99246,1.8023897531943948e-11,1.9826287285138343e-11,24.6440124181001,7,1,0,0
I,3458,IFNG,GO:0001816,biological_process,cytokine production,,8,237,68,99146,1.9724700251255216e-11,1.9954057230920977e-11,24.63758862329857,2,54,1,0
C,7122,CLDN5,GO:0005488,molecular_function,binding,,10,0,8477,90972,2.037014181161891e-11,2.037014181161891e-11,24.616950923926197,1,52,0,0
C,120227,CYP2R1,GO:0010467,biological_process,gene expression,,10,3,4880,94566,2.0406902323021815e-11,2.0406902323021815e-11,24.615147923137812,4,4,0,0
R,5962,RDX,GO:0005856,cellular_component,cytoskeleton,,6,20,208,99225,2.05380668879813e-11,2.05380668879813e-11,24.60874103036637,5,9,0,0
C,1428,CRYM,GO:0070324,molecular_function,thyroid hormone binding,,4,30,12,99413,2.0642771299731664e-11,2.0642771299731664e-11,24.603655915930528,3,1,1,1
H,10013,HDAC6,GO:0005874,cellular_component,microtubule,,7,50,184,99218,2.1017784958064392e-11,2.1017784958064392e-11,24.585652133859952,6,7,1,1
D,1834,DSPP,GO:0051179,biological_process,localization,,9,8,2141,97301,2.108034547324298e-11,2.108034547324298e-11,24.582680003715915,1,10,0,0
C,925,CD8A,GO:0001816,biological_process,cytokine production,,8,237,68,99146,1.9724700251255216e-11,2.130267627135563e-11,24.572188404563516,2,54,0,0
M,5599,MAPK8,GO:0040007,biological_process,growth,,29,398,17905,81127,2.0654802656857766e-11,2.1439162251421983e-11,24.565801854583484,1,10,0,0
C,841,CASP8,GO:0008219,biological_process,cell death,,16,95,1529,97819,2.1806641420185595e-11,2.1806641420185595e-11,24.548806540228505,2,4,0,0
V,7422,VEGFA,GO:0008219,biological_process,cell death,,6,2594,1539,95320,1.8864784028667358e-11,2.203673886534594e-11,24.538310106958885,2,4,0,0
B,8945,BTRC,GO:0035148,biological_process,tube formation,,6,46,97,99310,2.0838297565183046e-11,2.2441243531735588e-11,24.52012062095671,3,5,0,0
P,5058,PAK1,GO:0048870,biological_process,cell motility,,11,92,553,98803,2.205569859388599e-11,2.2744939174944927e-11,24.506678449126692,2,12,1,0
I,3669,ISG20,GO:0035148,biological_process,tube formation,,6,46,97,99310,2.0838297565183046e-11,2.2922127321701352e-11,24.498918413306107,3,5,0,0
L,3954,LETM1,GO:0023052,biological_process,signaling,,24,12,16293,83130,2.2958639625876553e-11,2.2958639625876553e-11,24.49732679597657,1,6,0,0
M,4173,MCM4,GO:0006260,biological_process,DNA replication,,5,9,159,99286,2.267615272357895e-11,2.4187896238484213e-11,24.445168763319895,5,2,1,1
G,2931,GSK3A,GO:0023052,biological_process,signaling,,38,39,16279,83103,2.249952134790539e-11,2.4230253759282727e-11,24.44341910821716,1,6,0,0
C,63967,CLSPN,GO:0051320,biological_process,S phase,,6,10,378,99065,2.468870680972669e-11,2.468870680972669e-11,24.424675191029998,3,2,0,0
E,79733,E2F8,GO:0007049,biological_process,cell cycle,,11,8,3993,95447,2.488112392698884e-11,2.488112392698884e-11,24.416911675163536,2,2,1,0
I,3558,IL2,GO:0001775,biological_process,cell activation,,7,124,77,99251,2.4334806735459198e-11,2.5686740442984708e-11,24.385046193238818,2,14,1,0
M,4155,MBP,GO:0005694,cellular_component,chromosome,,9,9,2034,97407,2.6324649928055903e-11,2.6324649928055903e-11,24.360515356076476,5,6,0,0
C,995,CDC25C,GO:0000279,biological_process,M phase,,6,21,208,99224,2.635877601365635e-11,2.635877601365635e-11,24.35921984084513,3,2,0,0
A,9212,AURKB,GO:0016310,biological_process,phosphorylation,,29,87,5845,93498,2.4844566007980045e-11,2.7210715151597192e-11,24.32741028080339,5,8,0,0
A,351,APP,GO:0005488,molecular_function,binding,,27,47,8460,90925,2.824086062613331e-11,2.824086062613331e-11,24.290251228338224,1,52,0,0
H,90161,HS6ST2,GO:0031012,cellular_component,extracellular matrix,,5,1,538,98915,2.844403331858805e-11,2.844403331858805e-11,24.283082702533047,3,8,0,0
C,1508,CTSB,GO:0051179,biological_process,localization,,20,119,2130,97190,2.7943502424315173e-11,2.8709077833200523e-11,24.273807742367147,1,10,0,0
M,2475,MTOR,GO:0016020,cellular_component,membrane,,13,1874,2820,94752,2.704642277619847e-11,2.877739383387517e-11,24.271430973334244,2,16,0,1
H,3014,H2AX,GO:0006281,biological_process,DNA repair,,10,65,578,98806,2.839574037505131e-11,2.88690027146355e-11,24.26825266685329,5,15,1,0
I,3397,ID1,GO:0003677,molecular_function,DNA binding,,7,34,276,99142,2.9011036127172698e-11,2.9011036127172695e-11,24.26334480222578,4,15,0,0
E,2146,EZH2,GO:0000785,cellular_component,chromatin,,19,274,862,98304,2.8793383944875905e-11,2.924328056901459e-11,24.255371292777568,2,5,1,1
M,22877,MLXIP,GO:0005488,molecular_function,binding,,21,25,8466,90947,2.930148899757126e-11,2.930148899757126e-11,24.253382782167034,1,52,0,0
M,406979,MIR19A,GO:0016049,biological_process,cell growth,,14,28,3203,96214,3.006331631613172e-11,3.006331631613172e-11,24.22771541446427,2,6,1,0
C,847,CAT,GO:0004096,molecular_function,catalase activity,,3,29,0,99427,3.0249190821913175e-11,3.0249190821913175e-11,24.221551681498298,3,1,0,3
P,23598,PATZ1,GO:0016477,biological_process,cell migration,,16,51,2719,96673,3.0545629391276706e-11,3.0545629391276706e-11,24.21179950466092,3,34,0,0
F,8325,FZD8,GO:0016055,biological_process,Wnt signaling pathway,,5,9,169,99276,3.057158883355716e-11,3.057158883355716e-11,24.21095000775659,5,17,0,0
C,836,CASP3,GO:0007049,biological_process,cell cycle,,46,329,3958,95126,2.900527984368967e-11,3.0678661373133303e-11,24.207453772287085,2,2,1,0
C,1508,CTSB,GO:0016324,cellular_component,apical plasma membrane,,5,134,12,99308,3.026959676528251e-11,3.153082996383595e-11,24.180055319729252,4,1,1,0
R,5970,RELA,GO:0005488,molecular_function,binding,,61,225,8426,90747,3.0749775469108914e-11,3.208672222863539e-11,24.16257880910148,1,52,0,0
P,8643,PTCH2,GO:0005694,cellular_component,chromosome,,10,15,2033,97401,3.229735621237029e-11,3.229735621237029e-11,24.156035740060123,5,6,0,0
F,2304,FOXE1,GO:0030878,biological_process,thyroid gland development,,5,229,6,99219,3.1539919817440496e-11,3.257401554915986e-11,24.147506214428493,5,1,1,1
M,2475,MTOR,GO:0016477,biological_process,cell migration,,12,1875,2723,94849,3.131651929458522e-11,3.358949246919221e-11,24.11680782199896,3,34,0,0
M,84930,MASTL,GO:0005874,cellular_component,microtubule,,6,25,185,99243,3.278579075015238e-11,3.367189320285921e-11,24.114357656155164,6,7,0,0
S,55752,SEPTIN11,GO:0031105,cellular_component,septin complex,,3,10,3,99443,3.4876256195365886e-11,3.4876256195365886e-11,24.079214856496915,2,2,0,1
P,5315,PKM,GO:0006914,biological_process,autophagy,,123,2888,2025,94423,3.244792377932511e-11,3.531746805912937e-11,24.066643428517448,3,7,0,0
I,3458,IFNG,GO:0060333,biological_process,interferon-gamma-mediated signaling pathway,,4,241,0,99214,3.592753296922124e-11,3.677288668614409e-11,24.02626031713867,5,1,0,2
M,4171,MCM2,GO:0006260,biological_process,DNA replication,,5,10,159,99285,3.396892484860353e-11,3.7057008925749307e-11,24.01856360729369,5,2,1,1
L,5641,LGMN,GO:0035148,biological_process,tube formation,,5,17,98,99339,2.8033007693362612e-11,3.737734359115015e-11,24.009956381403622,3,5,0,0
P,7849,PAX8,GO:0030878,biological_process,thyroid gland development,,6,648,5,98800,3.54945642904721e-11,3.7925698830915394e-11,23.995392164208074,5,1,1,1
A,23172,ABRAXAS2,GO:0005634,cellular_component,nucleus,,12,39,1634,97774,3.5526019548535874e-11,3.825879028303864e-11,23.98664777073731,5,11,0,1
I,3611,ILK,GO:0016301,molecular_function,kinase activity,,11,82,651,98715,3.893506109870717e-11,3.893506109870716e-11,23.969125957651897,4,133,1,0
P,5155,PDGFB,GO:0040007,biological_process,growth,,23,9,17911,81516,3.910103238509938e-11,3.910103238509938e-11,23.964872245574817,1,10,0,0
A,8853,ASAP2,GO:0007049,biological_process,cell cycle,,15,27,3989,95428,4.049663921478572e-11,4.049663921478572e-11,23.92980212761025,2,2,0,0
E,1964,EIF1AX,GO:0016514,cellular_component,SWI/SNF complex,,5,87,21,99346,3.92836161076675e-11,4.055082953049548e-11,23.928464878597442,4,1,0,0
P,100506696,PCAT6,GO:0001525,biological_process,angiogenesis,,14,36,2678,96731,4.117600521864824e-11,4.117600521864824e-11,23.913165426838056,3,5,0,0
C,1019,CDK4,GO:0051320,biological_process,S phase,,12,193,372,98882,3.9241034472433474e-11,4.21477777666878e-11,23.889839154894553,3,2,0,0
T,53373,TPCN1,GO:0000279,biological_process,M phase,,19,1221,195,98024,4.018757781485755e-11,4.257495867514612e-11,23.87975486001688,3,2,0,0
M,5594,MAPK1,GO:0007165,biological_process,signal transduction,,56,3341,554,95508,4.0422136465294736e-11,4.2679210075032007e-11,23.877309197748932,2,41,0,1
I,3697,ITIH1,GO:0031012,cellular_component,extracellular matrix,,6,7,537,98909,4.2793773702397214e-11,4.2793773702397214e-11,23.874628498166256,3,8,1,0
W,11091,WDR5,GO:0016458,biological_process,gene silencing,,6,20,236,99197,4.309734074754537e-11,4.309734074754537e-11,23.867559820315257,2,3,0,0
A,324,APC,GO:0016055,biological_process,Wnt signaling pathway,,7,62,167,99223,4.372740290237877e-11,4.372740290237877e-11,23.85304614164811,5,17,0,0
M,5605,MAP2K2,GO:0023052,biological_process,signaling,,58,91,16259,83051,4.258602041500768e-11,4.4437586520008016e-11,23.836935461362586,1,6,0,0
T,706,TSPO,GO:0051899,biological_process,membrane depolarization,,4,52,8,99395,4.44448946327033e-11,4.44448946327033e-11,23.83677101697226,4,3,1,0
B,673,BRAF,GO:0005737,cellular_component,cytoplasm,,18,3353,1806,94282,4.011123590550557e-11,4.4685324210519364e-11,23.83137598565504,2,5,0,0
E,2064,ERBB2,GO:0007049,biological_process,cell cycle,,10,1169,3994,94286,4.3539188525808196e-11,4.489978816723971e-11,23.826588039070316,2,2,0,0
M,4192,MDK,GO:0040007,biological_process,growth,,27,15,17907,81510,4.5722364533602664e-11,4.5722364533602664e-11,23.808433560631407,1,10,1,0
Y,10413,YAP1,GO:0080009,biological_process,mRNA methylation,,8,853,18,98580,4.1572327541313323e-11,4.604934743037783e-11,23.80130752422063,5,1,0,0
S,5268,SERPINB5,GO:0032259,biological_process,methylation,,11,11,3473,95964,4.735347995189817e-11,4.735347995189817e-11,23.773380804764756,2,1,0,0
N,4771,NF2,GO:0035329,biological_process,hippo signaling,,9,228,125,99097,4.7888929570980396e-11,4.880987052426848e-11,23.743088558680654,4,1,1,0
R,8241,RBM10,GO:0005694,cellular_component,chromosome,,9,10,2034,97406,4.909767478662698e-11,4.909767478662698e-11,23.737209438937278,5,6,0,0
C,1080,CFTR,GO:0016020,cellular_component,membrane,,10,10,2823,96616,4.925833110421925e-11,4.925833110421925e-11,23.73394260313977,2,16,0,1
T,7038,TG,GO:0005819,cellular_component,spindle,,19,581,423,98436,4.914815738298197e-11,5.3616171690525785e-11,23.64917038271316,5,2,0,0
H,3156,HMGCR,GO:0040007,biological_process,growth,,22,8,17912,81517,5.489003519592552e-11,5.489003519592552e-11,23.625689292158622,1,10,0,0
C,999,CDH1,GO:0040007,biological_process,growth,,95,831,17839,80694,5.265229213944144e-11,5.4958231941168805e-11,23.624447638452427,1,10,0,0
H,3068,HDGF,GO:0001525,biological_process,angiogenesis,,10,11,2682,96756,5.574447080040877e-11,5.574447080040877e-11,23.610242888974835,3,5,0,0
M,4478,MSN,GO:0015629,cellular_component,actin cytoskeleton,,6,41,128,99284,5.480161381479221e-11,5.5835606528278854e-11,23.608609340221005,6,2,0,0
P,5629,PROX1,GO:0007610,biological_process,behavior,,20,262,1049,98128,5.277820901030306e-11,5.6147030862024535e-11,23.603047314823886,1,27,0,0
C,1164,CKS2,GO:0051319,biological_process,G2 phase,,5,51,40,99363,5.6572824107355054e-11,5.6572824107355054e-11,23.59549238546929,3,2,0,0
I,3375,IAPP,GO:0005488,molecular_function,binding,,15,9,8472,90963,5.666081690360167e-11,5.666081690360167e-11,23.593938203988007,1,52,0,0
I,3685,ITGAV,GO:0005488,molecular_function,binding,,56,200,8431,90772,5.214947746889907e-11,5.7038490981608355e-11,23.587294795614106,1,52,0,0
A,8289,ARID1A,GO:0016514,cellular_component,SWI/SNF complex,,4,22,22,99411,5.46075262012902e-11,5.781973362489551e-11,23.573690986322674,4,1,0,3
F,2318,FLNC,GO:0048870,biological_process,cell motility,,7,17,557,98878,5.7844291471659697e-11,5.7844291471659697e-11,23.57326634526228,2,12,0,0
R,338382,RAB7B,GO:0006810,biological_process,transport,,5,2,483,98969,5.803533093497306e-11,5.803533093497305e-11,23.569969136789886,3,34,0,0
M,4233,MET,GO:0048870,biological_process,cell motility,,18,400,546,98495,5.6984113348024044e-11,5.805928529798676e-11,23.569556467122148,2,12,1,0
L,3952,LEP,GO:0044321,biological_process,response to leptin,,4,273,0,99182,5.887378453304909e-11,6.018209085600575e-11,23.5336463019602,4,1,1,0
C,10850,CCL27,GO:0060326,biological_process,cell chemotaxis,,3,4,10,99442,6.102884574357738e-11,6.102884574357738e-11,23.51967448248599,4,14,1,0
G,2952,GSTT1,GO:0098754,biological_process,detoxification,,4,10,47,99398,6.112505602099373e-11,6.112505602099373e-11,23.518099251635057,1,7,1,0
A,207,AKT1,GO:0005737,cellular_component,cytoplasm,,35,4788,1789,92847,5.788105975364685e-11,6.118854888242667e-11,23.517061053681754,2,5,0,1
A,6795,AURKC,GO:0000910,biological_process,cytokinesis,,5,12,153,99289,5.783927611344139e-11,6.19706529786872e-11,23.504360181997182,3,4,1,0
B,9564,BCAR1,GO:0023052,biological_process,signaling,,30,24,16287,83118,6.205678746680033e-11,6.205678746680033e-11,23.502971223204653,1,6,0,0
B,2972,BRF1,GO:0005634,cellular_component,nucleus,,8,8,1638,97805,6.329624413552722e-11,6.329624413552722e-11,23.48319512289063,5,11,0,1
O,4976,OPA1,GO:0000266,biological_process,mitochondrial fission,,4,8,53,99394,4.7796149477862795e-11,6.372819930381706e-11,23.4763939620805,6,1,1,1
S,115111,SLC26A7,GO:0032259,biological_process,methylation,,7,0,3477,95975,6.434439809189523e-11,6.434439809189523e-11,23.46677123941481,2,1,0,0
T,54210,TREM1,GO:0032259,biological_process,methylation,,7,0,3477,95975,6.434439809189523e-11,6.434439809189523e-11,23.46677123941481,2,1,0,0
P,5563,PRKAA2,GO:0097009,biological_process,energy homeostasis,,6,250,20,99183,6.045647421080203e-11,6.612426866806471e-11,23.439485285651475,3,1,1,0
P,5573,PRKAR1A,GO:0005694,cellular_component,chromosome,,12,32,2031,97384,6.277194766905598e-11,6.646441517900045e-11,23.434354421579457,5,6,0,0
R,5979,RET,GO:0035556,biological_process,intracellular signal transduction,,14,6198,12,93235,6.386688801685554e-11,6.745779738326508e-11,23.419518937535692,3,27,0,0
M,55233,MOB1A,GO:0016310,biological_process,phosphorylation,,13,10,5861,93575,6.850051438030751e-11,6.850051438030751e-11,23.404179861486995,5,8,0,0
M,84557,MAP1LC3A,GO:0000746,biological_process,conjugation,,7,268,40,99144,6.547696890524291e-11,6.938604167570518e-11,23.391335397237,3,4,0,0
P,5130,PCYT1A,GO:0005635,cellular_component,nuclear envelope,,4,15,33,99407,6.253963951866059e-11,6.948848835406731e-11,23.389860012270102,4,1,1,0
C,891,CCNB1,GO:0051319,biological_process,G2 phase,,6,138,39,99276,6.446046588373509e-11,6.998564867376952e-11,23.382730913844597,3,2,0,0
A,285,ANGPT2,GO:0001525,biological_process,angiogenesis,,12,23,2680,96744,7.062907752855188e-11,7.062907752855188e-11,23.37357919321099,3,5,0,1
C,993,CDC25A,GO:0051301,biological_process,cell division,,6,31,172,99250,6.701269809312511e-11,7.095462151036776e-11,23.36898057687701,2,18,1,0
M,693198,MIR613,GO:0016049,biological_process,cell growth,,13,24,3204,96218,7.128791775023157e-11,7.128791775023157e-11,23.364294259386167,2,6,0,0
U,8408,ULK1,GO:0000423,biological_process,mitophagy,,5,28,74,99352,6.482353690784565e-11,7.202615211982851e-11,23.353991838975812,5,1,0,0
N,4790,NFKB1,GO:0005634,cellular_component,nucleus,,52,1071,1594,96742,6.842264689528355e-11,7.240843215131948e-11,23.34869835714009,5,11,0,1
A,6790,AURKA,GO:0040007,biological_process,growth,,9,225,17925,81300,6.859282340738255e-11,7.403669828098434e-11,23.326460222937403,1,10,1,0
S,5172,SLC26A4,GO:0016020,cellular_component,membrane,,19,82,2814,96544,7.181410263235259e-11,7.437889201207946e-11,23.321848923857722,2,16,0,0
Y,10413,YAP1,GO:0000266,biological_process,mitochondrial fission,,10,851,47,98551,6.716135008995065e-11,7.555651885119448e-11,23.306140145674785,6,1,0,0
S,4089,SMAD4,GO:0023052,biological_process,signaling,,64,109,16253,83033,7.437591669542716e-11,7.568075733920658e-11,23.304497184110172,1,6,0,0
P,10631,POSTN,GO:0007155,biological_process,cell adhesion,,13,123,766,98557,7.570259684604458e-11,7.570259684604458e-11,23.304208651634365,2,7,0,1
S,641648,SNORD87,GO:0051323,biological_process,metaphase,,5,48,45,99361,7.363074015672463e-11,7.69775919820303e-11,23.287506749647815,3,3,0,0
I,3553,IL1B,GO:0046903,biological_process,secretion,,17,89,2050,97303,8.039253644508106e-11,8.039253644508107e-11,23.244099774337688,4,10,1,0
F,2203,FBP1,GO:0004743,molecular_function,pyruvate kinase activity,,7,114,100,99238,7.798207340604598e-11,8.087029834701065e-11,23.238174499610228,5,1,0,0
C,993,CDC25A,GO:0007049,biological_process,cell cycle,,14,23,3990,95432,7.306900877841956e-11,8.220263487572201e-11,23.221833759930973,2,2,1,0
A,250,ALPP,GO:0004035,molecular_function,alkaline phosphatase activity,,3,14,3,99439,8.291506300509194e-11,8.291506300509194e-11,23.213204369387096,6,1,0,1
N,7080,NKX2-1,GO:0007049,biological_process,cell cycle,,5,899,3999,94556,8.031794834036421e-11,8.687451555182251e-11,23.16655638844104,2,2,0,0
N,4855,NOTCH4,GO:0005925,cellular_component,focal adhesion,,7,25,425,99002,8.515245105127054e-11,8.941007360383407e-11,23.137787759964638,5,1,0,0
R,9104,RGN,GO:0016573,biological_process,histone acetylation,,6,38,150,99265,9.08018419565689e-11,9.08018419565689e-11,23.12234154466176,7,4,0,0
D,1803,DPP4,GO:0016020,cellular_component,membrane,,17,63,2816,96563,9.430328595382257e-11,9.430328595382257e-11,23.084505081150503,2,16,0,1
C,1017,CDK2,GO:0016310,biological_process,phosphorylation,,37,150,5837,93435,8.496151274223482e-11,9.476476421249267e-11,23.079623461281987,5,8,0,0
C,1236,CCR7,GO:0007613,biological_process,memory,,5,15,139,99300,9.036715439390349e-11,9.73184739626653e-11,23.053032278749964,3,4,0,0
C,2826,CCR10,GO:0060326,biological_process,cell chemotaxis,,3,5,10,99441,9.763878958310224e-11,9.763878958310224e-11,23.049746267212477,4,14,1,1
T,7157,TP53,GO:0005912,cellular_component,adherens junction,,11,2245,22,97181,9.762361248693512e-11,9.999024551692144e-11,23.02594847952905,5,2,0,0
P,5315,PKM,GO:0006119,biological_process,oxidative phosphorylation,,25,2986,146,96302,9.230508611467983e-11,1.0115625875581351e-10,23.014354678244718,3,1,0,0
