Letter,Gene_ID,Gene_Name,GO_ID,GO_Namespace,GO_Name,GOF,a,b,c,d,Pvalue,Adjusted_Pvalue,Enrichment_Score,GO_Level,GO_Children,GSEA_MSigDB,NCBI_Entrez
P,5352,PLOD2,GO:0031012,cellular_component,extracellular matrix,,11,70,666,125106,8.682585019179304e-13,8.760806505838577e-13,27.76331824133564,3,8,0,0
P,7849,PAX8,GO:0001822,biological_process,kidney development,,9,213,106,125525,8.396983095900989e-13,8.863482156784378e-13,27.751666501564625,4,3,0,1
A,59272,ACE2,GO:0006306,biological_process,DNA methylation,,13,78,1031,124731,8.647472082716387e-13,8.863658884784297e-13,27.75164656287293,4,4,0,0
S,25928,SOSTDC1,GO:0023052,biological_process,signaling,,21,6,19270,106556,8.937356157922138e-13,8.937356157922138e-13,27.743366395250483,1,6,0,0
L,55353,LAPTM4B,GO:0005764,cellular_component,lysosome,,6,11,256,125580,9.330021995871703e-13,9.330021995871703e-13,27.7003688365236,7,6,0,1
R,10399,RACK1,GO:0005488,molecular_function,binding,,19,15,10134,115685,9.375735744844719e-13,9.375735744844719e-13,27.695481160695365,1,52,0,0
E,8909,ENDOU,GO:0005694,cellular_component,chromosome,,8,1,3010,122834,9.545943814891228e-13,9.545943814891228e-13,27.677489876078898,5,6,0,0
I,3643,INSR,GO:0008286,biological_process,insulin receptor signaling pathway,,4,81,1,125767,9.68061389998114e-13,9.68061389998114e-13,27.663480890225497,6,3,1,1
V,7422,VEGFA,GO:0007610,biological_process,behavior,,21,11078,784,113970,9.32194308486006e-13,9.710357380062564e-13,27.660413121934916,1,27,0,0
H,3065,HDAC1,GO:0005488,molecular_function,binding,,35,76,10118,115624,9.740898657570568e-13,9.740898657570568e-13,27.657272830886633,1,52,0,0
S,9376,SLC22A8,GO:0006810,biological_process,transport,,7,10,591,125245,9.854304250993796e-13,9.854304250993796e-13,27.645697869390137,3,34,0,0
A,55054,ATG16L1,GO:0006914,biological_process,autophagy,,10,8,2765,123070,9.956259243582481e-13,9.956259243582481e-13,27.63540478582672,3,7,0,0
E,2146,EZH2,GO:0000785,cellular_component,chromatin,,28,457,1312,124056,1.0154478592076397e-12,1.0295513016966346e-12,27.601898038021808,2,5,1,1
I,3458,IFNG,GO:0040007,biological_process,growth,,86,743,24497,100527,1.0291687392780346e-12,1.0360390245869668e-12,27.59561630428046,1,10,1,0
M,4311,MME,GO:0005903,cellular_component,brush border,,7,272,26,125548,9.92152688654693e-13,1.066564140303795e-12,27.566578717875846,3,1,1,1
H,3232,HOXD3,GO:0006306,biological_process,DNA methylation,,9,19,1035,124790,1.0780914121719194e-12,1.0780914121719194e-12,27.55582884910375,4,4,0,0
N,50507,NOX4,GO:0051179,biological_process,localization,,19,119,1985,123730,1.0761868274886473e-12,1.0981498239680074e-12,27.537394330448613,1,10,0,0
S,6508,SLC4A3,GO:0042470,cellular_component,melanosome,,5,91,11,125746,1.0081226288358438e-12,1.0997701405481932e-12,27.535919921098067,8,1,0,0
E,1950,EGF,GO:0008146,molecular_function,sulfotransferase activity,,6,521,4,125322,1.0848607670927514e-12,1.100814601902939e-12,27.5349706630095,4,46,0,0
T,7099,TLR4,GO:0035148,biological_process,tube formation,,8,55,254,125536,1.1114679599962125e-12,1.1114679599962125e-12,27.52533948783625,3,5,0,0
C,10645,CAMKK2,GO:0006914,biological_process,autophagy,,11,13,2764,123065,1.1258978946208359e-12,1.1258978946208359e-12,27.51244027005553,3,7,0,0
P,5741,PTH,GO:0046903,biological_process,secretion,,12,36,1630,124175,1.056912435306835e-12,1.1273732643272906e-12,27.51113073399598,4,10,0,0
E,80004,ESRP2,GO:0048870,biological_process,cell motility,,7,14,467,125365,1.1425698593864964e-12,1.1425698593864964e-12,27.497741127940337,2,12,0,0
S,6714,SRC,GO:0016301,molecular_function,kinase activity,,21,673,472,124687,1.1091356076343842e-12,1.147826384644886e-12,27.49315106235575,4,133,1,0
G,2931,GSK3A,GO:0023052,biological_process,signaling,,43,49,19248,106513,1.1235925411264746e-12,1.174664929359496e-12,27.47003817550268,1,6,0,0
P,100506421,PANTR1,GO:0001525,biological_process,angiogenesis,,17,21,6442,119373,1.186582427374867e-12,1.186582427374867e-12,27.459943850419744,3,5,0,0
E,6921,ELOC,GO:0030891,cellular_component,VCB complex,,6,137,24,125686,1.1236438809004573e-12,1.203904158107633e-12,27.445451375111034,5,1,0,0
C,1586,CYP17A1,GO:0016829,molecular_function,lyase activity,,3,3,3,125844,1.2039475935771101e-12,1.2039475935771101e-12,27.445415296918554,2,14,1,0
E,51013,EXOSC1,GO:0006281,biological_process,DNA repair,,6,3,619,125225,1.2147077921686206e-12,1.2147077921686206e-12,27.436517568333606,5,15,0,0
P,5133,PDCD1,GO:0009986,cellular_component,cell surface,,41,1208,1052,123552,1.0060548721686956e-12,1.217855897888421e-12,27.43392926407651,2,1,1,0
R,5970,RELA,GO:0003677,molecular_function,DNA binding,,12,251,266,125324,1.1523513292033797e-12,1.2232652571543568e-12,27.429497392181297,4,15,0,1
K,9365,KL,GO:0007568,biological_process,aging,,8,160,90,125595,1.210336496398989e-12,1.2587499562549488e-12,27.400901985630686,2,5,1,1
T,10376,TUBA1B,GO:0005874,cellular_component,microtubule,,8,43,324,125478,1.2433613960229896e-12,1.2834698281527634e-12,27.38145390235319,6,7,1,1
T,7030,TFE3,GO:0003677,molecular_function,DNA binding,,18,829,260,124746,1.153994702976092e-12,1.2854624539480517e-12,27.379902575984026,4,15,0,0
C,929,CD14,GO:0007613,biological_process,memory,,9,32,684,125128,1.3233882787692006e-12,1.3233882787692006e-12,27.350825790279007,3,4,0,0
H,3091,HIF1A,GO:0006119,biological_process,oxidative phosphorylation,,34,3150,276,122393,1.277202797602173e-12,1.3261377706903789e-12,27.34875033009721,3,1,0,0
A,59272,ACE2,GO:0043657,cellular_component,host cell,,6,85,41,125721,1.2666022936880101e-12,1.3315562574668823e-12,27.3446727393537,3,1,0,0
G,2944,GSTM1,GO:0098754,biological_process,detoxification,,5,14,79,125755,1.3545237425681192e-12,1.3545237425681192e-12,27.327571204880527,1,7,1,0
G,2952,GSTT1,GO:0098754,biological_process,detoxification,,5,14,79,125755,1.3545237425681192e-12,1.3545237425681192e-12,27.327571204880527,1,7,1,0
E,1981,EIF4G1,GO:0005840,cellular_component,ribosome,,5,25,46,125777,1.2627505561927236e-12,1.3679797692087838e-12,27.317686085427614,5,3,0,0
L,79944,L2HGDH,GO:0003824,molecular_function,catalytic activity,,6,28,124,125695,1.4194365229163963e-12,1.4194365229163963e-12,27.280761137914833,1,13,0,0
K,2648,KAT2A,GO:0016570,biological_process,histone modification,,6,43,83,125721,1.437228095595417e-12,1.437228095595417e-12,27.26830479102061,6,12,0,0
I,3558,IL2,GO:0042119,biological_process,neutrophil activation,,7,977,5,124864,1.3385395257972414e-12,1.4554992901872915e-12,27.255672119401325,5,1,0,0
F,355,FAS,GO:0031264,cellular_component,death-inducing signaling complex,,6,113,31,125703,1.4274604589270611e-12,1.4923450252419275e-12,27.230672390719025,4,2,0,2
C,968,CD68,GO:0005819,cellular_component,spindle,,9,53,441,125350,1.51302701918988e-12,1.5130270191898797e-12,27.216908823258066,5,2,0,0
T,7251,TSG101,GO:0007049,biological_process,cell cycle,,15,21,4834,120983,1.5468397353052024e-12,1.5468397353052024e-12,27.19480714679195,2,2,1,0
P,5133,PDCD1,GO:0006298,biological_process,mismatch repair,,19,1230,200,124404,1.2689253309604458e-12,1.5634972827905494e-12,27.184095955916092,6,2,0,0
P,5444,PON1,GO:0032259,biological_process,methylation,,15,19,5203,120616,1.5813864812698753e-12,1.5813864812698753e-12,27.17271913389401,2,1,0,0
T,9540,TP53I3,GO:0046903,biological_process,secretion,,9,11,1633,124200,1.5823024176319055e-12,1.5823024176319055e-12,27.17214010326433,4,10,0,0
S,6566,SLC16A1,GO:0005886,cellular_component,plasma membrane,,9,61,389,125394,1.5853118840072284e-12,1.5853118840072284e-12,27.170239955712116,3,3,0,5
M,2475,MTOR,GO:0009986,cellular_component,cell surface,,10,5937,1083,118823,1.506011546210343e-12,1.6270303311736742e-12,27.14426464547225,2,1,0,0
K,202559,KHDRBS2,GO:0008380,biological_process,RNA splicing,,4,3,56,125790,1.6310853571846806e-12,1.6310853571846806e-12,27.141775459395003,7,3,1,0
Q,9444,QKI,GO:0060242,biological_process,contact inhibition,,5,35,35,125778,1.6324390735017907e-12,1.6324390735017909e-12,27.14094585543554,5,1,0,0
I,3572,IL6ST,GO:0023052,biological_process,signaling,,26,14,19265,106548,1.6368671251460727e-12,1.6368671251460727e-12,27.138236990567606,1,6,0,0
S,6648,SOD2,GO:0005759,cellular_component,mitochondrial matrix,,5,49,25,125774,1.6991809999536183e-12,1.6991809999536183e-12,27.10087474568546,5,1,1,1
S,23583,SMUG1,GO:0007588,biological_process,excretion,,5,4,209,125635,1.6994659772392263e-12,1.6994659772392263e-12,27.100707045251617,3,6,0,0
D,1605,DAG1,GO:0043236,molecular_function,laminin binding,,4,56,3,125790,1.6310853571061059e-12,1.7217012102786672e-12,27.0877082381729,3,2,1,1
S,8420,SNHG3,GO:0006306,biological_process,DNA methylation,,9,20,1035,124789,1.5516766116906569e-12,1.745636188151989e-12,27.073902048978944,4,4,0,0
N,4841,NONO,GO:0005694,cellular_component,chromosome,,15,39,3003,122796,1.7285643608304268e-12,1.819541432453081e-12,27.03243660677776,5,6,0,0
S,6521,SLC4A1,GO:0042470,cellular_component,melanosome,,5,103,11,125734,1.8368603558326202e-12,1.855047092028983e-12,27.013111033652848,8,1,0,0
A,6790,AURKA,GO:0040007,biological_process,growth,,14,269,24569,101001,1.7733850510544022e-12,1.866721106373055e-12,27.006837643152398,1,10,1,0
S,6500,SKP1,GO:0000151,cellular_component,ubiquitin ligase complex,,6,14,238,125595,1.891600856084499e-12,1.891600856084499e-12,26.993597631569436,3,10,1,0
S,6839,SUV39H1,GO:0000792,cellular_component,heterochromatin,,6,83,45,125719,1.8488838529625578e-12,1.9126384685819563e-12,26.982537429957965,3,9,1,1
V,7422,VEGFA,GO:0001570,biological_process,vasculogenesis,,22,11077,22,114732,1.8847726842898253e-12,1.965713842510861e-12,26.95516565794555,4,2,1,1
B,682,BSG,GO:0001525,biological_process,angiogenesis,,44,211,6415,119183,1.8601808034162562e-12,1.9962915939101286e-12,26.939729859575923,3,5,0,0
P,142,PARP1,GO:0006914,biological_process,autophagy,,34,325,2741,122753,1.899664102531604e-12,2.0183931089398292e-12,26.928719411709846,3,7,0,0
S,6391,SDHC,GO:0045281,cellular_component,succinate dehydrogenase complex,,6,113,33,125701,2.0002293930224386e-12,2.077161292754071e-12,26.90001891745168,4,2,0,0
S,949,SCARB1,GO:0009986,cellular_component,cell surface,,11,45,1082,124715,2.103851830823192e-12,2.103851830823192e-12,26.887251246145425,2,1,1,1
M,8569,MKNK1,GO:0016310,biological_process,phosphorylation,,14,11,6418,119410,2.1343654332447694e-12,2.1343654332447694e-12,26.872851734389503,5,8,0,0
C,1029,CDKN2A,GO:0023052,biological_process,signaling,,21,423,19270,106139,2.0930270972303436e-12,2.1515733097402833e-12,26.864821769431316,1,6,0,0
I,3552,IL1A,GO:0006954,biological_process,inflammatory response,,11,188,281,125373,2.162471051515678e-12,2.16876645486798e-12,26.85686256398529,4,5,1,1
A,154796,AMOT,GO:0035329,biological_process,hippo signaling,,8,119,130,125596,2.042745035932855e-12,2.1704166006786585e-12,26.856101984922777,4,1,1,1
K,3845,KRAS,GO:0023052,biological_process,signaling,,70,126,19221,106436,2.1365644267798843e-12,2.1747173629723823e-12,26.854122407890557,1,6,0,0
O,84876,ORAI1,GO:0005886,cellular_component,plasma membrane,,8,38,390,125417,2.19044927112753e-12,2.19044927112753e-12,26.846914446506258,3,3,0,2
C,842,CASP9,GO:0040007,biological_process,growth,,10,235,24573,101035,2.0761373128282127e-12,2.193654519214715e-12,26.845452232648395,1,10,0,0
P,5292,PIM1,GO:0005634,cellular_component,nucleus,,14,68,1555,124216,2.0691784654533904e-12,2.2071236964836165e-12,26.839330942882622,5,11,0,1
S,55959,SULF2,GO:0016477,biological_process,cell migration,,18,68,3012,122755,2.261898564883071e-12,2.261898564883071e-12,26.814816582351035,3,34,0,0
I,3588,IL10RB,GO:0043235,cellular_component,receptor complex,,4,2,76,125771,2.2674637382713268e-12,2.2674637382713268e-12,26.81235920499135,2,16,1,0
S,79811,SLTM,GO:0005694,cellular_component,chromosome,,26,170,2992,122665,2.310865460884396e-12,2.310865460884396e-12,26.79339900317026,5,6,0,0
H,3133,HLA-E,GO:0009986,cellular_component,cell surface,,9,20,1084,124740,2.331795351132978e-12,2.331795351132978e-12,26.784382608095196,2,1,1,3
Z,79891,ZNF671,GO:0032259,biological_process,methylation,,12,8,5206,120627,2.3524430665470342e-12,2.3524430665470342e-12,26.77556672499925,2,1,0,0
B,2186,BPTF,GO:0006508,biological_process,proteolysis,,8,39,381,125425,2.194139963114504e-12,2.3629199602771583e-12,26.77112299037652,4,6,0,0
M,407021,MIR29A,GO:0016477,biological_process,cell migration,,10,8,3020,122815,2.3656911160307607e-12,2.3656911160307607e-12,26.76995091002306,3,34,0,0
C,712,C1QA,GO:0006956,biological_process,complement activation,,5,46,29,125773,2.4626333541757013e-12,2.4626333541757013e-12,26.729789869350736,3,4,1,1
L,51176,LEF1,GO:0005488,molecular_function,binding,,27,44,10126,115656,2.4897640865099614e-12,2.4897640865099614e-12,26.718833154313973,1,52,0,0
C,729920,CRPPA,GO:0097502,biological_process,mannosylation,,3,6,2,125842,2.5282447434600367e-12,2.5282447434600367e-12,26.703495831252475,3,1,1,0
B,598,BCL2L1,GO:0031966,cellular_component,mitochondrial membrane,,9,155,167,125522,2.6125266374176495e-12,2.6795144999155382e-12,26.645385494564582,4,2,0,0
C,760,CA2,GO:0005886,cellular_component,plasma membrane,,10,98,388,125357,2.6269495807741476e-12,2.682842125045938e-12,26.64414438891262,3,3,0,1
E,2065,ERBB3,GO:0023052,biological_process,signaling,,38,39,19253,106523,2.7611326743592342e-12,2.7611326743592342e-12,26.615380131125537,1,6,0,0
E,83939,EIF2A,GO:0005783,cellular_component,endoplasmic reticulum,,9,57,434,125353,2.3709979310187034e-12,2.766164252855154e-12,26.613559501638097,5,5,0,0
B,627,BDNF,GO:0038179,biological_process,neurotrophin signaling pathway,,4,46,5,125798,2.772088464107481e-12,2.772088464107481e-12,26.611420121651427,4,2,1,0
E,2146,EZH2,GO:0032259,biological_process,methylation,,57,428,5161,120207,2.7070522921015867e-12,2.7833072862452937e-12,26.607381224012908,2,1,1,0
S,6720,SREBF1,GO:0007049,biological_process,cell cycle,,21,60,4828,120944,2.8060833942020116e-12,2.8060833942020116e-12,26.599231414731957,2,2,0,0
T,7030,TFE3,GO:0036035,biological_process,osteoclast development,,6,841,2,125004,2.5271534751799633e-12,2.851147510459446e-12,26.58329956743488,5,1,0,0
A,6790,AURKA,GO:0072686,cellular_component,mitotic spindle,,8,275,57,125513,2.673524933280257e-12,2.8644909999431324e-12,26.578630442996424,6,1,1,0
I,11009,IL24,GO:0006914,biological_process,autophagy,,21,114,2754,122964,2.8332712936541236e-12,2.8812928410041933e-12,26.5727820193811,3,7,0,0
F,752,FMNL1,GO:0016477,biological_process,cell migration,,11,13,3019,122810,2.8940638613844416e-12,2.8940638613844416e-12,26.56835942114018,3,34,0,1
G,2990,GUSB,GO:0004566,molecular_function,beta-glucuronidase activity,,3,16,0,125834,2.9167194827574628e-12,2.9167194827574628e-12,26.560561596017102,5,1,0,1
R,5890,RAD51B,GO:0006281,biological_process,DNA repair,,5,0,620,125228,2.972701380791051e-12,2.9727013807910507e-12,26.541550020687282,5,15,1,1
X,7517,XRCC3,GO:0006281,biological_process,DNA repair,,5,0,620,125228,2.972701380791051e-12,2.972701380791051e-12,26.541550020687282,5,15,1,1
F,50943,FOXP3,GO:0048468,biological_process,cell development,,7,109,82,125655,3.0432826201482313e-12,3.0432826201482313e-12,26.518084373825808,3,44,0,0
B,8314,BAP1,GO:0010467,biological_process,gene expression,,88,905,4844,120016,2.8222443652003545e-12,3.132381108628965e-12,26.489227663009512,4,4,0,0
T,7010,TEK,GO:0035148,biological_process,tube formation,,10,155,252,125436,3.025059200934189e-12,3.18427284308862e-12,26.472797159692938,3,5,0,0
F,2201,FBN2,GO:0010467,biological_process,gene expression,,13,13,4919,120908,3.2585787047072515e-12,3.258578704707252e-12,26.44972999576806,4,4,0,0
G,2932,GSK3B,GO:0005929,cellular_component,cilium,,11,335,163,125344,3.1169614752551066e-12,3.2586415423121568e-12,26.449710712207732,4,2,0,0
T,7040,TGFB1,GO:0060290,biological_process,transdifferentiation,,11,1801,26,124015,3.24513713439069e-12,3.3168528721672796e-12,26.432004712640087,4,1,0,0
K,55818,KDM3A,GO:0007283,biological_process,spermatogenesis,,5,46,31,125771,3.3344388417238736e-12,3.3344388417238732e-12,26.42671671406999,3,1,0,0
M,2475,MTOR,GO:0001525,biological_process,angiogenesis,,427,5520,6032,113874,3.1125907307782465e-12,3.37778904416294e-12,26.41379974941518,3,5,0,0
L,116135,LRRC3B,GO:0032259,biological_process,methylation,,13,12,5205,120623,3.4296424833350654e-12,3.4296424833350654e-12,26.39856509244709,2,1,0,0
T,7298,TYMS,GO:0004799,molecular_function,thymidylate synthase activity,,3,17,0,125833,3.4314346855970035e-12,3.4314346855970035e-12,26.39804266651933,6,1,0,1
S,29072,SETD2,GO:0006298,biological_process,mismatch repair,,17,969,202,124665,2.8767739130771413e-12,3.4824105263565392e-12,26.38329638194671,6,2,1,1
S,55240,STEAP3,GO:0097707,biological_process,ferroptosis,,7,13,582,125251,3.4899718990461184e-12,3.4899718990461184e-12,26.38112743159588,4,1,0,0
F,355,FAS,GO:0001906,biological_process,cell killing,,8,111,148,125586,3.24341238915935e-12,3.5523088071745264e-12,26.363423355620803,2,3,0,0
M,4085,MAD2L1,GO:0051322,biological_process,anaphase,,5,41,35,125772,3.3959504129215084e-12,3.565747933567584e-12,26.35964728502984,3,3,0,0
S,6425,SFRP5,GO:0016573,biological_process,histone acetylation,,6,32,127,125688,3.3365843731064814e-12,3.5932447094992877e-12,26.351965502824605,7,4,0,0
M,4584,MUC3A,GO:0016020,cellular_component,membrane,,9,4,3275,122565,3.608811786767751e-12,3.6088117867677514e-12,26.347642542703525,2,16,0,0
T,7124,TNF,GO:0071559,biological_process,response to transforming growth factor beta,,6,1124,1,124722,3.591923887188801e-12,3.617507390658807e-12,26.345235893377748,3,1,0,0
F,2346,FOLH1,GO:0040007,biological_process,growth,,6,195,24577,101075,3.2859739266614567e-12,3.672559094503981e-12,26.33013239590866,1,10,0,0
M,100302138,MIR1292,GO:0032259,biological_process,methylation,,10,3,5208,120632,3.795169436670039e-12,3.795169436670039e-12,26.297292058733735,2,1,0,0
M,84557,MAP1LC3A,GO:0051179,biological_process,localization,,30,365,1974,123484,3.3952325287431963e-12,3.8479301992422895e-12,26.28348572277966,1,10,0,0
H,3184,HNRNPD,GO:0005488,molecular_function,binding,,15,7,10138,115693,3.891869218872938e-12,3.891869218872938e-12,26.27213155472,1,52,0,0
R,387,RHOA,GO:0005856,cellular_component,cytoskeleton,,11,278,200,125364,3.654029927562205e-12,3.915032065245219e-12,26.266197596162943,5,9,0,1
A,22926,ATF6,GO:0005783,cellular_component,endoplasmic reticulum,,7,19,436,125391,3.96474661045257e-12,3.96474661045257e-12,26.25357916945319,5,5,1,2
H,3105,HLA-A,GO:0007586,biological_process,digestion,,7,75,123,125648,3.796641816153376e-12,4.01997368769181e-12,26.239745758669336,2,3,0,0
M,5605,MAP2K2,GO:0016310,biological_process,phosphorylation,,19,33,6413,119388,4.200462917779945e-12,4.200462917779945e-12,26.195826378193807,5,8,0,0
N,4750,NEK1,GO:0016310,biological_process,phosphorylation,,19,33,6413,119388,4.200462917779945e-12,4.200462917779945e-12,26.195826378193807,5,8,0,0
M,5604,MAP2K1,GO:0023052,biological_process,signaling,,51,73,19240,106489,4.307836998638135e-12,4.307836998638135e-12,26.170585194249465,1,6,0,0
Y,4904,YBX1,GO:0006412,biological_process,translation,,21,253,1331,124248,4.133665730628255e-12,4.335307961390609e-12,26.164228467529437,5,4,0,0
F,355,FAS,GO:0031265,cellular_component,CD95 death-inducing signaling complex,,4,115,1,125733,3.795697891745515e-12,4.3650525755073426e-12,26.157390881919753,5,1,0,1
M,4313,MMP2,GO:0023052,biological_process,signaling,,173,501,19118,106061,4.136426345251313e-12,4.415914611822347e-12,26.145806143231653,1,6,0,0
D,1800,DPEP1,GO:0031012,cellular_component,extracellular matrix,,5,0,672,125176,4.43844399747975e-12,4.43844399747975e-12,26.140717251924798,3,8,0,0
V,7422,VEGFA,GO:0042310,biological_process,vasoconstriction,,19,11080,15,114739,4.542835127636388e-12,4.743746754902863e-12,26.074193837845428,6,7,0,0
I,55272,IMP3,GO:0016477,biological_process,cell migration,,21,106,3009,122717,4.310748511255315e-12,4.764511512440085e-12,26.069826099829825,3,34,0,0
D,51163,DBR1,GO:0003723,molecular_function,RNA binding,,4,3,74,125772,4.769596323571132e-12,4.769596323571132e-12,26.068759442791617,4,32,1,1
C,858,CAV2,GO:0016477,biological_process,cell migration,,14,34,3016,122789,4.777291478638018e-12,4.8292185599275615e-12,26.056336450188166,3,34,0,0
I,3615,IMPDH2,GO:0051179,biological_process,localization,,8,5,1996,123844,4.887099041947548e-12,4.887099041947547e-12,26.044422231435508,1,10,0,0
F,356,FASLG,GO:0008219,biological_process,cell death,,15,64,2112,123662,4.888137557387892e-12,4.888137557387892e-12,26.044209752600096,2,4,0,0
F,9982,FGFBP1,GO:0017134,molecular_function,fibroblast growth factor binding,,3,6,3,125841,5.056308681727359e-12,5.056308681727359e-12,26.010384408390788,4,1,1,0
C,768,CA9,GO:0007155,biological_process,cell adhesion,,36,966,1094,123757,4.9254886927819e-12,5.0835257631385384e-12,26.005016047216074,2,7,0,0
E,2146,EZH2,GO:0007398,biological_process,ectoderm development,,5,480,1,125367,4.979797307754249e-12,5.1932171923722884e-12,25.98366772787544,4,1,0,0
G,2879,GPX4,GO:0008219,biological_process,cell death,,19,123,2108,123603,5.031838101198361e-12,5.225370335859836e-12,25.977495442912854,2,4,0,0
J,3726,JUNB,GO:0005488,molecular_function,binding,,25,38,10128,115662,5.2282678129213215e-12,5.2282678129213215e-12,25.976941094829545,1,52,0,0
M,81631,MAP1LC3B,GO:0005874,cellular_component,microtubule,,12,237,320,125284,4.826290995631097e-12,5.265044722506651e-12,25.969931476075427,6,7,1,0
C,10663,CXCR6,GO:0007204,biological_process,positive regulation of cytosolic calcium ion concentration,,3,20,0,125830,5.330763884379194e-12,5.330763884379194e-12,25.95752657012504,9,6,0,1
F,2271,FH,GO:0023052,biological_process,signaling,,9,289,19282,106273,4.958205808887514e-12,5.351714206418269e-12,25.9536041939271,1,6,0,0
G,2597,GAPDH,GO:0001171,biological_process,reverse transcription,,18,338,704,124793,5.185947711141792e-12,5.362741383112534e-12,25.951545819519637,7,1,0,0
R,55328,RNLS,GO:0023052,biological_process,signaling,,32,27,19259,106535,5.389176625192604e-12,5.389176625192604e-12,25.94662850238112,1,6,0,0
S,6445,SGCG,GO:0005783,cellular_component,endoplasmic reticulum,,6,8,437,125402,5.391716595653612e-12,5.391716595653612e-12,25.946157303853138,5,5,0,0
U,7350,UCP1,GO:0006914,biological_process,autophagy,,11,16,2764,123062,5.533365635175643e-12,5.533365635175643e-12,25.920224871568855,3,7,0,0
C,1509,CTSD,GO:0006914,biological_process,autophagy,,11,16,2764,123062,5.533365635175643e-12,5.533365635175643e-12,25.920224871568855,3,7,0,0
F,201163,FLCN,GO:0007049,biological_process,cell cycle,,58,486,4791,120518,5.20153526586865e-12,5.689179197043836e-12,25.892455131790967,2,2,1,0
N,4771,NF2,GO:0000785,cellular_component,chromatin,,15,108,1325,124405,5.70426233501441e-12,5.907985989836353e-12,25.854716122650792,2,5,0,0
P,10630,PDPN,GO:0090601,biological_process,enucleation,,5,47,34,125767,5.627825851122094e-12,5.909217143678199e-12,25.85450775628315,5,2,0,0
C,1026,CDKN1A,GO:0051320,biological_process,S phase,,17,507,410,124919,5.826454309819218e-12,5.946587388372191e-12,25.848203609085424,3,2,0,0
C,1437,CSF2,GO:0042098,biological_process,T cell proliferation,,8,145,122,125578,5.678958378655242e-12,5.9778509249002554e-12,25.842959989664415,5,7,0,0
H,3090,HIC1,GO:0032259,biological_process,methylation,,11,6,5207,120629,6.0470920674823615e-12,6.0470920674823615e-12,25.831443609437954,2,1,0,0
C,29125,C11orf21,GO:0032259,biological_process,methylation,,11,6,5207,120629,6.0470920674823615e-12,6.047092067482362e-12,25.831443609437954,2,1,0,0
P,10631,POSTN,GO:0005925,cellular_component,focal adhesion,,7,17,510,125319,6.176417623615925e-12,6.176417623615925e-12,25.810282685088097,5,1,0,0
M,4507,MTAP,GO:0016310,biological_process,phosphorylation,,19,34,6413,119387,6.23211987670148e-12,6.23211987670148e-12,25.801304571874134,5,8,0,0
V,7422,VEGFA,GO:0001171,biological_process,reverse transcription,,18,11081,704,114050,5.99426041748571e-12,6.267061937100681e-12,25.795713461680645,7,1,0,0
P,5820,PVT1,GO:0005488,molecular_function,binding,,50,164,10103,115536,6.272810294295184e-12,6.272810294295184e-12,25.794796648894824,1,52,0,0
T,8795,TNFRSF10B,GO:0008219,biological_process,cell death,,21,159,2106,123567,5.746769192555658e-12,6.362494463186622e-12,25.78060060427836,2,4,0,0
U,7345,UCHL1,GO:0043130,molecular_function,ubiquitin binding,,4,40,8,125801,6.415675044213032e-12,6.4156750442130315e-12,25.772276894369384,4,1,1,1
M,4085,MAD2L1,GO:0005819,cellular_component,spindle,,8,38,442,125365,5.8166091087801244e-12,6.428883751809611e-12,25.770220192778858,5,2,1,0
C,80381,CD276,GO:0001525,biological_process,angiogenesis,,18,29,6441,119365,6.466495620433695e-12,6.466495620433695e-12,25.76438678932559,3,5,0,0
K,3880,KRT19,GO:0016020,cellular_component,membrane,,16,48,3268,122521,6.655775986328241e-12,6.655775986328241e-12,25.73553606887622,2,16,0,0
C,762,CA4,GO:0015701,biological_process,bicarbonate transport,,3,13,1,125836,6.741945793674404e-12,6.741945793674405e-12,25.72267253924476,6,1,1,1
C,729920,CRPPA,GO:0070085,biological_process,glycosylation,,5,4,261,125583,5.082424571009744e-12,6.776566094679658e-12,25.717550617989353,2,4,1,0
I,3458,IFNG,GO:0001775,biological_process,cell activation,,18,811,298,124726,6.896398457936429e-12,6.951717162144475e-12,25.69203241317967,2,14,1,0
M,4172,MCM3,GO:0006260,biological_process,DNA replication,,6,18,241,125588,7.025428831883177e-12,7.025428831883177e-12,25.68148485888739,5,2,1,0
F,2173,FABP7,GO:0005488,molecular_function,binding,,34,78,10119,115622,6.76341326550112e-12,7.033949796121165e-12,25.680272719217957,1,52,0,0
M,2315,MLANA,GO:0042470,cellular_component,melanosome,,4,29,12,125808,7.109251065395648e-12,7.109251065395648e-12,25.66962421304895,8,1,0,1
A,23600,AMACR,GO:0005737,cellular_component,cytoplasm,,15,70,1983,123785,6.190556139531693e-12,7.222315496120308e-12,25.653845508605098,2,5,0,1
C,970,CD70,GO:0005488,molecular_function,binding,,37,93,10116,115607,7.05236674538791e-12,7.2286759140226076e-12,25.65296523428585,1,52,0,0
P,5111,PCNA,GO:0051320,biological_process,S phase,,13,242,414,125184,7.111202920891073e-12,7.348243018254108e-12,25.63655987641514,3,2,0,0
N,8829,NRP1,GO:0043696,biological_process,dedifferentiation,,9,221,133,125490,7.856443226019277e-12,7.868835092306374e-12,25.568111083221755,2,1,0,0
T,7299,TYR,GO:0043473,biological_process,pigmentation,,4,14,26,125809,8.004310023666734e-12,8.004310023666734e-12,25.55104096636564,1,4,1,1
