Letter,Gene_ID,Gene_Name,GO_ID,GO_Namespace,GO_Name,GOF,a,b,c,d,Pvalue,Adjusted_Pvalue,Enrichment_Score,GO_Level,GO_Children,GSEA_MSigDB,NCBI_Entrez
I,153572,IRX2,GO:0032259,biological_process,methylation,,6,4,7936,217592,3.5362221134097834e-07,3.5362221134097834e-07,14.855036693277363,2,1,0,0
M,406947,MIR155,GO:0006954,biological_process,inflammatory response,,5,83,355,225095,3.540696989864654e-07,3.5406969898646533e-07,14.853772053400613,4,5,0,0
P,5371,PML,GO:0042127,biological_process,regulation of cell population proliferation,,2,73,1,225462,3.272525131121125e-07,3.5553359449217164e-07,14.849646092893146,4,32,1,0
T,7076,TIMP1,GO:0001525,biological_process,angiogenesis,,18,127,6657,218736,3.443824884832886e-07,3.5605647114373904e-07,14.848176491866028,3,5,0,0
R,89765,RSPH1,GO:0005929,cellular_component,cilium,,2,5,26,225505,3.1198712749924946e-07,3.5655671714199937e-07,14.846772515378767,4,2,1,0
A,335,APOA1,GO:0050817,biological_process,coagulation,,5,72,406,225055,3.4784453113406323e-07,3.568794540206623e-07,14.8458677759957,2,2,0,0
S,9825,SPATA2,GO:0007283,biological_process,spermatogenesis,,3,21,125,225389,3.5822048158822805e-07,3.5822048158822805e-07,14.84211716975785,3,1,0,1
A,348,APOE,GO:0050890,biological_process,cognition,,3,80,33,225422,3.4010217685268937e-07,3.5899674223339433e-07,14.839952523058097,4,2,1,0
G,2796,GNRH1,GO:0035282,biological_process,segmentation,,7,2535,32,222964,2.5709786512896096e-07,3.5938411254585944e-07,14.838874069066923,4,7,0,0
K,11279,KLF8,GO:0007049,biological_process,cell cycle,,11,30,8817,216680,3.487179989688119e-07,3.6532361796732675e-07,14.822482251615291,2,2,0,0
I,3688,ITGB1,GO:0031012,cellular_component,extracellular matrix,,15,455,1369,223699,3.3910135735025316e-07,3.658725171410626e-07,14.820980878042628,3,8,0,0
C,970,CD70,GO:0016020,cellular_component,membrane,,9,29,5723,219777,3.675794381835037e-07,3.675794381835037e-07,14.816326383329905,2,16,0,0
C,968,CD68,GO:0007613,biological_process,memory,,6,69,814,224649,3.6893504389332466e-07,3.689350438933247e-07,14.812645241210896,3,4,0,0
F,2309,FOXO3,GO:0007049,biological_process,cell cycle,,39,359,8789,216351,3.315089437606909e-07,3.6955095370044234e-07,14.810977207011383,2,2,0,0
M,406938,MIR146A,GO:0006952,biological_process,defense response,,2,34,4,225498,3.714066581125068e-07,3.714066581125068e-07,14.80596826112197,3,7,1,0
S,6482,ST3GAL1,GO:0016477,biological_process,cell migration,,8,25,4743,220762,3.343831170670353e-07,3.715367967411503e-07,14.805617928592289,3,34,0,0
N,10135,NAMPT,GO:0047280,molecular_function,nicotinamide phosphoribosyltransferase activity,,2,136,0,225400,3.716739552757246e-07,3.716739552757246e-07,14.805248831305256,5,1,0,1
S,6513,SLC2A1,GO:0005886,cellular_component,plasma membrane,,9,218,865,224446,3.3515137677684043e-07,3.7309304207233183e-07,14.801438005855049,3,3,0,1
M,406952,MIR17,GO:0007049,biological_process,cell cycle,,13,46,8815,216664,3.738483873699788e-07,3.738483873699788e-07,14.79941550308481,2,2,0,0
B,7917,BAG6,GO:0005488,molecular_function,binding,,19,38,20560,204921,3.607332990373096e-07,3.7576385316386416e-07,14.7943049409587,1,52,0,0
I,3553,IL1B,GO:0001525,biological_process,angiogenesis,,29,306,6646,218557,3.6147186354104796e-07,3.759307380826899e-07,14.79386091775164,3,5,0,0
S,23410,SIRT3,GO:0043276,biological_process,anoikis,,6,61,913,224558,3.6368151282260236e-07,3.762222546440714e-07,14.793085765412163,5,1,0,0
C,3732,CD82,GO:0016020,cellular_component,membrane,,12,62,5720,219744,3.6516452201385626e-07,3.769440227239807e-07,14.791169141361019,2,16,0,0
S,692205,SNORD89,GO:0007049,biological_process,cell cycle,,7,7,8821,216703,3.778962130748285e-07,3.778962130748285e-07,14.788646247612789,2,2,0,0
U,9724,UTP14C,GO:0005694,cellular_component,chromosome,,6,13,3428,222091,2.8390943080738117e-07,3.785459077431749e-07,14.786928482802445,5,6,0,0
F,10690,FUT9,GO:0070085,biological_process,glycosylation,,3,2,734,224799,3.45825261902876e-07,3.7876100113172137e-07,14.786360434652323,2,4,1,0
N,4880,NPPC,GO:0001556,biological_process,oocyte maturation,,3,2,757,224776,3.792119887463997e-07,3.792119887463997e-07,14.785170451172911,3,1,1,0
C,1111,CHEK1,GO:0051301,biological_process,cell division,,11,835,372,224320,3.100374571848196e-07,3.80500515635915e-07,14.781778304492068,2,18,0,0
C,1509,CTSD,GO:0005765,cellular_component,lysosomal membrane,,3,124,21,225390,3.49849116999794e-07,3.8094681628866456e-07,14.780606061356803,7,5,0,1
M,51776,MAP3K20,GO:0042060,biological_process,wound healing,,5,39,730,224764,3.5447569660799897e-07,3.817430578855373e-07,14.77851807798869,4,1,0,0
A,338,APOB,GO:0042562,molecular_function,hormone binding,,5,33,866,224634,3.8353305962077666e-07,3.8353305962077666e-07,14.773840014845995,2,14,0,0
S,83959,SLC4A11,GO:0032259,biological_process,methylation,,7,8,7935,217588,3.3571083856220843e-07,3.8366952978538105e-07,14.773484254404286,2,1,0,0
B,648,BMI1,GO:0000785,cellular_component,chromatin,,13,209,2175,223141,3.5774057051961737e-07,3.8457111330858863e-07,14.771137115014515,2,5,0,0
S,22933,SIRT2,GO:0005634,cellular_component,nucleus,,8,42,3070,222418,3.8460624694203583e-07,3.846062469420358e-07,14.771045761224642,5,11,0,4
H,3091,HIF1A,GO:0040007,biological_process,growth,,350,1394,34624,189170,3.5577068090897953e-07,3.847594030571186e-07,14.770647625131339,1,10,1,0
A,6790,AURKA,GO:0051299,biological_process,centrosome separation,,4,614,17,224903,3.219884226456704e-07,3.855910740324695e-07,14.76848842273399,3,1,1,0
C,808,CALM3,GO:0007155,biological_process,cell adhesion,,5,9,2614,222910,3.8593086470976446e-07,3.8593086470976446e-07,14.767607590492672,2,7,0,0
N,23327,NEDD4L,GO:0023052,biological_process,signaling,,18,18,32073,193429,3.859314793519321e-07,3.859314793519321e-07,14.767605997871467,1,6,0,0
P,9468,PCYT1B,GO:0005488,molecular_function,binding,,7,1,20572,204958,3.872529028095593e-07,3.872529028095593e-07,14.764187861719982,1,52,0,0
F,8880,FUBP1,GO:0005488,molecular_function,binding,,7,1,20572,204958,3.872529028095593e-07,3.872529028095593e-07,14.764187861719982,1,52,0,0
L,3978,LIG1,GO:0006281,biological_process,DNA repair,,4,1,3777,221756,3.8902917873940404e-07,3.8902917873940404e-07,14.759611486528181,5,15,1,1
X,23039,XPO7,GO:0051168,biological_process,nuclear export,,3,9,260,225266,3.422052279502349e-07,3.9109168908598277e-07,14.754323805510491,6,4,1,0
T,7980,TFPI2,GO:0031012,cellular_component,extracellular matrix,,7,65,1377,224089,3.3595215246654486e-07,3.919441778776357e-07,14.752146410669651,3,8,1,1
A,309,ANXA6,GO:0016020,cellular_component,membrane,,7,13,5725,219793,3.953032056526123e-07,3.953032056526123e-07,14.74361275725947,2,16,0,1
M,5594,MAPK1,GO:0016311,biological_process,dephosphorylation,,25,4900,327,220286,3.6784558105754e-07,3.9595338293236864e-07,14.741969352489214,5,8,0,0
C,1593,CYP27A1,GO:0042697,biological_process,menopause,,6,32,1669,223831,3.746868423646621e-07,3.96727244856701e-07,14.740016833043034,3,1,0,0
M,5594,MAPK1,GO:0007155,biological_process,cell adhesion,,23,4902,2596,218017,3.686758142734904e-07,3.981698794153696e-07,14.736387090027204,2,7,0,0
X,7514,XPO1,GO:0051169,biological_process,nuclear transport,,4,157,72,225305,3.0827929267087114e-07,3.981940863665419e-07,14.736326296339344,4,1,1,0
M,4233,MET,GO:0043276,biological_process,anoikis,,14,602,905,224017,3.7200037542500877e-07,3.990549481831912e-07,14.734166714793513,5,1,0,0
K,3791,KDR,GO:0001570,biological_process,vasculogenesis,,6,1168,47,224317,3.659857061354287e-07,4.0029686608562515e-07,14.73105939989278,4,2,1,0
K,3816,KLK1,GO:0005694,cellular_component,chromosome,,6,14,3428,222090,4.0031974840863793e-07,4.003197484086379e-07,14.731002238143686,5,6,0,0
K,26085,KLK13,GO:0005694,cellular_component,chromosome,,6,14,3428,222090,4.0031974840863793e-07,4.0031974840863793e-07,14.731002238143686,5,6,0,0
T,57616,TSHZ3,GO:0010467,biological_process,gene expression,,6,3,9433,216096,4.0394854633573377e-07,4.0394854633573377e-07,14.721978327651419,4,4,0,0
P,5347,PLK1,GO:0000279,biological_process,M phase,,8,255,546,224729,3.7146100770748233e-07,4.052301902263444e-07,14.718810560372207,3,2,0,0
H,3207,HOXA11,GO:0032259,biological_process,methylation,,15,72,7927,217524,3.7413202274130794e-07,4.0530969130308365e-07,14.718614392166776,2,1,0,0
M,4609,MYC,GO:0005488,molecular_function,binding,,213,1437,20366,203522,3.775031482017953e-07,4.062022179481306e-07,14.716414727578375,1,52,0,0
R,2889,RAPGEF1,GO:0046903,biological_process,secretion,,5,4,4582,220947,4.0864580051868926e-07,4.0864580051868926e-07,14.71041706951159,4,10,0,0
L,51176,LEF1,GO:0023052,biological_process,signaling,,23,31,32068,193416,3.9172294867729074e-07,4.113090961111553e-07,14.703920846439976,1,6,0,0
C,951,CD37,GO:0016020,cellular_component,membrane,,4,0,5728,219806,4.167759866109257e-07,4.1677598661092564e-07,14.690716961864382,2,16,0,1
C,11314,CD300A,GO:0016020,cellular_component,membrane,,4,0,5728,219806,4.167759866109257e-07,4.167759866109257e-07,14.690716961864382,2,16,0,3
I,3458,IFNG,GO:0019882,biological_process,antigen processing and presentation,,5,821,35,224677,3.851850888780065e-07,4.205592296933336e-07,14.681680512058225,2,14,0,0
A,27161,AGO2,GO:0006412,biological_process,translation,,7,57,1584,223890,3.7541240719651026e-07,4.2437924291779423e-07,14.672638340644445,5,4,0,1
B,672,BRCA1,GO:0006810,biological_process,transport,,9,7371,1045,217113,3.4721516145190857e-07,4.2467085131425745e-07,14.671951435572742,3,34,0,0
P,5747,PTK2,GO:0042641,cellular_component,actomyosin,,6,1616,33,223883,3.6513105309147235e-07,4.2598622860671773e-07,14.668858818413854,2,1,1,0
I,3684,ITGAM,GO:0009986,cellular_component,cell surface,,9,76,2437,223016,4.0184136749804186e-07,4.261953897706504e-07,14.668367934396592,2,1,1,1
A,269,AMHR2,GO:0001880,biological_process,Mullerian duct regression,,3,131,21,225383,4.1125822489355e-07,4.2707584892791725e-07,14.66630420734282,3,1,0,1
G,9837,GINS1,GO:0006260,biological_process,DNA replication,,3,3,590,224942,3.595688284672704e-07,4.3148259416072454e-07,14.656038665218626,5,2,1,0
X,331,XIAP,GO:0005488,molecular_function,binding,,66,314,20513,204645,4.120356512920709e-07,4.322996997162711e-07,14.654146739891916,1,52,0,0
C,1019,CDK4,GO:0090398,biological_process,cellular senescence,,10,652,387,224489,3.842779280768527e-07,4.336850902581623e-07,14.650947164703494,4,2,0,0
C,901,CCNG2,GO:0023052,biological_process,signaling,,30,52,32061,193395,4.087624456546292e-07,4.3904114533274987e-07,14.638672703131617,1,6,0,0
M,406937,MIR145,GO:0016477,biological_process,cell migration,,19,207,4732,220580,4.3395610549348124e-07,4.4015547842910244e-07,14.636137812384927,3,34,0,0
M,574493,MIR520H,GO:0016477,biological_process,cell migration,,9,37,4742,220750,4.416133744507634e-07,4.416133744507634e-07,14.632831056095311,3,34,0,0
I,10642,IGF2BP1,GO:0043276,biological_process,anoikis,,8,153,911,224466,3.9964035005735726e-07,4.4245895899207414e-07,14.630918124840303,5,1,0,0
L,9227,LRAT,GO:0019841,molecular_function,retinol binding,,2,2,60,225474,4.4594488797684114e-07,4.4594488797684114e-07,14.623070462120346,4,1,1,0
H,8091,HMGA2,GO:0016049,biological_process,cell growth,,17,149,5248,220124,4.370052594448513e-07,4.46937197159507e-07,14.620847750728277,2,6,0,0
P,5047,PAEP,GO:0006909,biological_process,phagocytosis,,5,131,235,225167,4.2037326280727303e-07,4.490350761804962e-07,14.616164831586161,3,1,0,0
S,6714,SRC,GO:0046903,biological_process,secretion,,4,1219,4583,219732,4.2023425686931445e-07,4.499477901833064e-07,14.614134282727973,4,10,1,0
L,4000,LMNA,GO:0007568,biological_process,aging,,7,139,685,224707,4.163310956727538e-07,4.5161339191620756e-07,14.610439350734573,2,5,1,0
L,3916,LAMP1,GO:0006914,biological_process,autophagy,,11,68,4394,221065,4.1575036851590353e-07,4.5190257447380824e-07,14.609799223546494,3,7,0,0
M,100616437,MIR1343,GO:0007049,biological_process,cell cycle,,8,12,8820,216698,4.53068097137383e-07,4.53068097137383e-07,14.607223397954433,2,2,0,0
C,1020,CDK5,GO:0016310,biological_process,phosphorylation,,24,109,12699,212706,4.2496760159602506e-07,4.56840171715727e-07,14.598932240886905,5,8,0,1
C,1509,CTSD,GO:0003824,molecular_function,catalytic activity,,5,122,251,225160,4.113313643975148e-07,4.5807356489723234e-07,14.596236043684208,1,13,0,0
S,6615,SNAI1,GO:0016310,biological_process,phosphorylation,,81,716,12642,212099,4.436429827719482e-07,4.587671753664465e-07,14.59472299878758,5,8,0,0
S,8467,SMARCA5,GO:0016887,molecular_function,ATPase,,5,43,653,224837,3.2134039514385975e-07,4.590577073483711e-07,14.59408991071795,1,16,0,1
C,3576,CXCL8,GO:0035148,biological_process,tube formation,,12,1116,351,224059,4.242480143499414e-07,4.602012359050212e-07,14.59160197376635,3,5,0,0
K,3791,KDR,GO:0032259,biological_process,methylation,,13,1161,7929,216435,4.175066061900936e-07,4.614546699995771e-07,14.588882011013899,2,1,0,0
P,5175,PECAM1,GO:0005604,cellular_component,basement membrane,,6,201,295,225036,4.3585354506385037e-07,4.622689114313565e-07,14.587119055820295,5,1,0,0
P,5747,PTK2,GO:0016311,biological_process,dephosphorylation,,14,1608,338,223578,3.9212799879892825e-07,4.626229199313198e-07,14.586353542480797,5,8,0,0
P,5590,PRKCZ,GO:0031982,cellular_component,vesicle,,4,85,148,225301,4.629564422578755e-07,4.629564422578755e-07,14.585632864482527,4,2,0,1
C,839,CASP6,GO:0090398,biological_process,cellular senescence,,5,79,392,225062,4.5373325951183225e-07,4.659963205797196e-07,14.579088098603611,4,2,0,0
U,55898,UNC45A,GO:0005694,cellular_component,chromosome,,9,52,3425,222052,3.6996537257270334e-07,4.664780784612347e-07,14.578054809271755,5,6,0,0
S,23235,SIK2,GO:0000266,biological_process,mitochondrial fission,,5,168,181,225184,3.9347924449535584e-07,4.67921263724207e-07,14.574965795088225,6,1,0,0
P,5347,PLK1,GO:0051301,biological_process,cell division,,7,256,376,224899,4.2300311746997855e-07,4.6855729935136086e-07,14.573607438901487,2,18,1,0
O,54726,OTUD4,GO:0023052,biological_process,signaling,,17,16,32074,193431,4.688572874934974e-07,4.688572874934974e-07,14.572967405864691,1,6,0,0
I,3643,INSR,GO:0007165,biological_process,signal transduction,,16,543,1337,223642,4.3798765036011793e-07,4.7043118001642297e-07,14.569616158510167,2,41,0,0
E,2013,EMP2,GO:0008219,biological_process,cell death,,9,36,4845,220648,4.3263482746431283e-07,4.719652663247049e-07,14.566360442363724,2,4,0,1
P,5770,PTPN1,GO:0016310,biological_process,phosphorylation,,14,36,12709,212779,4.4423824534991233e-07,4.738541283732398e-07,14.562366308662885,5,8,0,0
C,57019,CIAPIN1,GO:0005737,cellular_component,cytoplasm,,7,32,2737,222762,4.2842647502408597e-07,4.760294166934289e-07,14.557786184848407,2,5,0,1
T,3371,TNC,GO:0007155,biological_process,cell adhesion,,9,72,2610,222847,4.662711507564247e-07,4.779279295253353e-07,14.553805890874255,2,7,0,0
C,1063,CENPF,GO:0007049,biological_process,cell cycle,,8,12,8820,216698,4.53068097137383e-07,4.813848532084695e-07,14.546598776138,2,2,1,0
M,4175,MCM6,GO:0042555,cellular_component,MCM complex,,2,27,6,225503,4.4675411944038425e-07,4.839836293937496e-07,14.541214754368442,2,1,1,1
S,81849,ST6GALNAC5,GO:0070085,biological_process,glycosylation,,3,2,734,224799,3.45825261902876e-07,4.841553666640264e-07,14.540859976236836,2,4,1,0
H,84868,HAVCR2,GO:0001816,biological_process,cytokine production,,4,40,301,225193,4.265362736862729e-07,4.847003110071283e-07,14.539735052446579,2,54,1,0
I,9641,IKBKE,GO:0016301,molecular_function,kinase activity,,6,70,842,224620,4.851213908615427e-07,4.851213908615427e-07,14.538866686890183,4,133,1,0
J,3727,JUND,GO:0007049,biological_process,cell cycle,,13,47,8815,216663,4.6009848780980406e-07,4.871631047397925e-07,14.534666852605941,2,2,1,0
I,3702,ITK,GO:0023052,biological_process,signaling,,45,104,32046,193343,4.802799358244456e-07,4.94002219705144e-07,14.520725826438333,1,6,0,0
L,3972,LHB,GO:0005179,molecular_function,hormone activity,,2,14,13,225509,4.951415519676045e-07,4.951415519676045e-07,14.518422151686591,3,14,1,0
U,7405,UVRAG,GO:0097352,biological_process,autophagosome maturation,,2,18,9,225509,4.1067738998623527e-07,4.96235179566701e-07,14.51621587024397,6,1,1,1
M,4217,MAP3K5,GO:0023052,biological_process,signaling,,32,59,32059,193388,4.829710670443889e-07,4.976065539245219e-07,14.513456124538,1,6,0,0
G,2625,GATA3,GO:0000785,cellular_component,chromatin,,8,63,2180,223287,4.794090074032313e-07,4.985853676993605e-07,14.51149101305982,2,5,1,1
A,545,ATR,GO:0010467,biological_process,gene expression,,7,729,9432,215370,4.198016825056343e-07,5.010536210551119e-07,14.506552713534525,4,4,0,0
A,57379,AICDA,GO:0006310,biological_process,DNA recombination,,3,81,36,225418,4.5103025816729517e-07,5.011447312969946e-07,14.506370892756392,5,11,1,0
E,2064,ERBB2,GO:0046903,biological_process,secretion,,33,3475,4554,217476,4.761019047142529e-07,5.051768301929859e-07,14.498357310164344,4,10,0,0
P,5111,PCNA,GO:0000279,biological_process,M phase,,11,598,543,224386,4.6600430116212624e-07,5.056642416865625e-07,14.49739294188745,3,2,0,0
C,8029,CUBN,GO:0006898,biological_process,receptor-mediated endocytosis,,2,2,64,225470,5.05832448727074e-07,5.05832448727074e-07,14.497060351492134,4,7,0,1
V,7422,VEGFA,GO:0006412,biological_process,translation,,22,7787,1569,216160,4.200668640557537e-07,5.075807940673691e-07,14.493609938568719,5,4,0,0
N,4931,NVL,GO:0005654,cellular_component,nucleoplasm,,2,6,24,225506,3.5764240038785156e-07,5.076214715182409e-07,14.493529801925465,2,1,0,1
M,4176,MCM7,GO:0003678,molecular_function,DNA helicase activity,,2,39,4,225493,4.833896099730118e-07,5.081788207408586e-07,14.49243244197628,4,6,1,1
M,4350,MPG,GO:0016310,biological_process,phosphorylation,,18,63,12705,212752,4.86209554165458e-07,5.083099884457061e-07,14.492174361996668,5,8,0,0
M,693136,MIR551B,GO:0051318,biological_process,G1 phase,,5,43,718,224772,5.100823859426938e-07,5.100823859426938e-07,14.488693583210287,3,2,0,0
C,998,CDC42,GO:0015629,cellular_component,actin cytoskeleton,,7,319,306,224906,4.620940657184027e-07,5.154126117628338e-07,14.47829806917337,6,2,0,0
F,114793,FMNL2,GO:0048870,biological_process,cell motility,,3,1,1139,224395,5.159589019921921e-07,5.159589019921921e-07,14.477238721938816,2,12,1,0
G,9569,GTF2IRD1,GO:0000785,cellular_component,chromatin,,5,12,2183,223338,4.803610078488205e-07,5.173118546064221e-07,14.474619943890948,2,5,0,0
G,9245,GCNT3,GO:0010467,biological_process,gene expression,,11,29,9428,216070,5.130937435726267e-07,5.182765086592189e-07,14.472756936607311,4,4,0,0
C,942,CD86,GO:0009986,cellular_component,cell surface,,7,37,2439,223055,4.72101363491751e-07,5.193114998409261e-07,14.470761941452201,2,1,1,1
S,23411,SIRT1,GO:0048102,biological_process,autophagic cell death,,5,301,105,225127,4.84558685004106e-07,5.212676762922959e-07,14.467002153056251,4,1,0,0
H,3315,HSPB1,GO:0005783,cellular_component,endoplasmic reticulum,,8,227,635,224668,4.846929764424397e-07,5.219770515533966e-07,14.46564221257154,5,5,0,0
A,290,ANPEP,GO:0048870,biological_process,cell motility,,7,85,1135,224311,5.049473717836519e-07,5.223593501210192e-07,14.464910075715855,2,12,0,0
M,4173,MCM4,GO:0003678,molecular_function,DNA helicase activity,,2,40,4,225492,5.075530885086712e-07,5.317222831995604e-07,14.44714450796774,4,6,1,1
L,3929,LBP,GO:0005488,molecular_function,binding,,13,16,20566,204943,5.016139531595765e-07,5.3296482523205e-07,14.444810408894378,1,52,0,0
R,26575,RGS17,GO:0008219,biological_process,cell death,,7,17,4847,220667,5.342116569713108e-07,5.342116569713108e-07,14.442473715147138,2,4,0,0
P,5294,PIK3CG,GO:0023052,biological_process,signaling,,22,29,32069,193418,5.345773492987874e-07,5.345773492987874e-07,14.441789403576562,1,6,0,0
N,51497,NELFCD,GO:0046903,biological_process,secretion,,15,134,4572,220817,4.665891495093101e-07,5.348704884618921e-07,14.44124119699725,4,10,0,0
B,8945,BTRC,GO:0006508,biological_process,proteolysis,,4,35,362,225137,5.364654107339187e-07,5.364654107339187e-07,14.438263749025053,4,6,1,0
K,354,KLK3,GO:0005694,cellular_component,chromosome,,10,72,3424,222032,5.220551639660009e-07,5.365566962983898e-07,14.438093602363407,5,6,0,0
N,441478,NRARP,GO:0007219,biological_process,Notch signaling pathway,,2,0,164,225372,5.384613156842116e-07,5.384613156842116e-07,14.434550180099905,4,8,1,1
S,7869,SEMA3B,GO:0007411,biological_process,axon guidance,,3,46,66,225423,4.997805068341523e-07,5.397629473808845e-07,14.432135780102493,4,19,0,1
F,2247,FGF2,GO:0016310,biological_process,phosphorylation,,9,594,12714,212221,5.082684160552535e-07,5.415974925178931e-07,14.428742745126616,5,8,0,0
S,56241,SUSD2,GO:0046903,biological_process,secretion,,7,18,4580,220933,4.992048112750129e-07,5.445870668454685e-07,14.423238004977229,4,10,0,0
A,348,APOE,GO:0050817,biological_process,coagulation,,5,78,406,225049,5.065923700367123e-07,5.448257564545774e-07,14.422799806329621,2,2,1,0
A,128,ADH5,GO:0098754,biological_process,detoxification,,2,0,165,225371,5.44988119523616e-07,5.44988119523616e-07,14.422501841560006,1,7,1,0
I,3678,ITGA5,GO:0007155,biological_process,cell adhesion,,9,73,2610,222846,5.183440613987527e-07,5.471409536986833e-07,14.418559382712775,2,7,0,1
S,26503,SLC17A5,GO:0042562,molecular_function,hormone binding,,5,35,866,224632,4.995798989432746e-07,5.471589369378722e-07,14.418526515599574,2,14,0,0
T,7272,TTK,GO:0005819,cellular_component,spindle,,5,59,532,224942,5.099806119666474e-07,5.472962665007923e-07,14.418275560488375,5,2,1,1
C,1365,CLDN3,GO:0016458,biological_process,gene silencing,,8,261,554,224715,4.90149700711329e-07,5.489676647966885e-07,14.415226295538146,2,3,0,0
D,55929,DMAP1,GO:0006306,biological_process,DNA methylation,,4,4,1961,223569,3.9105098081457004e-07,5.499154417704891e-07,14.413501312774917,4,4,1,1
I,3570,IL6R,GO:0005138,molecular_function,interleukin-6 receptor binding,,2,161,0,225375,5.191168128113192e-07,5.502638215799984e-07,14.412867998127462,5,1,0,1
E,54845,ESRP1,GO:0005488,molecular_function,binding,,12,13,20567,204946,5.527226098394872e-07,5.527226098394872e-07,14.408409570965818,1,52,0,0
S,10512,SEMA3C,GO:0007411,biological_process,axon guidance,,2,2,67,225467,5.53222319447059e-07,5.53222319447059e-07,14.407505891897637,4,19,0,1
C,284119,CAVIN1,GO:0016020,cellular_component,membrane,,5,3,5727,219803,5.55946287429247e-07,5.55946287429247e-07,14.402594152705506,2,16,0,0
C,1378,CR1,GO:0016020,cellular_component,membrane,,5,3,5727,219803,5.55946287429247e-07,5.55946287429247e-07,14.402594152705506,2,16,0,0
T,7106,TSPAN4,GO:0016020,cellular_component,membrane,,5,3,5727,219803,5.55946287429247e-07,5.559462874292471e-07,14.402594152705506,2,16,0,0
F,2308,FOXO1,GO:0046697,biological_process,decidualization,,5,315,102,225116,5.261283442931269e-07,5.561928211098771e-07,14.402150802259909,3,1,0,0
M,4153,MBL2,GO:0006956,biological_process,complement activation,,3,59,52,225424,5.136534871827623e-07,5.564579444479924e-07,14.401674240608509,3,4,1,0
H,100316868,HOTTIP,GO:0001171,biological_process,reverse transcription,,6,54,1091,224387,5.227583868252966e-07,5.576089459469831e-07,14.399607933964909,7,1,0,0
S,27090,ST6GALNAC4,GO:0097503,biological_process,sialylation,,2,0,167,225369,5.581596814885016e-07,5.581596814885016e-07,14.398620747961104,5,1,1,0
M,406988,MIR205,GO:0006897,biological_process,endocytosis,,6,149,410,224973,5.259825734971051e-07,5.581855882010095e-07,14.39857433452036,3,8,1,0
D,1760,DMPK,GO:0008219,biological_process,cell death,,9,37,4845,220647,5.275478828068371e-07,5.585801112072393e-07,14.397867788782339,2,4,0,0
G,2771,GNAI2,GO:0016049,biological_process,cell growth,,8,24,5257,220249,5.591973538683072e-07,5.591973538683072e-07,14.396763378033166,2,6,0,0
P,5208,PFKFB2,GO:0016049,biological_process,cell growth,,8,24,5257,220249,5.591973538683072e-07,5.591973538683072e-07,14.396763378033166,2,6,0,0
P,5066,PAM,GO:0006281,biological_process,DNA repair,,5,6,3776,221751,5.608825842903033e-07,5.608825842903033e-07,14.393754250494657,5,15,0,0
V,81671,VMP1,GO:0005773,cellular_component,vacuole,,2,13,15,225508,5.611388623703247e-07,5.611388623703247e-07,14.393297435546529,5,6,1,0
X,7520,XRCC5,GO:0005829,cellular_component,cytosol,,5,55,576,224902,5.417615229986878e-07,5.625985046524835e-07,14.390699598817251,2,1,0,0
D,1786,DNMT1,GO:0044028,biological_process,DNA hypomethylation,,6,372,163,224997,5.005148634554516e-07,5.653964198293063e-07,14.385738723809363,7,1,0,0
P,84432,PROK1,GO:0001525,biological_process,angiogenesis,,8,18,6667,218845,5.679261993950353e-07,5.679261993950353e-07,14.38127435730952,3,5,0,0
C,1586,CYP17A1,GO:0042696,biological_process,menarche,,7,198,503,224830,5.369092097065742e-07,5.684921043951962e-07,14.380278412339168,3,1,0,0
M,5601,MAPK9,GO:0008219,biological_process,cell death,,16,146,4838,220538,5.351821324300148e-07,5.700853149797983e-07,14.377479811914906,2,4,0,0
M,693235,MIR92B,GO:0005488,molecular_function,binding,,9,5,20570,204954,5.714469211847884e-07,5.714469211847884e-07,14.3750942343419,1,52,0,0
R,5901,RAN,GO:0005634,cellular_component,nucleus,,15,204,3063,222256,4.559566925826988e-07,5.723711672846644e-07,14.37347816215289,5,11,0,3
M,4172,MCM3,GO:0042555,cellular_component,MCM complex,,2,30,6,225500,5.457592436690144e-07,5.730472058524651e-07,14.372297739938345,2,1,1,1
H,390992,HES3,GO:0005488,molecular_function,binding,,6,0,20573,204959,5.766861920488663e-07,5.766861920488663e-07,14.365967579651624,1,52,0,0
T,9013,TAF1C,GO:0005488,molecular_function,binding,,6,0,20573,204959,5.766861920488663e-07,5.766861920488663e-07,14.365967579651624,1,52,0,0
V,7408,VASP,GO:0015629,cellular_component,actin cytoskeleton,,3,9,310,225216,5.770297716958175e-07,5.770297716958175e-07,14.365371974376313,6,2,1,1
C,8881,CDC16,GO:0051301,biological_process,cell division,,3,7,380,225148,5.779254959487431e-07,5.779254959487431e-07,14.36382087632498,2,18,1,1
G,2688,GH1,GO:0005488,molecular_function,binding,,27,650,20552,204309,4.303672348687449e-07,5.822615530577136e-07,14.35634608628742,1,52,0,0
C,842,CASP9,GO:0010941,biological_process,regulation of cell death,,4,625,19,224890,5.087147416613118e-07,5.846423150435972e-07,14.352265603988341,4,6,1,0
P,5584,PRKCI,GO:0030010,biological_process,establishment of cell polarity,,2,69,2,225465,5.859936941149317e-07,5.859936941149317e-07,14.349956808323318,3,9,1,0
T,7013,TERF1,GO:0005488,molecular_function,binding,,11,10,20568,204949,5.378220447756951e-07,5.867149579371219e-07,14.348726726304442,1,52,0,0
