Letter,Gene_ID,Gene_Name,GO_ID,GO_Namespace,GO_Name,GOF,a,b,c,d,Pvalue,Adjusted_Pvalue,Enrichment_Score,GO_Level,GO_Children,GSEA_MSigDB,NCBI_Entrez
N,4668,NAGA,GO:0008456,molecular_function,alpha-N-acetylgalactosaminidase activity,,5,1,0,330692,1.8204878610695773e-25,1.8204878610695773e-25,56.96552280415017,6,1,0,1
I,3429,IFI27,GO:0051318,biological_process,G1 phase,,39,779,1607,328273,1.8540959047187432e-25,1.8696765425735227e-25,56.93886188083182,3,2,0,0
T,80312,TET1,GO:0006306,biological_process,DNA methylation,,26,124,2949,327599,1.8513331221704185e-25,1.9394918422737716e-25,56.90220132305967,4,4,0,0
S,6622,SNCA,GO:0044754,cellular_component,autolysosome,,8,51,14,330625,1.9951103559087158e-25,1.9951103559087155e-25,56.87392795979423,7,1,0,0
P,5460,POU5F1,GO:0043696,biological_process,dedifferentiation,,20,582,266,329830,2.075322084436337e-25,2.101263610491791e-25,56.82208844180042,2,1,0,0
R,23186,RCOR1,GO:0000785,cellular_component,chromatin,,15,11,2621,328051,2.2795667267626924e-25,2.2795667267626924e-25,56.74064193206481,2,5,0,0
H,10013,HDAC6,GO:0005929,cellular_component,cilium,,10,137,31,330520,2.441080815027918e-25,2.441080815027918e-25,56.672186426643854,4,2,0,0
E,10961,ERP29,GO:0005783,cellular_component,endoplasmic reticulum,,13,20,895,329770,2.520894227826963e-25,2.520894227826963e-25,56.64001363396071,5,5,1,1
R,5925,RB1,GO:0040007,biological_process,growth,,104,1094,64635,264865,2.56789343620576e-25,2.6372959615086183e-25,56.59487318960689,1,10,1,0
M,406971,MIR195,GO:0007049,biological_process,cell cycle,,58,181,15409,315050,2.6873696495431756e-25,2.6873696495431756e-25,56.576064435069206,2,2,1,0
M,220972,MARCHF8,GO:0016310,biological_process,phosphorylation,,33,2367,18026,310272,2.7940522251024954e-25,2.839856359940241e-25,56.52087385144294,5,8,0,0
M,406886,MIRLET7D,GO:0051318,biological_process,G1 phase,,17,44,1629,329008,2.84375517039003e-25,2.84375517039003e-25,56.51950190297654,3,2,0,0
C,1017,CDK2,GO:0016310,biological_process,phosphorylation,,120,639,17939,312000,2.827111171118288e-25,2.995391597970567e-25,56.46755235125636,5,8,0,0
S,5054,SERPINE1,GO:0046903,biological_process,secretion,,49,430,4985,325234,3.250367734561443e-25,3.289528791604352e-25,56.373882994767825,4,10,1,0
E,1950,EGF,GO:0001525,biological_process,angiogenesis,,34,4182,10418,316064,3.364647059963491e-25,3.4451410087664453e-25,56.32766248979606,3,5,0,1
C,894,CCND2,GO:0007049,biological_process,cell cycle,,48,115,15419,315116,3.449722109894549e-25,3.449722109894549e-25,56.32633364490868,2,2,1,0
I,3398,ID2,GO:0003677,molecular_function,DNA binding,,16,60,978,329644,3.6036425800534956e-25,3.6036425800534956e-25,56.28268216314914,4,15,0,0
T,7076,TIMP1,GO:0031012,cellular_component,extracellular matrix,,27,189,2310,328172,3.6846949218808336e-25,3.6846949218808336e-25,56.260439591814574,3,8,1,1
S,6472,SHMT2,GO:0007049,biological_process,cell cycle,,27,17,15440,315214,3.771232571399553e-25,3.7712325713995528e-25,56.23722543480932,2,2,0,0
F,356,FASLG,GO:0009986,cellular_component,cell surface,,36,341,2976,327345,3.760692714032786e-25,3.8223434142628314e-25,56.22376363109075,2,1,1,0
B,596,BCL2,GO:0012501,biological_process,programmed cell death,,72,2520,1978,326128,3.7528631418621297e-25,3.837197145050043e-25,56.21988513490883,3,10,0,0
D,1824,DSC2,GO:0098609,biological_process,cell-cell adhesion,,15,65,686,329932,3.943501123941769e-25,3.943501123941769e-25,56.19255838598405,3,20,0,1
E,2067,ERCC1,GO:0072718,biological_process,response to cisplatin,,19,536,245,329898,4.0792850141307145e-25,4.195836014534449e-25,56.130534716459614,3,1,0,0
R,56475,RPRM,GO:0032259,biological_process,methylation,,19,0,17233,313446,4.233193231554057e-25,4.233193231554057e-25,56.121670715510845,2,1,0,0
D,1808,DPYSL2,GO:0016310,biological_process,phosphorylation,,32,27,18027,312612,4.261033982437592e-25,4.261033982437592e-25,56.11511547513926,5,8,0,0
M,92140,MTDH,GO:0001525,biological_process,angiogenesis,,56,266,10396,319980,4.832251770468268e-25,4.832251770468268e-25,55.989314760760585,3,5,0,0
P,5228,PGF,GO:0040007,biological_process,growth,,73,41,64666,265918,5.011441638761583e-25,5.011441638761583e-25,55.952903698899284,1,10,0,0
K,3837,KPNB1,GO:0051169,biological_process,nuclear transport,,9,26,84,330579,5.17959737587094e-25,5.17959737587094e-25,55.919899998266466,4,1,1,0
M,27030,MLH3,GO:0006298,biological_process,mismatch repair,,10,6,498,330184,5.316450519745582e-25,5.316450519745582e-25,55.89382143970813,6,2,1,1
E,2070,EYA4,GO:0032259,biological_process,methylation,,31,26,17221,313420,5.388417946487948e-25,5.388417946487948e-25,55.88037549943614,2,1,0,0
T,7040,TGFB1,GO:0060290,biological_process,transdifferentiation,,41,6117,225,324315,5.218836130870647e-25,5.416187076996008e-25,55.87523524829488,4,1,0,0
T,339967,TMPRSS11A,GO:0051318,biological_process,G1 phase,,16,34,1630,329018,5.546402261269775e-25,5.546402261269775e-25,55.85147784850463,3,2,0,0
E,1947,EFNB1,GO:0060384,biological_process,innervation,,10,159,29,330500,5.814564295140451e-25,5.976079970005463e-25,55.77686249524847,2,1,0,0
C,29126,CD274,GO:0001775,biological_process,cell activation,,46,3756,506,326390,5.822602608676562e-25,6.2539065056155665e-25,55.731421015461045,2,14,1,0
M,4113,MAGEB2,GO:0070988,biological_process,demethylation,,11,11,608,330068,6.259086636493307e-25,6.259086636493308e-25,55.73059305509779,2,3,0,0
A,358,AQP1,GO:0005737,cellular_component,cytoplasm,,28,73,6125,324472,6.198241930279924e-25,6.324736663550944e-25,55.72015892532548,2,5,0,5
I,10642,IGF2BP1,GO:0003729,molecular_function,mRNA binding,,10,63,78,330547,6.419291907225016e-25,6.419291907225017e-25,55.70531950805696,5,9,1,2
C,7373,COL14A1,GO:0032259,biological_process,methylation,,26,12,17226,313434,6.446116842665205e-25,6.446116842665205e-25,55.701149415239115,2,1,0,0
G,2693,GHSR,GO:0032259,biological_process,methylation,,26,12,17226,313434,6.446116842665205e-25,6.446116842665205e-25,55.701149415239115,2,1,0,0
C,1029,CDKN2A,GO:0046903,biological_process,secretion,,8,5227,5026,320437,6.621729234674013e-25,6.978055471517458e-25,55.62185703263156,4,10,0,0
T,7942,TFEB,GO:0048102,biological_process,autophagic cell death,,11,54,167,330466,6.998926531410929e-25,7.173899694696202e-25,55.59417792762076,4,1,0,0
C,80279,CDK5RAP3,GO:0016310,biological_process,phosphorylation,,37,46,18022,312593,7.797225999323826e-25,7.797225999323826e-25,55.510859295523225,5,8,0,0
S,6855,SYP,GO:0007155,biological_process,cell adhesion,,20,47,3045,327586,7.88277620006104e-25,7.88277620006104e-25,55.49994717337541,2,7,0,0
H,10456,HAX1,GO:0006897,biological_process,endocytosis,,14,58,580,330046,8.476123512496734e-25,8.476123512496734e-25,55.427374112524745,3,8,0,0
H,164045,HFM1,GO:0004386,molecular_function,helicase activity,,8,48,19,330623,8.868437197889697e-25,8.868437197889697e-25,55.382128733693264,3,3,1,0
E,60412,EXOC4,GO:0000145,cellular_component,exocyst,,7,4,49,330638,8.913723639391985e-25,8.913723639391985e-25,55.37703525379235,3,1,1,1
N,51497,NELFCD,GO:0046903,biological_process,secretion,,38,233,4996,325431,8.448477918839596e-25,8.999465609198701e-25,55.367462126033494,4,10,0,0
T,7158,TP53BP1,GO:0005488,molecular_function,binding,,61,117,24742,305778,9.100653283307811e-25,9.360671948545176e-25,55.32811024756389,1,52,0,0
N,4915,NTRK2,GO:0043276,biological_process,anoikis,,22,274,864,329538,9.43425974529238e-25,9.43425974529238e-25,55.32027960747723,5,1,1,0
K,9365,KL,GO:0032259,biological_process,methylation,,42,72,17210,313374,8.943386289708663e-25,9.502347932815454e-25,55.3130884059587,2,1,0,0
C,940,CD28,GO:0042098,biological_process,T cell proliferation,,14,179,200,330305,9.310256710868503e-25,9.517151304443359e-25,55.31153175355345,5,7,1,0
A,374,AREG,GO:0046903,biological_process,secretion,,43,322,4991,325342,9.376808060295813e-25,9.637274950859585e-25,55.29898893763672,4,10,0,0
I,3685,ITGAV,GO:0001525,biological_process,angiogenesis,,49,198,10403,320048,9.793956575666205e-25,9.793956575666205e-25,55.28286180534987,3,5,0,1
A,23192,ATG4B,GO:0006914,biological_process,autophagy,,21,22,6487,324168,1.004800359095432e-24,1.004800359095432e-24,55.257253357745356,3,7,0,1
E,1956,EGFR,GO:0003677,molecular_function,DNA binding,,15,30862,979,298842,9.099003858385968e-25,1.0053119352487821e-24,55.25674435517288,4,15,0,0
C,56913,C1GALT1,GO:0070085,biological_process,glycosylation,,13,41,555,330089,1.025130389646587e-24,1.025130389646587e-24,55.23722241794585,2,4,1,0
C,891,CCNB1,GO:0051319,biological_process,G2 phase,,20,806,207,329665,1.0038190119620597e-24,1.0259620784023991e-24,55.23641144641302,3,2,0,0
M,1432,MAPK14,GO:0032259,biological_process,methylation,,5,1353,17247,312093,1.01312788876345e-24,1.0292092838231873e-24,55.233251410045604,2,1,0,0
D,29102,DROSHA,GO:0070877,cellular_component,microprocessor complex,,7,44,5,330642,1.0678854240067942e-24,1.0678854240067942e-24,55.196361777966615,3,1,0,1
K,9928,KIF14,GO:0000910,biological_process,cytokinesis,,11,33,273,330381,1.152319609361064e-24,1.152319609361064e-24,55.12026526938091,3,4,1,0
S,6480,ST6GAL1,GO:0097503,biological_process,sialylation,,7,10,27,330654,1.218296733930851e-24,1.2182967339308511e-24,55.064588468323926,5,1,1,1
E,7430,EZR,GO:0016020,cellular_component,membrane,,67,472,8926,321233,1.1993057366162128e-24,1.2312872229259786e-24,55.05398208699185,2,16,0,1
I,3481,IGF2,GO:0005488,molecular_function,binding,,93,285,24710,305610,1.214224029337582e-24,1.2313257762296606e-24,55.053950776100784,1,52,0,0
D,22943,DKK1,GO:0032259,biological_process,methylation,,68,234,17184,313212,1.2212138975928754e-24,1.2438289697705214e-24,55.04384773109921,2,1,0,0
C,1499,CTNNB1,GO:0046903,biological_process,secretion,,22,7174,5012,318490,1.2394082081990044e-24,1.3304667704340332e-24,54.97651239598025,4,10,0,0
C,29126,CD274,GO:0006298,biological_process,mismatch repair,,44,3758,464,326432,1.2839124095977034e-24,1.3893082044154253e-24,54.93323630327075,6,2,0,0
W,7453,WARS1,GO:0005604,cellular_component,basement membrane,,15,65,749,329869,1.4351529050756897e-24,1.4351529050756897e-24,54.90077083426228,5,1,0,0
I,3606,IL18,GO:0046903,biological_process,secretion,,32,146,5002,325518,1.4642375905790165e-24,1.4642375905790165e-24,54.880707540838486,4,10,0,0
H,164045,HFM1,GO:0016887,molecular_function,ATPase,,14,42,801,329841,1.4388871972861901e-24,1.4921793157041972e-24,54.86180455250881,1,16,0,0
D,1622,DBI,GO:0050809,molecular_function,diazepam binding,,6,32,0,330660,1.5197740041380207e-24,1.5197740041380209e-24,54.843480589541244,3,1,0,0
C,6348,CCL3,GO:0046903,biological_process,secretion,,25,65,5009,325599,1.5400750639841241e-24,1.5400750639841243e-24,54.83021107377262,4,10,1,0
N,4739,NEDD9,GO:0005929,cellular_component,cilium,,10,166,31,330491,1.5533679892661364e-24,1.6034766340811731e-24,54.789868063635595,4,2,0,0
S,6390,SDHB,GO:0006468,biological_process,protein phosphorylation,,11,84,119,330484,1.7034491637140033e-24,1.7034491637140033e-24,54.7293871164412,6,19,0,0
S,6424,SFRP4,GO:0032259,biological_process,methylation,,38,55,17214,313391,1.7518541290910477e-24,1.7518541290910477e-24,54.7013675024604,2,1,0,0
M,407029,MIR30A,GO:0006914,biological_process,autophagy,,35,143,6473,324047,1.7945567935034224e-24,1.8663390652435592e-24,54.63806343894854,3,7,0,0
C,595,CCND1,GO:0097128,cellular_component,cyclin D1-CDK4 complex,,12,3475,0,327211,1.8539673789800667e-24,1.8975901408384214e-24,54.62145749764459,8,1,0,0
E,1894,ECT2,GO:0000910,biological_process,cytokinesis,,13,95,271,330319,2.003895481379553e-24,2.003895481379553e-24,54.56694920499482,3,4,1,0
D,780,DDR1,GO:0042641,cellular_component,actomyosin,,10,91,61,330536,2.027022377270668e-24,2.027022377270668e-24,54.555474324847445,2,1,0,0
M,9968,MED12,GO:0016592,cellular_component,mediator complex,,7,9,32,330650,2.048872758388834e-24,2.0488727583888343e-24,54.54475246389957,3,1,1,2
E,1956,EGFR,GO:0005604,cellular_component,basement membrane,,6,30871,758,299063,1.8588765761913095e-24,2.0590632843965276e-24,54.53979106878278,5,1,0,0
S,6657,SOX2,GO:0030855,biological_process,epithelial cell differentiation,,18,1539,70,329071,2.079967521202625e-24,2.079967521202625e-24,54.529689953072214,4,24,0,0
R,55177,RMDN3,GO:0005874,cellular_component,microtubule,,13,29,787,329869,2.1090877600128707e-24,2.1090877600128707e-24,54.51578671908166,6,7,1,0
I,3484,IGFBP1,GO:0005488,molecular_function,binding,,47,62,24756,305833,2.0509776895058915e-24,2.119343612489421e-24,54.51093580786461,1,52,0,0
T,7040,TGFB1,GO:0005737,cellular_component,cytoplasm,,25,6133,6128,318412,2.0396669782031913e-24,2.1257288760176718e-24,54.50792748781303,2,5,0,1
K,57648,KIAA1522,GO:0043276,biological_process,anoikis,,12,15,874,329797,2.127429215099521e-24,2.127429215099521e-24,54.50712792234379,5,1,0,0
K,9817,KEAP1,GO:0032259,biological_process,methylation,,102,520,17150,312926,2.1201129494989896e-24,2.2001172117442347e-24,54.47353159484649,2,1,0,0
T,7157,TP53,GO:0006298,biological_process,mismatch repair,,73,11403,435,318787,2.1515608588862322e-24,2.2047295786280664e-24,54.47143737055717,6,2,0,0
C,113130,CDCA5,GO:0051301,biological_process,cell division,,14,48,740,329896,2.3908210157482153e-24,2.4793699422574085e-24,54.35403775949915,2,18,1,0
A,22926,ATF6,GO:0005783,cellular_component,endoplasmic reticulum,,15,56,893,329734,2.6860769916728748e-24,2.6860769916728748e-24,54.27396047010399,5,5,1,2
S,6657,SOX2,GO:0030324,biological_process,lung development,,17,1540,55,329086,2.6771072223749478e-24,2.696648151005422e-24,54.270032655607395,4,2,0,0
C,1500,CTNND1,GO:0005912,cellular_component,adherens junction,,14,264,146,330274,2.6057583323709487e-24,2.7079449336403976e-24,54.265852211710865,5,2,1,1
A,472,ATM,GO:0035825,biological_process,homologous recombination,,27,902,543,329226,2.6638083446813732e-24,2.780898821370664e-24,54.23926803937044,6,2,1,0
C,801,CALM1,GO:0016020,cellular_component,membrane,,35,100,8958,321605,2.9245605835715637e-24,2.9245605835715633e-24,54.18889799029739,2,16,0,0
G,2932,GSK3B,GO:0016055,biological_process,Wnt signaling pathway,,28,889,617,329164,2.823760593326074e-24,2.930992008262507e-24,54.18670129675693,5,17,0,0
P,142,PARP1,GO:0005657,cellular_component,replication fork,,16,960,71,329651,2.857321456421925e-24,2.9883912480009126e-24,54.16730703339905,2,2,0,0
P,5798,PTPRN,GO:0042697,biological_process,menopause,,7,4,59,330628,2.99295311822095e-24,2.9929531182209504e-24,54.16578166691778,3,1,0,0
M,1432,MAPK14,GO:0040007,biological_process,growth,,129,1229,64610,264730,2.9351958418575766e-24,3.0056405420621584e-24,54.1615515278289,1,10,1,0
C,920,CD4,GO:0023052,biological_process,signaling,,67,1041,53153,276437,2.9745429304609264e-24,3.1232700769839726e-24,54.12316167731327,1,6,0,0
C,8941,CDK5R2,GO:0016310,biological_process,phosphorylation,,24,8,18035,312631,3.335564558092572e-24,3.335564558092572e-24,54.057400284029846,5,8,0,0
P,5587,PRKD1,GO:0089700,biological_process,protein kinase D signaling,,6,37,0,330655,3.356140135938646e-24,3.356140135938646e-24,54.051250687288814,4,1,0,1
I,3383,ICAM1,GO:0048870,biological_process,cell motility,,30,311,2135,328222,3.434662506499058e-24,3.518434762755132e-24,54.0040260108138,2,12,1,0
M,197259,MLKL,GO:0008219,biological_process,cell death,,23,42,5726,324907,3.597398433140804e-24,3.597398433140804e-24,53.98183130509869,2,4,0,0
C,940,CD28,GO:0001775,biological_process,cell activation,,17,176,535,329970,3.516587605611928e-24,3.6764324967761065e-24,53.96009938010153,2,14,1,0
L,56925,LXN,GO:0051320,biological_process,S phase,,46,1392,1459,327801,3.588932803027595e-24,3.688625380889473e-24,53.95678836871373,3,2,0,0
H,3091,HIF1A,GO:0032364,biological_process,oxygen homeostasis,,12,2526,2,328158,3.650831553589271e-24,3.711175876789094e-24,53.950693457533546,6,1,1,1
W,7480,WNT10B,GO:0023052,biological_process,signaling,,57,32,53163,277446,3.711325964185414e-24,3.711325964185414e-24,53.950653016345505,1,6,0,0
R,83937,RASSF4,GO:0032259,biological_process,methylation,,22,5,17230,313441,3.7454165905964425e-24,3.7454165905964425e-24,53.941509381929954,2,1,0,0
G,2958,GTF2A2,GO:0051168,biological_process,nuclear export,,10,33,171,330484,3.536507151863828e-24,3.8312160811858144e-24,53.91885996439173,6,4,0,0
L,3981,LIG4,GO:0032807,cellular_component,DNA ligase IV complex,,6,39,0,330653,4.483911922509105e-24,4.7641564176659234e-24,53.70092174763983,3,1,0,1
C,1000,CDH2,GO:0040007,biological_process,growth,,60,780,64679,265179,4.739778151428839e-24,4.787175932943127e-24,53.696101569888285,1,10,0,0
T,7158,TP53BP1,GO:0002039,molecular_function,p53 binding,,13,165,169,330351,4.678625234868826e-24,4.953838483978757e-24,53.66187950447468,3,1,1,2
X,7518,XRCC4,GO:0032807,cellular_component,DNA ligase IV complex,,6,40,0,330652,5.156498710885473e-24,5.3176392956006445e-24,53.59101276841436,3,1,0,1
C,3576,CXCL8,GO:0032637,biological_process,interleukin-8 production,,11,1701,2,328984,5.3564238555368e-24,5.449849853017093e-24,53.56645417346657,3,1,0,0
F,2173,FABP7,GO:0005504,molecular_function,fatty acid binding,,7,8,41,330642,5.51642957096741e-24,5.51642957096741e-24,53.55431139769809,3,4,0,1
L,3920,LAMP2,GO:0005764,cellular_component,lysosome,,10,32,184,330472,5.52139260365726e-24,5.521392603657261e-24,53.55341212011492,7,6,0,4
C,1084,CEACAM3,GO:0016020,cellular_component,membrane,,38,129,8955,321576,5.522196238364331e-24,5.522196238364331e-24,53.55326658142818,2,16,0,0
P,5781,PTPN11,GO:0016310,biological_process,phosphorylation,,67,222,17992,312417,5.576600385710518e-24,5.576600385710518e-24,53.543462891004665,5,8,0,0
Y,10413,YAP1,GO:0005737,cellular_component,cytoplasm,,117,2028,6036,322517,5.526960600313302e-24,5.7255340350550974e-24,53.51710640553488,2,5,0,3
T,7248,TSC1,GO:0005694,cellular_component,chromosome,,44,364,4923,325367,5.955640338062512e-24,5.955640338062513e-24,53.47770350534918,5,6,0,0
S,6389,SDHA,GO:0045281,cellular_component,succinate dehydrogenase complex,,6,11,6,330675,6.294203225810165e-24,6.294203225810165e-24,53.422413144919794,4,2,0,0
P,3276,PRMT1,GO:0032259,biological_process,methylation,,29,23,17223,313423,6.715161027803775e-24,6.715161027803775e-24,53.357674421856125,2,1,1,0
F,50848,F11R,GO:0070160,cellular_component,tight junction,,11,42,261,330384,7.022683991536976e-24,7.022683991536976e-24,53.31289675191399,5,3,1,1
C,1540,CYLD,GO:0005604,cellular_component,basement membrane,,18,165,746,329769,7.04227603788094e-24,7.04227603788094e-24,53.31011081310224,5,1,0,0
C,811,CALR,GO:0005783,cellular_component,endoplasmic reticulum,,18,137,890,329653,6.987086500478267e-24,7.09295144745521e-24,53.30294069479589,5,5,1,1
T,8795,TNFRSF10B,GO:0046960,biological_process,sensitization,,17,188,524,329969,7.148315483542007e-24,7.148315483542007e-24,53.295165499615855,5,1,0,0
M,4085,MAD2L1,GO:0005819,cellular_component,spindle,,18,80,1469,329131,7.481551993024455e-24,7.481551993024455e-24,53.24960197569443,5,2,1,0
B,682,BSG,GO:0016020,cellular_component,membrane,,73,581,8920,321124,7.332783677462217e-24,7.57720980004429e-24,53.23689720022636,2,16,0,1
P,27339,PRPF19,GO:0000974,cellular_component,Prp19 complex,,5,5,0,330688,7.64604901649229e-24,7.64604901649229e-24,53.22785318586679,2,1,1,1
P,5562,PRKAA1,GO:0023052,biological_process,signaling,,154,271,53066,277207,7.555599323297984e-24,7.807452634074584e-24,53.20696348842156,1,6,0,0
E,2113,ETS1,GO:0016310,biological_process,phosphorylation,,73,267,17986,312372,7.854356147230378e-24,7.854356147230378e-24,53.20097393076167,5,8,0,0
B,567,B2M,GO:0009986,cellular_component,cell surface,,26,145,2986,327541,8.537103404315345e-24,8.537103404315345e-24,53.117620461413665,2,1,1,0
E,1956,EGFR,GO:0006954,biological_process,inflammatory response,,3,30874,657,299164,8.048336786125619e-24,8.937998693075238e-24,53.07173052756701,4,5,1,0
F,2335,FN1,GO:0016477,biological_process,cell migration,,103,1051,9290,320254,8.96520190458845e-24,9.173694972137019e-24,53.04570208540242,3,34,0,0
C,6387,CXCL12,GO:0006897,biological_process,endocytosis,,24,624,570,329480,8.89945345793452e-24,9.282225649673639e-24,53.03394088087534,3,8,0,0
T,7040,TGFB1,GO:0007049,biological_process,cell cycle,,138,6020,15329,309211,8.910147286064864e-24,9.325450761262803e-24,53.029294928486095,2,2,1,0
L,26524,LATS2,GO:0035329,biological_process,hippo signaling,,15,178,329,330176,9.438029694340971e-24,9.438029694340971e-24,53.0172949923043,4,1,1,1
H,3082,HGF,GO:0023052,biological_process,signaling,,463,1370,52757,276108,9.17074964734055e-24,9.442475562817308e-24,53.016824044255195,1,6,0,0
V,7431,VIM,GO:0048870,biological_process,cell motility,,62,1873,2103,326660,8.855350746233509e-24,9.492935999962321e-24,53.011494288793884,2,12,0,0
S,6281,S100A10,GO:0005694,cellular_component,chromosome,,20,30,4947,325701,1.0075639776154276e-23,1.0075639776154274e-23,52.95192162468521,5,6,0,0
S,64321,SOX17,GO:0006306,biological_process,DNA methylation,,26,148,2949,327575,9.976084194124201e-24,1.0219403320810156e-23,52.937754032268295,4,4,0,0
V,7415,VCP,GO:0005783,cellular_component,endoplasmic reticulum,,15,62,893,329728,1.0203305613167223e-23,1.0486730769088535e-23,52.91193151015897,5,5,1,2
H,84868,HAVCR2,GO:0012501,biological_process,programmed cell death,,25,195,2025,328453,9.981640110028639e-24,1.0625616891320809e-23,52.89877445837245,3,10,0,0
E,2146,EZH2,GO:0000785,cellular_component,chromatin,,48,884,2588,327178,1.0870884436489468e-23,1.0870884436489468e-23,52.87595416913149,2,5,1,1
M,407035,MIR31,GO:0035329,biological_process,hippo signaling,,17,312,327,330042,1.1191189601132273e-23,1.1191189601132273e-23,52.846915405877866,4,1,0,0
E,10919,EHMT2,GO:0048102,biological_process,autophagic cell death,,12,118,166,330402,1.1047697909492992e-23,1.1287865255351536e-23,52.83831395435944,4,1,0,0
I,347252,IGFBPL1,GO:0032259,biological_process,methylation,,35,46,17217,313400,1.165851618197614e-23,1.165851618197614e-23,52.806005316153026,2,1,0,0
P,10630,PDPN,GO:0070085,biological_process,glycosylation,,27,958,541,329172,1.1041630307807287e-23,1.1859528849126345e-23,52.78891056511993,2,4,0,0
P,79728,PALB2,GO:0035825,biological_process,homologous recombination,,11,18,559,330110,1.2181570511256637e-23,1.2181570511256637e-23,52.762118036076735,6,2,0,0
L,4000,LMNA,GO:0031965,cellular_component,nuclear membrane,,10,75,90,330523,1.2336139991775926e-23,1.2336139991775926e-23,52.74950906686965,4,2,1,1
A,8289,ARID1A,GO:0016514,cellular_component,SWI/SNF complex,,10,102,66,330520,1.2303432262431301e-23,1.2570898181179808e-23,52.73065775745766,4,1,0,3
S,6278,S100A7,GO:0060290,biological_process,transdifferentiation,,16,319,250,330113,1.2911334137042981e-23,1.3043082444563828e-23,52.693784319507266,4,1,0,0
T,7298,TYMS,GO:0006260,biological_process,DNA replication,,21,257,888,329532,1.3023848811226667e-23,1.3237354529443498e-23,52.67899951026712,5,2,0,0
S,9021,SOCS3,GO:0023052,biological_process,signaling,,109,148,53111,277330,1.345781983232811e-23,1.345781983232811e-23,52.662481894583756,1,6,0,0
P,728378,POTEF,GO:0010467,biological_process,gene expression,,101,709,13066,316822,1.3078052426304944e-23,1.3878749513629736e-23,52.631683373515,4,4,0,0
S,25800,SLC39A6,GO:0014065,biological_process,phosphatidylinositol 3-kinase signaling,,7,30,14,330647,1.3934961144062932e-23,1.3934961144062932e-23,52.62764135929715,6,1,0,0
M,4318,MMP9,GO:0007049,biological_process,cell cycle,,45,3096,15422,312135,1.416061423664056e-23,1.470227707629348e-23,52.57403984691944,2,2,0,0
B,631,BFSP1,GO:0001906,biological_process,cell killing,,10,18,332,330338,1.582059718468287e-23,1.582059718468287e-23,52.50072952151432,2,3,0,0
T,7124,TNF,GO:0001816,biological_process,cytokine production,,38,3284,399,326977,1.5848384043622103e-23,1.619798075046671e-23,52.47715564242051,2,54,1,0
N,4790,NFKB1,GO:0005694,cellular_component,chromosome,,14,5972,4953,319759,1.565696368823081e-23,1.625153192955603e-23,52.47385505493667,5,6,0,0
F,2171,FABP5,GO:0005488,molecular_function,binding,,45,59,24758,305836,1.615060251212256e-23,1.6317103568948565e-23,52.46982837546497,1,52,0,0
C,29126,CD274,GO:0016049,biological_process,cell growth,,22,3780,9245,317651,1.5161448703765427e-23,1.6529398962751783e-23,52.45690168107531,2,6,0,0
S,92304,SCGB3A1,GO:0032259,biological_process,methylation,,22,6,17230,313440,1.660790157355117e-23,1.660790157355117e-23,52.452163651339205,2,1,0,0
B,9564,BCAR1,GO:0016310,biological_process,phosphorylation,,44,85,18015,312554,1.6665891730107482e-23,1.6665891730107482e-23,52.448678012371595,5,8,0,0
S,6774,STAT3,GO:0006281,biological_process,DNA repair,,6,6942,3392,320358,1.6180670521374114e-23,1.669551003796329e-23,52.44690240858591,5,15,0,0
C,8840,CCN4,GO:0035148,biological_process,tube formation,,18,296,443,329941,1.6238597708313656e-23,1.6762423440839904e-23,52.44290255054743,3,5,0,0
T,7078,TIMP3,GO:0006306,biological_process,DNA methylation,,36,391,2939,327332,1.763054656692357e-23,1.7889819310554798e-23,52.37781043441236,4,4,0,0
P,5376,PMP22,GO:0042113,biological_process,B cell activation,,8,31,46,330613,1.797672304313211e-23,1.797672304313211e-23,52.37296447508983,4,3,0,0
I,3456,IFNB1,GO:0034206,cellular_component,enhanceosome,,8,141,8,330541,1.8001918122544558e-23,1.8001918122544558e-23,52.37156391727471,3,1,0,0
S,6774,STAT3,GO:0007049,biological_process,cell cycle,,166,6782,15301,308449,1.7712568267372132e-23,1.8359602724627737e-23,52.35188948499103,2,2,1,0
A,286,ANK1,GO:0032259,biological_process,methylation,,32,35,17220,313411,1.9308758787970824e-23,1.9308758787970824e-23,52.30148341568194,2,1,0,0
B,637,BID,GO:0031966,cellular_component,mitochondrial membrane,,15,107,567,330009,2.0802637474417337e-23,2.0802637474417337e-23,52.226962451533794,4,2,0,0
V,7416,VDAC1,GO:0031966,cellular_component,mitochondrial membrane,,15,107,567,330009,2.0802637474417337e-23,2.0802637474417337e-23,52.226962451533794,4,2,0,1
C,29126,CD274,GO:0006954,biological_process,inflammatory response,,48,3754,612,326284,1.96273006971555e-23,2.156029243248142e-23,52.191188922249594,4,5,0,0
R,9252,RPS6KA5,GO:0016310,biological_process,phosphorylation,,27,17,18032,312622,2.1680065357805123e-23,2.1680065357805123e-23,52.18564904063129,5,8,0,0
A,27161,AGO2,GO:0016442,cellular_component,RISC complex,,8,145,8,330537,2.2362984418988578e-23,2.236298441898858e-23,52.15463512114448,4,1,0,1
D,373863,DND1,GO:0005488,molecular_function,binding,,28,11,24775,305884,2.2995598707258403e-23,2.2995598707258406e-23,52.126739394793695,1,52,0,0
