Letter,Gene_ID,Gene_Name,GO_ID,GO_Namespace,GO_Name,GOF,a,b,c,d,Pvalue,Adjusted_Pvalue,Enrichment_Score,GO_Level,GO_Children,GSEA_MSigDB,NCBI_Entrez
T,7040,TGFB1,GO:0040007,biological_process,growth,,26,32,1683,10642,9.178583275188602e-09,9.752244729887889e-09,18.445768349728766,1,10,1,0
R,9978,RBX1,GO:0000151,cellular_component,ubiquitin ligase complex,,6,68,20,12289,7.75954737629711e-09,1.0346063168396148e-08,18.3866597597974,3,10,1,0
M,5609,MAP2K7,GO:0016310,biological_process,phosphorylation,,12,31,404,11936,1.0529751480439004e-08,1.0529751480439004e-08,18.369061112176947,5,8,0,0
A,551,AVP,GO:0046903,biological_process,secretion,,10,9,656,11708,1.1254956569818221e-08,1.1254956569818221e-08,18.302457221340767,4,10,1,0
S,6392,SDHD,GO:0045273,cellular_component,respiratory chain complex II,,7,393,4,11979,1.028113704224392e-08,1.1423485602493245e-08,18.287594460155923,4,1,1,0
G,2688,GH1,GO:0046903,biological_process,secretion,,29,135,637,11582,1.1894162267729134e-08,1.2743745286852644e-08,18.178225251445763,4,10,0,0
R,5979,RET,GO:0005576,cellular_component,extracellular region,,7,688,1,11687,1.29753538052277e-08,1.4074960059908012e-08,18.078868500586637,2,4,0,0
N,4914,NTRK1,GO:0016301,molecular_function,kinase activity,,7,89,31,12256,1.3988019028410129e-08,1.4765131196655137e-08,18.030997436137774,4,133,1,0
G,2932,GSK3B,GO:0016310,biological_process,phosphorylation,,11,25,405,11942,1.5188376186156035e-08,1.5188376186156035e-08,18.00273542624019,5,8,0,0
V,7428,VHL,GO:0046903,biological_process,secretion,,8,659,658,11058,1.4954252752665718e-08,1.631373027563533e-08,17.93125873551135,4,10,0,0
M,4149,MAX,GO:0023052,biological_process,signaling,,26,42,1425,10890,1.5955597033757695e-08,1.709528253616896e-08,17.884463286576164,1,6,0,0
D,1674,DES,GO:0005819,cellular_component,spindle,,6,10,135,12232,1.4283188009798487e-08,1.785398501224811e-08,17.841039103651443,5,2,0,0
N,58157,NGB,GO:0016020,cellular_component,membrane,,10,19,400,11954,1.618346848858194e-08,1.888071323667893e-08,17.785124899576136,2,16,0,0
N,4914,NTRK1,GO:0023052,biological_process,signaling,,32,64,1419,10868,1.848597460925825e-08,2.0660795151523927e-08,17.695027886506487,1,6,0,0
E,112398,EGLN2,GO:0023052,biological_process,signaling,,20,24,1431,10908,2.2809773715357812e-08,2.471058819163763e-08,17.516034013439736,1,6,0,0
L,7462,LAT2,GO:0010467,biological_process,gene expression,,6,1,500,11876,3.057357456585672e-08,3.057357456585672e-08,17.303129777364077,4,4,0,0
J,3728,JUP,GO:0032259,biological_process,methylation,,7,2,635,11739,3.205271536743632e-08,3.205271536743632e-08,17.255883934315584,2,1,0,0
E,6923,ELOB,GO:0000151,cellular_component,ubiquitin ligase complex,,4,13,22,12344,3.5670010039979556e-08,3.5670010039979556e-08,17.148955556107204,3,10,1,0
A,84335,AKT1S1,GO:0016310,biological_process,phosphorylation,,6,2,410,11965,3.6689965527842026e-08,3.6689965527842026e-08,17.12076253813153,5,8,0,0
T,55654,TMEM127,GO:0006412,biological_process,translation,,11,148,84,12140,3.411894265624451e-08,3.684845806874407e-08,17.116452062639876,5,4,0,0
S,6392,SDHD,GO:0001775,biological_process,cell activation,,5,395,0,11983,3.4325988128547184e-08,3.900680469153089e-08,17.05952972676648,2,14,0,0
A,435,ASL,GO:0004056,molecular_function,argininosuccinate lyase activity,,2,1,0,12380,3.9132228229288e-08,3.9132228229288e-08,17.05631945807528,5,1,0,1
C,1282,COL4A1,GO:0019838,molecular_function,growth factor binding,,2,1,0,12380,3.9132228229288e-08,3.9132228229288e-08,17.05631945807528,3,19,1,0
T,123036,TC2N,GO:0032259,biological_process,methylation,,11,16,631,11725,4.0694541038023955e-08,4.0694541038023955e-08,17.01717188032355,2,1,0,0
S,6391,SDHC,GO:0048039,molecular_function,ubiquinone binding,,6,343,3,12031,3.756038221479359e-08,4.2801365779648506e-08,16.966695824128347,3,1,0,0
A,79058,ASPSCR1,GO:0005737,cellular_component,cytoplasm,,5,2,225,12151,4.313379875831176e-08,4.313379875831176e-08,16.958958953227764,2,5,0,0
C,3576,CXCL8,GO:0001525,biological_process,angiogenesis,,5,1,291,12086,4.441108382894866e-08,4.441108382894866e-08,16.92977676287493,3,5,0,1
M,4221,MEN1,GO:0035097,cellular_component,histone methyltransferase complex,,4,179,0,12200,4.617219453783559e-08,4.842449671041293e-08,16.843260020884173,3,6,1,1
C,143384,CACUL1,GO:0005488,molecular_function,binding,,9,3,1079,11292,5.213249871846873e-08,5.2132498718468725e-08,16.769477306867994,1,52,0,0
M,4255,MGMT,GO:1990054,biological_process,response to temozolomide,,6,54,36,12287,4.588484945437573e-08,5.608148266645922e-08,16.69646015615196,4,1,0,0
T,7015,TERT,GO:0000723,biological_process,telomere maintenance,,4,48,6,12325,5.69864235712634e-08,5.946409416131833e-08,16.63789316602342,5,8,0,1
E,2048,EPHB2,GO:0023052,biological_process,signaling,,12,6,1439,10926,6.050815713375369e-08,6.050815713375369e-08,16.620487652341097,1,6,0,0
W,7474,WNT5A,GO:0060384,biological_process,innervation,,5,50,19,12309,5.720588951406311e-08,6.197304697356837e-08,16.596566272654933,2,1,0,0
R,5972,REN,GO:0042310,biological_process,vasoconstriction,,7,102,34,12240,5.92376817624778e-08,6.812333402684946e-08,16.501946038913776,6,7,0,0
P,5562,PRKAA1,GO:0006914,biological_process,autophagy,,6,22,92,12263,6.889514191738256e-08,6.889514191738256e-08,16.490680170594363,3,7,0,0
S,644096,SDHAF1,GO:0045281,cellular_component,succinate dehydrogenase complex,,5,3,204,12171,7.01776095645332e-08,7.01776095645332e-08,16.472236528862854,4,2,0,0
C,57332,CBX8,GO:0007155,biological_process,cell adhesion,,5,11,81,12286,5.908558408129616e-08,7.09027008975554e-08,16.46195730966909,2,7,0,0
T,7015,TERT,GO:1990904,cellular_component,ribonucleoprotein complex,,3,49,0,12331,6.985075873217224e-08,7.620082770782426e-08,16.3898935120054,2,22,1,0
S,8140,SLC7A5,GO:0006810,biological_process,transport,,6,22,94,12261,7.778286335797178e-08,7.778286335797178e-08,16.369344695345735,3,34,0,0
C,1385,CREB1,GO:0016310,biological_process,phosphorylation,,9,17,407,11950,9.401516683243922e-08,9.401516683243922e-08,16.179809718410535,5,8,0,0
V,7431,VIM,GO:0005737,cellular_component,cytoplasm,,11,61,219,12092,7.978836361824369e-08,1.025850389377419e-07,16.092573734162666,2,5,0,5
P,5580,PRKCD,GO:0016310,biological_process,phosphorylation,,6,3,410,11964,1.0694798386012664e-07,1.0694798386012664e-07,16.050923252833396,5,8,0,0
G,2596,GAP43,GO:0031099,biological_process,regeneration,,3,10,7,12363,1.0801491401211915e-07,1.0801491401211913e-07,16.040996526651305,3,6,1,0
M,22989,MYH15,GO:0010467,biological_process,gene expression,,5,0,501,11877,1.1178036664201036e-07,1.1178036664201036e-07,16.00672990307794,4,4,0,0
E,2034,EPAS1,GO:0006277,biological_process,DNA amplification,,6,353,4,12020,1.0843061092425398e-07,1.1216959750784895e-07,16.003253847529212,6,1,0,0
G,2932,GSK3B,GO:0016311,biological_process,dephosphorylation,,4,32,12,12335,1.0679580298076793e-07,1.1347054066706593e-07,15.991722587308951,5,8,1,0
S,6462,SHBG,GO:0042562,molecular_function,hormone binding,,2,1,1,12379,1.1739036334894748e-07,1.1739036334894748e-07,15.957761016831641,2,14,1,0
M,4233,MET,GO:0040007,biological_process,growth,,10,2,1699,10672,1.2390241312996935e-07,1.2390241312996935e-07,15.903771572068617,1,10,0,0
S,6530,SLC6A2,GO:0016020,cellular_component,membrane,,10,25,400,11948,1.2411029683742948e-07,1.2411029683742948e-07,15.902095176079298,2,16,0,1
K,23095,KIF1B,GO:0045281,cellular_component,succinate dehydrogenase complex,,8,28,201,12146,1.1613362191176301e-07,1.2442888061974608e-07,15.89953152426342,4,2,0,0
I,3630,INS,GO:0070091,biological_process,glucagon secretion,,7,274,12,12090,1.1473801404651119e-07,1.247152326592513e-07,15.89723283727599,7,1,0,0
E,54583,EGLN1,GO:0023052,biological_process,signaling,,32,71,1419,10861,1.209902885855226e-07,1.2625073591532794e-07,15.88499593977563,1,6,0,0
H,3021,H3-3B,GO:0000785,cellular_component,chromatin,,4,3,94,12282,1.267740152283065e-07,1.267740152283065e-07,15.880859743165296,2,5,1,0
H,3126,HLA-DRB4,GO:0032259,biological_process,methylation,,6,1,636,11740,1.270985175436145e-07,1.270985175436145e-07,15.878303322519933,2,1,0,0
C,1387,CREBBP,GO:0005488,molecular_function,binding,,10,6,1078,11289,1.289625026577037e-07,1.289625026577037e-07,15.863744151911572,1,52,0,0
S,6531,SLC6A3,GO:0016020,cellular_component,membrane,,8,12,402,11961,1.198481554466264e-07,1.3183297099128905e-07,15.841730086896387,2,16,0,0
V,7432,VIP,GO:0046903,biological_process,secretion,,12,23,654,11694,1.4120662914864306e-07,1.4120662914864306e-07,15.773041564344542,4,10,1,0
P,5524,PTPA,GO:0016311,biological_process,dephosphorylation,,3,6,13,12361,1.4797661809805393e-07,1.4797661809805393e-07,15.72621156148733,5,8,1,0
A,183,AGT,GO:0042310,biological_process,vasoconstriction,,5,33,36,12309,1.4321608716818104e-07,1.4972590931218928e-07,15.714459485598837,6,7,0,0
F,2321,FLT1,GO:0040007,biological_process,growth,,17,15,1692,10659,1.5946430221744256e-07,1.5946430221744256e-07,15.65144575031978,1,10,0,0
S,6657,SOX2,GO:0005634,cellular_component,nucleus,,4,2,127,12250,1.765449214007276e-07,1.765449214007276e-07,15.549690480770366,5,11,0,1
A,207,AKT1,GO:0005488,molecular_function,binding,,6,322,1082,10973,1.7030765442236552e-07,1.7927121518143737e-07,15.534366009204074,1,52,0,0
S,3925,STMN1,GO:0005874,cellular_component,microtubule,,4,6,65,12308,1.8077442277465438e-07,1.8077442277465438e-07,15.526015865950074,6,7,1,0
K,3855,KRT7,GO:0016020,cellular_component,membrane,,8,13,402,11960,1.8803134248705402e-07,1.8803134248705402e-07,15.486657172655253,2,16,0,0
G,11337,GABARAP,GO:0005488,molecular_function,binding,,20,42,1068,11253,1.6200383237176588e-07,1.9671893930857285e-07,15.441489830937044,1,52,0,0
S,51657,STYXL1,GO:0051179,biological_process,localization,,12,50,347,11974,1.7178583999092005e-07,1.9890991998948636e-07,15.430413778074325,1,10,0,0
E,1956,EGFR,GO:0003094,biological_process,glomerular filtration,,5,60,21,12297,2.058606453331424e-07,2.2056497714265256e-07,15.327073504550345,5,1,0,0
C,8453,CUL2,GO:0005488,molecular_function,binding,,12,12,1076,11283,1.988545524854802e-07,2.3862546298257623e-07,15.24837061469253,1,52,0,0
C,947,CD34,GO:0005883,cellular_component,neurofilament,,6,32,81,12264,2.3285044696438248e-07,2.507620198077965e-07,15.19876147582832,7,1,0,0
E,1978,EIF4EBP1,GO:0016310,biological_process,phosphorylation,,6,4,410,11963,2.597906859355698e-07,2.597906859355698e-07,15.16338958425492,5,8,0,0
D,9077,DIRAS3,GO:0032259,biological_process,methylation,,14,38,628,11703,2.489680979640963e-07,2.620716820674698e-07,15.15464777492842,2,1,0,0
K,10242,KCNMB2,GO:0030073,biological_process,insulin secretion,,6,20,123,12234,2.2070519236240736e-07,2.6975079066516454e-07,15.12576730170898,5,1,0,0
M,55669,MFN1,GO:0008053,biological_process,mitochondrial fusion,,2,0,5,12376,2.739255976035626e-07,2.739255976035626e-07,15.110409309025272,6,1,1,3
H,3172,HNF4A,GO:0023052,biological_process,signaling,,8,1,1443,10931,2.818640360949541e-07,2.818640360949541e-07,15.081841023783142,1,6,0,0
H,3265,HRAS,GO:0010467,biological_process,gene expression,,16,69,490,11808,2.761987943568988e-07,2.915431718211709e-07,15.048077739819455,4,4,0,0
R,9978,RBX1,GO:0019005,cellular_component,SCF ubiquitin ligase complex,,3,71,0,12309,2.0488713050019638e-07,3.278194088003142e-07,14.930802963114576,5,18,1,5
N,4741,NEFM,GO:0005883,cellular_component,neurofilament,,3,0,84,12296,3.350149851482349e-07,3.350149851482349e-07,14.909090574336005,7,1,1,0
S,6390,SDHB,GO:0006306,biological_process,DNA methylation,,33,1238,93,11019,2.8602187879395924e-07,3.3631143990058947e-07,14.905228201827844,4,4,0,0
B,581,BAX,GO:0008219,biological_process,cell death,,5,8,150,12220,3.4192253579222946e-07,3.4192253579222946e-07,14.888681629071097,2,4,0,0
C,595,CCND1,GO:0007049,biological_process,cell cycle,,7,27,165,12184,3.4619418259264813e-07,3.4619418259264813e-07,14.876265997948465,2,2,1,0
E,6923,ELOB,GO:0005488,molecular_function,binding,,10,7,1078,11288,2.8848722924094955e-07,3.6060903655118694e-07,14.835471466726386,1,52,0,0
I,3490,IGFBP7,GO:0019838,molecular_function,growth factor binding,,2,6,0,12375,3.652341301400217e-07,3.6523413014002164e-07,14.822727236568184,3,19,1,0
C,1000,CDH2,GO:0098609,biological_process,cell-cell adhesion,,2,6,0,12375,3.652341301400217e-07,3.652341301400217e-07,14.822727236568184,3,20,0,1
K,9622,KLK4,GO:0007588,biological_process,excretion,,5,10,121,12247,2.7877088336954737e-07,3.716945111593965e-07,14.80519352660885,3,6,0,0
V,7422,VEGFA,GO:0005488,molecular_function,binding,,6,316,1082,10979,3.657474535925877e-07,3.8450373326400246e-07,14.771312338648622,1,52,0,0
C,836,CASP3,GO:0008219,biological_process,cell death,,6,18,149,12210,3.9001279779281846e-07,3.9001279779281846e-07,14.757086283507734,2,4,0,0
P,26121,PRPF31,GO:0005694,cellular_component,chromosome,,6,2,620,11755,4.184427172947622e-07,4.184427172947622e-07,14.686725832622416,5,6,0,0
N,4763,NF1,GO:0010467,biological_process,gene expression,,35,303,471,11574,3.9490115891841076e-07,4.2010761587064976e-07,14.6827549302264,4,4,0,0
R,5979,RET,GO:0009986,cellular_component,cell surface,,18,677,63,11625,3.9853895151914626e-07,4.397671189176786e-07,14.637020525336752,2,1,0,0
R,11021,RAB35,GO:0046903,biological_process,secretion,,5,0,661,11717,4.4366673522310934e-07,4.4366673522310934e-07,14.628192152697011,4,10,0,0
S,6389,SDHA,GO:0022900,biological_process,electron transport chain,,11,206,78,12088,4.095786154261859e-07,4.4767895174490084e-07,14.619189486999687,4,2,1,0
M,84557,MAP1LC3A,GO:0005874,cellular_component,microtubule,,6,44,63,12270,3.142463381201904e-07,4.4892334017170053e-07,14.61641369836515,6,7,1,0
C,54205,CYCS,GO:0031966,cellular_component,mitochondrial membrane,,5,21,71,12286,4.5332388833546905e-07,4.5332388833546905e-07,14.606658981655578,4,2,0,0
G,54810,GIPC2,GO:0032259,biological_process,methylation,,11,22,631,11719,4.539550807005071e-07,4.539550807005071e-07,14.605267584988376,2,1,0,0
C,997,CDC34,GO:0005488,molecular_function,binding,,6,0,1082,11295,4.5430410343396885e-07,4.5430410343396885e-07,14.6044990317896,1,52,0,0
I,133396,IL31RA,GO:0005488,molecular_function,binding,,6,0,1082,11295,4.5430410343396885e-07,4.5430410343396885e-07,14.6044990317896,1,52,0,0
C,1149,CIDEA,GO:0008219,biological_process,cell death,,4,2,151,12226,3.4743167144646785e-07,4.6324222859529046e-07,14.585015747754813,2,4,0,1
U,8408,ULK1,GO:0006914,biological_process,autophagy,,3,0,95,12285,4.807249321362987e-07,4.807249321362987e-07,14.547970597079257,3,7,0,1
R,6015,RING1,GO:0032259,biological_process,methylation,,10,17,632,11724,4.945139281096803e-07,4.945139281096803e-07,14.519690520234436,2,1,0,0
S,1901,S1PR1,GO:0009986,cellular_component,cell surface,,6,39,75,12263,4.3145069563187773e-07,5.033591449038574e-07,14.501961915854448,2,1,1,0
T,7157,TP53,GO:0002039,molecular_function,p53 binding,,3,97,0,12283,5.110799858367576e-07,5.243547906636863e-07,14.46109730032233,3,1,1,1
C,891,CCNB1,GO:0007049,biological_process,cell cycle,,4,2,168,12209,5.276893636819219e-07,5.276893636819219e-07,14.454758052732007,2,2,1,0
C,1030,CDKN2B,GO:0007049,biological_process,cell cycle,,5,8,167,12203,5.737482175859631e-07,5.737482175859631e-07,14.371075182180467,2,2,1,0
N,4684,NCAM1,GO:0005883,cellular_component,neurofilament,,7,61,80,12235,4.533130868811894e-07,5.769439287578774e-07,14.365520752356375,7,1,0,0
G,2676,GFRA3,GO:0043235,cellular_component,receptor complex,,2,0,8,12373,5.869834234344072e-07,5.869834234344072e-07,14.348269256981439,2,16,1,1
T,8600,TNFSF11,GO:0045453,biological_process,bone resorption,,2,0,8,12373,5.869834234344072e-07,5.869834234344072e-07,14.348269256981439,6,1,1,0
N,4705,NDUFA10,GO:0022904,biological_process,respiratory electron transport chain,,2,8,0,12373,5.869834234393203e-07,5.869834234393203e-07,14.348269256973069,5,6,1,0
M,2475,MTOR,GO:0016310,biological_process,phosphorylation,,23,187,393,11780,6.073481658877354e-07,6.237629811819985e-07,14.287495378583014,5,8,0,1
E,1956,EGFR,GO:0023052,biological_process,signaling,,23,42,1428,10890,5.49328996721826e-07,6.338411500636455e-07,14.271467465852655,1,6,0,0
E,54583,EGLN1,GO:0005488,molecular_function,binding,,26,77,1062,11218,5.846707597246897e-07,6.378226469723889e-07,14.2652055750479,1,52,0,0
P,54704,PDP1,GO:0016311,biological_process,dephosphorylation,,3,11,13,12356,6.387106989660244e-07,6.387106989660244e-07,14.26381422535896,5,8,1,0
R,387,RHOA,GO:0023052,biological_process,signaling,,9,3,1442,10929,6.430961828002161e-07,6.430961828002161e-07,14.256971539447193,1,6,0,0
P,2185,PTK2B,GO:0016310,biological_process,phosphorylation,,8,16,408,11951,6.951648372417635e-07,6.951648372417635e-07,14.179116843615944,5,8,0,0
P,5465,PPARA,GO:0007049,biological_process,cell cycle,,7,30,165,12181,6.397035217840274e-07,7.196664620070309e-07,14.144477979480905,2,2,0,0
A,9474,ATG5,GO:0006914,biological_process,autophagy,,3,0,95,12285,4.807249321362987e-07,7.210873982044481e-07,14.142505488971093,3,7,0,1
P,80380,PDCD1LG2,GO:0006955,biological_process,immune response,,3,11,14,12355,7.750602996933479e-07,7.750602996933479e-07,14.070325004563866,2,9,0,1
M,9927,MFN2,GO:0008053,biological_process,mitochondrial fusion,,2,1,5,12375,8.215555460622615e-07,8.215555460622615e-07,14.012066286341321,6,1,1,1
F,51024,FIS1,GO:0000266,biological_process,mitochondrial fission,,2,1,5,12375,8.215555460622615e-07,8.215555460622616e-07,14.012066286341321,6,1,1,1
S,6500,SKP1,GO:0019005,cellular_component,SCF ubiquitin ligase complex,,2,5,1,12375,8.215555460664813e-07,8.215555460664813e-07,14.012066286336184,5,18,1,13
S,6391,SDHC,GO:0005488,molecular_function,binding,,8,341,1080,10954,7.178321785751082e-07,8.578969939068367e-07,13.96878179838711,1,52,0,0
C,1028,CDKN1C,GO:0007049,biological_process,cell cycle,,5,9,167,12202,8.824835945319665e-07,8.824835945319665e-07,13.940525638077228,2,2,1,0
E,2099,ESR1,GO:0016020,cellular_component,membrane,,8,17,402,11956,8.893598695891224e-07,8.893598695891224e-07,13.932763880655584,2,16,0,1
L,3958,LGALS3,GO:0005737,cellular_component,cytoplasm,,5,6,225,12147,8.928107082391777e-07,8.928107082391777e-07,13.928891251395797,2,5,0,3
P,5159,PDGFRB,GO:0040007,biological_process,growth,,12,7,1697,10667,9.043041501842167e-07,9.043041501842167e-07,13.91610008382179,1,10,1,0
M,4137,MAPT,GO:0005874,cellular_component,microtubule,,4,10,65,12304,8.473154022418886e-07,9.179250190953792e-07,13.901150128207133,6,7,1,0
S,5265,SERPINA1,GO:0007588,biological_process,excretion,,5,13,121,12244,7.761297191307034e-07,1.0348396255076045e-06,13.781264094453501,3,6,0,0
C,23468,CBX5,GO:0000792,cellular_component,heterochromatin,,3,33,4,12343,7.835541980640697e-07,1.1753312970961045e-06,13.653960495134578,3,9,1,1
B,8314,BAP1,GO:0035517,cellular_component,PR-DUB complex,,2,12,0,12369,1.187010922955074e-06,1.187010922955074e-06,13.644072240226535,4,1,0,2
G,2597,GAPDH,GO:0023052,biological_process,signaling,,14,15,1437,10917,1.214445683605575e-06,1.214445683605575e-06,13.62122281276031,1,6,0,0
N,4738,NEDD8,GO:0005488,molecular_function,binding,,9,6,1079,11289,9.288869729827157e-07,1.2385159639769543e-06,13.601596698332646,1,52,0,0
O,4976,OPA1,GO:0061025,biological_process,membrane fusion,,2,12,0,12369,1.187010922955074e-06,1.2949210068600807e-06,13.557060863236906,5,4,1,0
R,5925,RB1,GO:0007049,biological_process,cell cycle,,5,10,167,12201,1.3088773771272329e-06,1.4179504918878355e-06,13.466298044506276,2,2,1,0
C,1113,CHGA,GO:0005737,cellular_component,cytoplasm,,16,189,214,11964,1.3555330326847202e-06,1.4877801578246928e-06,13.41822537586589,2,5,0,0
P,5126,PCSK2,GO:0016485,biological_process,protein processing,,2,5,2,12374,1.6426687058752235e-06,1.6426687058752235e-06,13.319188379000623,5,14,1,1
C,1113,CHGA,GO:0031982,cellular_component,vesicle,,6,199,17,12161,1.5270463722442113e-06,1.7179271687747376e-06,13.274392128330659,4,2,0,0
S,54949,SDHAF2,GO:0040007,biological_process,growth,,6,180,1703,10494,1.6509547258004855e-06,1.7480697096711023e-06,13.25699840185156,1,10,0,0
K,23095,KIF1B,GO:0005874,cellular_component,microtubule,,5,31,64,12283,1.528826625310538e-06,1.764030721512159e-06,13.247909184708108,6,7,1,1
P,5443,POMC,GO:0050432,biological_process,catecholamine secretion,,10,322,44,12007,1.4063101201519997e-06,1.781326152192533e-06,13.238152441735208,4,3,0,0
C,1113,CHGA,GO:0023052,biological_process,signaling,,5,200,1446,10732,1.67209288187367e-06,1.9293379406234653e-06,13.15833364984416,1,6,0,0
V,7428,VHL,GO:0071456,biological_process,cellular response to hypoxia,,6,661,3,11713,1.7451010491938936e-06,1.9330350083378513e-06,13.156419247018556,4,1,0,0
S,23314,SATB2,GO:0001649,biological_process,osteoblast differentiation,,2,4,3,12374,1.955347374074432e-06,1.955347374074432e-06,13.144942695362488,4,1,1,0
S,6657,SOX2,GO:0005737,cellular_component,cytoplasm,,4,2,226,12151,1.6894531692944762e-06,1.9710286975102222e-06,13.13695497002641,2,5,0,1
R,5894,RAF1,GO:0040007,biological_process,growth,,12,8,1697,10666,1.9761716553639375e-06,1.9761716553639375e-06,13.134349092288138,1,10,0,0
G,2596,GAP43,GO:0016020,cellular_component,membrane,,6,7,404,11966,1.789384139008529e-06,1.9882045988983655e-06,13.12827853807459,2,16,0,0
E,2034,EPAS1,GO:0003677,molecular_function,DNA binding,,7,352,15,12009,1.9015903188031735e-06,2.037418198717686e-06,13.103827140505961,4,15,0,1
I,3667,IRS1,GO:0016310,biological_process,phosphorylation,,5,3,411,11964,2.1521229992059444e-06,2.1521229992059444e-06,13.04905576153322,5,8,0,0
T,7248,TSC1,GO:0033596,cellular_component,TSC1-TSC2 complex,,2,17,0,12364,2.2305370090694224e-06,2.2305370090694224e-06,13.013268190240726,2,1,0,1
T,7249,TSC2,GO:0016310,biological_process,phosphorylation,,7,13,409,11954,2.4363052392335333e-06,2.4363052392335333e-06,12.925027912504405,5,8,0,0
Z,195828,ZNF367,GO:0010467,biological_process,gene expression,,7,10,499,11867,2.484084890130581e-06,2.484084890130581e-06,12.90560621970622,4,4,0,0
P,5159,PDGFRB,GO:0006470,biological_process,protein dephosphorylation,,2,17,0,12364,2.2305370090694224e-06,2.6022931772476595e-06,12.859117510413467,6,8,1,0
T,7249,TSC2,GO:0033596,cellular_component,TSC1-TSC2 complex,,2,18,0,12363,2.478374454521577e-06,2.684905659065042e-06,12.827864966909365,2,1,0,1
D,54541,DDIT4,GO:0001666,biological_process,response to hypoxia,,2,0,20,12361,3.0131815736640943e-06,3.0131815736640943e-06,12.712514036218636,3,3,0,1
S,6531,SLC6A3,GO:0015872,biological_process,dopamine transport,,2,18,0,12363,2.478374454521577e-06,3.0291243333041496e-06,12.70723697912075,6,2,1,1
M,2475,MTOR,GO:0001525,biological_process,angiogenesis,,18,192,278,11895,2.886548422683059e-06,3.046912223943229e-06,12.701381865745768,3,5,0,0
F,2335,FN1,GO:0007155,biological_process,cell adhesion,,5,28,81,12269,2.92590408895899e-06,3.134897238170347e-06,12.672914163309661,2,7,0,1
V,7412,VCAM1,GO:0007155,biological_process,cell adhesion,,3,2,83,12295,3.2021844643199976e-06,3.2021844643199976e-06,12.651677335954776,2,7,0,1
L,9361,LONP1,GO:0005759,cellular_component,mitochondrial matrix,,2,0,21,12360,3.3001512473444206e-06,3.3001512473444206e-06,12.621542258013505,5,1,1,1
I,3630,INS,GO:0046903,biological_process,secretion,,35,246,631,11471,3.0847682611057098e-06,3.4275202901174554e-06,12.583673505726601,4,10,1,0
E,27248,ERLEC1,GO:0005783,cellular_component,endoplasmic reticulum,,2,0,22,12359,3.600164997113158e-06,3.600164997113158e-06,12.534530881021055,5,5,1,0
S,6391,SDHC,GO:0005743,cellular_component,mitochondrial inner membrane,,6,343,10,12024,3.027521977755236e-06,3.708714422750164e-06,12.504825258174673,5,1,0,0
A,491,ATP2B2,GO:0005886,cellular_component,plasma membrane,,3,2,88,12290,3.7989117328850257e-06,3.798911732885026e-06,12.480795918331147,3,3,0,1
N,4851,NOTCH1,GO:0007219,biological_process,Notch signaling pathway,,3,70,3,12307,3.881822046436078e-06,4.234714959748449e-06,12.372194537969918,4,8,1,1
E,2056,EPO,GO:0046903,biological_process,secretion,,15,56,651,11661,4.268059334003045e-06,4.471300254669857e-06,12.317831306923939,4,10,0,0
I,3417,IDH1,GO:0032259,biological_process,methylation,,14,51,628,11690,4.589951107040749e-06,4.7429494772754405e-06,12.258851363186402,2,1,0,0
C,10664,CTCF,GO:0032259,biological_process,methylation,,7,8,635,11733,4.3530706547503005e-06,5.078582430542017e-06,12.190478384421231,2,1,1,0
M,406992,MIR210,GO:0023052,biological_process,signaling,,13,15,1438,10917,5.090128703194527e-06,5.090128703194527e-06,12.188207442221609,1,6,0,0
K,4297,KMT2A,GO:0035097,cellular_component,histone methyltransferase complex,,2,10,2,12369,5.159892867531897e-06,5.159892867531897e-06,12.17459474079256,3,6,1,1
O,9180,OSMR,GO:0005488,molecular_function,binding,,5,0,1083,11295,5.192406456391786e-06,5.192406456391786e-06,12.168313296497217,1,52,0,0
R,9616,RNF7,GO:0005488,molecular_function,binding,,5,0,1083,11295,5.192406456391786e-06,5.192406456391786e-06,12.168313296497217,1,52,0,0
P,5300,PIN1,GO:0005488,molecular_function,binding,,5,0,1083,11295,5.192406456391786e-06,5.192406456391786e-06,12.168313296497217,1,52,0,0
S,6820,SULT2B1,GO:0005488,molecular_function,binding,,5,0,1083,11295,5.192406456391786e-06,5.192406456391786e-06,12.168313296497217,1,52,0,0
M,4191,MDH2,GO:0000785,cellular_component,chromatin,,6,50,92,12235,4.966708762880342e-06,5.228114487242465e-06,12.16145986358162,2,5,0,0
S,6391,SDHC,GO:0023052,biological_process,signaling,,16,333,1435,10599,4.202874085748546e-06,5.280534107735352e-06,12.151483308594045,1,6,0,0
S,6513,SLC2A1,GO:0010467,biological_process,gene expression,,10,32,496,11845,5.3690300692376735e-06,5.3690300692376735e-06,12.134863286010996,4,4,0,0
H,388585,HES5,GO:0007219,biological_process,Notch signaling pathway,,2,6,4,12371,5.471435272341795e-06,5.4714352723417955e-06,12.115969586123748,4,8,1,2
C,5476,CTSA,GO:0016020,cellular_component,membrane,,4,1,406,11972,5.768880335552751e-06,5.768880335552751e-06,12.063032545571884,2,16,0,1
R,5979,RET,GO:0043235,cellular_component,receptor complex,,6,689,4,11684,5.290494989435349e-06,5.9402049004186374e-06,12.033766930164687,2,16,1,1
P,5741,PTH,GO:0007588,biological_process,excretion,,5,21,121,12236,5.5822562888203494e-06,6.047444312888712e-06,12.015874802790908,3,6,0,0
