Letter,Gene_ID,Gene_Name,GO_ID,GO_Namespace,GO_Name,GOF,a,b,c,d,Pvalue,Adjusted_Pvalue,Enrichment_Score,GO_Level,GO_Children,GSEA_MSigDB,NCBI_Entrez
M,4322,MMP13,GO:0005604,cellular_component,basement membrane,,8,122,117,104910,4.566857732004815e-12,4.719086323071643e-12,26.079405910689676,5,1,0,0
E,1870,E2F2,GO:0007049,biological_process,cell cycle,,11,3,5838,99305,4.862809511110271e-12,4.862809511110271e-12,26.049404756339236,2,2,1,0
R,22930,RAB3GAP1,GO:0051301,biological_process,cell division,,6,12,265,104874,5.012446845083145e-12,5.012446845083145e-12,26.01909692782428,2,18,0,0
V,7422,VEGFA,GO:0005634,cellular_component,nucleus,,6,2714,1615,100822,4.79242522417623e-12,5.152419607212942e-12,25.991554684943594,5,11,0,0
C,1017,CDK2,GO:0051318,biological_process,G1 phase,,17,248,686,104206,4.948813540629297e-12,5.173759610657901e-12,25.987421494268816,3,2,0,0
Y,10413,YAP1,GO:0001894,biological_process,tissue homeostasis,,8,719,17,104413,4.8974540459630955e-12,5.189839362139997e-12,25.98431837064787,5,10,1,0
Z,22882,ZHX2,GO:0007165,biological_process,signal transduction,,13,151,532,104461,5.071773085960768e-12,5.246661813062864e-12,25.973429086691144,2,41,0,0
C,811,CALR,GO:0008219,biological_process,cell death,,11,28,1477,103641,5.1217483078828425e-12,5.3545550491502445e-12,25.953073506209307,2,4,0,0
M,406903,MIR10B,GO:0006914,biological_process,autophagy,,18,85,2176,102878,5.365413989197334e-12,5.365413989197334e-12,25.95104757801449,3,7,0,0
N,4851,NOTCH1,GO:0090399,biological_process,replicative senescence,,8,525,25,104599,5.1352144503774694e-12,5.437285888634968e-12,25.9377410970918,4,1,0,0
B,8815,BANF1,GO:0016887,molecular_function,ATPase,,7,13,519,104618,5.5169049182995035e-12,5.5169049182995035e-12,25.923204116098983,1,16,0,0
E,26122,EPC2,GO:0090399,biological_process,replicative senescence,,5,47,28,105077,5.697242738423992e-12,5.697242738423992e-12,25.891038788224247,4,1,0,0
S,6786,STIM1,GO:0005886,cellular_component,plasma membrane,,7,27,284,104839,5.833252179459381e-12,5.833252179459382e-12,25.867446435856642,3,3,0,2
M,4194,MDM4,GO:0016874,molecular_function,ligase activity,,5,19,68,105065,5.897844096898116e-12,5.897844096898116e-12,25.856434239099794,2,12,0,0
R,6185,RPN2,GO:0070085,biological_process,glycosylation,,6,23,158,104970,6.050113687967382e-12,6.050113687967382e-12,25.830944052662787,2,4,1,0
L,100302691,LINC00184,GO:0006119,biological_process,oxidative phosphorylation,,6,46,83,105022,6.10728867589668e-12,6.10728867589668e-12,25.821538193131126,3,1,0,0
A,290,ANPEP,GO:0009986,cellular_component,cell surface,,9,23,904,104221,6.324828672733052e-12,6.324828672733052e-12,25.786538168996763,2,1,1,0
N,65009,NDRG4,GO:0032259,biological_process,methylation,,25,51,6717,98364,4.456199992495941e-12,6.3659999892799155e-12,25.780049788752606,2,1,0,0
K,7403,KDM6A,GO:0000805,cellular_component,X chromosome,,6,73,53,105025,6.462776408405097e-12,6.6647381711677565e-12,25.73419044721539,7,1,0,0
W,7486,WRN,GO:0006281,biological_process,DNA repair,,6,1,1043,104107,6.743022473000799e-12,6.743022473000799e-12,25.72251285339198,5,15,1,1
C,1489,CTF1,GO:0051179,biological_process,localization,,7,2,1603,103545,6.82287777258264e-12,6.82287777258264e-12,25.710739772284352,1,10,0,0
B,650,BMP2,GO:0031982,cellular_component,vesicle,,5,27,51,105074,7.101362069110031e-12,7.101362069110031e-12,25.670734509560635,4,2,0,0
N,647979,NORAD,GO:0009314,biological_process,response to radiation,,6,73,54,105024,7.1765905502139305e-12,7.1765905502139305e-12,25.660196699377803,3,3,0,0
L,9113,LATS1,GO:0035329,biological_process,hippo signaling,,6,31,125,104995,7.496897045740288e-12,7.496897045740288e-12,25.616531908229636,4,1,1,1
A,383,ARG1,GO:0004053,molecular_function,arginase activity,,3,11,1,105142,7.512359759977737e-12,7.512359759977737e-12,25.614471483798503,5,1,0,1
R,5970,RELA,GO:0051179,biological_process,localization,,30,394,1580,103153,7.438112544710584e-12,8.114304594229727e-12,25.537392612505798,1,10,0,0
G,2932,GSK3B,GO:0040007,biological_process,growth,,24,384,18281,86468,7.86662991612192e-12,8.241231340699156e-12,25.52187134862053,1,10,1,0
I,3486,IGFBP3,GO:0051320,biological_process,S phase,,16,280,537,104324,7.854799875449694e-12,8.268210395210204e-12,25.518603027503644,3,2,0,0
V,7422,VEGFA,GO:0043542,biological_process,endothelial cell migration,,12,2708,19,102418,7.830477733907203e-12,8.458393401248817e-12,25.495861865634446,6,3,1,0
T,7052,TGM2,GO:0009986,cellular_component,cell surface,,9,24,904,104220,8.62945790774516e-12,8.62945790774516e-12,25.47583942766766,2,1,0,0
M,406931,MIR139,GO:0007049,biological_process,cell cycle,,20,36,5829,99272,8.719879294263746e-12,8.719879294263746e-12,25.465415720504414,2,2,0,0
A,207,AKT1,GO:0051179,biological_process,localization,,26,5005,1584,98542,8.342829767087988e-12,8.959061511247897e-12,25.438355636475766,1,10,0,0
F,2306,FOXD2,GO:0008219,biological_process,cell death,,8,7,1480,103662,9.296903934602142e-12,9.296903934602142e-12,25.401339681454093,2,4,0,0
E,2052,EPHX1,GO:0004301,molecular_function,epoxide hydrolase activity,,3,12,1,105141,9.390382716149317e-12,9.390382716149317e-12,25.39133506569558,5,5,1,2
A,84632,AFAP1L2,GO:0071944,cellular_component,cell periphery,,5,98,14,105040,9.397791351126175e-12,9.397791351126175e-12,25.39054641690679,2,1,0,0
Z,63934,ZNF667,GO:0032259,biological_process,methylation,,18,22,6724,98393,9.427630697205962e-12,9.427630697205962e-12,25.387376302474006,2,1,0,0
S,6595,SMARCA2,GO:0016514,cellular_component,SWI/SNF complex,,5,50,29,105073,8.931190705886784e-12,9.645685962357726e-12,25.364510351067413,4,1,0,1
T,51393,TRPV2,GO:0005886,cellular_component,plasma membrane,,9,88,282,104778,9.708787361988546e-12,9.708787361988546e-12,25.357989726904222,3,3,0,1
T,7157,TP53,GO:0016020,cellular_component,membrane,,25,3320,2347,99465,9.622089563715883e-12,9.803211249621124e-12,25.34831110539414,2,16,0,0
T,7089,TLE2,GO:0016055,biological_process,Wnt signaling pathway,,6,11,318,104822,9.823482603578977e-12,9.823482603578977e-12,25.346245412484496,5,17,0,0
T,11073,TOPBP1,GO:0006260,biological_process,DNA replication,,5,3,293,104856,9.827509608132307e-12,9.827509608132307e-12,25.34583555993697,5,2,1,0
C,157313,CDCA2,GO:0000279,biological_process,M phase,,8,28,512,104609,9.08026394797748e-12,9.836952610308937e-12,25.344875146903796,3,2,0,0
M,2475,MTOR,GO:0016477,biological_process,cell migration,,16,1900,3302,99939,9.339334054901763e-12,9.870840871034382e-12,25.341436071478338,3,34,0,0
U,7323,UBE2D3,GO:0000723,biological_process,telomere maintenance,,5,32,46,105074,9.445882182707358e-12,1.0001522311101909e-11,25.32828380341029,5,8,0,0
H,3014,H2AX,GO:0006281,biological_process,DNA repair,,17,170,1032,103938,9.642882634725713e-12,1.0013762736061316e-11,25.32706069552484,5,15,1,0
A,324,APC,GO:0032259,biological_process,methylation,,32,93,6710,98322,1.0244053877708469e-11,1.0244053877708469e-11,25.3043236881646,2,1,0,0
B,25805,BAMBI,GO:0016020,cellular_component,membrane,,8,3,2364,102782,1.0289284378787228e-11,1.0289284378787228e-11,25.299918113808342,2,16,0,0
C,80781,COL18A1,GO:0001525,biological_process,angiogenesis,,12,18,2892,102235,1.0483175616467622e-11,1.0483175616467622e-11,25.281249466097467,3,5,0,1
E,8661,EIF3A,GO:0006412,biological_process,translation,,7,12,606,104532,1.0483404635311204e-11,1.0483404635311206e-11,25.28122762001281,5,4,0,0
C,8454,CUL1,GO:0019005,cellular_component,SCF ubiquitin ligase complex,,3,12,1,105141,9.390382716149317e-12,1.0564180555667982e-11,25.273552030039195,5,18,1,10
G,79792,GSDMD,GO:0070269,biological_process,pyroptosis,,4,3,76,105074,1.084648300556011e-11,1.0846483005560108e-11,25.247180235442045,4,1,1,1
I,84289,ING5,GO:0005737,cellular_component,cytoplasm,,13,38,2002,103104,1.0941476043702972e-11,1.0941476043702972e-11,25.238460406307954,2,5,0,0
R,5918,RARRES1,GO:0006306,biological_process,DNA methylation,,8,9,1287,103853,1.1407982159404458e-11,1.1407982159404458e-11,25.196707816124903,4,4,0,0
C,1025,CDK9,GO:0046960,biological_process,sensitization,,7,48,185,104917,1.1416125101132682e-11,1.1416125101132682e-11,25.1959942774107,5,1,0,0
S,60485,SAV1,GO:0035329,biological_process,hippo signaling,,4,1,127,105025,1.1487791334940079e-11,1.1487791334940079e-11,25.189736267528932,4,1,1,0
S,8878,SQSTM1,GO:0061912,biological_process,selective autophagy,,5,124,11,105017,1.1099936576267031e-11,1.1543934039317713e-11,25.184861008323118,5,9,1,1
M,9219,MTA2,GO:0016581,cellular_component,NuRD complex,,4,21,16,105116,1.1999338429323976e-11,1.1999338429323976e-11,25.14616959854998,3,1,1,2
S,92304,SCGB3A1,GO:0032259,biological_process,methylation,,10,1,6732,98414,1.2082054360314335e-11,1.2082054360314335e-11,25.139299874941013,2,1,0,0
A,60529,ALX4,GO:0032259,biological_process,methylation,,10,1,6732,98414,1.2082054360314335e-11,1.2082054360314335e-11,25.139299874941013,2,1,0,0
P,5591,PRKDC,GO:0004677,molecular_function,DNA-dependent protein kinase activity,,4,96,2,105055,1.1528204764978036e-11,1.2382145858680112e-11,25.114765531004256,5,1,0,1
C,3579,CXCR2,GO:0023052,biological_process,signaling,,43,48,17495,87571,1.2555469964814112e-11,1.2555469964814112e-11,25.10086469153737,1,6,0,0
R,5879,RAC1,GO:0023052,biological_process,signaling,,76,135,17462,87484,1.2386917939434327e-11,1.2644978729839207e-11,25.093760917908533,1,6,0,0
E,30001,ERO1A,GO:0005783,cellular_component,endoplasmic reticulum,,5,4,263,104885,1.2941187474602912e-11,1.2941187474602912e-11,25.07060606332254,5,5,1,1
S,1317,SLC31A1,GO:0006810,biological_process,transport,,5,4,263,104885,1.2941187474602912e-11,1.2941187474602914e-11,25.07060606332254,3,34,0,0
F,2237,FEN1,GO:0006260,biological_process,DNA replication,,6,13,292,104846,1.2952836150502382e-11,1.2952836150502382e-11,25.0697063440009,5,2,1,1
X,7516,XRCC2,GO:0035825,biological_process,homologous recombination,,6,18,221,104912,1.233660534683894e-11,1.3217791443041723e-11,25.049457357258532,6,2,0,0
F,2318,FLNC,GO:0048870,biological_process,cell motility,,8,25,595,104529,1.3661700516433044e-11,1.3661700516433044e-11,25.016424780776077,2,12,0,0
S,5054,SERPINE1,GO:0016477,biological_process,cell migration,,27,149,3291,101690,1.3485735287970662e-11,1.3706812915642311e-11,25.013128113591133,3,34,0,0
M,4323,MMP14,GO:0016477,biological_process,cell migration,,37,280,3281,101559,1.2196310125858113e-11,1.3720848891590376e-11,25.01210462297994,3,34,0,0
S,64754,SMYD3,GO:0005488,molecular_function,binding,,27,46,8809,96275,1.3727136942154265e-11,1.3727136942154265e-11,25.011646443592063,1,52,0,0
S,6647,SOD1,GO:0004784,molecular_function,superoxide dismutase activity,,4,81,3,105069,1.388439950967598e-11,1.3884399509675982e-11,25.000255243517586,2,1,1,5
C,1286,COL4A4,GO:0030198,biological_process,extracellular matrix organization,,3,1,14,105139,1.4033778356557583e-11,1.4033778356557583e-11,24.989553952542423,5,9,0,1
M,4513,MT-CO2,GO:0001946,biological_process,lymphangiogenesis,,14,347,315,104481,1.3987247372900074e-11,1.4173744004538741e-11,24.979629876622255,3,1,0,0
X,57510,XPO5,GO:0005737,cellular_component,cytoplasm,,9,9,2006,103133,1.4238912004734723e-11,1.4238912004734723e-11,24.97504261702555,2,5,0,1
N,4521,NUDT1,GO:0005488,molecular_function,binding,,19,18,8817,96303,1.4314541073434753e-11,1.4314541073434752e-11,24.969745237030708,1,52,0,0
S,6513,SLC2A1,GO:0016020,cellular_component,membrane,,20,109,2352,102676,1.4638999779076943e-11,1.4638999779076943e-11,24.94733193083068,2,16,0,2
L,56925,LXN,GO:0006914,biological_process,autophagy,,34,374,2160,102589,1.4443527114564274e-11,1.4680306247589918e-11,24.944514231407332,3,7,0,0
C,55743,CHFR,GO:0006306,biological_process,DNA methylation,,17,139,1278,103723,1.3671253850946175e-11,1.4696597889767138e-11,24.94340508499958,4,4,0,0
A,127,ADH4,GO:0006069,biological_process,ethanol oxidation,,3,2,10,105142,1.4755473713145816e-11,1.4755473713145816e-11,24.93940700278667,4,1,1,1
G,2878,GPX3,GO:0006306,biological_process,DNA methylation,,15,99,1280,103763,1.4057210399224571e-11,1.4817059609993465e-11,24.93524192262889,4,4,0,0
C,1235,CCR6,GO:0006935,biological_process,chemotaxis,,5,14,108,105030,1.5051796476007977e-11,1.5051796476007977e-11,24.919523764680747,3,9,0,1
Y,4904,YBX1,GO:0006412,biological_process,translation,,13,146,600,104398,1.4668516665969282e-11,1.508761714213983e-11,24.91714676535013,5,4,0,0
R,9401,RECQL4,GO:0090398,biological_process,cellular senescence,,7,42,219,104889,1.5345106193202633e-11,1.5345106193202633e-11,24.90022450750265,4,2,0,0
M,2475,MTOR,GO:0016049,biological_process,cell growth,,123,1793,3397,99844,1.4405589054619555e-11,1.535021784508641e-11,24.89989145013374,2,6,1,0
X,6375,XCL1,GO:0000785,cellular_component,chromatin,,7,7,941,104202,1.5377726933391035e-11,1.5377726933391035e-11,24.898100956441294,2,5,0,0
W,7477,WNT7B,GO:0016055,biological_process,Wnt signaling pathway,,7,28,317,104805,1.542594181380073e-11,1.542594181380073e-11,24.894970490380246,5,17,0,0
R,11035,RIPK3,GO:0008219,biological_process,cell death,,12,43,1476,103626,1.5457291564630566e-11,1.5457291564630566e-11,24.892940277985467,2,4,0,0
S,220134,SKA1,GO:0000776,cellular_component,kinetochore,,4,5,60,105088,1.5678091299039696e-11,1.5678091299039696e-11,24.878756836793357,3,1,1,0
P,5230,PGK1,GO:0016310,biological_process,phosphorylation,,16,24,5003,100114,1.48666371943962e-11,1.610552362726255e-11,24.851858820338787,5,8,0,0
C,940,CD28,GO:0001775,biological_process,cell activation,,6,43,105,105003,1.625274007912231e-11,1.625274007912231e-11,24.84275960111392,2,14,1,0
D,153090,DAB2IP,GO:0001525,biological_process,angiogenesis,,12,19,2892,102234,1.6671047093670465e-11,1.6671047093670465e-11,24.817347608080887,3,5,0,0
C,9074,CLDN6,GO:0070160,cellular_component,tight junction,,6,41,111,104999,1.723323353494612e-11,1.723323353494612e-11,24.784181414107973,5,3,1,0
Y,54915,YTHDF1,GO:0006412,biological_process,translation,,6,5,607,104539,1.7258759940021973e-11,1.7258759940021973e-11,24.782701278739474,5,4,0,0
C,1499,CTNNB1,GO:0010467,biological_process,gene expression,,43,2681,3911,98522,1.6289314785661168e-11,1.760683289332494e-11,24.76273405665193,4,4,0,0
G,2950,GSTP1,GO:0070988,biological_process,demethylation,,11,151,354,104641,1.6959947806400973e-11,1.7876701741882106e-11,24.747522829536877,2,3,0,0
E,2044,EPHA5,GO:0007049,biological_process,cell cycle,,19,33,5830,99275,1.8057594168641445e-11,1.8057594168641445e-11,24.737454790066902,2,2,0,0
M,4320,MMP11,GO:0031012,cellular_component,extracellular matrix,,8,26,597,104526,1.824750651840163e-11,1.824750651840163e-11,24.726992674363334,3,8,1,1
M,4540,MT-ND5,GO:0016887,molecular_function,ATPase,,5,1,521,104630,1.8359178695701594e-11,1.8359178695701594e-11,24.720891465086357,1,16,0,0
E,84417,ECRG4,GO:0002062,biological_process,chondrocyte differentiation,,6,691,4,104456,1.7039885393165577e-11,1.8403076224618825e-11,24.718503279167063,4,1,0,0
S,57153,SLC44A2,GO:0015871,biological_process,choline transport,,3,11,2,105141,1.8779425909957452e-11,1.8779425909957452e-11,24.698259211840522,5,1,1,1
R,6095,RORA,GO:0007623,biological_process,circadian rhythm,,4,13,29,105111,1.9061193094820683e-11,1.9061193094820683e-11,24.683366622871418,2,7,1,0
V,7422,VEGFA,GO:0008219,biological_process,cell death,,5,2715,1483,100954,1.7676227593715283e-11,1.9184152222563033e-11,24.676936582803986,2,4,0,0
E,1910,EDNRB,GO:0016049,biological_process,cell growth,,15,32,3505,101605,1.9661333149857478e-11,1.9661333149857478e-11,24.65236719324112,2,6,0,0
S,4090,SMAD5,GO:0016310,biological_process,phosphorylation,,13,12,5006,100126,1.9878348937606636e-11,1.9878348937606636e-11,24.641389969577318,5,8,0,0
D,8445,DYRK2,GO:0016310,biological_process,phosphorylation,,13,12,5006,100126,1.9878348937606636e-11,1.987834893760664e-11,24.641389969577318,5,8,0,0
D,10049,DNAJB6,GO:0097707,biological_process,ferroptosis,,5,14,116,105022,2.1298324486296573e-11,2.1298324486296573e-11,24.57239270892242,4,1,0,0
K,3875,KRT18,GO:0005694,cellular_component,chromosome,,16,75,2001,103065,2.1318573443313527e-11,2.1318573443313527e-11,24.57144243053406,5,6,0,0
D,1824,DSC2,GO:0051179,biological_process,localization,,13,52,1597,103495,1.902128288134908e-11,2.1502319778916354e-11,24.562860289921577,1,10,0,0
C,55743,CHFR,GO:0051324,biological_process,prophase,,5,151,10,104991,1.998564239274349e-11,2.2035451868922308e-11,24.538368510972962,3,3,0,0
N,22795,NID2,GO:0005604,cellular_component,basement membrane,,6,40,119,104992,2.2507784935809818e-11,2.2507784935809818e-11,24.51715986941428,5,1,1,1
A,207,AKT1,GO:0005634,cellular_component,nucleus,,27,5004,1594,98532,2.1390650999976707e-11,2.3101903079974842e-11,24.491106117379715,5,11,0,1
C,991,CDC20,GO:0005680,cellular_component,anaphase-promoting complex,,5,79,22,105051,2.2942906976266752e-11,2.3360050739471602e-11,24.47999378590446,4,1,0,1
S,6405,SEMA3F,GO:0001946,biological_process,lymphangiogenesis,,6,13,323,104815,2.3490783606564067e-11,2.3490783606564067e-11,24.474412958658572,3,1,0,0
P,5652,PRSS8,GO:0032259,biological_process,methylation,,17,20,6725,98395,2.351383574146924e-11,2.351383574146924e-11,24.473432113070498,2,1,0,0
E,2064,ERBB2,GO:0010467,biological_process,gene expression,,32,2244,3922,98959,2.203508858776894e-11,2.3547300549674653e-11,24.472009928377002,4,4,0,0
C,837,CASP4,GO:0008219,biological_process,cell death,,9,15,1479,103654,2.3989662000460728e-11,2.398966200046073e-11,24.453398128360828,2,4,0,0
C,1499,CTNNB1,GO:0005694,cellular_component,chromosome,,12,2712,2005,100428,2.327609002179062e-11,2.5345075801505342e-11,24.39843665322136,5,6,0,0
P,5450,POU2AF1,GO:0006959,biological_process,humoral immune response,,3,0,29,105125,2.5593563204388343e-11,2.5593563204388346e-11,24.388680233387277,3,4,1,1
C,808,CALM3,GO:0010467,biological_process,gene expression,,15,28,3939,101175,2.3090018774524035e-11,2.5655576416137816e-11,24.3862601638027,4,4,0,0
H,3158,HMGCS2,GO:0030154,biological_process,cell differentiation,,6,6,578,104567,2.5685518491877056e-11,2.5685518491877056e-11,24.385093765649813,3,81,0,0
X,2547,XRCC6,GO:0006281,biological_process,DNA repair,,10,36,1039,104072,2.7556896928358555e-11,2.7556896928358555e-11,24.31476826943284,5,15,1,0
P,9088,PKMYT1,GO:0016020,cellular_component,membrane,,11,19,2361,102766,2.7681872842819738e-11,2.768187284281974e-11,24.310243326961455,2,16,0,1
C,1485,CTAG1B,GO:0008037,biological_process,cell recognition,,5,73,25,105054,2.76753389041937e-11,2.8663743865057762e-11,24.2753880717369,2,5,0,0
P,5747,PTK2,GO:0043276,biological_process,anoikis,,14,428,269,104446,2.7461464399383822e-11,2.890680463093034e-11,24.266944094167737,5,1,1,0
M,406952,MIR17,GO:0005488,molecular_function,binding,,26,44,8810,96277,2.91738504331526e-11,2.91738504331526e-11,24.257748340994862,1,52,0,0
C,999,CDH1,GO:0045296,molecular_function,cadherin binding,,6,1319,1,103831,2.7403624459455628e-11,2.939259720248063e-11,24.250278269123797,4,1,1,1
B,596,BCL2,GO:0012501,biological_process,programmed cell death,,24,832,510,103791,2.9397306376053986e-11,3.0393825236259206e-11,24.216781645375786,3,10,0,0
C,29126,CD274,GO:0046649,biological_process,lymphocyte activation,,10,925,41,104181,2.7076660366124617e-11,3.0548027079730335e-11,24.211721012437884,3,6,1,0
F,2335,FN1,GO:0016477,biological_process,cell migration,,36,275,3282,101564,2.907722155858739e-11,3.064896326445698e-11,24.208422279095338,3,34,0,0
S,58516,SINHCAF,GO:0007049,biological_process,cell cycle,,13,10,5836,99298,3.248052304225686e-11,3.248052304225686e-11,24.15038049724697,2,2,0,0
P,29968,PSAT1,GO:0016049,biological_process,cell growth,,14,27,3506,101610,3.250717117762961e-11,3.250717117762961e-11,24.149560399313472,2,6,0,0
D,1824,DSC2,GO:0030057,cellular_component,desmosome,,5,60,31,105061,2.8637503544407e-11,3.384432237066282e-11,24.109249859717742,5,1,1,2
R,5879,RAC1,GO:0048870,biological_process,cell motility,,14,197,589,104357,3.261007515051066e-11,3.399773792287281e-11,24.10472712520593,2,12,1,1
T,81628,TSC22D4,GO:0090398,biological_process,cellular senescence,,5,7,221,104924,3.43118312242875e-11,3.43118312242875e-11,24.095530887579894,4,2,0,0
T,7161,TP73,GO:0007049,biological_process,cell cycle,,29,95,5820,99213,3.453509743922946e-11,3.453509743922946e-11,24.089044991928453,2,2,1,0
P,5781,PTPN11,GO:0016311,biological_process,dephosphorylation,,7,74,144,104932,3.4792623678545665e-11,3.4792623678545665e-11,24.08161571487569,5,8,1,0
S,23446,SLC44A1,GO:0015871,biological_process,choline transport,,3,14,2,105138,3.508094258239931e-11,3.508094258239931e-11,24.07336307927587,5,1,1,1
I,3458,IFNG,GO:0005618,cellular_component,cell wall,,5,321,4,104827,3.463385237184488e-11,3.597885634745051e-11,24.048089673696484,3,5,0,0
E,1956,EGFR,GO:0016301,molecular_function,kinase activity,,48,4862,302,99945,3.266748601258739e-11,3.603322699570246e-11,24.046579631046438,4,133,1,0
J,3726,JUNB,GO:0005488,molecular_function,binding,,34,80,8802,96241,3.522084199939163e-11,3.63569981929204e-11,24.037634407977848,1,52,0,0
H,3091,HIF1A,GO:0006914,biological_process,autophagy,,44,620,2150,102343,3.5686299795495405e-11,3.666849153298611e-11,24.029103270961244,3,7,0,0
M,4312,MMP1,GO:0007165,biological_process,signal transduction,,14,221,531,104391,3.641703035860019e-11,3.684546600987784e-11,24.024288543943786,2,41,0,0
N,50507,NOX4,GO:0005886,cellular_component,plasma membrane,,8,65,283,104801,3.591716122426002e-11,3.686234967753002e-11,24.023830419719374,3,3,0,1
B,83990,BRIP1,GO:0035825,biological_process,homologous recombination,,6,22,221,104908,3.428267622278957e-11,3.8091862469766193e-11,23.991020440078795,6,2,1,0
G,2627,GATA6,GO:0010467,biological_process,gene expression,,27,129,3927,101074,3.83280599104106e-11,3.956444893977868e-11,23.953090154936618,4,4,0,0
M,494326,MIR377,GO:0001525,biological_process,angiogenesis,,14,35,2890,102218,3.9642043483040366e-11,3.9642043483040366e-11,23.95113085676014,3,5,0,0
C,3576,CXCL8,GO:0006954,biological_process,inflammatory response,,15,448,318,104376,3.855819018111028e-11,3.965985275771343e-11,23.950681705458177,4,5,1,1
T,8626,TP63,GO:0030154,biological_process,cell differentiation,,14,207,570,104366,3.9755050605149955e-11,4.04404825121353e-11,23.931189790291196,3,81,0,0
M,407041,MIR34B,GO:0032259,biological_process,methylation,,15,14,6727,98401,4.093458544080921e-11,4.093458544080921e-11,23.919045800406597,2,1,0,0
S,6500,SKP1,GO:0019005,cellular_component,SCF ubiquitin ligase complex,,3,21,1,105132,4.176904281788652e-11,4.176904281788652e-11,23.898865653222213,5,18,1,13
T,9804,TOMM20,GO:0005741,cellular_component,mitochondrial outer membrane,,3,2,15,105137,4.2096530536139145e-11,4.2096530536139145e-11,23.89105578870406,5,1,0,1
C,64072,CDH23,GO:0098609,biological_process,cell-cell adhesion,,7,65,163,104922,3.4352007716319616e-11,4.2279394112393373e-11,23.886721285388855,3,20,0,0
E,30845,EHD3,GO:0005768,cellular_component,endosome,,4,42,11,105100,4.356818449193257e-11,4.47784118389307e-11,23.82929497124371,7,8,1,0
H,9734,HDAC9,GO:0000785,cellular_component,chromatin,,12,79,936,104130,4.425177338693621e-11,4.5447767262258814e-11,23.81445742165456,2,5,0,0
F,2244,FGB,GO:0042730,biological_process,fibrinolysis,,5,120,16,105016,4.3869733038688466e-11,4.5557030463253403e-11,23.812056158067872,6,1,1,1
E,84417,ECRG4,GO:0007049,biological_process,cell cycle,,84,613,5765,98695,4.165268619610707e-11,4.621736413540647e-11,23.79766554136696,2,2,1,0
D,23405,DICER1,GO:0005737,cellular_component,cytoplasm,,9,11,2006,103131,4.751699127208269e-11,4.751699127208269e-11,23.769933757860063,2,5,0,1
A,207,AKT1,GO:0009986,cellular_component,cell surface,,8,5023,905,99221,4.411925474286098e-11,4.7922638772417965e-11,23.761433097435063,2,1,0,0
J,3726,JUNB,GO:0000785,cellular_component,chromatin,,13,101,935,104108,4.495939948974769e-11,4.79566927890642e-11,23.760722745839498,2,5,1,0
Z,64393,ZMAT3,GO:0007049,biological_process,cell cycle,,9,1,5840,99307,4.8127681803354766e-11,4.8127681803354766e-11,23.75716359908923,2,2,0,0
H,100124700,HOTAIR,GO:0040007,biological_process,growth,,18,320,18287,86532,4.8241965373844656e-11,4.936387154532942e-11,23.73180230453431,1,10,0,0
K,8850,KAT2B,GO:0072537,biological_process,fibroblast activation,,7,101,112,104937,5.0399858049334426e-11,5.039985804933442e-11,23.711032757336653,3,1,0,0
P,5058,PAK1,GO:0016049,biological_process,cell growth,,23,105,3497,101532,5.0647189066595135e-11,5.0647189066595135e-11,23.706137383978323,2,6,1,0
S,6304,SATB1,GO:0005488,molecular_function,binding,,28,54,8808,96267,5.294267458558479e-11,5.294267458558479e-11,23.661811399333114,1,52,0,0
M,4172,MCM3,GO:0000785,cellular_component,chromatin,,9,29,939,104180,4.8868441322802335e-11,5.401248777783416e-11,23.641805840954547,2,5,0,0
I,3489,IGFBP6,GO:0005520,molecular_function,insulin-like growth factor binding,,5,12,160,104980,5.453125978550355e-11,5.453125978550355e-11,23.632247004644135,4,2,0,0
C,839,CASP6,GO:0008219,biological_process,cell death,,9,17,1479,103652,5.588867916072877e-11,5.588867916072877e-11,23.607659275763403,2,4,0,0
I,9641,IKBKE,GO:0016310,biological_process,phosphorylation,,12,10,5007,100128,5.6962426278829053e-11,5.6962426278829053e-11,23.588629253544713,5,8,0,0
H,3320,HSP90AA1,GO:0006457,biological_process,protein folding,,6,188,29,104934,5.6623122143499234e-11,5.773337944043059e-11,23.575185609846866,2,6,1,1
C,10404,CPQ,GO:0005488,molecular_function,binding,,24,38,8812,96283,6.020795155902263e-11,6.020795155902263e-11,23.53321668663827,1,52,0,0
S,6696,SPP1,GO:0007155,biological_process,cell adhesion,,14,139,866,104138,6.113582972609393e-11,6.113582972609393e-11,23.51792301039384,2,7,0,1
P,11156,PTP4A3,GO:0016311,biological_process,dephosphorylation,,4,2,147,105004,6.113748219618172e-11,6.113748219618172e-11,23.517895981272574,5,8,1,0
G,2932,GSK3B,GO:0016055,biological_process,Wnt signaling pathway,,14,394,310,104439,5.731896799181657e-11,6.151303882048607e-11,23.51177195024649,5,17,0,0
T,10178,TENM1,GO:0051179,biological_process,localization,,21,203,1589,103344,5.989226665077517e-11,6.261464240762859e-11,23.494021960898618,1,10,0,0
U,29089,UBE2T,GO:0006260,biological_process,DNA replication,,6,18,292,104841,6.349560088080985e-11,6.349560088080985e-11,23.48005048989726,5,2,0,0
B,637,BID,GO:0031966,cellular_component,mitochondrial membrane,,6,28,198,104925,6.362752237490602e-11,6.362752237490602e-11,23.47797499744437,4,2,0,0
