Letter,Gene_ID,Gene_Name,GO_ID,GO_Namespace,GO_Name,GOF,a,b,c,d,Pvalue,Adjusted_Pvalue,Enrichment_Score,GO_Level,GO_Children,GSEA_MSigDB,NCBI_Entrez
X,57510,XPO5,GO:0051169,biological_process,nuclear transport,,2,2,11,39215,6.079780681341215e-07,6.079780681341215e-07,14.313127027778686,4,1,1,0
P,5293,PIK3CD,GO:0014065,biological_process,phosphatidylinositol 3-kinase signaling,,3,151,2,39074,5.898247124817329e-07,6.094855362311239e-07,14.310650618854446,6,1,0,1
M,1432,MAPK14,GO:0023052,biological_process,signaling,,50,75,7974,31131,5.748853161999642e-07,6.10815648462462e-07,14.308470644312457,1,6,0,0
N,4790,NFKB1,GO:0000785,cellular_component,chromatin,,9,2148,597,36476,5.752803688635338e-07,6.267980138363876e-07,14.282641495205386,2,5,1,0
D,138948,DBH-AS1,GO:0005488,molecular_function,binding,,6,0,3643,35581,6.452280476224395e-07,6.452280476224395e-07,14.253662020433694,1,52,0,0
L,4018,LPA,GO:0005488,molecular_function,binding,,6,0,3643,35581,6.452280476224395e-07,6.452280476224395e-07,14.253662020433694,1,52,0,0
R,3516,RBPJ,GO:0005488,molecular_function,binding,,11,10,3638,35571,6.46894095030374e-07,6.46894095030374e-07,14.251083242040817,1,52,0,0
B,672,BRCA1,GO:0006302,biological_process,double-strand break repair,,3,39,13,39175,6.327741927716334e-07,6.513851984413874e-07,14.244164667049905,6,5,0,3
H,3087,HHEX,GO:0048468,biological_process,cell development,,5,12,387,38826,5.443827692493543e-07,6.532593230992251e-07,14.241291660777305,3,44,0,0
C,1017,CDK2,GO:0051318,biological_process,G1 phase,,6,95,111,39018,6.220597012091148e-07,6.586514483390628e-07,14.233071352322012,3,2,0,0
I,3569,IL6,GO:0023052,biological_process,signaling,,139,320,7885,30886,6.400295492758456e-07,6.666974471623392e-07,14.220929496394765,1,6,0,0
M,406936,MIR144,GO:0005488,molecular_function,binding,,9,5,3640,35576,6.691662190464695e-07,6.691662190464695e-07,14.217233348715666,1,52,0,0
P,5579,PRKCB,GO:0010467,biological_process,gene expression,,32,129,2996,36073,6.361271774232773e-07,6.696075551823971e-07,14.216574034706966,4,4,0,0
H,3108,HLA-DMA,GO:0009986,cellular_component,cell surface,,4,2,574,38650,6.833649822418307e-07,6.833649822418307e-07,14.196236739078746,2,1,1,1
A,57379,AICDA,GO:0070988,biological_process,demethylation,,6,160,66,38998,6.501075807039624e-07,6.899100856450214e-07,14.186704558505667,2,3,1,0
P,5424,POLD1,GO:0006281,biological_process,DNA repair,,3,0,345,38882,6.920908463144702e-07,6.920908463144703e-07,14.183548609144054,5,15,1,1
K,84643,KIF2B,GO:0000776,cellular_component,kinetochore,,2,1,14,39213,4.6773902800595004e-07,7.01608542008925e-07,14.169890220921326,3,1,1,0
N,4929,NR4A2,GO:0032259,biological_process,methylation,,5,1,1625,37599,7.131543104908559e-07,7.131543104908559e-07,14.153568015697616,2,1,0,0
C,921,CD5,GO:0009986,cellular_component,cell surface,,15,197,563,38455,7.067976295379764e-07,7.212220709571187e-07,14.142318742983575,2,1,1,0
S,6272,SORT1,GO:0008219,biological_process,cell death,,6,6,1220,37998,7.234946243860867e-07,7.234946243860867e-07,14.139172720914795,2,4,0,0
R,64121,RRAGC,GO:0019003,molecular_function,GDP binding,,2,30,0,39198,6.445938037564773e-07,7.251680292260369e-07,14.13686244449526,4,1,1,1
P,5111,PCNA,GO:0006281,biological_process,DNA repair,,8,73,340,38809,6.480734644404545e-07,7.258422801733089e-07,14.13593309066306,5,15,1,0
V,7450,VWF,GO:0050817,biological_process,coagulation,,3,12,44,39171,7.258930956206583e-07,7.258930956206583e-07,14.135863084175353,2,2,1,0
I,3551,IKBKB,GO:0016246,biological_process,RNA interference,,6,109,99,39016,7.068529717561289e-07,7.312272121615127e-07,14.128541601741968,5,1,0,0
E,1993,ELAVL2,GO:0005515,molecular_function,protein binding,,3,23,23,39181,6.6509419506555e-07,7.389935500728333e-07,14.117976643948566,2,110,0,1
E,1161,ERCC8,GO:0006281,biological_process,DNA repair,,4,5,344,38877,7.404365297751578e-07,7.404365297751578e-07,14.11602591957225,5,15,1,0
N,10360,NPM3,GO:0042254,biological_process,ribosome biogenesis,,2,1,18,39209,7.405364383046077e-07,7.405364383046077e-07,14.115890996745494,5,1,1,0
C,952,CD38,GO:0001775,biological_process,cell activation,,8,85,298,38839,7.170044884301483e-07,7.409046380444866e-07,14.11539391352924,2,14,1,0
C,2833,CXCR3,GO:0006935,biological_process,chemotaxis,,3,9,57,39161,7.409196393440222e-07,7.409196393440222e-07,14.11537366645978,3,9,0,1
U,7345,UCHL1,GO:0016020,cellular_component,membrane,,6,7,1110,38107,7.560933174337648e-07,7.560933174337649e-07,14.095101032625497,2,16,0,0
M,4609,MYC,GO:0006412,biological_process,translation,,55,1709,544,36922,7.13255248378831e-07,7.601799357721751e-07,14.089710674093723,5,4,0,0
C,29126,CD274,GO:0046903,biological_process,secretion,,26,641,477,38086,7.019768292735443e-07,7.771886324099955e-07,14.067582745888235,4,10,0,0
A,10058,ABCB6,GO:0051179,biological_process,localization,,8,2105,580,36537,7.226543279599538e-07,7.818882892681467e-07,14.061553959203783,1,10,0,0
P,286530,P2RY8,GO:0016049,biological_process,cell growth,,7,20,779,38424,7.902542161034151e-07,7.902542161034151e-07,14.050911150713489,2,6,0,0
O,8473,OGT,GO:0016049,biological_process,cell growth,,7,20,779,38424,7.902542161034151e-07,7.902542161034151e-07,14.050911150713489,2,6,0,0
H,3091,HIF1A,GO:0001666,biological_process,response to hypoxia,,3,127,3,39097,7.059668204609136e-07,7.980494492166849e-07,14.041095274979494,3,3,0,1
F,2308,FOXO1,GO:0023052,biological_process,signaling,,44,62,7980,31144,7.619895173474127e-07,8.020942287867503e-07,14.036039743728765,1,6,0,0
P,23178,PASK,GO:0016310,biological_process,phosphorylation,,5,0,2367,36858,8.049344440183573e-07,8.049344440183573e-07,14.03250499884598,5,8,0,0
G,2885,GRB2,GO:0040007,biological_process,growth,,9,6,3378,35837,8.150260709696687e-07,8.150260709696687e-07,14.020045735297344,1,10,0,0
K,9365,KL,GO:0040007,biological_process,growth,,16,30,3371,35813,7.366638524080194e-07,8.419015456091651e-07,13.987602758746105,1,10,0,0
V,81671,VMP1,GO:0006914,biological_process,autophagy,,4,3,491,38732,8.505466770094619e-07,8.505466770094619e-07,13.977386544771107,3,7,0,1
H,10013,HDAC6,GO:0051788,biological_process,response to misfolded protein,,2,34,0,39194,8.187380975132608e-07,8.577256259662732e-07,13.968981571856109,4,2,1,1
S,4086,SMAD1,GO:0006306,biological_process,DNA methylation,,7,54,316,38853,7.163937180044591e-07,8.7559232200545e-07,13.948365240174146,4,4,0,0
M,5599,MAPK8,GO:0023052,biological_process,signaling,,67,118,7957,31088,8.646189591903714e-07,8.819113383741788e-07,13.941174309377718,1,6,0,0
E,2146,EZH2,GO:0006306,biological_process,DNA methylation,,20,636,303,38271,6.83266778641109e-07,9.019121478062639e-07,13.918748718737767,4,4,1,0
A,538,ATP7A,GO:0006412,biological_process,translation,,9,57,590,38574,7.253262877373721e-07,9.066578596717151e-07,13.913500679969028,5,4,0,0
D,92737,DNER,GO:0006508,biological_process,proteolysis,,5,84,71,39070,8.727506900407434e-07,9.186849368849931e-07,13.900322605922932,4,6,0,0
H,3066,HDAC2,GO:0016573,biological_process,histone acetylation,,5,76,78,39071,8.472908545260216e-07,9.320199399786237e-07,13.885911627662837,7,4,0,0
C,1233,CCR4,GO:0006935,biological_process,chemotaxis,,3,10,57,39160,9.62146325831283e-07,9.62146325831283e-07,13.854099291993903,3,9,0,1
E,1894,ECT2,GO:0097149,cellular_component,centralspindlin complex,,2,14,2,39212,9.35255484528541e-07,1.0071982141076595e-06,13.80833812734368,2,1,0,1
E,1977,EIF4E,GO:0023052,biological_process,signaling,,26,251,7998,30955,9.324701428945871e-07,1.0238887843548408e-06,13.791902646273822,1,6,0,0
I,3710,ITPR3,GO:0023052,biological_process,signaling,,28,28,7996,31178,8.212552483774127e-07,1.0265690604717658e-06,13.789288325135491,1,6,0,0
M,2956,MSH6,GO:0006281,biological_process,DNA repair,,5,16,343,38866,9.664430870149115e-07,1.030872626149239e-06,13.785104904548797,5,15,1,1
M,81631,MAP1LC3B,GO:0005776,cellular_component,autophagosome,,3,33,18,39176,9.331392895826808e-07,1.0497817007805159e-06,13.766928319428434,6,2,1,1
P,5518,PPP2R1A,GO:0016791,molecular_function,phosphatase activity,,3,19,30,39178,8.260209056893264e-07,1.0620268787434197e-06,13.755331325913566,5,69,1,0
P,55607,PPP1R9A,GO:0003779,molecular_function,actin binding,,2,4,9,39215,1.0715012287609084e-06,1.0715012287609084e-06,13.746449875266373,4,2,1,0
N,4790,NFKB1,GO:0005813,cellular_component,centrosome,,12,2145,28,37045,9.77498222982594e-07,1.0730431620711182e-06,13.74501186952258,3,1,0,0
N,4790,NFKB1,GO:0005634,cellular_component,nucleus,,54,2103,431,36642,9.877753851045633e-07,1.0925394411005019e-06,13.727005808934493,5,11,0,1
C,760,CA2,GO:0005783,cellular_component,endoplasmic reticulum,,5,62,99,39064,1.0070658373231252e-06,1.094636779699049e-06,13.725087957760488,5,5,0,0
S,81846,SBF2,GO:0040007,biological_process,growth,,8,4,3379,35839,1.103363610816384e-06,1.103363610816384e-06,13.717147215792394,1,10,0,0
C,974,CD79B,GO:0043235,cellular_component,receptor complex,,6,325,34,38865,1.039352191185129e-06,1.117793865991554e-06,13.704153577698285,2,16,1,0
S,5270,SERPINE2,GO:0023052,biological_process,signaling,,13,4,8011,31202,1.118437969843721e-06,1.118437969843721e-06,13.70357751589677,1,6,0,0
E,8726,EED,GO:0005488,molecular_function,binding,,17,32,3632,35549,9.946084794028842e-07,1.1366954050318675e-06,13.68738527263733,1,52,0,0
P,84939,PWWP3A,GO:0005737,cellular_component,cytoplasm,,12,155,465,38598,1.0899455726282614e-06,1.139488553202273e-06,13.684931033767668,2,5,0,0
M,4609,MYC,GO:0016020,cellular_component,membrane,,20,1744,1096,36370,1.0742833810799862e-06,1.152542435330846e-06,13.673540242509771,2,16,0,0
C,10498,CARM1,GO:0000785,cellular_component,chromatin,,8,43,598,38581,1.0989694648247644e-06,1.1636147274615151e-06,13.663979253597697,2,5,0,0
B,60468,BACH2,GO:0048469,biological_process,cell maturation,,5,52,121,39052,1.1557130349150273e-06,1.1969885004477068e-06,13.635701738412275,3,11,0,0
B,596,BCL2,GO:0002118,biological_process,aggressive behavior,,12,1691,38,37489,1.1271666090525763e-06,1.2109425056713488e-06,13.624111571257494,2,6,0,0
T,23423,TMED3,GO:0016310,biological_process,phosphorylation,,6,2,2366,36856,1.2231196348286808e-06,1.2231196348286808e-06,13.614105885251327,5,8,0,0
B,673,BRAF,GO:0023052,biological_process,signaling,,26,25,7998,31181,1.2506945447140698e-06,1.2506945447140698e-06,13.591811525187207,1,6,0,0
T,10318,TNIP1,GO:0023052,biological_process,signaling,,12,3,8012,31203,1.2959667578110556e-06,1.2959667578110556e-06,13.556253610200303,1,6,0,0
H,84868,HAVCR2,GO:0012501,biological_process,programmed cell death,,7,60,308,38855,1.1590091246226485e-06,1.313543674572335e-06,13.542781977842704,3,10,0,0
N,4882,NPR2,GO:0040007,biological_process,growth,,15,469,3372,35374,1.229996472752354e-06,1.3163120146998874e-06,13.540676659926312,1,10,0,0
E,1973,EIF4A1,GO:0003724,molecular_function,RNA helicase activity,,2,39,0,39189,1.0656591110490121e-06,1.3320738888112651e-06,13.528773515304067,3,2,1,0
R,9978,RBX1,GO:0000151,cellular_component,ubiquitin ligase complex,,2,1,25,39202,1.36788083476649e-06,1.36788083476649e-06,13.502247851646956,3,10,1,0
I,3635,INPP5D,GO:0023052,biological_process,signaling,,35,43,7989,31163,1.3796870407428721e-06,1.3796870407428721e-06,13.493653866584486,1,6,0,0
D,10671,DCTN6,GO:0007049,biological_process,cell cycle,,6,4,1739,37481,1.3819469674292632e-06,1.381946967429263e-06,13.492017207139993,2,2,1,0
C,930,CD19,GO:0048468,biological_process,cell development,,16,356,376,38482,1.3446746180713901e-06,1.3854223337705231e-06,13.489505530677594,3,44,0,0
S,6272,SORT1,GO:0046907,biological_process,intracellular transport,,2,10,4,39214,1.2857140592020156e-06,1.4142854651222172e-06,13.468886126055269,3,27,1,0
S,6850,SYK,GO:0003823,molecular_function,antigen binding,,6,443,25,38756,1.2561048154059847e-06,1.4355483604639826e-06,13.453963649019292,2,3,0,0
X,7514,XPO1,GO:0006810,biological_process,transport,,6,127,95,39002,1.31924877641248e-06,1.4356530802135812e-06,13.453890704120225,3,34,0,0
M,5599,MAPK8,GO:0016311,biological_process,dephosphorylation,,7,178,109,38936,1.3994167307285066e-06,1.4565357809623232e-06,13.439449694448175,5,8,0,0
A,57379,AICDA,GO:0006306,biological_process,DNA methylation,,10,156,313,38751,1.3328015746135737e-06,1.4745889761682092e-06,13.42713126723041,4,4,0,0
X,7514,XPO1,GO:0023052,biological_process,signaling,,7,126,8017,31080,1.31996921496858e-06,1.47996548344962e-06,13.423491792453712,1,6,0,0
C,81494,CFHR5,GO:0006956,biological_process,complement activation,,2,2,18,39208,1.4806198193155188e-06,1.4806198193155188e-06,13.423049761024359,3,4,1,0
C,3078,CFHR1,GO:0006956,biological_process,complement activation,,2,2,18,39208,1.4806198193155188e-06,1.4806198193155188e-06,13.423049761024359,3,4,1,1
C,1499,CTNNB1,GO:0016055,biological_process,Wnt signaling pathway,,6,359,32,38833,1.3368503164527756e-06,1.4887651251405908e-06,13.417563556704268,5,17,0,0
T,3604,TNFRSF9,GO:0007613,biological_process,memory,,9,88,425,38708,1.3830399327547082e-06,1.493683127375085e-06,13.414265590553182,3,4,0,0
Z,55888,ZKSCAN7,GO:0016049,biological_process,cell growth,,8,33,778,38411,1.3346137798428575e-06,1.5014405023232147e-06,13.409085575800502,2,6,0,0
C,890,CCNA2,GO:0006260,biological_process,DNA replication,,4,29,92,39105,1.3046682186315648e-06,1.510668463678654e-06,13.402958313918354,5,2,1,0
R,10125,RASGRP1,GO:0023052,biological_process,signaling,,12,3,8012,31203,1.2959667578110556e-06,1.5551601093732666e-06,13.373932053406348,1,6,0,0
A,285,ANGPT2,GO:0001525,biological_process,angiogenesis,,3,0,453,38774,1.560308160450959e-06,1.560308160450959e-06,13.370627217460424,3,5,0,1
G,257144,GCSAM,GO:0005488,molecular_function,binding,,24,65,3625,35516,1.3006300016206778e-06,1.569725864024956e-06,13.364609562751268,1,52,0,0
I,9641,IKBKE,GO:0016310,biological_process,phosphorylation,,9,12,2363,36846,1.6066243393666372e-06,1.6066243393666372e-06,13.341375263709454,5,8,0,0
L,56925,LXN,GO:0023052,biological_process,signaling,,6,117,8018,31089,1.5692355202821783e-06,1.619856020936442e-06,13.333173288634843,1,6,0,0
N,4882,NPR2,GO:0030183,biological_process,B cell differentiation,,10,474,103,38643,1.4887916577008441e-06,1.6217194842812766e-06,13.332023561567183,5,2,0,0
P,5292,PIM1,GO:0016310,biological_process,phosphorylation,,31,170,2341,36688,1.5479978233597805e-06,1.62350991230416e-06,13.330920139906805,5,8,0,0
P,5443,POMC,GO:0043473,biological_process,pigmentation,,2,19,2,39207,1.6364188995044475e-06,1.6364188995044477e-06,13.323000301517354,1,4,1,0
A,55054,ATG16L1,GO:0005776,cellular_component,autophagosome,,2,2,19,39207,1.6364188995067436e-06,1.6364188995067436e-06,13.32300030151595,6,2,1,1
G,2629,GBA,GO:0006955,biological_process,immune response,,20,486,422,38302,1.6127919906182671e-06,1.6379918654716776e-06,13.322039538680235,2,9,0,0
I,3558,IL2,GO:0043235,cellular_component,receptor complex,,5,187,35,39003,1.5259706106928094e-06,1.646441974694873e-06,13.316893977357507,2,16,0,0
M,4609,MYC,GO:0023052,biological_process,signaling,,283,1481,7741,29725,1.5267184936679215e-06,1.6488559731613554e-06,13.31542886012896,1,6,0,0
H,3099,HK2,GO:0040007,biological_process,growth,,19,46,3368,35797,1.468486931899558e-06,1.6520477983870028e-06,13.313494949635752,1,10,0,0
C,23705,CADM1,GO:0007155,biological_process,cell adhesion,,5,28,231,38966,1.5620522641186567e-06,1.6539376914197542e-06,13.312351633523537,2,7,0,0
P,5079,PAX5,GO:0000785,cellular_component,chromatin,,14,173,592,38451,1.4662531350053238e-06,1.6757178685775131e-06,13.299268906245441,2,5,1,0
I,3570,IL6R,GO:0023052,biological_process,signaling,,19,13,8005,31193,1.6825461046097027e-06,1.6825461046097027e-06,13.295202373360352,1,6,0,0
B,329,BIRC2,GO:0043130,molecular_function,ubiquitin binding,,3,54,13,39160,1.6067989140953527e-06,1.7072238462263122e-06,13.280641988463255,4,1,1,1
W,7480,WNT10B,GO:0060070,biological_process,canonical Wnt signaling pathway,,2,26,1,39201,1.473077392030824e-06,1.718590290702628e-06,13.274006201622042,6,18,1,1
E,2033,EP300,GO:0004402,molecular_function,histone acetyltransferase activity,,3,282,1,38944,1.509523909094497e-06,1.767247503330143e-06,13.246087304639227,4,4,0,1
C,818,CAMK2G,GO:0016310,biological_process,phosphorylation,,7,5,2365,36853,1.7705012808468612e-06,1.7705012808468612e-06,13.244247841956781,5,8,0,0
C,841,CASP8,GO:0023052,biological_process,signaling,,39,53,7985,31153,1.6909973128288325e-06,1.775547178470274e-06,13.241401912981475,1,6,0,0
L,3916,LAMP1,GO:0006914,biological_process,autophagy,,5,12,490,38723,1.7113675239814578e-06,1.7928612155996223e-06,13.231697769795183,3,7,0,0
C,920,CD4,GO:0042098,biological_process,T cell proliferation,,6,287,43,38894,1.7607576880281352e-06,1.8044128373180892e-06,13.225275316984979,5,7,1,0
C,1604,CD55,GO:0009986,cellular_component,cell surface,,5,10,573,38642,1.8137100101722424e-06,1.8137100101722427e-06,13.220136081138705,2,1,1,1
C,23523,CABIN1,GO:0005488,molecular_function,binding,,7,2,3642,35579,1.8212670985146974e-06,1.8212670985146974e-06,13.215978091140807,1,52,0,0
S,6613,SUMO2,GO:0005634,cellular_component,nucleus,,3,0,482,38745,1.87807321439363e-06,1.87807321439363e-06,13.185264192637987,5,11,0,1
C,951,CD37,GO:0009293,biological_process,transduction,,5,30,223,38972,1.7870703752497771e-06,1.8921921620291756e-06,13.177774526937487,4,1,0,0
P,5328,PLAU,GO:0005488,molecular_function,binding,,12,15,3637,35566,1.884057255561304e-06,1.9490247471323836e-06,13.14818144017088,1,52,0,0
K,3757,KCNH2,GO:0032259,biological_process,methylation,,6,5,1624,37595,1.9673409511560283e-06,1.9673409511560283e-06,13.138827697962562,2,1,0,0
I,59067,IL21,GO:0002314,biological_process,germinal center B cell differentiation,,2,54,0,39174,2.0013597939213213e-06,2.0013597939213213e-06,13.121683711468897,7,1,1,0
P,26121,PRPF31,GO:0023052,biological_process,signaling,,26,26,7998,31180,2.0147685919540452e-06,2.0147685919540452e-06,13.115006211863262,1,6,0,0
P,5347,PLK1,GO:0051225,biological_process,spindle assembly,,3,40,19,39168,1.8616125267234176e-06,2.016746903950369e-06,13.114024788298291,4,4,1,0
N,4792,NFKBIA,GO:0009293,biological_process,transduction,,10,235,218,38767,1.959336832482273e-06,2.0624598236655504e-06,13.091611198362186,4,1,0,0
R,84932,RAB2B,GO:0046903,biological_process,secretion,,3,0,500,38727,2.0955002442205967e-06,2.0955002442205967e-06,13.07571825303603,4,10,1,0
R,8766,RAB11A,GO:0046903,biological_process,secretion,,3,0,500,38727,2.0955002442205967e-06,2.0955002442205967e-06,13.07571825303603,4,10,1,0
R,9367,RAB9A,GO:0046903,biological_process,secretion,,3,0,500,38727,2.0955002442205967e-06,2.0955002442205967e-06,13.07571825303603,4,10,1,0
R,5868,RAB5A,GO:0046903,biological_process,secretion,,3,0,500,38727,2.0955002442205967e-06,2.0955002442205967e-06,13.07571825303603,4,10,1,0
P,80380,PDCD1LG2,GO:0001775,biological_process,cell activation,,9,133,297,38791,1.9165285406464115e-06,2.108181394711053e-06,13.06968488036536,2,14,1,0
A,238,ALK,GO:0001171,biological_process,reverse transcription,,8,238,124,38860,2.012120389329647e-06,2.1709719990135667e-06,13.040335564888021,7,1,0,0
P,5295,PIK3R1,GO:0002252,biological_process,immune effector process,,2,56,0,39172,2.148212817760995e-06,2.1939194734580374e-06,13.02982089985772,2,13,1,0
C,914,CD2,GO:0007155,biological_process,cell adhesion,,5,30,231,38964,2.1157526813823125e-06,2.1971277845124012e-06,13.028359603070509,2,7,0,0
S,6776,STAT5A,GO:0023052,biological_process,signaling,,43,62,7981,31144,2.231354048857147e-06,2.3171753584285756e-06,12.97516163198186,1,6,0,0
M,4615,MYD88,GO:0040007,biological_process,growth,,21,557,3366,35286,2.2152550835839746e-06,2.3406468807679733e-06,12.965083222025841,1,10,0,0
C,952,CD38,GO:0016020,cellular_component,membrane,,13,80,1103,38034,2.357405567484492e-06,2.519985261793767e-06,12.891257504952582,2,16,0,1
B,8915,BCL10,GO:0030877,cellular_component,beta-catenin destruction complex,,5,250,28,38947,2.281966900334128e-06,2.5221739424745624e-06,12.890389352746515,2,1,0,0
L,3956,LGALS1,GO:0009986,cellular_component,cell surface,,7,34,571,38618,2.116825111882196e-06,2.5401901342586354e-06,12.883271623728064,2,1,1,0
A,57007,ACKR3,GO:0016477,biological_process,cell migration,,6,64,210,38950,2.5402496724745934e-06,2.5402496724745934e-06,12.883248185514748,3,34,0,0
A,238,ALK,GO:0005737,cellular_component,cytoplasm,,14,232,463,38521,2.3047340419497754e-06,2.5538944789173184e-06,12.877891117214771,2,5,0,0
T,7124,TNF,GO:0006954,biological_process,inflammatory response,,7,370,56,38797,2.494327210239986e-06,2.5676897752470442e-06,12.87250398346548,4,5,1,3
T,29110,TBK1,GO:0016310,biological_process,phosphorylation,,9,13,2363,36845,2.5725079138199374e-06,2.5725079138199374e-06,12.870629292928093,5,8,0,0
C,961,CD47,GO:0006955,biological_process,immune response,,10,120,432,38668,2.383041028330846e-06,2.633887452365672e-06,12.847049684346644,2,9,0,0
X,7494,XBP1,GO:0030154,biological_process,cell differentiation,,8,79,378,38765,2.4258692322950844e-06,2.6606307709042865e-06,12.836947331363092,3,81,0,0
S,6714,SRC,GO:0048468,biological_process,cell development,,7,54,385,38784,2.5859215427042004e-06,2.6983529141261223e-06,12.82286900290424,3,44,0,0
I,3635,INPP5D,GO:0051179,biological_process,localization,,9,69,579,38573,2.613865635911615e-06,2.710675474278712e-06,12.818312701629539,1,10,0,0
A,317,APAF1,GO:0005886,cellular_component,plasma membrane,,5,55,129,39041,2.0259409778138736e-06,2.7494913270331144e-06,12.80409463538318,3,3,0,0
X,7520,XRCC5,GO:0006281,biological_process,DNA repair,,3,1,345,38881,2.7501026457835477e-06,2.7501026457835477e-06,12.80387232124291,5,15,1,0
R,25788,RAD54B,GO:0006281,biological_process,DNA repair,,3,1,345,38881,2.7501026457835477e-06,2.7501026457835477e-06,12.80387232124291,5,15,1,0
A,9212,AURKB,GO:0000910,biological_process,cytokinesis,,3,17,50,39160,2.6114014907492754e-06,2.7564793513464576e-06,12.801556289840265,3,4,1,0
N,4853,NOTCH2,GO:0007219,biological_process,Notch signaling pathway,,3,61,14,39152,2.7701721196650517e-06,2.7701721196650517e-06,12.796601102632259,4,8,1,2
C,8317,CDC7,GO:0006260,biological_process,DNA replication,,3,8,93,39126,2.3099563017553417e-06,2.8232799243676396e-06,12.777611255136378,5,2,1,0
G,2623,GATA1,GO:0008134,molecular_function,transcription factor binding,,2,6,11,39211,2.8351100284161923e-06,2.8351100284161923e-06,12.77342981080886,3,3,1,0
I,3551,IKBKB,GO:0032449,cellular_component,CBM complex,,6,109,126,38989,2.696912609239662e-06,2.8895492241853523e-06,12.75441004579627,2,1,0,0
D,1803,DPP4,GO:0009986,cellular_component,cell surface,,5,11,573,38641,2.6061162145731335e-06,2.8956846828590373e-06,12.75228896959692,2,1,1,4
C,718,C3,GO:0001775,biological_process,cell activation,,4,9,302,38915,2.455337713898065e-06,2.9017627527886223e-06,12.75019215984609,2,14,1,0
B,596,BCL2,GO:0016311,biological_process,dephosphorylation,,18,1685,98,37429,2.691229518223226e-06,2.9109217237924693e-06,12.747040783362232,5,8,1,0
H,3066,HDAC2,GO:0007049,biological_process,cell cycle,,15,66,1730,37419,2.537074741952299e-06,2.937665490681609e-06,12.737895342827567,2,2,0,0
S,84447,SYVN1,GO:0005783,cellular_component,endoplasmic reticulum,,3,8,101,39118,2.9404907852120936e-06,2.9404907852120936e-06,12.736934056799962,5,5,1,1
S,8878,SQSTM1,GO:0043130,molecular_function,ubiquitin binding,,3,62,13,39152,2.39389986550242e-06,2.9463382960029787e-06,12.734947414200548,4,1,1,1
M,4193,MDM2,GO:0007049,biological_process,cell cycle,,14,58,1731,37427,2.9802212450682363e-06,2.9802212450682363e-06,12.72351301689137,2,2,1,0
I,3399,ID3,GO:0003677,molecular_function,DNA binding,,5,43,176,39006,2.8838153177548857e-06,3.0440272798523794e-06,12.702329156161241,4,15,0,0
B,604,BCL6,GO:0046649,biological_process,lymphocyte activation,,12,1363,54,37801,2.8019155383727276e-06,3.1021207746269485e-06,12.683424559529765,3,6,1,0
T,7157,TP53,GO:0023052,biological_process,signaling,,165,934,7859,30272,2.9697393059864163e-06,3.103964811341735e-06,12.682830292259837,1,6,0,0
N,4869,NPM1,GO:0005737,cellular_component,cytoplasm,,8,65,469,38688,3.0327089929036188e-06,3.108526717726209e-06,12.681361668219683,2,5,0,1
P,5781,PTPN11,GO:0016311,biological_process,dephosphorylation,,4,30,112,39084,3.1424140786626947e-06,3.1424140786626947e-06,12.670519238570138,5,8,1,0
A,8289,ARID1A,GO:0006325,biological_process,chromatin organization,,2,36,1,39191,2.7391463930958958e-06,3.1774098159912394e-06,12.659444216349707,4,12,1,0
M,406947,MIR155,GO:0051318,biological_process,G1 phase,,7,199,110,38914,3.0248145541017485e-06,3.240872736537588e-06,12.639667901302886,3,2,0,0
A,207,AKT1,GO:0005925,cellular_component,focal adhesion,,11,1498,40,37681,3.035713867485865e-06,3.2465273305057164e-06,12.637924646580904,5,1,0,0
E,2145,EZH1,GO:0000785,cellular_component,chromatin,,7,34,599,38590,2.8903616533174442e-06,3.3720885955370186e-06,12.599978244285767,2,5,0,0
I,359948,IRF2BP2,GO:0007049,biological_process,cell cycle,,5,2,1740,37483,3.373072269467496e-06,3.3730722694674966e-06,12.599686576241924,2,2,0,0
F,2263,FGFR2,GO:0040007,biological_process,growth,,7,3,3380,35840,3.3735868949032364e-06,3.3735868949032364e-06,12.599534019124631,1,10,1,0
S,79811,SLTM,GO:0040007,biological_process,growth,,7,3,3380,35840,3.3735868949032364e-06,3.3735868949032364e-06,12.599534019124631,1,10,0,0
T,7039,TGFA,GO:0023052,biological_process,signaling,,33,41,7991,31165,3.291796016999804e-06,3.413714387999797e-06,12.587709596142664,1,6,0,0
R,5925,RB1,GO:0016310,biological_process,phosphorylation,,18,68,2354,36790,3.197053847111608e-06,3.433872650601357e-06,12.581821881033564,5,8,0,0
C,837,CASP4,GO:0016310,biological_process,phosphorylation,,6,3,2366,36855,3.4800666750428923e-06,3.4800666750428923e-06,12.568459104866347,5,8,0,0
C,933,CD22,GO:0005488,molecular_function,binding,,19,45,3630,35536,3.4343803144918492e-06,3.5717555270715234e-06,12.542453338761584,1,52,0,0
I,3635,INPP5D,GO:0016310,biological_process,phosphorylation,,17,61,2355,36797,3.321804490896422e-06,3.5773279132730694e-06,12.540894429182043,5,8,0,0
U,7311,UBA52,GO:0005840,cellular_component,ribosome,,2,3,22,39203,3.5828310475795085e-06,3.5828310475795085e-06,12.539357274652343,5,3,1,0
I,3559,IL2RA,GO:0043235,cellular_component,receptor complex,,4,97,36,39093,3.521663105852968e-06,3.639051876048067e-06,12.523787383857936,2,16,1,0
