Letter,Gene_ID,Gene_Name,GO_ID,GO_Namespace,GO_Name,GOF,a,b,c,d,Pvalue,Adjusted_Pvalue,Enrichment_Score,GO_Level,GO_Children,GSEA_MSigDB,NCBI_Entrez
F,2264,FGFR4,GO:0035825,biological_process,homologous recombination,,7,30,65,19567,6.159677872917539e-11,6.159677872917539e-11,23.51041154011396,6,2,0,0
I,3484,IGFBP1,GO:0005488,molecular_function,binding,,13,9,1200,18447,5.1711402308821054e-11,6.205368277058526e-11,23.503021254377845,1,52,0,0
P,10076,PTPRU,GO:0016791,molecular_function,phosphatase activity,,4,1,35,19629,6.587293129412209e-11,6.587293129412209e-11,23.44329351306491,5,69,1,0
P,5744,PTHLH,GO:0046903,biological_process,secretion,,6,2,226,19435,6.931396650467848e-11,6.931396650467848e-11,23.392374693174467,4,10,0,0
V,128434,VSTM2L,GO:0023052,biological_process,signaling,,14,2,2671,16982,6.93340072492291e-11,6.93340072492291e-11,23.392085605001775,1,6,0,0
C,1108,CHD4,GO:0016581,cellular_component,NuRD complex,,4,21,3,19641,7.083691349371537e-11,7.083691349371537e-11,23.370640874068776,3,1,1,1
K,3791,KDR,GO:0044349,biological_process,DNA excision,,5,128,1,19535,7.822190165134605e-11,8.423897100914189e-11,23.197363463168625,5,1,0,0
P,441194,PMS2CL,GO:0006298,biological_process,mismatch repair,,6,0,410,19253,8.639098171307985e-11,8.639098171307985e-11,23.17213782388717,6,2,0,0
P,5580,PRKCD,GO:0001946,biological_process,lymphangiogenesis,,5,8,43,19613,8.85754249045691e-11,8.85754249045691e-11,23.1471666680723,3,1,0,0
R,5899,RALB,GO:0040007,biological_process,growth,,28,13,4097,15531,8.974604806327149e-11,8.974604806327149e-11,23.134037122250838,1,10,0,0
D,84444,DOT1L,GO:0006281,biological_process,DNA repair,,12,37,362,19258,9.181391412872962e-11,9.887652290786267e-11,23.037149287604223,5,15,1,1
B,581,BAX,GO:0008219,biological_process,cell death,,13,78,232,19346,1.0246368384092564e-10,1.0246368384092564e-10,23.001512684121543,2,4,0,0
P,5770,PTPN1,GO:0016791,molecular_function,phosphatase activity,,6,31,33,19599,9.026811616834183e-11,1.031635613352478e-10,22.99470541306802,5,69,1,0
D,1630,DCC,GO:0005694,cellular_component,chromosome,,9,13,360,19287,1.0477728604090074e-10,1.0477728604090074e-10,22.97918410378325,5,6,0,0
C,1027,CDKN1B,GO:0007049,biological_process,cell cycle,,11,12,695,18951,1.0763403304605976e-10,1.0763403304605975e-10,22.952284225961087,2,2,1,0
C,1499,CTNNB1,GO:0098609,biological_process,cell-cell adhesion,,12,746,15,18896,1.0051326965975121e-10,1.0925355397799044e-10,22.937349751790972,3,20,0,1
C,10659,CELF2,GO:0010467,biological_process,gene expression,,11,8,905,18745,1.1298974913151361e-10,1.1298974913151361e-10,22.903724016981442,4,4,0,0
T,120939,TMEM52B,GO:0016310,biological_process,phosphorylation,,16,39,734,18880,1.263360512846597e-10,1.263360512846597e-10,22.792075685619064,5,8,0,0
C,1000,CDH2,GO:0016020,cellular_component,membrane,,11,18,527,19113,1.2831685660214734e-10,1.2831685660214734e-10,22.776518468664726,2,16,0,0
E,2026,ENO2,GO:0016020,cellular_component,membrane,,9,8,529,19123,1.6041851626540015e-10,1.6041851626540015e-10,22.553234989095003,2,16,0,1
A,207,AKT1,GO:0032259,biological_process,methylation,,17,600,1789,17263,1.687625466327429e-10,1.7420649974992816e-10,22.47077974020893,2,1,0,0
A,429,ASCL1,GO:0032259,biological_process,methylation,,13,5,1793,17858,1.7456054151037407e-10,1.7456054151037407e-10,22.468749491703928,2,1,0,0
S,51548,SIRT6,GO:0000785,cellular_component,chromatin,,7,21,106,19535,1.8343820332354786e-10,1.8343820332354786e-10,22.419143271781707,2,5,0,0
A,5243,ABCB1,GO:0010467,biological_process,gene expression,,15,26,901,18727,1.9103365026976424e-10,1.9103365026976424e-10,22.37857152397684,4,4,0,0
B,652,BMP4,GO:0023052,biological_process,signaling,,20,12,2665,16972,2.0455974431924498e-10,2.0455974431924498e-10,22.310161034852317,1,6,0,0
M,100847022,MIR5093,GO:0005488,molecular_function,binding,,8,0,1205,18456,2.0473911768642444e-10,2.0473911768642444e-10,22.309284543880494,1,52,0,0
E,1978,EIF4EBP1,GO:0003720,molecular_function,telomerase activity,,6,34,35,19594,2.039066098153091e-10,2.152347548050485e-10,22.259291800657184,5,1,0,0
C,1131,CHRM3,GO:0023052,biological_process,signaling,,21,14,2664,16970,2.154668280827156e-10,2.1546682808271562e-10,22.258214148243788,1,6,0,0
H,3292,HSD17B1,GO:0006306,biological_process,DNA methylation,,8,15,242,19404,2.5327941761782776e-10,2.5327941761782776e-10,22.09652781915956,4,4,0,0
C,58191,CXCL16,GO:0001525,biological_process,angiogenesis,,8,3,662,18996,2.6220941150083017e-10,2.6220941150083017e-10,22.061877650884515,3,5,0,0
M,4153,MBL2,GO:0006956,biological_process,complement activation,,3,2,4,19660,2.7593461448369835e-10,2.7593461448369835e-10,22.010857182322166,3,4,1,0
T,7158,TP53BP1,GO:0000792,cellular_component,heterochromatin,,5,37,13,19614,2.9125314978009065e-10,3.3979534141010573e-10,21.80267761658427,3,9,0,0
X,7516,XRCC2,GO:0006281,biological_process,DNA repair,,10,23,364,19272,3.4374114133136954e-10,3.4374114133136954e-10,21.791132237952215,5,15,1,1
S,4092,SMAD7,GO:0023052,biological_process,signaling,,18,9,2667,16975,3.509999426548534e-10,3.509999426548534e-10,21.770235055839184,1,6,0,0
P,5775,PTPN4,GO:0051318,biological_process,G1 phase,,7,49,53,19560,3.534364116192313e-10,3.534364116192313e-10,21.763317529037934,3,2,0,0
M,4609,MYC,GO:0023052,biological_process,signaling,,46,85,2639,16899,4.051363064279509e-10,4.051363064279509e-10,21.626797546363953,1,6,0,0
M,407034,MIR30E,GO:0023052,biological_process,signaling,,22,17,2663,16967,4.2263338571717464e-10,4.2263338571717464e-10,21.584516013116456,1,6,0,0
J,3725,JUN,GO:0003677,molecular_function,DNA binding,,6,38,36,19589,4.3411285114427683e-10,4.3411285114427683e-10,21.557716589950903,4,15,0,1
M,9927,MFN2,GO:0008053,biological_process,mitochondrial fusion,,3,2,5,19659,4.4146170389776125e-10,4.4146170389776125e-10,21.540929840535163,6,1,1,1
E,55770,EXOC2,GO:0000145,cellular_component,exocyst,,3,2,5,19659,4.4146170389776125e-10,4.4146170389776125e-10,21.540929840535163,3,1,1,1
O,4976,OPA1,GO:0008053,biological_process,mitochondrial fusion,,3,2,5,19659,4.4146170389776125e-10,4.4146170389776125e-10,21.540929840535163,6,1,1,1
C,811,CALR,GO:0008219,biological_process,cell death,,7,9,238,19415,4.4403714359703747e-10,4.4403714359703747e-10,21.53511290024527,2,4,0,0
F,50943,FOXP3,GO:0006955,biological_process,immune response,,8,33,133,19495,4.468146083103338e-10,4.468146083103338e-10,21.52887735385542,2,9,0,0
C,1499,CTNNB1,GO:0016342,cellular_component,catenin complex,,11,747,13,18898,4.089497380284201e-10,4.510475051784045e-10,21.51944844898319,4,1,1,4
I,3565,IL4,GO:0023052,biological_process,signaling,,20,13,2665,16971,4.5244459218769757e-10,4.5244459218769757e-10,21.516355808489944,1,6,0,0
C,26038,CHD5,GO:0032259,biological_process,methylation,,9,0,1797,17863,4.555578603063826e-10,4.555578603063826e-10,21.509498381376034,2,1,1,0
G,9518,GDF15,GO:0040007,biological_process,growth,,19,4,4106,15540,4.5719028868342584e-10,4.5719028868342584e-10,21.505921425083383,1,10,1,0
T,7078,TIMP3,GO:0032259,biological_process,methylation,,13,6,1793,17857,5.060556743323834e-10,5.060556743323834e-10,21.404374424368886,2,1,0,0
R,5873,RAB27A,GO:0046903,biological_process,secretion,,6,4,226,19433,5.096664194948031e-10,5.096664194948031e-10,21.3972646836354,4,10,1,0
S,51547,SIRT7,GO:0016311,biological_process,dephosphorylation,,5,26,22,19616,5.460248792021439e-10,5.460248792021439e-10,21.328356574917464,5,8,0,0
S,6774,STAT3,GO:0016310,biological_process,phosphorylation,,29,170,721,18749,5.602656050718265e-10,5.746313898172579e-10,21.277292341886156,5,8,0,0
T,7298,TYMS,GO:0044349,biological_process,DNA excision,,5,195,1,19468,6.153573308121715e-10,6.749080402456074e-10,21.11644467101025,5,1,0,0
K,354,KLK3,GO:0040007,biological_process,growth,,22,269,4103,15275,6.087435551288027e-10,6.803604439674853e-10,21.108398393534976,1,10,0,0
P,8842,PROM1,GO:0009986,cellular_component,cell surface,,10,77,132,19450,6.961259718801758e-10,6.961259718801758e-10,21.08549047789087,2,1,1,2
P,5702,PSMC3,GO:0016310,biological_process,phosphorylation,,11,14,739,18905,6.301489641279304e-10,7.201702447176348e-10,21.051533480871864,5,8,0,0
H,3308,HSPA4,GO:0016020,cellular_component,membrane,,8,6,530,19125,7.732293964031591e-10,7.732293964031591e-10,20.980445350171763,2,16,0,0
R,115827,RAB3C,GO:0046903,biological_process,secretion,,9,31,223,19406,7.529339752662023e-10,8.156784732050525e-10,20.92700086654883,4,10,1,0
C,1021,CDK6,GO:0007049,biological_process,cell cycle,,11,16,695,18947,9.10073395889391e-10,9.10073395889391e-10,20.81749586484657,2,2,1,0
H,3309,HSPA5,GO:0009986,cellular_component,cell surface,,7,21,135,19506,9.18785381687691e-10,9.18785381687691e-10,20.80796855546254,2,1,1,0
G,2823,GPM6A,GO:0006412,biological_process,translation,,6,12,116,19535,8.786981817188694e-10,9.519230301954417e-10,20.77253693504081,5,4,0,0
T,4982,TNFRSF11B,GO:0045453,biological_process,bone resorption,,3,4,4,19658,9.65476498680446e-10,9.65476498680446e-10,20.758399355443284,6,1,1,0
T,339453,TMEM240,GO:0032259,biological_process,methylation,,23,37,1783,17826,1.005677145817945e-09,1.005677145817945e-09,20.717604745387863,2,1,0,0
A,207,AKT1,GO:0040007,biological_process,growth,,72,545,4053,14999,9.689640684129912e-10,1.0166180389906793e-09,20.706784366640086,1,10,1,0
C,1499,CTNNB1,GO:0008013,molecular_function,beta-catenin binding,,7,751,1,18910,9.504583263239838e-10,1.0639458876761013e-09,20.661281304767517,3,1,0,1
G,2984,GUCY2C,GO:0001171,biological_process,reverse transcription,,6,13,113,19537,1.0988173560820954e-09,1.0988173560820954e-09,20.629031366344286,7,1,0,0
R,5874,RAB27B,GO:0046903,biological_process,secretion,,6,5,226,19432,1.110226952120556e-09,1.110226952120556e-09,20.618701381151677,4,10,1,0
S,6750,SST,GO:0032259,biological_process,methylation,,17,17,1789,17846,1.1113031234017905e-09,1.1113031234017905e-09,20.617732525157084,2,1,0,0
M,4171,MCM2,GO:0007049,biological_process,cell cycle,,8,4,698,18959,1.1546339321059432e-09,1.1546339321059432e-09,20.57948248510897,2,2,1,0
M,220972,MARCHF8,GO:0006260,biological_process,DNA replication,,7,82,38,19542,1.2055835381617306e-09,1.2055835381617306e-09,20.53630212318715,5,2,0,0
C,999,CDH1,GO:0007155,biological_process,cell adhesion,,18,273,182,19196,1.132881859536183e-09,1.2067654590711514e-09,20.535322230969772,2,7,0,0
E,1956,EGFR,GO:0070849,biological_process,response to epidermal growth factor,,9,1298,2,18360,1.1978896971401213e-09,1.2485047547657602e-09,20.501319197833304,3,1,1,0
A,246,ALOX15,GO:0019372,biological_process,lipoxygenase pathway,,3,8,2,19656,1.3004377005815526e-09,1.3004377005815526e-09,20.460564936392167,5,1,1,2
R,5893,RAD52,GO:0006281,biological_process,DNA repair,,7,6,367,19289,1.3218815766921535e-09,1.3218815766921535e-09,20.444209678430894,5,15,1,0
C,1022,CDK7,GO:0016310,biological_process,phosphorylation,,14,33,736,18886,1.293106341572058e-09,1.3739254879203116e-09,20.405593874660198,5,8,0,0
C,1385,CREB1,GO:0035497,molecular_function,cAMP response element binding,,3,12,1,19653,1.4346410174786723e-09,1.4346410174786723e-09,20.362351181066337,8,1,1,1
C,993,CDC25A,GO:0051301,biological_process,cell division,,4,9,21,19635,1.4396948849228523e-09,1.4396948849228523e-09,20.35883463127964,2,18,1,0
E,2033,EP300,GO:0007049,biological_process,cell cycle,,14,36,692,18927,1.4681261779176701e-09,1.4681261779176701e-09,20.339278958187776,2,2,1,0
C,841,CASP8,GO:0016310,biological_process,phosphorylation,,12,21,738,18898,1.4698975233294627e-09,1.4698975233294627e-09,20.338073150606537,5,8,0,0
A,545,ATR,GO:0006260,biological_process,DNA replication,,5,18,40,19606,1.6262459949498984e-09,1.6262459949498984e-09,20.236991548856658,5,2,1,0
E,1978,EIF4EBP1,GO:0016310,biological_process,phosphorylation,,13,27,737,18892,1.5085910827943502e-09,1.686072386652509e-09,20.200864044330785,5,8,0,0
C,1401,CRP,GO:0030421,biological_process,defecation,,6,81,21,19561,1.7270373725507993e-09,1.779371838385672e-09,20.14700543470953,4,1,0,0
R,11186,RASSF1,GO:0006306,biological_process,DNA methylation,,10,44,240,19375,1.3468174702326137e-09,1.7957566269768183e-09,20.13783938461329,4,4,0,0
U,8408,ULK1,GO:0006914,biological_process,autophagy,,6,7,202,19454,2.0992268843879567e-09,2.0992268843879567e-09,19.98169671029244,3,7,0,1
S,6714,SRC,GO:0023052,biological_process,signaling,,27,32,2658,16952,2.2239431938233264e-09,2.2239431938233264e-09,19.92398400322991,1,6,0,0
P,5562,PRKAA1,GO:0006914,biological_process,autophagy,,10,57,198,19404,2.066958402193326e-09,2.2548637114836282e-09,19.910176304184702,3,7,0,0
W,116966,WDR17,GO:0032259,biological_process,methylation,,10,2,1796,17861,2.3108350442777808e-09,2.3108350442777808e-09,19.885656886705508,2,1,0,0
A,320,APBA1,GO:0032259,biological_process,methylation,,10,2,1796,17861,2.3108350442777808e-09,2.3108350442777808e-09,19.885656886705508,2,1,0,0
R,5925,RB1,GO:0006508,biological_process,proteolysis,,6,41,45,19577,2.2202988776767444e-09,2.312811330913275e-09,19.8848020260196,4,6,0,0
M,4318,MMP9,GO:0046903,biological_process,secretion,,12,88,220,19349,2.296515327162513e-09,2.368281431136342e-09,19.861101279378218,4,10,1,0
S,221150,SKA3,GO:0016049,biological_process,cell growth,,10,25,419,19215,2.4748640260994247e-09,2.4748640260994247e-09,19.817080381384685,2,6,0,0
C,9134,CCNE2,GO:0051318,biological_process,G1 phase,,5,14,55,19595,2.5068162035684727e-09,2.5068162035684727e-09,19.80425233375319,3,2,0,0
G,2932,GSK3B,GO:0016310,biological_process,phosphorylation,,11,17,739,18902,2.7336091012064844e-09,2.7336091012064844e-09,19.717643085748136,5,8,0,0
P,8842,PROM1,GO:0005886,cellular_component,plasma membrane,,7,80,45,19537,2.9498773141641322e-09,3.083962646626138e-09,19.59705049330761,3,3,0,1
C,1030,CDKN2B,GO:0032259,biological_process,methylation,,12,6,1794,17857,3.805670271159064e-09,3.805670271159064e-09,19.38677370578255,2,1,0,0
M,5599,MAPK8,GO:0023052,biological_process,signaling,,28,36,2657,16948,3.964359334575552e-09,3.964359334575552e-09,19.345921575097794,1,6,0,0
M,407035,MIR31,GO:0016477,biological_process,cell migration,,8,27,213,19421,4.057129579244241e-09,4.057129579244241e-09,19.32279011356141,3,34,0,0
T,7294,TXK,GO:0016301,molecular_function,kinase activity,,4,3,63,19599,4.2701213107984195e-09,4.2701213107984195e-09,19.271623600086386,4,133,1,0
I,3458,IFNG,GO:0006955,biological_process,immune response,,8,46,133,19482,4.499077704373961e-09,4.499077704373961e-09,19.21939341575976,2,9,0,0
V,7422,VEGFA,GO:0007049,biological_process,cell cycle,,6,935,700,18028,4.443990431142894e-09,4.6459899961948435e-09,19.187261355808683,2,2,0,0
T,339453,TMEM240,GO:0044026,biological_process,DNA hypermethylation,,5,55,16,19593,4.366508811729725e-09,4.678402298281847e-09,19.18030917455945,7,1,0,0
C,3576,CXCL8,GO:0005777,cellular_component,peroxisome,,7,50,78,19534,4.8588303690034335e-09,4.8588303690034335e-09,19.14246809281254,6,9,0,0
C,55743,CHFR,GO:0032259,biological_process,methylation,,8,0,1798,17863,4.981492264463703e-09,4.981492264463703e-09,19.117536339297658,2,1,0,0
X,7515,XRCC1,GO:0016310,biological_process,phosphorylation,,16,53,734,18866,4.933493636591613e-09,5.1479933599216836e-09,19.084658837049865,5,8,0,0
T,7019,TFAM,GO:0006390,biological_process,mitochondrial transcription,,2,0,0,19667,5.169963961294829e-09,5.169963961294829e-09,19.08040011918638,6,1,1,1
C,1493,CTLA4,GO:0012501,biological_process,programmed cell death,,5,10,85,19569,5.19193864076317e-09,5.19193864076317e-09,19.076158675649285,3,10,0,0
H,3091,HIF1A,GO:0010467,biological_process,gene expression,,24,105,892,18648,5.626029355887866e-09,5.820030368159862e-09,18.961960357319793,4,4,0,0
P,5366,PMAIP1,GO:0042060,biological_process,wound healing,,5,18,53,19593,6.038848137180769e-09,6.03884813718077e-09,18.92505254895112,4,1,0,0
U,8408,ULK1,GO:0016310,biological_process,phosphorylation,,8,5,742,18914,4.678694988851251e-09,6.2382599851350014e-09,18.892564541986616,5,8,0,0
C,1024,CDK8,GO:0016592,cellular_component,mediator complex,,3,21,1,19644,6.3795962984856766e-09,6.379596298485676e-09,18.870161017691153,3,1,1,1
M,4193,MDM2,GO:0016874,molecular_function,ligase activity,,4,57,4,19604,5.805370102834402e-09,6.3859071131178415e-09,18.869172288152992,2,12,1,1
T,6947,TCN1,GO:0006811,biological_process,ion transport,,3,15,2,19649,6.4278212260383385e-09,6.4278212260383385e-09,18.86263020121298,4,3,1,0
F,2263,FGFR2,GO:0040007,biological_process,growth,,18,5,4107,15539,6.688833569633284e-09,6.688833569633284e-09,18.82282633232266,1,10,1,0
S,10927,SPIN1,GO:0005488,molecular_function,binding,,21,57,1192,18399,6.106226899797609e-09,6.824606535067916e-09,18.802731148076745,1,52,0,0
P,5775,PTPN4,GO:0005737,cellular_component,cytoplasm,,10,46,274,19339,6.666810750664836e-09,7.058976088939237e-09,18.768965825854405,2,5,0,1
Y,64848,YTHDC2,GO:0003724,molecular_function,RNA helicase activity,,3,36,0,19630,7.207245737839099e-09,7.207245737839099e-09,18.748178964479933,3,2,1,0
E,1894,ECT2,GO:0000910,biological_process,cytokinesis,,3,8,5,19653,7.2757872305205196e-09,7.2757872305205196e-09,18.73871381936235,3,4,1,0
F,2321,FLT1,GO:0040007,biological_process,growth,,33,27,4092,15517,7.45597522505387e-09,7.45597522505387e-09,18.71425008238867,1,10,0,0
M,407034,MIR30E,GO:0007049,biological_process,cell cycle,,12,27,694,18936,6.69091584477952e-09,7.646760965462308e-09,18.688983681975955,2,2,0,0
S,6382,SDC1,GO:0016020,cellular_component,membrane,,7,5,531,19126,7.74951974090965e-09,7.74951974090965e-09,18.675634964416194,2,16,0,0
L,4060,LUM,GO:0005874,cellular_component,microtubule,,5,43,24,19597,7.938058135587216e-09,7.938058135587216e-09,18.651597158905222,6,7,0,0
C,9134,CCNE2,GO:0051301,biological_process,cell division,,4,15,21,19629,7.764633003775965e-09,8.152864653964764e-09,18.62489648016821,2,18,1,0
G,2944,GSTM1,GO:0098754,biological_process,detoxification,,4,10,31,19624,8.301720951590414e-09,8.301720951590414e-09,18.606803000071455,1,7,1,0
C,1235,CCR6,GO:0016477,biological_process,cell migration,,6,9,215,19439,8.647448237720556e-09,8.647448237720556e-09,18.56600156094369,3,34,0,0
T,7057,THBS1,GO:0001525,biological_process,angiogenesis,,8,7,662,18992,9.057512594384664e-09,9.057512594384664e-09,18.51967130266791,3,5,0,0
C,10659,CELF2,GO:0003723,molecular_function,RNA binding,,4,15,21,19629,7.764633003775965e-09,9.317559604531158e-09,18.491365087543688,4,32,1,1
M,4440,MSI1,GO:0016049,biological_process,cell growth,,9,21,420,19219,9.793871001899895e-09,9.793871001899895e-09,18.441509054888424,2,6,0,0
F,2321,FLT1,GO:0001525,biological_process,angiogenesis,,14,46,656,18953,1.0074161585736453e-08,1.0461629339034008e-08,18.3755516218902,3,5,0,0
F,50943,FOXP3,GO:0006298,biological_process,mismatch repair,,10,31,406,19222,1.0039058937212973e-08,1.081129424007551e-08,18.342674486275452,6,2,0,0
K,100144748,KLLN,GO:0070988,biological_process,demethylation,,5,36,30,19598,9.477684082508468e-09,1.1583836100843682e-08,18.27365515015628,2,3,0,0
M,92140,MTDH,GO:0001525,biological_process,angiogenesis,,14,47,656,18952,1.2669722143678463e-08,1.2669722143678461e-08,18.1840507731081,3,5,0,0
C,963,CD53,GO:0009986,cellular_component,cell surface,,4,1,138,19526,1.294728329275771e-08,1.294728329275771e-08,18.162379855151713,2,1,1,0
M,5599,MAPK8,GO:0016310,biological_process,phosphorylation,,15,49,735,18870,1.275191627330281e-08,1.3814575962744712e-08,18.097541573016425,5,8,0,0
D,84444,DOT1L,GO:0000785,cellular_component,chromatin,,7,42,106,19514,1.2051404818394463e-08,1.4059972288126874e-08,18.07993392153832,2,5,0,0
L,55353,LAPTM4B,GO:0005764,cellular_component,lysosome,,3,9,6,19651,1.4543805025302517e-08,1.4543805025302517e-08,18.046100705452183,7,6,0,1
T,7157,TP53,GO:0005730,cellular_component,nucleolus,,10,888,12,18759,1.4676669787697111e-08,1.4960734364233186e-08,18.01783677708662,5,1,1,1
P,9768,PCLAF,GO:0000279,biological_process,M phase,,5,32,37,19595,1.4382247406671808e-08,1.5341063900449927e-08,17.992732688754472,3,2,0,0
S,9900,SV2A,GO:0008021,cellular_component,synaptic vesicle,,2,0,1,19666,1.5509891883656107e-08,1.5509891883656107e-08,17.981787830532994,9,3,0,1
A,26,AOC1,GO:0052597,molecular_function,diamine oxidase activity,,2,1,0,19666,1.550989188388445e-08,1.550989188388445e-08,17.98178783051827,5,1,0,4
P,23649,POLA2,GO:0006270,biological_process,DNA replication initiation,,2,0,1,19666,1.5509891883656107e-08,1.809487386426546e-08,17.827637150705737,5,1,1,1
P,54107,POLE3,GO:0006270,biological_process,DNA replication initiation,,2,0,1,19666,1.5509891883656107e-08,1.809487386426546e-08,17.827637150705737,5,1,1,0
P,5741,PTH,GO:0046903,biological_process,secretion,,6,10,226,19427,1.831554665261287e-08,1.831554665261287e-08,17.815515593898546,4,10,0,0
P,5591,PRKDC,GO:0006281,biological_process,DNA repair,,8,18,366,19277,1.836996878269613e-08,1.836996878269613e-08,17.812548637084124,5,15,1,0
S,6271,S100A1,GO:0016020,cellular_component,membrane,,9,17,529,19114,1.654559248771181e-08,1.8613791548675786e-08,17.799363049876963,2,16,0,0
E,1956,EGFR,GO:0016020,cellular_component,membrane,,8,1299,530,17832,1.825696389032485e-08,1.9300218969771986e-08,17.763149395515892,2,16,0,1
P,5788,PTPRC,GO:0007613,biological_process,memory,,5,17,72,19575,2.0146169575707623e-08,2.0146169575707623e-08,17.72025166212254,3,4,0,0
A,6790,AURKA,GO:0005694,cellular_component,chromosome,,7,11,362,19289,2.0585569277500154e-08,2.0585569277500154e-08,17.698675527139716,5,6,0,0
M,4436,MSH2,GO:0040007,biological_process,growth,,12,181,4113,15363,1.9938702976296642e-08,2.0805603105700845e-08,17.68804350643367,1,10,0,0
Z,7545,ZIC1,GO:0032259,biological_process,methylation,,9,2,1797,17861,2.110453204733442e-08,2.110453204733442e-08,17.673778030555045,2,1,0,0
E,1994,ELAVL1,GO:0010467,biological_process,gene expression,,11,17,905,18736,2.1805698636551252e-08,2.1805698636551255e-08,17.641094495965405,4,4,0,0
E,2064,ERBB2,GO:0016301,molecular_function,kinase activity,,10,256,57,19346,2.1764023631110984e-08,2.2690152296264645e-08,17.60133482613379,4,133,1,0
M,4292,MLH1,GO:0005488,molecular_function,binding,,6,505,1207,17951,2.2363529930870127e-08,2.3938426404875064e-08,17.54778086976746,1,52,0,0
S,51548,SIRT6,GO:0007568,biological_process,aging,,5,23,56,19585,2.2577892820936905e-08,2.431465380716282e-08,17.53218663102205,2,5,0,0
S,23314,SATB2,GO:0001649,biological_process,osteoblast differentiation,,3,24,2,19640,2.302508067193878e-08,2.5327588739132657e-08,17.491371571339588,4,1,1,0
N,114548,NLRP3,GO:0046903,biological_process,secretion,,5,4,227,19433,2.651499573874787e-08,2.651499573874787e-08,17.445555387068328,4,10,1,0
C,595,CCND1,GO:0051320,biological_process,S phase,,7,103,49,19510,2.6108202430061414e-08,2.6978475844396793e-08,17.42822647981603,3,2,0,0
E,2033,EP300,GO:0005488,molecular_function,binding,,16,34,1197,18422,2.6546858816943733e-08,2.7567891848364646e-08,17.406614080254553,1,52,0,0
H,3091,HIF1A,GO:0071456,biological_process,cellular response to hypoxia,,4,125,2,19538,2.622048703618428e-08,2.80933789673403e-08,17.38773191230846,4,1,0,2
M,92140,MTDH,GO:0023052,biological_process,signaling,,26,35,2659,16949,2.744116499003658e-08,2.9727928739206295e-08,17.331178871411293,1,6,0,0
R,5865,RAB3B,GO:0006887,biological_process,exocytosis,,3,5,14,19647,2.9950762704218916e-08,2.9950762704218916e-08,17.323711046792045,3,4,1,0
M,4118,MAL,GO:0032259,biological_process,methylation,,13,11,1793,17852,2.995804767039838e-08,2.995804767039838e-08,17.323467844960135,2,1,0,0
M,4255,MGMT,GO:0023052,biological_process,signaling,,10,267,2675,16717,2.7368888326206148e-08,3.11010094615979e-08,17.28602555971571,1,6,0,0
S,6855,SYP,GO:0016020,cellular_component,membrane,,7,7,531,19124,3.201583631170994e-08,3.201583631170994e-08,17.257035171820817,2,16,0,0
T,7157,TP53,GO:0040007,biological_process,growth,,125,773,4000,14771,3.47731882353148e-08,3.5676387929738563e-08,17.148776769512292,1,10,1,0
F,2157,F8,GO:0050817,biological_process,coagulation,,3,1,40,19625,3.88703082701751e-08,3.88703082701751e-08,17.063035161314264,2,2,1,0
T,7157,TP53,GO:0005840,cellular_component,ribosome,,10,888,14,18757,4.0947275231124706e-08,4.2285421480507864e-08,16.978823456149087,5,3,0,0
I,10642,IGF2BP1,GO:0005488,molecular_function,binding,,10,9,1203,18447,4.245124867081515e-08,4.245124867081515e-08,16.974909509525908,1,52,0,0
N,4709,NDUFB3,GO:0005488,molecular_function,binding,,10,9,1203,18447,4.245124867081515e-08,4.245124867081515e-08,16.974909509525908,1,52,0,0
A,101,ADAM8,GO:0016049,biological_process,cell growth,,6,5,423,19235,4.37912300937411e-08,4.37912300937411e-08,16.94383226578224,2,6,0,0
I,3480,IGF1R,GO:0023052,biological_process,signaling,,42,88,2643,16896,4.234411470920216e-08,4.391241525398743e-08,16.941068749239903,1,6,0,0
E,1994,ELAVL1,GO:0003723,molecular_function,RNA binding,,4,24,21,19620,4.070240099938255e-08,4.409426774933109e-08,16.9369360459505,4,32,1,2
L,4060,LUM,GO:0005829,cellular_component,cytosol,,5,43,35,19586,4.311043449155202e-08,4.5379404727949494e-08,16.908207475178557,2,1,0,0
C,595,CCND1,GO:0051318,biological_process,G1 phase,,7,103,53,19506,4.2686904033863483e-08,4.5630828449992e-08,16.90268228635355,3,2,0,0
B,590,BCHE,GO:0004104,molecular_function,cholinesterase activity,,2,1,1,19665,4.6528098400759924e-08,4.6528098400759924e-08,16.88320944016569,5,1,0,1
K,354,KLK3,GO:0007610,biological_process,behavior,,16,275,181,19197,4.1619236080763665e-08,4.792518094148543e-08,16.85362477250831,1,27,0,0
C,890,CCNA2,GO:0007049,biological_process,cell cycle,,8,9,698,18954,4.832259166179602e-08,4.832259166179602e-08,16.845366649373325,2,2,1,0
M,2475,MTOR,GO:0016310,biological_process,phosphorylation,,30,225,720,18694,4.602902006908198e-08,4.89058338233996e-08,16.833369146489378,5,8,0,1
M,4173,MCM4,GO:0006260,biological_process,DNA replication,,3,1,42,19623,4.4690668481792525e-08,5.1075049693477175e-08,16.789969723292103,5,2,1,1
X,7508,XPC,GO:0071942,cellular_component,XPC complex,,2,3,0,19664,5.169963961294816e-08,5.169963961294816e-08,16.777815026192336,4,1,0,2
P,5697,PYY,GO:0007631,biological_process,feeding behavior,,2,3,0,19664,5.169963961294816e-08,5.1699639612948166e-08,16.777815026192336,2,7,1,1
