Letter,Gene_ID,Gene_Name,GO_ID,GO_Namespace,GO_Name,GOF,a,b,c,d,Pvalue,Adjusted_Pvalue,Enrichment_Score,GO_Level,GO_Children,GSEA_MSigDB,NCBI_Entrez
S,10723,SLC12A7,GO:0016477,biological_process,cell migration,,6,66,50,8359,7.036883894746295e-06,8.796104868432868e-06,11.641201563056237,3,34,0,0
T,7157,TP53,GO:0000279,biological_process,M phase,,8,463,13,7997,9.129610288937404e-06,9.554243325632167e-06,11.55852517486445,3,2,0,0
N,4683,NBN,GO:0006260,biological_process,DNA replication,,2,1,14,8464,1.0000259371613113e-05,1.0000259371613113e-05,11.51289952814528,5,2,1,0
T,7124,TNF,GO:0040007,biological_process,growth,,16,13,1559,6893,1.0864575260313473e-05,1.0864575260313473e-05,11.43000303749001,1,10,0,0
S,6778,STAT6,GO:0005488,molecular_function,binding,,5,1,616,7859,1.1688082535501295e-05,1.1688082535501295e-05,11.356940821981834,1,52,0,0
T,7124,TNF,GO:0043043,biological_process,peptide biosynthetic process,,2,27,0,8452,1.1290498406010248e-05,1.2043198299744265e-05,11.327010513845885,5,13,1,0
T,7124,TNF,GO:0080135,biological_process,regulation of cellular response to stress,,2,27,0,8452,1.1290498406010248e-05,1.2043198299744265e-05,11.327010513845885,4,24,1,0
S,6595,SMARCA2,GO:0016514,cellular_component,SWI/SNF complex,,2,10,2,8467,1.0995097058014727e-05,1.20946067638162e-05,11.322750926723817,4,1,0,1
M,2475,MTOR,GO:0043400,biological_process,cortisol secretion,,12,190,98,8181,1.0925099481399841e-05,1.229073691657482e-05,11.30666467551874,6,1,0,0
I,3598,IL13RA2,GO:0010467,biological_process,gene expression,,12,30,551,7888,1.1409068220977462e-05,1.2446256241066322e-05,11.29409068380274,4,4,0,0
S,7536,SF1,GO:0005488,molecular_function,binding,,15,43,606,7817,1.2109876046359909e-05,1.2660324957558088e-05,11.277037473524102,1,52,0,0
G,2696,GIPR,GO:0046903,biological_process,secretion,,6,15,219,8241,1.2675972777604586e-05,1.2675972777604586e-05,11.275802263691977,4,10,1,0
G,2695,GIP,GO:0046903,biological_process,secretion,,6,15,219,8241,1.2675972777604586e-05,1.2675972777604586e-05,11.275802263691977,4,10,1,0
P,142,PARP1,GO:0006281,biological_process,DNA repair,,4,16,61,8400,1.3885595958502747e-05,1.3885595958502748e-05,11.184658517096507,5,15,1,1
C,993,CDC25A,GO:0051301,biological_process,cell division,,2,1,17,8461,1.4247004567657353e-05,1.4247004567657351e-05,11.158963879124377,2,18,1,0
A,472,ATM,GO:0006281,biological_process,DNA repair,,3,4,62,8412,1.4715127788950204e-05,1.4715127788950204e-05,11.126634492052176,5,15,1,0
S,6445,SGCG,GO:0016020,cellular_component,membrane,,5,8,224,8244,1.4815699682448249e-05,1.4815699682448249e-05,11.119823150079045,2,16,0,0
C,1240,CMKLR1,GO:0006935,biological_process,chemotaxis,,2,6,5,8468,1.6313220408479697e-05,1.6313220408479697e-05,11.023534710884581,3,9,0,1
I,3484,IGFBP1,GO:0005520,molecular_function,insulin-like growth factor binding,,2,5,6,8468,1.6313220408665922e-05,1.6313220408665922e-05,11.023534710873166,4,2,0,1
C,925,CD8A,GO:0001775,biological_process,cell activation,,3,37,8,8433,1.562495408596466e-05,1.6741022234962137e-05,10.997648429357437,2,14,1,0
C,83698,CALN1,GO:0005783,cellular_component,endoplasmic reticulum,,5,27,79,8370,1.3795909950522739e-05,1.686166771730557e-05,10.990467694665217,5,5,0,0
S,6597,SMARCA4,GO:0000785,cellular_component,chromatin,,3,5,57,8416,1.8384839282613424e-05,1.8384839282613424e-05,10.903984185016263,2,5,1,2
V,7416,VDAC1,GO:0031966,cellular_component,mitochondrial membrane,,2,0,35,8444,1.852086684316881e-05,1.852086684316881e-05,10.896612524054945,4,2,0,1
P,9768,PCLAF,GO:0040007,biological_process,growth,,16,14,1559,6892,1.928350055266548e-05,1.928350055266548e-05,10.85626072132768,1,10,0,0
R,5884,RAD17,GO:0006260,biological_process,DNA replication,,2,2,14,8463,1.9978504083532027e-05,1.9978504083532027e-05,10.82085365824091,5,2,1,0
T,8459,TPST2,GO:0051923,biological_process,sulfation,,2,0,37,8442,2.0606550046585047e-05,2.0606550046585047e-05,10.789901569281938,4,1,1,0
N,3340,NDST1,GO:0051923,biological_process,sulfation,,2,0,37,8442,2.0606550046585047e-05,2.0606550046585047e-05,10.789901569281938,4,1,1,0
P,5121,PCP4,GO:0005737,cellular_component,cytoplasm,,4,9,111,8357,2.087472781492329e-05,2.087472781492329e-05,10.776971326118431,2,5,0,1
F,79068,FTO,GO:0070988,biological_process,demethylation,,3,19,16,8443,1.4292902618437151e-05,2.1439353927655727e-05,10.750282356186991,2,3,1,0
R,6240,RRM1,GO:0005737,cellular_component,cytoplasm,,5,20,110,8346,1.7971563163966518e-05,2.1565875796759822e-05,10.744398316736417,2,5,0,0
E,83939,EIF2A,GO:0023052,biological_process,signaling,,20,26,1403,7032,1.8389188916995105e-05,2.298648614624388e-05,10.680604073574436,1,6,0,0
N,190,NR0B1,GO:0007530,biological_process,sex determination,,2,14,2,8463,1.997850408346723e-05,2.3308254764045104e-05,10.666702978416895,3,7,1,0
B,675,BRCA2,GO:0006281,biological_process,DNA repair,,3,5,62,8411,2.3415211309388395e-05,2.3415211309388395e-05,10.662124690838702,5,15,1,0
F,2167,FABP4,GO:0010467,biological_process,gene expression,,5,2,558,7916,2.3786711643074018e-05,2.3786711643074018e-05,10.646383467538117,4,4,0,0
I,3481,IGF2,GO:0023052,biological_process,signaling,,66,544,1357,6514,2.3062888740879793e-05,2.477125086983385e-05,10.605826816350335,1,6,0,0
E,2066,ERBB4,GO:0023052,biological_process,signaling,,7,1,1416,7057,2.5258156923087908e-05,2.5258156923087908e-05,10.58636140795225,1,6,0,0
L,51176,LEF1,GO:0023052,biological_process,signaling,,7,1,1416,7057,2.5258156923087908e-05,2.525815692308791e-05,10.58636140795225,1,6,0,0
R,5919,RARRES2,GO:0010467,biological_process,gene expression,,13,39,550,7879,2.4243627508119642e-05,2.5859869341994284e-05,10.562818237147082,4,4,0,0
P,9060,PAPSS2,GO:0005488,molecular_function,binding,,12,29,609,7831,2.3420676564867108e-05,2.6348261135475496e-05,10.544108276217957,1,52,0,0
K,3784,KCNQ1,GO:0032259,biological_process,methylation,,6,8,404,8063,2.653723162210413e-05,2.653723162210413e-05,10.536961844142736,2,1,0,0
S,10723,SLC12A7,GO:0016020,cellular_component,membrane,,10,62,219,8190,2.0928566414942727e-05,2.7904755219923636e-05,10.486713445669764,2,16,0,0
R,6240,RRM1,GO:0005634,cellular_component,nucleus,,5,20,112,8344,1.9542087276052603e-05,2.9313130914078903e-05,10.437474988268166,5,11,0,0
N,8431,NR0B2,GO:0000785,cellular_component,chromatin,,4,22,56,8399,3.012346843283885e-05,3.012346843283885e-05,10.410206007849562,2,5,1,1
B,699,BUB1,GO:0007049,biological_process,cell cycle,,5,4,407,8065,2.8296379169718855e-05,3.018280444770011e-05,10.408238184896014,2,2,1,0
T,6895,TARBP2,GO:0005737,cellular_component,cytoplasm,,5,23,110,8343,3.218175452184658e-05,3.218175452184658e-05,10.344110895765537,2,5,0,1
Y,64848,YTHDC2,GO:0004386,molecular_function,helicase activity,,2,41,0,8438,2.5111625765091807e-05,3.228637598368947e-05,10.340865212887294,3,3,1,0
S,6608,SMO,GO:0023052,biological_process,signaling,,12,9,1411,7049,3.153195345084677e-05,3.4398494673651025e-05,10.277497754029284,1,6,0,0
I,3480,IGF1R,GO:0010467,biological_process,gene expression,,6,337,557,7581,3.218493076948899e-05,3.4483854395881066e-05,10.275019331992954,4,4,0,0
C,925,CD8A,GO:0006955,biological_process,immune response,,4,36,34,8407,2.789712682517312e-05,3.48714085314664e-05,10.263843304302261,2,9,0,1
N,4790,NFKB1,GO:0005634,cellular_component,nucleus,,5,23,112,8341,3.497347957234487e-05,3.497347957234487e-05,10.260920510199119,5,11,0,1
P,728378,POTEF,GO:0010467,biological_process,gene expression,,7,9,556,7909,3.6933119411182745e-05,3.6933119411182745e-05,10.206401864451966,4,4,0,0
P,29108,PYCARD,GO:0010467,biological_process,gene expression,,7,9,556,7909,3.6933119411182745e-05,3.6933119411182745e-05,10.206401864451966,4,4,0,0
S,6383,SDC2,GO:0005488,molecular_function,binding,,5,2,616,7858,3.843506978372624e-05,3.843506978372624e-05,10.166540239535161,1,52,0,0
F,2260,FGFR1,GO:0040007,biological_process,growth,,6,0,1569,6906,4.070317562144243e-05,4.070317562144243e-05,10.109204443462659,1,10,1,0
M,84557,MAP1LC3A,GO:0005874,cellular_component,microtubule,,3,13,33,8432,3.787511255719466e-05,4.3285842922508184e-05,10.047684929707515,6,7,1,0
C,891,CCNB1,GO:0051301,biological_process,cell division,,3,28,16,8434,4.119013147034888e-05,4.511300113419163e-05,10.006340079513057,2,18,1,0
E,1906,EDN1,GO:0051179,biological_process,localization,,5,16,164,8296,4.6525544406556544e-05,4.6525544406556544e-05,9.9755090541276,1,10,0,0
R,5970,RELA,GO:0005634,cellular_component,nucleus,,3,3,114,8361,4.9657599783305354e-05,4.9657599783305354e-05,9.910359112050612,5,11,0,1
P,5587,PRKD1,GO:0016310,biological_process,phosphorylation,,10,53,280,8138,4.7991967206219645e-05,5.1683656991313464e-05,9.870368938777638,5,8,0,0
N,190,NR0B1,GO:0010467,biological_process,gene expression,,7,9,556,7909,3.6933119411182745e-05,5.170636717565585e-05,9.869929627830752,4,4,0,0
A,546,ATRX,GO:0005694,cellular_component,chromosome,,6,19,217,8239,3.599088736774116e-05,5.235038162580533e-05,9.85755133078308,5,6,0,0
C,929,CD14,GO:0032259,biological_process,methylation,,5,5,405,8066,5.3079820450253625e-05,5.3079820450253625e-05,9.843713731131203,2,1,0,0
S,6646,SOAT1,GO:0034435,biological_process,cholesterol esterification,,2,58,0,8421,4.922212359270482e-05,5.390994488724814e-05,9.828195590811585,7,1,0,1
I,3643,INSR,GO:0040007,biological_process,growth,,14,12,1561,6894,5.614063455659971e-05,5.614063455659971e-05,9.78765068398434,1,10,1,0
R,10111,RAD50,GO:0006281,biological_process,DNA repair,,2,0,63,8416,5.7842947498592124e-05,5.7842947498592124e-05,9.75777902189293,5,15,1,1
T,7039,TGFA,GO:0023052,biological_process,signaling,,11,8,1412,7050,5.797506066223994e-05,5.797506066223994e-05,9.755497628471524,1,6,0,0
M,4609,MYC,GO:0071456,biological_process,cellular response to hypoxia,,2,35,1,8443,5.54096979858785e-05,5.83259978798721e-05,9.749462631246907,4,1,0,1
Y,64848,YTHDC2,GO:0005488,molecular_function,binding,,12,31,609,7829,3.970645839054572e-05,5.9559687585818574e-05,9.728531595531287,1,52,0,0
T,7014,TERF2,GO:0000723,biological_process,telomere maintenance,,2,5,13,8461,6.1006369490762224e-05,6.100636949076223e-05,9.704532281360782,5,8,0,1
E,2101,ESRRA,GO:0030316,biological_process,osteoclast differentiation,,2,65,0,8414,6.148594082681965e-05,6.707557181107598e-05,9.609690636738108,6,1,1,0
P,9768,PCLAF,GO:0007049,biological_process,cell cycle,,8,22,404,8047,6.592479631931256e-05,7.099593449772122e-05,9.552887943157884,2,2,1,0
S,6513,SLC2A1,GO:0030073,biological_process,insulin secretion,,2,19,3,8457,5.813782114480317e-05,7.181730847299215e-05,9.541385045878158,5,1,1,0
L,100131814,LINC00271,GO:0007049,biological_process,cell cycle,,5,5,407,8064,5.433822406819994e-05,7.245096542426658e-05,9.532600563899663,2,2,0,0
M,5599,MAPK8,GO:0005783,cellular_component,endoplasmic reticulum,,5,39,79,8358,6.778159837987506e-05,7.455975821786258e-05,9.503909630378374,5,5,0,0
D,23405,DICER1,GO:0016458,biological_process,gene silencing,,3,16,35,8427,7.65410035212712e-05,7.65410035212712e-05,9.477683966983015,2,3,1,0
A,308,ANXA5,GO:0005488,molecular_function,binding,,7,9,614,7851,6.955418812069756e-05,8.346502574483708e-05,9.391082867206277,1,52,0,0
T,7153,TOP2A,GO:0007049,biological_process,cell cycle,,8,23,404,8046,8.513013335157894e-05,8.513013335157894e-05,9.371329491623172,2,2,1,0
C,983,CDK1,GO:0016310,biological_process,phosphorylation,,9,45,281,8146,7.752415481507643e-05,8.613794979452938e-05,9.359560479474476,5,8,0,0
B,641,BLM,GO:0006281,biological_process,DNA repair,,2,0,63,8416,5.7842947498592124e-05,8.676442124788819e-05,9.352313913784766,5,15,1,1
S,949,SCARB1,GO:0033344,biological_process,cholesterol efflux,,2,12,7,8460,9.050270390746485e-05,9.050270390746485e-05,9.310130830274165,8,1,1,1
P,9055,PRC1,GO:0005874,cellular_component,microtubule,,3,18,33,8427,8.86500142672851e-05,9.751501569401361e-05,9.235504184700263,6,7,1,0
C,891,CCNB1,GO:0016301,molecular_function,kinase activity,,3,28,21,8429,8.497702880193971e-05,9.772358312223066e-05,9.23336764501169,4,133,1,0
S,6529,SLC6A1,GO:0005886,cellular_component,plasma membrane,,2,1,47,8431,9.774797976482366e-05,9.774797976482366e-05,9.233118026679906,3,3,0,1
C,1029,CDKN2A,GO:0007049,biological_process,cell cycle,,7,17,405,8052,0.0001021827114090523,0.0001021827114090523,9.18874805879955,2,2,1,0
M,56339,METTL3,GO:0023052,biological_process,signaling,,5,109,1418,6949,7.366155020068284e-05,0.00010312617028095598,9.179557365194851,1,6,0,0
T,22974,TPX2,GO:0005874,cellular_component,microtubule,,2,2,34,8443,0.0001045572336286297,0.0001045572336286297,9.165775946260839,6,7,1,0
H,3295,HSD17B4,GO:0000003,biological_process,reproduction,,2,18,5,8456,0.000110175529246361,0.00011017552924636099,9.113435743559439,1,5,1,0
A,31,ACACA,GO:0007049,biological_process,cell cycle,,13,66,399,8003,9.785923310753885e-05,0.00011183912355147296,9.09844911613794,2,2,0,0
M,4221,MEN1,GO:0098687,cellular_component,chromosomal region,,3,52,12,8414,0.00011113621100075403,0.00011669302155079174,9.055963818653478,2,8,1,0
D,23405,DICER1,GO:0005737,cellular_component,cytoplasm,,4,15,111,8351,0.00010625979960527845,0.00011688577956580631,9.054313343029403,2,5,0,1
E,9086,EIF1AY,GO:0006413,biological_process,translational initiation,,1,0,0,8480,0.00011791062374839152,0.00011791062374839151,9.045583646351592,3,2,1,1
I,9173,IL1RL1,GO:0050729,biological_process,positive regulation of inflammatory response,,1,0,0,8480,0.00011791062374839152,0.00011791062374839151,9.045583646351592,6,8,1,0
R,6192,RPS4Y1,GO:0006413,biological_process,translational initiation,,1,0,0,8480,0.00011791062374839152,0.00011791062374839151,9.045583646351592,3,2,1,0
K,3752,KCND3,GO:0006811,biological_process,ion transport,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,4,3,1,0
C,55790,CSGALNACT1,GO:0051216,biological_process,cartilage development,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,4,4,1,0
D,55661,DDX27,GO:0006364,biological_process,rRNA processing,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,8,11,0,1
G,2697,GJA1,GO:0030308,biological_process,negative regulation of cell growth,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,5,11,1,0
R,5885,RAD21,GO:0008278,cellular_component,cohesin complex,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,2,3,1,1
S,9126,SMC3,GO:0008278,cellular_component,cohesin complex,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,2,3,1,1
D,55661,DDX27,GO:0042254,biological_process,ribosome biogenesis,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,5,1,1,0
P,11232,POLG2,GO:0006264,biological_process,mitochondrial DNA replication,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,7,1,1,1
S,57477,SHROOM4,GO:0030036,biological_process,actin cytoskeleton organization,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,3,11,0,1
R,200916,RPL22L1,GO:0002181,biological_process,cytoplasmic translation,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,6,1,1,1
N,378884,NHLRC1,GO:1903076,biological_process,regulation of protein localization to plasma membrane,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,7,5,1,0
N,378884,NHLRC1,GO:0034976,biological_process,response to endoplasmic reticulum stress,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,4,9,1,0
E,9852,EPM2AIP1,GO:0045725,biological_process,positive regulation of glycogen biosynthetic process,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,7,1,0,1
S,57477,SHROOM4,GO:0007015,biological_process,actin filament organization,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,5,12,1,1
M,4438,MSH4,GO:0006974,biological_process,cellular response to DNA damage stimulus,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,4,9,1,0
N,378884,NHLRC1,GO:0045859,biological_process,regulation of protein kinase activity,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,6,8,1,0
M,4438,MSH4,GO:0045143,biological_process,homologous chromosome segregation,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,4,1,1,0
M,4438,MSH4,GO:0007131,biological_process,reciprocal meiotic recombination,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,3,1,0,1
H,113802,HENMT1,GO:0034587,biological_process,piRNA metabolic process,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,7,2,1,1
M,4438,MSH4,GO:0045132,biological_process,meiotic chromosome segregation,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,3,5,1,0
H,113802,HENMT1,GO:0030422,biological_process,production of siRNA involved in RNA interference,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,9,1,1,1
G,2922,GRP,GO:0002790,biological_process,peptide secretion,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,5,5,1,0
N,378884,NHLRC1,GO:0005978,biological_process,glycogen biosynthetic process,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,7,1,1,0
S,60682,SMAP1,GO:0043547,biological_process,positive regulation of GTPase activity,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,6,2,1,0
E,9852,EPM2AIP1,GO:0005978,biological_process,glycogen biosynthetic process,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,7,1,1,0
S,60682,SMAP1,GO:2000369,biological_process,regulation of clathrin-dependent endocytosis,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,7,2,0,1
P,5303,PIN4,GO:0005759,cellular_component,mitochondrial matrix,,1,0,0,8480,0.00011791062374839152,0.00011791062374839152,9.045583646351592,5,1,1,0
A,50808,AK3,GO:0009144,biological_process,purine nucleoside triphosphate metabolic process,,1,0,0,8480,0.00011791062374839152,0.00011791062374839153,9.045583646351592,6,4,1,0
P,26073,POLDIP2,GO:0007005,biological_process,mitochondrion organization,,1,0,0,8480,0.00011791062374839152,0.00011791062374839153,9.045583646351592,5,10,1,0
L,9361,LONP1,GO:0007005,biological_process,mitochondrion organization,,1,0,0,8480,0.00011791062374839152,0.00011791062374839153,9.045583646351592,5,10,1,1
T,26517,TIMM13,GO:0007005,biological_process,mitochondrion organization,,1,0,0,8480,0.00011791062374839152,0.00011791062374839153,9.045583646351592,5,10,1,0
L,4067,LYN,GO:0030168,biological_process,platelet activation,,1,0,0,8480,0.00011791062374839152,0.00011791062374839153,9.045583646351592,3,1,1,0
I,196294,IMMP1L,GO:0007005,biological_process,mitochondrion organization,,1,0,0,8480,0.00011791062374839152,0.00011791062374839153,9.045583646351592,5,10,1,0
C,84303,CHCHD6,GO:0007005,biological_process,mitochondrion organization,,1,0,0,8480,0.00011791062374839152,0.00011791062374839153,9.045583646351592,5,10,1,0
L,3954,LETM1,GO:0007005,biological_process,mitochondrion organization,,1,0,0,8480,0.00011791062374839152,0.00011791062374839153,9.045583646351592,5,10,1,0
T,10469,TIMM44,GO:0007005,biological_process,mitochondrion organization,,1,0,0,8480,0.00011791062374839152,0.00011791062374839153,9.045583646351592,5,10,1,0
U,55245,UQCC1,GO:0007005,biological_process,mitochondrion organization,,1,0,0,8480,0.00011791062374839152,0.00011791062374839153,9.045583646351592,5,10,1,0
S,9016,SLC25A14,GO:0045333,biological_process,cellular respiration,,1,0,0,8480,0.00011791062374839152,0.00011791062374839153,9.045583646351592,5,2,1,0
P,51025,PAM16,GO:0007005,biological_process,mitochondrion organization,,1,0,0,8480,0.00011791062374839152,0.00011791062374839153,9.045583646351592,5,10,1,0
S,81892,SLIRP,GO:0007005,biological_process,mitochondrion organization,,1,0,0,8480,0.00011791062374839152,0.00011791062374839153,9.045583646351592,5,10,1,0
T,8834,TMEM11,GO:0007005,biological_process,mitochondrion organization,,1,0,0,8480,0.00011791062374839152,0.00011791062374839153,9.045583646351592,5,10,1,1
F,154791,FMC1,GO:0007005,biological_process,mitochondrion organization,,1,0,0,8480,0.00011791062374839152,0.00011791062374839153,9.045583646351592,5,10,1,0
G,2820,GPD2,GO:0045333,biological_process,cellular respiration,,1,0,0,8480,0.00011791062374839152,0.00011791062374839153,9.045583646351592,5,2,1,0
T,10245,TIMM17B,GO:0007005,biological_process,mitochondrion organization,,1,0,0,8480,0.00011791062374839152,0.00011791062374839153,9.045583646351592,5,10,1,0
S,9016,SLC25A14,GO:0006091,biological_process,generation of precursor metabolites and energy,,1,0,0,8480,0.00011791062374839152,0.00011791062374839153,9.045583646351592,3,12,1,0
G,2820,GPD2,GO:0006091,biological_process,generation of precursor metabolites and energy,,1,0,0,8480,0.00011791062374839152,0.00011791062374839153,9.045583646351592,3,12,1,0
T,6895,TARBP2,GO:0005488,molecular_function,binding,,9,19,612,7841,0.0001112347824287775,0.00012050434763117563,9.023824725757661,1,52,0,0
T,6943,TCF21,GO:0010467,biological_process,gene expression,,7,11,556,7907,9.137896975857408e-05,0.00012183862634476544,9.012813123695967,4,4,0,0
P,65018,PINK1,GO:0010467,biological_process,gene expression,,8,16,555,7902,0.00010191301247563229,0.00012739126559454037,8.968247376089037,4,4,0,0
R,6236,RRAD,GO:0010467,biological_process,gene expression,,5,4,558,7914,0.0001275485836955582,0.0001275485836955582,8.967013217353758,4,4,0,0
L,9170,LPAR2,GO:0023052,biological_process,signaling,,5,0,1418,7058,0.00013220447872939724,0.00013220447872939724,8.931160752683354,1,6,0,0
P,5573,PRKAR1A,GO:0007049,biological_process,cell cycle,,11,49,401,8020,0.0001235033182314859,0.00013526553901543697,8.90827075578032,2,2,1,0
Z,195828,ZNF367,GO:0010467,biological_process,gene expression,,7,12,556,7906,0.00013646077207909145,0.00013646077207909145,8.899473368677926,4,4,0,0
C,4856,CCN3,GO:0016020,cellular_component,membrane,,7,36,222,8216,0.00013429169042549974,0.00014268492107709347,8.854871707760724,2,16,0,0
I,3489,IGFBP6,GO:0005488,molecular_function,binding,,5,3,616,7857,9.630796651035422e-05,0.00014446194976553133,8.842494408509415,1,52,0,0
S,6597,SMARCA4,GO:0006338,biological_process,chromatin remodeling,,2,6,16,8457,0.00011823797016545291,0.00014779746270681613,8.819667716669137,5,6,1,1
T,7157,TP53,GO:0072686,cellular_component,mitotic spindle,,6,465,10,8000,0.00014111238968513584,0.0001488294734960417,8.812709380609288,6,1,0,0
B,596,BCL2,GO:0008219,biological_process,cell death,,5,42,88,8346,0.00015171831199503738,0.00015171831199503738,8.793484966996152,2,4,0,0
I,3569,IL6,GO:0046903,biological_process,secretion,,5,14,220,8242,0.00010784077516292011,0.00015577000856866236,8.767129942617336,4,10,1,0
C,1351,COX8A,GO:0010467,biological_process,gene expression,,6,8,557,7910,0.0001579354565386141,0.0001579354565386141,8.75332411131752,4,4,0,0
V,7422,VEGFA,GO:0023052,biological_process,signaling,,7,123,1416,6935,0.0001284834689705312,0.00015813350027142303,8.752070943270105,1,6,0,0
K,3791,KDR,GO:0001525,biological_process,angiogenesis,,5,33,108,8335,0.00013580162614380923,0.00015843523050111078,8.75016468853471,3,5,0,1
F,2263,FGFR2,GO:0040007,biological_process,growth,,8,3,1567,6903,0.00013442241997222224,0.0001613069039666667,8.73220177172388,1,10,1,0
I,3486,IGFBP3,GO:0005520,molecular_function,insulin-like growth factor binding,,2,19,6,8454,0.00016205772485784292,0.00016942398507865396,8.68310619734721,4,2,0,1
B,701,BUB1B,GO:0005819,cellular_component,spindle,,3,36,20,8422,0.00014941919607776874,0.00017432239542406356,8.654604125889145,5,2,1,1
G,2778,GNAS,GO:0023052,biological_process,signaling,,12,12,1411,7046,0.00017682962396481117,0.00017682962396481117,8.640323865434675,1,6,0,0
T,7157,TP53,GO:0002039,molecular_function,p53 binding,,3,468,0,8010,0.00017025663947932665,0.00018098146716306377,8.617115923305091,3,1,1,1
X,57510,XPO5,GO:0005737,cellular_component,cytoplasm,,2,0,113,8366,0.00018228871195092846,0.00018228871195092848,8.609918798378203,2,5,0,1
P,5443,POMC,GO:0023052,biological_process,signaling,,16,192,1407,6866,0.00015429061615454054,0.0001839618884919522,8.600781949570335,1,6,0,0
S,6469,SHH,GO:0040007,biological_process,growth,,7,109,1568,6797,0.00015676802371426238,0.0001844329690756028,8.598224471740556,1,10,1,0
G,2696,GIPR,GO:0005694,cellular_component,chromosome,,5,16,218,8242,0.00017330103745551983,0.00019255670828391094,8.555119859131255,5,6,0,0
N,2908,NR3C1,GO:0000785,cellular_component,chromatin,,3,13,57,8408,0.00017657653579993113,0.00019864860277492253,8.523973109330605,2,5,1,0
E,9156,EXO1,GO:0006298,biological_process,mismatch repair,,2,1,68,8410,0.00020039979209811621,0.00020039979209811621,8.515196226188653,6,2,1,1
E,1906,EDN1,GO:0046903,biological_process,secretion,,5,16,220,8240,0.00018070964075669811,0.00020329834585128539,8.500835973854539,4,10,1,0
F,100132417,FCGR1C,GO:0005488,molecular_function,binding,,5,4,616,7856,0.00020363886456143253,0.0002036388645614325,8.499162404660511,1,52,0,0
B,701,BUB1B,GO:0010467,biological_process,gene expression,,10,29,553,7889,0.0001682370061440855,0.00021411982600156335,8.448974765060555,4,4,0,0
M,407035,MIR31,GO:0016442,cellular_component,RISC complex,,1,0,1,8479,0.00023582124749639557,0.00023582124749639557,8.35243646579329,4,1,0,1
T,7082,TJP1,GO:0070160,cellular_component,tight junction,,1,0,1,8479,0.00023582124749639557,0.00023582124749639557,8.35243646579329,5,3,1,1
P,5551,PRF1,GO:0019835,biological_process,cytolysis,,1,0,1,8479,0.00023582124749639557,0.00023582124749639557,8.35243646579329,2,1,1,0
K,3757,KCNH2,GO:0001508,biological_process,action potential,,1,0,1,8479,0.00023582124749639557,0.00023582124749639557,8.35243646579329,4,5,1,0
G,51659,GINS2,GO:0000811,cellular_component,GINS complex,,1,0,1,8479,0.00023582124749639557,0.00023582124749639557,8.35243646579329,4,1,0,1
P,5733,PTGER3,GO:0006939,biological_process,smooth muscle contraction,,1,0,1,8479,0.00023582124749639557,0.00023582124749639557,8.35243646579329,5,9,1,0
N,23636,NUP62,GO:0005643,cellular_component,nuclear pore,,1,0,1,8479,0.00023582124749639557,0.00023582124749639557,8.35243646579329,3,1,1,2
P,10630,PDPN,GO:0001946,biological_process,lymphangiogenesis,,1,0,1,8479,0.00023582124749639557,0.00023582124749639557,8.35243646579329,3,1,1,0
R,29127,RACGAP1,GO:0048285,biological_process,organelle fission,,1,0,1,8479,0.00023582124749639557,0.0002358212474963956,8.35243646579329,5,6,1,0
M,55669,MFN1,GO:0007005,biological_process,mitochondrion organization,,1,1,0,8479,0.00023582124749678432,0.0002358212474967843,8.35243646579164,5,10,1,0
