Letter,Gene_ID,Gene_Name,GO_ID,GO_Namespace,GO_Name,GOF,a,b,c,d,Pvalue,Adjusted_Pvalue,Enrichment_Score,GO_Level,GO_Children,GSEA_MSigDB,NCBI_Entrez
M,5609,MAP2K7,GO:0016049,biological_process,cell growth,,34,420,394,13205,1.9041088588508012e-06,2.154649498173275e-06,13.047882493496104,2,6,0,0
M,407009,MIR224,GO:0016477,biological_process,cell migration,,6,17,241,13789,2.1797023414332688e-06,2.1797023414332688e-06,13.036322231112738,3,34,0,0
B,675,BRCA2,GO:0006281,biological_process,DNA repair,,4,12,81,13956,2.1463238430138976e-06,2.1860705808474884e-06,13.033404881060765,5,15,1,0
S,6386,SDCBP,GO:0015629,cellular_component,actin cytoskeleton,,6,155,28,13864,2.124346800151234e-06,2.2209080183399265e-06,13.017594428434611,6,2,0,0
T,7225,TRPC6,GO:0016020,cellular_component,membrane,,4,2,277,13770,2.274617248626404e-06,2.274617248626404e-06,12.993698762077715,2,16,0,1
U,8408,ULK1,GO:0030424,cellular_component,axon,,2,4,4,14043,2.2770658518730424e-06,2.2770658518730424e-06,12.992622850847175,5,6,1,0
C,995,CDC25C,GO:0007049,biological_process,cell cycle,,7,9,596,13441,2.1095395101993486e-06,2.2853344693826276e-06,12.988998168232612,2,2,1,0
P,5111,PCNA,GO:0030894,cellular_component,replisome,,2,20,0,14031,2.339563235711086e-06,2.339563235711086e-06,12.965546297421724,3,2,1,1
B,648,BMI1,GO:0035102,cellular_component,PRC1 complex,,2,7,2,14042,2.1861906423531137e-06,2.6234287708237363e-06,12.851028404627051,4,1,1,2
C,4261,CIITA,GO:0000785,cellular_component,chromatin,,5,17,143,13888,2.75956855597132e-06,2.75956855597132e-06,12.800436210754754,2,5,0,0
S,51639,SF3B6,GO:0005686,cellular_component,U2 snRNP,,2,0,22,14029,2.795322307617335e-06,2.795322307617335e-06,12.787563142221188,5,1,1,1
C,891,CCNB1,GO:0007049,biological_process,cell cycle,,5,2,598,13448,2.7970068302022233e-06,2.7970068302022233e-06,12.786960701773095,2,2,1,0
M,724022,MIR652,GO:0016477,biological_process,cell migration,,6,18,241,13788,2.8637173526370023e-06,2.8637173526370023e-06,12.763390003457744,3,34,0,0
I,3596,IL13,GO:0046903,biological_process,secretion,,4,2,294,13753,2.8749299416635778e-06,2.8749299416635778e-06,12.759482252128883,4,10,1,0
H,3265,HRAS,GO:0023052,biological_process,signaling,,7,0,2278,11768,2.981769541256512e-06,2.981769541256512e-06,12.722993627889082,1,6,0,0
B,580,BARD1,GO:0031436,cellular_component,BRCA1-BARD1 complex,,2,21,0,14030,2.5623787819692672e-06,3.028265833236407e-06,12.707520434552839,4,1,0,4
V,2277,VEGFD,GO:0040007,biological_process,growth,,8,1,2224,11820,3.0986493544256776e-06,3.098649354425677e-06,12.684544233535313,1,10,0,0
T,7306,TYRP1,GO:0043473,biological_process,pigmentation,,4,10,102,13937,2.8882300719507408e-06,3.116248235525799e-06,12.678880768325955,1,4,1,0
S,6389,SDHA,GO:0022900,biological_process,electron transport chain,,2,5,4,14042,3.1872871073311063e-06,3.1872871073311063e-06,12.65634043956718,4,2,1,0
P,5563,PRKAA2,GO:0097009,biological_process,energy homeostasis,,2,8,2,14041,2.7324789113489017e-06,3.187892063240385e-06,12.656150654811361,3,1,1,0
M,55233,MOB1A,GO:0035329,biological_process,hippo signaling,,3,13,21,14016,2.4154805561689464e-06,3.2206407415585954e-06,12.64593023014178,4,1,1,1
R,6125,RPL5,GO:0042254,biological_process,ribosome biogenesis,,2,2,9,14040,3.339379430019925e-06,3.339379430019925e-06,12.609725567633744,5,1,1,0
C,29126,CD274,GO:0046649,biological_process,lymphocyte activation,,4,137,7,13905,3.0344097847526405e-06,3.452949065408177e-06,12.576281890488215,3,6,1,0
B,8314,BAP1,GO:0007612,biological_process,learning,,9,1548,5,12491,2.929808006905633e-06,3.489434255415698e-06,12.565770939355703,3,5,0,0
A,382,ARF6,GO:0005634,cellular_component,nucleus,,10,92,201,13750,3.011743512144766e-06,3.513700764168894e-06,12.558840727155713,5,11,0,0
S,6615,SNAI1,GO:0001837,biological_process,epithelial to mesenchymal transition,,3,26,12,14012,3.5357380754495132e-06,3.5357380754495132e-06,12.55258848961756,5,5,1,1
M,407009,MIR224,GO:0007049,biological_process,cell cycle,,8,15,595,13435,3.0353572857108865e-06,3.5412501666627014e-06,12.551030738738445,2,2,0,0
G,2992,GYG1,GO:0005694,cellular_component,chromosome,,5,0,1143,12905,3.608986660471072e-06,3.608986660471072e-06,12.532083528494695,5,6,0,0
K,9622,KLK4,GO:0005694,cellular_component,chromosome,,5,0,1143,12905,3.608986660471072e-06,3.608986660471072e-06,12.532083528494695,5,6,0,0
N,10482,NXF1,GO:0051168,biological_process,nuclear export,,2,3,7,14041,3.642440899981529e-06,3.642440899981529e-06,12.52285652413386,6,4,1,0
H,3054,HCFC1,GO:0010467,biological_process,gene expression,,16,56,816,13165,3.552688603515181e-06,3.739672214226506e-06,12.496512593633673,4,4,0,0
B,581,BAX,GO:0097345,biological_process,mitochondrial outer membrane permeabilization,,2,25,0,14026,3.554920760755799e-06,3.878095375369962e-06,12.460166407488025,7,1,1,0
R,5925,RB1,GO:0040007,biological_process,growth,,2,104,2230,11717,3.432101790578772e-06,3.946917059165588e-06,12.442575775143677,1,10,1,0
S,8802,SUCLG1,GO:0023052,biological_process,signaling,,23,31,2262,11737,4.003760839666998e-06,4.003760839666998e-06,12.428276428648125,1,6,0,0
M,407041,MIR34B,GO:0016477,biological_process,cell migration,,8,45,239,13761,3.6405777180279993e-06,4.045086353364444e-06,12.418007659507536,3,34,0,0
A,207,AKT1,GO:0040007,biological_process,growth,,54,524,2178,11297,3.988875301511644e-06,4.262085938601482e-06,12.365751860577134,1,10,1,0
R,6198,RPS6KB1,GO:0016310,biological_process,phosphorylation,,9,16,758,13270,3.7965736988720957e-06,4.338941370139538e-06,12.347880163537223,5,8,0,0
H,221883,HOXA11-AS,GO:0007049,biological_process,cell cycle,,6,6,597,13444,4.508920030709483e-06,4.508920030709482e-06,12.309452894165085,2,2,0,0
T,7157,TP53,GO:0051179,biological_process,localization,,20,263,289,13481,4.584570180904191e-06,4.748304830222198e-06,12.257722881461737,1,10,0,0
P,11156,PTP4A3,GO:0016791,molecular_function,phosphatase activity,,3,69,4,13977,4.447684998410267e-06,4.789814613672595e-06,12.249018850072762,5,69,1,0
H,3065,HDAC1,GO:0005488,molecular_function,binding,,8,8,992,13045,4.914394051173049e-06,4.914394051173049e-06,12.223342097586388,1,52,0,0
C,29126,CD274,GO:0006955,biological_process,immune response,,8,133,85,13827,4.17977150167503e-06,4.926159269831286e-06,12.220950926301546,2,9,0,1
C,968,CD68,GO:0010467,biological_process,gene expression,,9,15,823,13206,4.9915527405981246e-06,4.9915527405981246e-06,12.207763526143788,4,4,0,0
C,1025,CDK9,GO:0016310,biological_process,phosphorylation,,8,12,759,13274,5.317759494176269e-06,5.317759494176269e-06,12.144458491029553,5,8,0,0
R,29890,RBM15B,GO:0051168,biological_process,nuclear export,,2,4,7,14040,5.4618466754769574e-06,5.461846675476958e-06,12.117723606438773,6,4,1,0
R,29890,RBM15B,GO:0003723,molecular_function,RNA binding,,2,4,7,14040,5.4618466754769574e-06,5.461846675476958e-06,12.117723606438773,4,32,1,1
M,4134,MAP4,GO:0005874,cellular_component,microtubule,,2,0,32,14019,5.681796429630376e-06,5.681796429630376e-06,12.07824310241267,6,7,1,0
M,23499,MACF1,GO:0005874,cellular_component,microtubule,,2,0,32,14019,5.681796429630376e-06,5.681796429630376e-06,12.07824310241267,6,7,1,1
G,8908,GYG2,GO:0005694,cellular_component,chromosome,,7,4,1141,12901,5.8689511458151085e-06,5.8689511458151085e-06,12.045834620529877,5,6,0,0
C,3577,CXCR1,GO:0009986,cellular_component,cell surface,,5,18,160,13870,5.954968209518023e-06,5.954968209518023e-06,12.031284693623313,2,1,1,0
A,308,ANXA5,GO:0008219,biological_process,cell death,,6,23,218,13806,5.361585639966075e-06,6.031783844961834e-06,12.01846776262188,2,4,0,0
M,4082,MARCKS,GO:0016310,biological_process,phosphorylation,,7,8,760,13278,6.143160131212078e-06,6.143160131212079e-06,12.000171268856711,5,8,0,0
I,3383,ICAM1,GO:0007155,biological_process,cell adhesion,,5,29,106,13913,6.509543906194579e-06,6.509543906194579e-06,11.94224116469053,2,7,0,1
D,1786,DNMT1,GO:0006306,biological_process,DNA methylation,,4,13,98,13938,5.790042839358264e-06,6.513798194278047e-06,11.941587831897463,4,4,1,1
C,6387,CXCL12,GO:0006935,biological_process,chemotaxis,,3,25,15,14010,5.665959030082085e-06,6.696133399187919e-06,11.913980302755126,3,9,0,1
M,407975,MIR17HG,GO:0032259,biological_process,methylation,,5,5,438,13605,6.729178753707286e-06,6.729178753707286e-06,11.90905744943456,2,1,0,0
I,3595,IL12RB2,GO:0032259,biological_process,methylation,,5,5,438,13605,6.729178753707286e-06,6.729178753707286e-06,11.90905744943456,2,1,0,0
S,7979,SEM1,GO:0032259,biological_process,methylation,,5,5,438,13605,6.729178753707286e-06,6.729178753707286e-06,11.90905744943456,2,1,0,0
S,6386,SDCBP,GO:0040007,biological_process,growth,,7,154,2225,11667,6.498082447452148e-06,6.951437036809275e-06,11.87656215187488,1,10,1,0
M,5605,MAP2K2,GO:0023052,biological_process,signaling,,20,24,2265,11744,5.090458809615287e-06,6.99938086322102e-06,11.869688860932008,1,6,0,0
Y,10413,YAP1,GO:0010467,biological_process,gene expression,,10,526,822,12695,5.854131759292457e-06,7.68354793407135e-06,11.776429146898042,4,4,0,0
P,5578,PRKCA,GO:0016020,cellular_component,membrane,,6,19,275,13753,7.793113340025563e-06,7.793113340025563e-06,11.762270119383953,2,16,0,0
D,1652,DDT,GO:1905517,biological_process,macrophage migration,,2,0,38,14013,7.899823912803776e-06,7.899823912803776e-06,11.748670088258223,4,2,1,0
D,92737,DNER,GO:0007049,biological_process,cell cycle,,12,48,591,13402,7.387334558348111e-06,8.058910427288849e-06,11.72873219330225,2,2,0,0
H,3054,HCFC1,GO:0051320,biological_process,S phase,,5,67,48,13933,7.2683340836665205e-06,8.075926759629467e-06,11.72662292644665,3,2,0,0
S,23451,SF3B1,GO:0040007,biological_process,growth,,13,210,2219,11611,7.112946327904701e-06,8.332308555545507e-06,11.695370002660562,1,10,0,0
S,60485,SAV1,GO:0035329,biological_process,hippo signaling,,2,1,22,14028,8.377213511815009e-06,8.377213511815009e-06,11.689995215256005,4,1,1,0
A,23192,ATG4B,GO:0006914,biological_process,autophagy,,3,2,133,13915,8.741293262891447e-06,8.741293262891447e-06,11.647452408660852,3,7,0,1
B,596,BCL2,GO:0008219,biological_process,cell death,,9,76,215,13753,8.14488471982026e-06,8.92058802646981e-06,11.627148691295153,2,4,0,0
C,920,CD4,GO:0006955,biological_process,immune response,,6,66,87,13894,7.84789413405985e-06,9.025078254168828e-06,11.61550338296089,2,9,0,1
S,5176,SERPINF1,GO:0040007,biological_process,growth,,18,21,2214,11800,8.275482192144723e-06,9.02779875506697e-06,11.615201990455159,1,10,0,0
E,1964,EIF1AX,GO:0008380,biological_process,RNA splicing,,5,206,14,13828,7.129165755120134e-06,9.095832170325687e-06,11.607694252617913,7,3,0,0
C,841,CASP8,GO:0005829,cellular_component,cytosol,,3,13,34,14003,9.189537752921754e-06,9.189537752921754e-06,11.597444921782087,2,1,0,1
C,1027,CDKN1B,GO:0007049,biological_process,cell cycle,,8,18,595,13432,8.626809632565218e-06,9.585344036183575e-06,11.555275288925253,2,2,1,0
B,672,BRCA1,GO:0006281,biological_process,DNA repair,,7,115,78,13853,8.810481817897053e-06,9.611434710433149e-06,11.552557052635835,5,15,1,0
F,2260,FGFR1,GO:0023052,biological_process,signaling,,11,6,2274,11762,9.743638721332736e-06,9.743638721332736e-06,11.538895924723025,1,6,0,0
C,925,CD8A,GO:0001775,biological_process,cell activation,,5,111,30,13907,9.360602570406768e-06,9.927911817098087e-06,11.520160392343751,2,14,1,0
H,3091,HIF1A,GO:0001666,biological_process,response to hypoxia,,4,236,5,13808,9.773831667013475e-06,9.969308300353744e-06,11.515999354496222,3,3,0,1
P,5347,PLK1,GO:0000910,biological_process,cytokinesis,,2,10,4,14037,1.0007684136087138e-05,1.0007684136087138e-05,11.5121573464401,3,4,1,0
I,3429,IFI27,GO:0006508,biological_process,proteolysis,,3,28,16,14006,9.196020336421364e-06,1.0115622370063501e-05,11.50142955981938,4,6,1,0
H,3054,HCFC1,GO:0005488,molecular_function,binding,,17,55,983,12998,8.684417950729596e-06,1.0216962294975995e-05,11.491461248782077,1,52,0,0
H,55869,HDAC8,GO:0005488,molecular_function,binding,,7,6,993,13047,1.0609150451094772e-05,1.0609150451094772e-05,11.453793679129049,1,52,0,0
M,5604,MAP2K1,GO:0023052,biological_process,signaling,,20,25,2265,11743,7.768859890785832e-06,1.0682182349830518e-05,11.446933405435002,1,6,0,0
M,378938,MALAT1,GO:0023052,biological_process,signaling,,15,14,2270,11754,1.1090109463412327e-05,1.1090109463412327e-05,11.409456886189727,1,6,0,0
M,56339,METTL3,GO:0023052,biological_process,signaling,,7,149,2278,11619,8.990144646098385e-06,1.1507385147005932e-05,11.37252154201254,1,6,0,0
R,5979,RET,GO:0023052,biological_process,signaling,,12,8,2273,11760,1.1561640481230885e-05,1.1561640481230885e-05,11.367817794647253,1,6,0,0
T,9414,TJP2,GO:0098609,biological_process,cell-cell adhesion,,2,2,17,14032,1.037455104153318e-05,1.1671369921724827e-05,11.358371730232673,3,20,0,1
R,387,RHOA,GO:0048870,biological_process,cell motility,,5,62,58,13928,1.201464186473364e-05,1.2646991436561726e-05,11.278091202178887,2,12,1,0
P,23532,PRAME,GO:0090601,biological_process,enucleation,,7,68,139,13839,1.2442606735501956e-05,1.3133862665252064e-05,11.24031672667988,5,2,0,0
G,2776,GNAQ,GO:0016310,biological_process,phosphorylation,,96,1039,671,12247,1.1852606406682189e-05,1.360854809656103e-05,11.20481242615677,5,8,0,0
A,102,ADAM10,GO:0007049,biological_process,cell cycle,,6,8,597,13442,1.3610744861032044e-05,1.3610744861032044e-05,11.204651013846817,2,2,0,0
Y,10413,YAP1,GO:0060242,biological_process,contact inhibition,,4,532,1,13516,1.015094307765029e-05,1.375289062133265e-05,11.194261528940283,5,1,0,1
S,8802,SUCLG1,GO:0006914,biological_process,autophagy,,6,48,130,13869,1.2971936752235065e-05,1.3836732535717402e-05,11.188183724107743,3,7,0,0
M,4318,MMP9,GO:0016477,biological_process,cell migration,,10,91,237,13715,1.1094878388693783e-05,1.3868597985867229e-05,11.185883411236459,3,34,0,0
C,378708,CENPS,GO:0098687,cellular_component,chromosomal region,,2,5,10,14036,1.4004110376333284e-05,1.4004110376333284e-05,11.176159673131044,2,8,1,0
T,7039,TGFA,GO:0040007,biological_process,growth,,15,15,2217,11806,1.4086062110048152e-05,1.408606211004815e-05,11.170324752304749,1,10,0,0
S,6502,SKP2,GO:0006508,biological_process,proteolysis,,3,31,16,14003,1.2210925019361073e-05,1.4924463912552421e-05,11.11250881808766,4,6,1,0
R,387,RHOA,GO:0005488,molecular_function,binding,,16,51,984,13002,1.3620667420351208e-05,1.5134074911501342e-05,11.098561739823044,1,52,0,0
T,7225,TRPC6,GO:0005488,molecular_function,binding,,5,1,995,13052,1.0205734053563681e-05,1.530860108034552e-05,11.087095725405725,1,52,0,0
S,6386,SDCBP,GO:0045545,molecular_function,syndecan binding,,3,158,2,13890,1.4513546774777383e-05,1.589578932475618e-05,11.049456306152095,4,1,1,1
H,3146,HMGB1,GO:0005615,cellular_component,extracellular space,,2,16,3,14032,1.546054626139486e-05,1.6491249345487852e-05,11.012680660436875,2,1,0,1
M,406936,MIR144,GO:0007049,biological_process,cell cycle,,7,14,596,13436,1.776787043478087e-05,1.776787043478087e-05,10.938118763452941,2,2,0,0
D,1856,DVL2,GO:0023052,biological_process,signaling,,6,0,2279,11768,1.8378638326509894e-05,1.8378638326509894e-05,10.904321528301807,1,6,0,0
H,3357,HTR2B,GO:0010467,biological_process,gene expression,,10,24,822,13197,1.7865589368854074e-05,1.891650639055137e-05,10.87547566305295,4,4,0,0
H,3320,HSP90AA1,GO:0006457,biological_process,protein folding,,2,23,2,14026,1.8190598005547787e-05,1.9327510380894523e-05,10.853981068647048,2,6,1,1
C,9547,CXCL14,GO:0048870,biological_process,cell motility,,2,0,61,13990,1.9779943720184723e-05,1.9779943720184723e-05,10.830842077062698,2,12,1,0
I,3480,IGF1R,GO:0016049,biological_process,cell growth,,18,170,410,13455,1.7767506910040454e-05,2.0085007811350076e-05,10.815536901238488,2,6,0,0
S,6514,SLC2A2,GO:0005694,cellular_component,chromosome,,5,1,1143,12904,2.0185713900391958e-05,2.0185713900391958e-05,10.810535436417968,5,6,0,0
B,596,BCL2,GO:0006914,biological_process,autophagy,,7,78,129,13839,1.7933829931562265e-05,2.0623904421296605e-05,10.78905974612183,3,7,0,0
U,8408,ULK1,GO:0006914,biological_process,autophagy,,3,3,133,13914,1.735857072553893e-05,2.0830284870646717e-05,10.77910262680571,3,7,0,1
N,4790,NFKB1,GO:0005737,cellular_component,cytoplasm,,9,143,131,13770,2.0979101079651648e-05,2.1455898831461914e-05,10.749510946599104,2,5,0,1
C,10800,CYSLTR1,GO:0005488,molecular_function,binding,,11,24,989,13029,1.908701710080065e-05,2.147289423840073e-05,10.748719151320858,1,52,0,0
C,1493,CTLA4,GO:0006955,biological_process,immune response,,6,78,87,13882,1.9158961716915755e-05,2.165795672346998e-05,10.740137654937662,2,9,0,1
B,8314,BAP1,GO:0007369,biological_process,gastrulation,,7,1550,3,12493,1.7927996509771903e-05,2.1843306092365766e-05,10.731616040688467,4,2,0,0
K,3845,KRAS,GO:0023052,biological_process,signaling,,14,13,2271,11755,2.109120627658768e-05,2.2597721010629657e-05,10.697661497008378,1,6,0,0
H,3280,HES1,GO:0023052,biological_process,signaling,,13,11,2272,11757,2.2660636565470786e-05,2.2660636565470786e-05,10.694881210725855,1,6,0,0
A,472,ATM,GO:0006281,biological_process,DNA repair,,4,24,81,13944,2.2846084758642566e-05,2.2846084758642566e-05,10.686730800660165,5,15,1,0
N,4790,NFKB1,GO:0006954,biological_process,inflammatory response,,5,147,27,13874,2.2049186187836573e-05,2.3074729731456878e-05,10.676772490256871,4,5,1,1
C,595,CCND1,GO:0016310,biological_process,phosphorylation,,15,64,752,13222,2.0238614058123077e-05,2.3129844637854946e-05,10.67438679865421,5,8,0,0
I,3586,IL10,GO:0006955,biological_process,immune response,,5,47,88,13913,2.3152708254640165e-05,2.3152708254640165e-05,10.673398797033029,2,9,0,0
M,406958,MIR182,GO:0016049,biological_process,cell growth,,8,32,420,13593,2.264419367811941e-05,2.3976205070949963e-05,10.638448674810398,2,6,0,0
Y,54915,YTHDF1,GO:0003723,molecular_function,RNA binding,,2,9,7,14035,1.999353406798745e-05,2.399224088158494e-05,10.637780076488568,4,32,1,2
P,5133,PDCD1,GO:0042110,biological_process,T cell activation,,5,103,40,13905,2.336491051753956e-05,2.4700048261398964e-05,10.60870536042946,4,6,1,0
C,999,CDH1,GO:0007155,biological_process,cell adhesion,,6,67,105,13875,2.3473885921731314e-05,2.4854702740656685e-05,10.602463578229383,2,7,0,0
C,29126,CD274,GO:0001775,biological_process,cell activation,,5,136,30,13882,2.4129550431754408e-05,2.9491672749922054e-05,10.431402614130562,2,14,1,0
S,5268,SERPINB5,GO:0001525,biological_process,angiogenesis,,5,7,475,13566,2.9555194040736235e-05,2.9555194040736235e-05,10.429251058298016,3,5,0,0
C,923,CD6,GO:0042110,biological_process,T cell activation,,2,1,43,14007,3.0018729720282314e-05,3.0018729720282314e-05,10.413689047101863,4,6,1,0
C,4261,CIITA,GO:0010467,biological_process,gene expression,,8,14,824,13207,2.216386859313608e-05,3.1029416030390514e-05,10.380574899197978,4,4,0,0
C,1385,CREB1,GO:0008219,biological_process,cell death,,6,32,218,13797,2.7642725561382074e-05,3.132842230289968e-05,10.370984811660435,2,4,0,0
C,3627,CXCL10,GO:0040007,biological_process,growth,,10,6,2222,11815,3.178525081074639e-05,3.178525081074639e-05,10.356508186754544,1,10,0,0
F,2152,F3,GO:0005488,molecular_function,binding,,5,2,995,13051,3.3615385615487874e-05,3.3615385615487874e-05,10.300526690578865,1,52,0,0
M,92170,MTG1,GO:0005488,molecular_function,binding,,5,2,995,13051,3.3615385615487874e-05,3.3615385615487874e-05,10.300526690578865,1,52,0,0
E,83939,EIF2A,GO:0042254,biological_process,ribosome biogenesis,,2,9,9,14033,3.0519595652346264e-05,3.487953788839573e-05,10.263610207623767,5,1,1,0
M,407041,MIR34B,GO:0016049,biological_process,cell growth,,9,44,419,13581,2.7957021910311798e-05,3.4946277387889744e-05,10.261698607464046,2,6,0,0
J,56704,JPH1,GO:0005886,cellular_component,plasma membrane,,2,0,82,13969,3.530613610252423e-05,3.530613610252423e-05,10.251453781864257,3,3,0,1
E,2065,ERBB3,GO:0016310,biological_process,phosphorylation,,9,23,758,13263,3.6906895557979075e-05,3.6906895557979075e-05,10.207112152886147,5,8,0,0
N,114548,NLRP3,GO:0046903,biological_process,secretion,,3,1,295,13754,3.7172057115589353e-05,3.7172057115589353e-05,10.199953231748534,4,10,1,0
V,7422,VEGFA,GO:0001570,biological_process,vasculogenesis,,5,810,3,13235,3.1335421156594094e-05,3.747962138337725e-05,10.191713202475993,4,2,1,1
T,7082,TJP1,GO:0098609,biological_process,cell-cell adhesion,,2,4,17,14030,2.589455963648866e-05,3.884183945473299e-05,10.15601255585999,3,20,0,1
M,5609,MAP2K7,GO:0006914,biological_process,autophagy,,15,439,121,13478,3.3319941122624057e-05,3.979881856313429e-05,10.131673330457831,3,7,0,0
P,11156,PTP4A3,GO:0016477,biological_process,cell migration,,8,64,239,13742,3.688483455053151e-05,4.3032306975620105e-05,10.053559399359637,3,34,0,0
C,1302,COL11A2,GO:0023052,biological_process,signaling,,12,10,2273,11758,4.307502694655195e-05,4.307502694655195e-05,10.052567149977593,1,6,0,0
R,78998,RHPN1-AS1,GO:0005488,molecular_function,binding,,6,5,994,13048,4.329706782608248e-05,4.329706782608248e-05,10.04742564289121,1,52,0,0
C,7852,CXCR4,GO:0009986,cellular_component,cell surface,,7,73,158,13815,4.1897275505302303e-05,4.339360677334881e-05,10.045198437078849,2,1,1,6
S,6615,SNAI1,GO:0070888,molecular_function,E-box binding,,2,27,3,14021,4.096178700676666e-05,4.3521898694689574e-05,10.042246328273375,8,1,0,1
T,7015,TERT,GO:0032259,biological_process,methylation,,8,34,435,13576,4.209626753556761e-05,4.431186056375538e-05,10.024258183931071,2,1,0,0
M,4323,MMP14,GO:0051179,biological_process,localization,,8,51,301,13693,4.174752061723941e-05,4.5087322266618567e-05,10.006909453708152,1,10,0,0
A,382,ARF6,GO:0016020,cellular_component,membrane,,10,92,271,13680,3.671036149188863e-05,4.534809360762713e-05,10.001142419604756,2,16,0,1
G,2776,GNAQ,GO:0040007,biological_process,growth,,133,1002,2099,10819,3.885907382074391e-05,4.545778446954949e-05,9.998726476549118,1,10,0,0
D,92737,DNER,GO:0000785,cellular_component,chromatin,,6,54,142,13851,3.863363403966362e-05,4.636036084759635e-05,9.979065755925165,2,5,0,0
P,5580,PRKCD,GO:0016310,biological_process,phosphorylation,,11,37,756,13249,4.201480876553887e-05,4.668312085059874e-05,9.972127896512518,5,8,0,0
P,10891,PPARGC1A,GO:0022900,biological_process,electron transport chain,,2,21,4,14026,3.828274217145823e-05,4.8723490036401385e-05,9.929349302555167,4,2,1,0
E,1908,EDN3,GO:0023052,biological_process,signaling,,8,3,2277,11765,5.0080367511237285e-05,5.0080367511237285e-05,9.901881492716186,1,6,0,0
F,2335,FN1,GO:0042060,biological_process,wound healing,,3,25,32,13993,4.442638678249841e-05,5.034990502016486e-05,9.896513825193441,4,1,1,0
I,3458,IFNG,GO:0060333,biological_process,interferon-gamma-mediated signaling pathway,,2,97,0,13954,4.913082794993296e-05,5.1716660999929424e-05,9.869730565310748,5,1,0,2
I,3688,ITGB1,GO:0005925,cellular_component,focal adhesion,,3,15,55,13980,5.209923522039648e-05,5.209923522039648e-05,9.862360288383776,5,1,0,4
T,10178,TENM1,GO:0016020,cellular_component,membrane,,5,15,276,13757,3.7383639630856315e-05,5.2337095483198846e-05,9.857805155653919,2,16,0,0
V,7431,VIM,GO:0005856,cellular_component,cytoskeleton,,3,31,27,13992,5.0239799797238594e-05,5.3030899785974074e-05,9.84463579946957,5,9,0,1
M,406906,MIR122,GO:0007049,biological_process,cell cycle,,5,6,598,13444,5.328397779171821e-05,5.328397779171821e-05,9.83987487626596,2,2,0,0
B,8314,BAP1,GO:0016874,molecular_function,ligase activity,,7,1550,4,12492,4.4565286189395205e-05,5.49293062334406e-05,9.80946354070151,2,12,0,0
N,4792,NFKBIA,GO:0005737,cellular_component,cytoplasm,,4,17,136,13896,4.950408656893788e-05,5.500454063215321e-05,9.8080948191912,2,5,0,1
S,84973,SNHG7,GO:0051179,biological_process,localization,,6,25,303,13719,4.984876965419104e-05,5.607986586096492e-05,9.78873370716368,1,10,0,0
R,5873,RAB27A,GO:0043473,biological_process,pigmentation,,2,0,104,13947,5.6362205224448865e-05,5.6362205224448865e-05,9.783711744225002,1,4,1,0
C,925,CD8A,GO:0097707,biological_process,ferroptosis,,5,111,44,13893,5.014948592707299e-05,5.66203873370179e-05,9.779141437311022,4,1,0,0
H,3105,HLA-A,GO:0009986,cellular_component,cell surface,,5,30,160,13858,5.126918288719842e-05,5.7677830748098226e-05,9.760637674084213,2,1,1,3
T,7015,TERT,GO:0003720,molecular_function,telomerase activity,,2,40,2,14009,5.212275299363186e-05,5.791416999292428e-05,9.7565484711525,5,1,1,3
E,2065,ERBB3,GO:0023052,biological_process,signaling,,15,17,2270,11751,4.969178447220574e-05,5.7973748550906687e-05,9.755520261068481,1,6,0,0
L,9113,LATS1,GO:0016310,biological_process,phosphorylation,,7,13,760,13273,5.817751731193729e-05,5.817751731193729e-05,9.752011578342312,5,8,0,0
P,5468,PPARG,GO:0005737,cellular_component,cytoplasm,,5,37,135,13876,5.777126508701426e-05,6.302319827674283e-05,9.672007672736557,2,5,0,0
L,3908,LAMA2,GO:0031012,cellular_component,extracellular matrix,,2,0,90,13961,4.239572166532964e-05,6.359358249799446e-05,9.662997996828945,3,8,1,0
P,5133,PDCD1,GO:0002520,biological_process,immune system development,,2,106,0,13945,5.851946483090311e-05,6.368294702186515e-05,9.661593738889277,2,1,1,0
H,3265,HRAS,GO:0006897,biological_process,endocytosis,,2,5,20,14026,4.889819316907006e-05,6.519759089209341e-05,9.638088039222087,3,8,1,0
V,7422,VEGFA,GO:0043542,biological_process,endothelial cell migration,,4,811,1,13237,5.357642304963751e-05,6.536323612055776e-05,9.635550596389782,6,3,1,0
W,57599,WDR48,GO:0005694,cellular_component,chromosome,,5,2,1143,12903,6.586936627453433e-05,6.586936627453433e-05,9.62783707620911,5,6,0,0
S,29072,SETD2,GO:0005694,cellular_component,chromosome,,5,2,1143,12903,6.586936627453433e-05,6.586936627453433e-05,9.62783707620911,5,6,0,0
N,4683,NBN,GO:0005694,cellular_component,chromosome,,5,2,1143,12903,6.586936627453433e-05,6.586936627453433e-05,9.62783707620911,5,6,0,0
A,91056,AP5B1,GO:0016477,biological_process,cell migration,,5,18,242,13788,4.1835613947166525e-05,6.693698231546643e-05,9.611758943635454,3,34,0,0
A,10717,AP4B1,GO:0016477,biological_process,cell migration,,5,18,242,13788,4.1835613947166525e-05,6.693698231546643e-05,9.611758943635454,3,34,0,0
P,5551,PRF1,GO:0019835,biological_process,cytolysis,,2,3,35,14013,6.711691457192325e-05,6.711691457192325e-05,9.60907446569501,2,1,1,0
