Letter,Gene_ID,Gene_Name,GO_ID,GO_Namespace,GO_Name,GOF,a,b,c,d,Pvalue,Adjusted_Pvalue,Enrichment_Score,GO_Level,GO_Children,GSEA_MSigDB,NCBI_Entrez
M,4311,MME,GO:0005737,cellular_component,cytoplasm,,11,41,185,5545,9.176474052524204e-07,1.001069896639004e-06,13.814441233256778,2,5,0,2
M,4323,MMP14,GO:0016020,cellular_component,membrane,,6,4,240,5532,1.0159411935460757e-06,1.0159411935460757e-06,13.799695090851152,2,16,0,0
M,5594,MAPK1,GO:0023052,biological_process,signaling,,19,26,735,5002,1.089289184622853e-06,1.089289184622853e-06,13.729985198647912,1,6,0,0
B,675,BRCA2,GO:0006281,biological_process,DNA repair,,3,3,21,5755,1.2468876083622085e-06,1.2468876083622085e-06,13.594860024949618,5,15,1,0
R,8737,RIPK1,GO:0016310,biological_process,phosphorylation,,5,6,111,5660,1.2512188490677178e-06,1.2512188490677178e-06,13.591392402476863,5,8,0,0
R,11035,RIPK3,GO:0016310,biological_process,phosphorylation,,5,6,111,5660,1.2512188490677178e-06,1.2512188490677178e-06,13.591392402476863,5,8,0,0
S,171024,SYNPO2,GO:0032259,biological_process,methylation,,6,1,442,5333,1.3720197958759327e-06,1.3720197958759327e-06,13.49922660028367,2,1,0,0
S,79811,SLTM,GO:0016301,molecular_function,kinase activity,,5,76,10,5691,1.2819350187010211e-06,1.4040240681011185e-06,13.476168109985421,4,133,0,0
C,768,CA9,GO:0005737,cellular_component,cytoplasm,,12,53,184,5533,1.3673433817175698e-06,1.447775345348015e-06,13.445482424277804,2,5,0,0
C,983,CDK1,GO:0007049,biological_process,cell cycle,,6,10,139,5627,1.4604461654585342e-06,1.460446165458534e-06,13.436768576148173,2,2,1,0
T,7249,TSC2,GO:0005737,cellular_component,cytoplasm,,10,34,186,5552,1.4461841298286432e-06,1.56669947398103e-06,13.366539397296672,2,5,0,2
V,7428,VHL,GO:0032259,biological_process,methylation,,47,247,401,5087,1.5051754625048098e-06,1.5785986557977273e-06,13.358973031187912,2,1,0,0
I,3479,IGF1,GO:0040007,biological_process,growth,,9,2,864,4907,1.6216578326455372e-06,1.6216578326455372e-06,13.332061578504296,1,10,1,0
C,1499,CTNNB1,GO:0016342,cellular_component,catenin complex,,4,103,2,5673,1.6168462468284698e-06,1.6745907556437722e-06,13.29994174752825,4,1,1,4
T,7124,TNF,GO:0040007,biological_process,growth,,23,32,850,4877,1.462114955966966e-06,1.6814321993620106e-06,13.295864628100276,1,10,0,0
E,1993,ELAVL2,GO:0010467,biological_process,gene expression,,5,0,402,5375,1.6889731679492787e-06,1.6889731679492787e-06,13.291389806618099,4,4,0,0
S,6774,STAT3,GO:0023052,biological_process,signaling,,13,11,741,5017,1.785987076927719e-06,1.785987076927719e-06,13.2355393112989,1,6,0,0
M,2475,MTOR,GO:0016049,biological_process,cell growth,,15,200,80,5487,1.7379677463126414e-06,1.8513134688982483e-06,13.19961518760463,2,6,1,0
P,5829,PXN,GO:0016310,biological_process,phosphorylation,,9,49,107,5617,1.8007443070583437e-06,1.990296339380275e-06,13.127227016053057,5,8,0,0
K,10657,KHDRBS1,GO:0008380,biological_process,RNA splicing,,3,24,3,5752,1.7998406192125362e-06,1.9998229102361513e-06,13.122451926206583,7,3,1,0
R,5972,REN,GO:0046903,biological_process,secretion,,3,1,44,5734,2.0027753005562307e-06,2.0027753005562307e-06,13.120976689023113,4,10,1,0
S,6390,SDHB,GO:0031966,cellular_component,mitochondrial membrane,,3,17,5,5757,1.9608265900752013e-06,2.1390835528093104e-06,13.05513306700496,4,2,0,1
F,2168,FABP1,GO:0005504,molecular_function,fatty acid binding,,2,2,2,5776,2.153034752765814e-06,2.153034752765814e-06,13.048632198158298,3,4,1,1
C,11200,CHEK2,GO:0006281,biological_process,DNA repair,,3,4,21,5754,2.1761071652255715e-06,2.1761071652255715e-06,13.03797298145827,5,15,1,0
M,5594,MAPK1,GO:0016310,biological_process,phosphorylation,,8,37,108,5629,2.39020769172096e-06,2.5229970079276803e-06,12.890063074224534,5,8,0,0
D,9787,DLGAP5,GO:0007049,biological_process,cell cycle,,7,19,138,5618,2.3811515848440335e-06,2.5976199107389455e-06,12.860914951135202,2,2,1,0
F,96459,FNIP1,GO:0005488,molecular_function,binding,,5,1,312,5464,2.7545053734922294e-06,2.7545053734922294e-06,12.802272669230595,1,52,0,0
M,574503,MIR501,GO:0016049,biological_process,cell growth,,5,10,90,5677,2.8404535733468153e-06,2.8404535733468153e-06,12.771546809618338,2,6,0,0
I,3630,INS,GO:0005783,cellular_component,endoplasmic reticulum,,5,20,49,5708,2.7122866083810733e-06,2.9383104924128297e-06,12.737675804240048,5,5,1,0
M,4318,MMP9,GO:0031012,cellular_component,extracellular matrix,,4,20,22,5736,3.212615142273256e-06,3.212615142273256e-06,12.64842526643248,3,8,1,0
K,3815,KIT,GO:0005737,cellular_component,cytoplasm,,8,21,188,5565,3.5166443522041784e-06,3.5166443522041784e-06,12.558003332075224,2,5,0,0
G,51280,GOLM1,GO:0005794,cellular_component,Golgi apparatus,,2,3,2,5775,3.587563315571355e-06,3.5875633155713544e-06,12.538037328094525,5,1,1,1
T,7248,TSC1,GO:0005694,cellular_component,chromosome,,18,52,427,5285,3.456626801938993e-06,3.67266597706018e-06,12.514592735349117,5,6,0,0
K,8242,KDM5C,GO:0070988,biological_process,demethylation,,4,28,16,5734,3.5194600742908518e-06,3.704694815043002e-06,12.505909673717412,2,3,1,0
M,4540,MT-ND5,GO:0022900,biological_process,electron transport chain,,2,1,5,5774,3.7673759235766238e-06,3.7673759235766238e-06,12.489131840345308,4,2,1,0
R,5906,RAP1A,GO:0051020,molecular_function,GTPase binding,,2,9,0,5771,3.290876833769231e-06,4.1135960422115386e-06,12.401212962558075,4,1,1,0
R,5906,RAP1A,GO:0043087,biological_process,regulation of GTPase activity,,2,9,0,5771,3.290876833769231e-06,4.1135960422115386e-06,12.401212962558075,5,3,1,0
T,7248,TSC1,GO:0023052,biological_process,signaling,,24,46,730,4982,3.851804670376841e-06,4.365378626427087e-06,12.341805630985027,1,6,0,0
E,6921,ELOC,GO:0005694,cellular_component,chromosome,,11,18,434,5319,4.805205760919177e-06,4.805205760919177e-06,12.245810694207215,5,6,0,0
M,4255,MGMT,GO:0032259,biological_process,methylation,,6,2,442,5332,5.128579755630937e-06,5.128579755630937e-06,12.180681787866044,2,1,1,0
C,115908,CTHRC1,GO:0006306,biological_process,DNA methylation,,7,24,126,5625,4.826529448140439e-06,5.309182392954484e-06,12.146072709527278,4,4,0,0
C,912,CD1D,GO:0001775,biological_process,cell activation,,2,2,4,5774,5.38010322601288e-06,5.38010322601288e-06,12.132802996983408,2,14,1,0
T,22974,TPX2,GO:0005874,cellular_component,microtubule,,3,9,15,5755,5.478208391851673e-06,5.478208391851673e-06,12.114732446252997,6,7,1,0
P,5624,PROC,GO:0050817,biological_process,coagulation,,2,1,7,5772,6.4568680489948615e-06,6.4568680489948615e-06,11.950366179871034,2,2,1,0
S,220134,SKA1,GO:0000776,cellular_component,kinetochore,,2,1,7,5772,6.4568680489948615e-06,6.4568680489948615e-06,11.950366179871034,3,1,1,0
A,6790,AURKA,GO:0005929,cellular_component,cilium,,2,1,7,5772,6.4568680489948615e-06,6.4568680489948615e-06,11.950366179871034,4,2,1,0
C,1014,CDH16,GO:0007155,biological_process,cell adhesion,,4,7,67,5704,6.457359490972202e-06,6.457359490972201e-06,11.950290071257328,2,7,0,1
P,5076,PAX2,GO:0005694,cellular_component,chromosome,,16,43,429,5294,5.7467392557889826e-06,6.512971156560847e-06,11.941714807004804,5,6,0,0
V,7422,VEGFA,GO:0010467,biological_process,gene expression,,6,339,401,5036,6.5152270782744845e-06,6.887525768461597e-06,11.885798642154803,4,4,0,0
C,1499,CTNNB1,GO:0040007,biological_process,growth,,2,105,871,4804,7.569849083176569e-06,8.130578644893352e-06,11.719878462903683,1,10,1,0
A,60,ACTB,GO:0032259,biological_process,methylation,,7,5,441,5329,9.003012057351442e-06,9.003012057351442e-06,11.617951363579536,2,1,0,0
I,3484,IGFBP1,GO:0005488,molecular_function,binding,,5,2,312,5463,9.207396252190028e-06,9.207396252190028e-06,11.595503456440873,1,52,0,0
T,7039,TGFA,GO:0006810,biological_process,transport,,5,48,27,5702,8.911868817328851e-06,9.25463300261073e-06,11.590386266683915,3,34,0,0
H,3091,HIF1A,GO:0045333,biological_process,cellular respiration,,3,119,0,5660,9.168906666167384e-06,9.430875428057881e-06,11.571521631263183,5,2,1,0
P,55193,PBRM1,GO:0005694,cellular_component,chromosome,,18,56,427,5281,8.106544104689623e-06,9.45763478880456e-06,11.568688228486378,5,6,0,0
D,1672,DEFB1,GO:0010467,biological_process,gene expression,,5,1,402,5374,9.546192120429838e-06,9.546192120429838e-06,11.55936821383096,4,4,0,0
K,10657,KHDRBS1,GO:0005488,molecular_function,binding,,9,18,308,5447,7.78459160348085e-06,9.730739504351062e-06,11.540220662151725,1,52,0,0
G,2805,GOT1,GO:0005829,cellular_component,cytosol,,2,1,9,5770,9.862382095884112e-06,9.862382095884112e-06,11.52678282665369,2,1,0,1
C,970,CD70,GO:0046649,biological_process,lymphocyte activation,,2,17,0,5763,1.023163524680982e-05,1.023163524680982e-05,11.490026142602094,3,6,1,0
S,8991,SELENBP1,GO:0008430,molecular_function,selenium binding,,2,17,0,5763,1.023163524680982e-05,1.2789544058512274e-05,11.266882591287885,2,1,1,0
M,56339,METTL3,GO:0009451,biological_process,RNA modification,,3,137,0,5642,1.3899943251738219e-05,1.4717586972428702e-05,11.126467386604775,5,14,1,0
B,567,B2M,GO:0046903,biological_process,secretion,,3,3,44,5732,9.899879720800448e-06,1.4849819581200673e-05,11.117522842203467,4,10,1,0
T,7294,TXK,GO:0040007,biological_process,growth,,14,14,859,4895,1.4580186209217095e-05,1.6200206899130106e-05,11.03048654425625,1,10,1,0
H,6928,HNF1B,GO:0005694,cellular_component,chromosome,,8,9,437,5328,1.5111882013719897e-05,1.7270722301394168e-05,10.966497842627355,5,6,0,0
L,3897,L1CAM,GO:0007155,biological_process,cell adhesion,,3,2,68,5709,1.7438092435895755e-05,1.7438092435895755e-05,10.956853524141426,2,7,0,1
K,3791,KDR,GO:0001525,biological_process,angiogenesis,,10,52,169,5551,1.6732982812411686e-05,1.766259296865678e-05,10.944061546349262,3,5,0,1
T,7157,TP53,GO:0007049,biological_process,cell cycle,,12,100,133,5537,2.012077530843403e-05,2.0337127731105365e-05,10.803062390142008,2,2,1,0
K,3815,KIT,GO:0016020,cellular_component,membrane,,8,21,238,5515,1.8899208096771314e-05,2.0474142104835593e-05,10.796347828744684,2,16,0,0
P,5747,PTK2,GO:0007155,biological_process,cell adhesion,,5,23,66,5688,1.9107339743716106e-05,2.069961805569245e-05,10.785395309279004,2,7,0,0
I,3569,IL6,GO:0046903,biological_process,secretion,,4,17,43,5718,2.073359609324506e-05,2.073359609324506e-05,10.783755173659916,4,10,1,0
K,81930,KIF18A,GO:0000776,cellular_component,kinetochore,,2,3,7,5770,2.1488151647280865e-05,2.1488151647280865e-05,10.748008860907436,3,1,1,0
P,5546,PRCC,GO:0023052,biological_process,signaling,,38,480,716,4548,2.0661877347432566e-05,2.22512525280043e-05,10.713112257542987,1,6,0,0
L,4012,LNPEP,GO:0004177,molecular_function,aminopeptidase activity,,2,4,6,5770,2.506083493756989e-05,2.5060834937569892e-05,10.594204291510671,5,4,1,1
T,7010,TEK,GO:0001525,biological_process,angiogenesis,,4,3,175,5600,2.890925673873414e-05,2.890925673873414e-05,10.451348711753399,3,5,0,1
E,30001,ERO1A,GO:0006457,biological_process,protein folding,,4,42,19,5717,2.780599463150713e-05,2.913008961395985e-05,10.443738910651634,2,6,1,1
E,2064,ERBB2,GO:0040007,biological_process,growth,,13,13,860,4896,2.9707250605579225e-05,2.970725060557923e-05,10.424119413816063,1,10,1,0
C,1029,CDKN2A,GO:0032259,biological_process,methylation,,13,33,435,5301,2.890759046651505e-05,3.028414239349196e-05,10.404886335796217,2,1,0,0
M,4609,MYC,GO:0010467,biological_process,gene expression,,18,70,389,5305,3.0226738654307894e-05,3.2855150711204235e-05,10.323402030463063,4,4,0,0
C,1004,CDH6,GO:0007155,biological_process,cell adhesion,,3,3,68,5708,3.4568681463043654e-05,3.4568681463043654e-05,10.272562445832945,2,7,0,1
T,7040,TGFB1,GO:0023052,biological_process,signaling,,12,14,742,5014,3.720290311499936e-05,3.720290311499936e-05,10.199123759004403,1,6,0,0
E,2069,EREG,GO:0040007,biological_process,growth,,1,83,872,4826,3.656060639621936e-05,3.9607323595904306e-05,10.136496517512489,1,10,1,0
P,5159,PDGFRB,GO:0040007,biological_process,growth,,10,7,863,4902,4.137577144844121e-05,4.137577144844121e-05,10.092815079161323,1,10,1,0
K,9817,KEAP1,GO:0000151,cellular_component,ubiquitin ligase complex,,4,70,12,5696,4.005660024617068e-05,4.24128708488866e-05,10.068058684033936,3,10,1,0
M,2475,MTOR,GO:0040007,biological_process,growth,,55,160,818,4749,4.007122005270161e-05,4.363310627960842e-05,10.039694377405965,1,10,1,0
A,59272,ACE2,GO:0006954,biological_process,inflammatory response,,3,43,6,5730,3.829302995645386e-05,4.680259216899917e-05,9.969571968348067,4,5,1,0
P,10721,POLQ,GO:0006281,biological_process,DNA repair,,2,1,22,5757,4.9416941106572666e-05,4.9416941106572666e-05,9.915217255179966,5,15,1,1
G,2950,GSTP1,GO:0032259,biological_process,methylation,,5,2,443,5332,5.034297638213475e-05,5.034297638213476e-05,9.89665144441626,2,1,0,0
I,3630,INS,GO:0046903,biological_process,secretion,,4,21,43,5714,4.279063208534599e-05,5.057074700995435e-05,9.892137271180923,4,10,1,0
J,3717,JAK2,GO:0023052,biological_process,signaling,,7,3,747,5025,5.242027216610232e-05,5.242027216610232e-05,9.856217168054597,1,6,0,0
T,7294,TXK,GO:0016301,molecular_function,kinase activity,,3,25,12,5742,4.452139139914086e-05,5.565173924892607e-05,9.79639722738112,4,133,1,0
S,6598,SMARCB1,GO:0016514,cellular_component,SWI/SNF complex,,3,13,23,5743,4.3494299329909946e-05,5.59212419955985e-05,9.791566250063644,4,1,0,3
S,5054,SERPINE1,GO:0001525,biological_process,angiogenesis,,4,4,175,5599,5.6421352259064136e-05,5.642135225906414e-05,9.782662884952297,3,5,0,1
H,3091,HIF1A,GO:0006119,biological_process,oxidative phosphorylation,,6,116,27,5633,5.419567175465566e-05,5.738365244610599e-05,9.76575109579263,3,1,0,0
M,84557,MAP1LC3A,GO:0005874,cellular_component,microtubule,,2,2,16,5762,5.4725191300087176e-05,5.863413353580769e-05,9.744193547412793,6,7,1,0
C,1014,CDH16,GO:0016020,cellular_component,membrane,,5,6,241,5530,5.0110090337513437e-05,6.013210840501613e-05,9.718966609416167,2,16,0,0
A,8289,ARID1A,GO:0000785,cellular_component,chromatin,,3,4,63,5712,4.81330580346332e-05,6.01663225432915e-05,9.718397788377885,2,5,1,1
M,56339,METTL3,GO:0080009,biological_process,mRNA methylation,,3,137,1,5641,5.461121500848603e-05,6.143761688454678e-05,9.697488257563533,5,1,1,3
T,22974,TPX2,GO:0051301,biological_process,cell division,,2,10,4,5766,5.89629706592215e-05,6.485926772514365e-05,9.64329074723296,2,18,1,0
M,5594,MAPK1,GO:0001525,biological_process,angiogenesis,,8,37,171,5566,5.8326300981331143e-05,6.51882187438407e-05,9.638231799471688,3,5,0,0
C,29126,CD274,GO:0006955,biological_process,immune response,,4,68,14,5696,5.928958812319851e-05,6.521854693551836e-05,9.637766667282166,2,9,0,1
T,7124,TNF,GO:0008219,biological_process,cell death,,5,50,39,5688,5.300861225587698e-05,6.773322677139835e-05,9.599933704186208,2,4,0,0
V,7422,VEGFA,GO:0005694,cellular_component,chromosome,,9,336,436,5001,6.232282167154309e-05,6.782189417197336e-05,9.598625492255836,5,6,0,0
F,2203,FBP1,GO:0006094,biological_process,gluconeogenesis,,2,6,8,5766,7.497455386189025e-05,7.497455386189025e-05,9.498361783838533,6,1,0,2
F,2526,FUT4,GO:0016020,cellular_component,membrane,,3,0,243,5536,7.611708054679925e-05,7.611708054679925e-05,9.483237869571894,2,16,0,1
L,3916,LAMP1,GO:0016020,cellular_component,membrane,,3,0,243,5536,7.611708054679925e-05,7.611708054679925e-05,9.483237869571894,2,16,0,1
P,5155,PDGFB,GO:0040007,biological_process,growth,,5,0,868,4909,7.770496794164764e-05,7.770496794164764e-05,9.462591365161643,1,10,0,0
M,81631,MAP1LC3B,GO:0006914,biological_process,autophagy,,2,1,28,5751,7.783135926243583e-05,7.783135926243583e-05,9.46096613264033,3,7,0,1
V,7422,VEGFA,GO:0006810,biological_process,transport,,9,336,23,5414,7.1092817978905e-05,7.971012924907532e-05,9.437113888034409,3,34,0,0
M,4313,MMP2,GO:0031012,cellular_component,extracellular matrix,,3,16,23,5740,7.458932309625757e-05,8.032696333443123e-05,9.429405210877853,3,8,1,0
T,7157,TP53,GO:0006281,biological_process,DNA repair,,5,107,19,5651,7.899155154401874e-05,8.070875918628002e-05,9.424663448475819,5,15,1,0
C,1366,CLDN7,GO:0070160,cellular_component,tight junction,,2,15,3,5762,8.09528173886911e-05,8.09528173886911e-05,9.421644074385856,5,3,1,0
S,29072,SETD2,GO:0005694,cellular_component,chromosome,,24,106,421,5231,6.86073500709829e-05,8.18010712384796e-05,9.41122021861639,5,6,0,0
T,7030,TFE3,GO:0005819,cellular_component,spindle,,9,117,75,5581,7.723685088211938e-05,8.206415406225184e-05,9.408009249976418,5,2,0,0
D,1769,DNAH8,GO:0005874,cellular_component,microtubule,,2,2,16,5762,5.4725191300087176e-05,8.208778695013077e-05,9.407721310791581,6,7,1,0
T,81567,TXNDC5,GO:0005783,cellular_component,endoplasmic reticulum,,2,0,52,5728,8.562263180223859e-05,8.562263180223859e-05,9.365560919548443,5,5,1,1
T,10381,TUBB3,GO:0005874,cellular_component,microtubule,,2,3,16,5761,9.10403658851898e-05,9.10403658851898e-05,9.304207568644529,6,7,1,1
H,3091,HIF1A,GO:0006412,biological_process,translation,,7,115,44,5616,8.39835884638211e-05,9.161846014235029e-05,9.297877776650298,5,4,0,0
P,5546,PRCC,GO:0005694,cellular_component,chromosome,,64,454,381,4883,9.048614865900825e-05,9.896922509579028e-05,9.220701613774208,5,6,0,0
P,5546,PRCC,GO:0007610,biological_process,behavior,,18,500,58,5206,9.304423833188484e-05,0.00010338248703542759,9.17707498126552,1,27,0,0
K,7403,KDM6A,GO:0032451,molecular_function,demethylase activity,,2,22,2,5756,9.858313990585139e-05,0.00010377172621668567,9.173317011459085,2,8,1,0
S,6615,SNAI1,GO:0070888,molecular_function,E-box binding,,2,6,10,5764,0.00010981047851830673,0.00010981047851830673,9.116754600670797,8,1,0,1
T,7030,TFE3,GO:0005634,cellular_component,nucleus,,7,119,44,5612,0.0001030525717217058,0.0001130254012431612,9.087897974750877,5,11,0,1
P,5754,PTK7,GO:0048870,biological_process,cell motility,,2,4,15,5761,0.00012121919583971156,0.00012121919583971156,9.017910115354317,2,12,1,0
F,2272,FHIT,GO:0005694,cellular_component,chromosome,,5,3,440,5334,0.00012169711079801144,0.00012169711079801144,9.01397529861405,5,6,0,0
F,2263,FGFR2,GO:0040007,biological_process,growth,,17,27,856,4882,0.0001146302700608664,0.00012505120370276334,8.986787274915175,1,10,1,0
N,28512,NKIRAS1,GO:0032259,biological_process,methylation,,5,3,443,5331,0.00012570030409202282,0.00012570030409202282,8.981610023182274,2,1,0,0
V,7428,VHL,GO:0006508,biological_process,proteolysis,,5,289,6,5482,0.00011782767232236713,0.00012666474774654466,8.973966743396089,4,6,1,1
D,8110,DPF3,GO:0000785,cellular_component,chromatin,,2,0,64,5716,0.0001283441965168291,0.0001283441965168291,8.96079486774397,2,5,1,0
V,7428,VHL,GO:0023052,biological_process,signaling,,18,276,736,4752,0.00011868094426493005,0.00013085334880492288,8.94143333661463,1,6,0,0
C,1006,CDH8,GO:0007155,biological_process,cell adhesion,,2,0,69,5711,0.00014868779876263752,0.00014868779876263752,8.81366176057054,2,7,0,1
A,79058,ASPSCR1,GO:0005694,cellular_component,chromosome,,7,10,438,5327,0.00015032073391012545,0.00015032073391012545,8.802739320552426,5,6,0,0
S,8878,SQSTM1,GO:0006914,biological_process,autophagy,,2,2,28,5750,0.00015516014001992773,0.00015516014001992773,8.771052812970076,3,7,0,1
A,472,ATM,GO:0006281,biological_process,DNA repair,,2,3,22,5755,0.0001638884682273087,0.0001638884682273087,8.716324433278492,5,15,1,0
P,5546,PRCC,GO:0016020,cellular_component,membrane,,7,511,239,5025,0.0001470398923370157,0.0001660127816708242,8.703445774554913,2,16,0,0
D,1789,DNMT3B,GO:0032259,biological_process,methylation,,4,1,444,5333,0.00016704553486982188,0.00016704553486982188,8.697244118822413,2,1,1,0
A,10351,ABCA8,GO:0055085,biological_process,transmembrane transport,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,2,32,1,0
M,90390,MED30,GO:0016592,cellular_component,mediator complex,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,3,1,1,1
T,4070,TACSTD2,GO:0005615,cellular_component,extracellular space,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,2,1,0,1
A,51129,ANGPTL4,GO:0048878,biological_process,chemical homeostasis,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,4,15,1,0
A,153,ADRB1,GO:0071875,biological_process,adrenergic receptor signaling pathway,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,4,4,1,0
P,5550,PREP,GO:0004175,molecular_function,endopeptidase activity,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,4,7,1,1
S,6439,SFTPB,GO:0005615,cellular_component,extracellular space,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,2,1,0,1
A,481,ATP1B1,GO:0006812,biological_process,cation transport,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,5,27,1,0
T,7980,TFPI2,GO:0005615,cellular_component,extracellular space,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,2,1,0,1
D,55661,DDX27,GO:0006364,biological_process,rRNA processing,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,8,11,0,1
D,55661,DDX27,GO:0042254,biological_process,ribosome biogenesis,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,5,1,1,0
N,378884,NHLRC1,GO:0005978,biological_process,glycogen biosynthetic process,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,7,1,1,0
N,378884,NHLRC1,GO:0045859,biological_process,regulation of protein kinase activity,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,6,8,1,0
N,378884,NHLRC1,GO:0034976,biological_process,response to endoplasmic reticulum stress,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,4,9,1,0
N,378884,NHLRC1,GO:1903076,biological_process,regulation of protein localization to plasma membrane,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,7,5,1,0
E,9852,EPM2AIP1,GO:0005978,biological_process,glycogen biosynthetic process,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,7,1,1,0
H,113802,HENMT1,GO:0030422,biological_process,production of siRNA involved in RNA interference,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,9,1,1,1
H,113802,HENMT1,GO:0034587,biological_process,piRNA metabolic process,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,7,2,1,1
R,200916,RPL22L1,GO:0002181,biological_process,cytoplasmic translation,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,6,1,1,1
S,57477,SHROOM4,GO:0030036,biological_process,actin cytoskeleton organization,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,3,11,0,1
A,445,ASS1,GO:0016597,molecular_function,amino acid binding,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,4,11,1,1
A,116519,APOA5,GO:0006869,biological_process,lipid transport,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,5,24,0,1
M,4438,MSH4,GO:0006974,biological_process,cellular response to DNA damage stimulus,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,4,9,1,0
A,59,ACTA2,GO:0061448,biological_process,connective tissue development,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,4,9,1,0
M,4438,MSH4,GO:0045143,biological_process,homologous chromosome segregation,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,4,1,1,0
M,4438,MSH4,GO:0007131,biological_process,reciprocal meiotic recombination,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,3,1,0,1
M,4438,MSH4,GO:0045132,biological_process,meiotic chromosome segregation,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,3,5,1,0
B,329,BIRC2,GO:0098796,cellular_component,membrane protein complex,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,2,88,1,0
M,4438,MSH4,GO:0051321,biological_process,meiotic cell cycle,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,2,1,1,0
S,60682,SMAP1,GO:2000369,biological_process,regulation of clathrin-dependent endocytosis,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,7,2,0,1
S,60682,SMAP1,GO:0043547,biological_process,positive regulation of GTPase activity,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,6,2,1,0
A,476,ATP1A1,GO:0006812,biological_process,cation transport,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,5,27,1,0
E,1876,E2F6,GO:0044770,biological_process,cell cycle phase transition,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,3,5,1,0
S,57477,SHROOM4,GO:0007015,biological_process,actin filament organization,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,5,12,1,1
S,292,SLC25A5,GO:0015867,biological_process,ATP transport,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,6,2,1,0
A,51129,ANGPTL4,GO:0005615,cellular_component,extracellular space,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,2,1,0,1
E,9852,EPM2AIP1,GO:0045725,biological_process,positive regulation of glycogen biosynthetic process,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,7,1,0,1
P,54623,PAF1,GO:0016574,biological_process,histone ubiquitination,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,7,4,1,0
R,9978,RBX1,GO:0019005,cellular_component,SCF ubiquitin ligase complex,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,5,18,1,5
M,9112,MTA1,GO:0016581,cellular_component,NuRD complex,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,3,1,1,1
A,43,ACHE,GO:0003990,molecular_function,acetylcholinesterase activity,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,6,1,0,1
D,81501,DCSTAMP,GO:0072675,biological_process,osteoclast fusion,,1,0,0,5781,0.00017295053614531985,0.00017295053614531985,8.662504922584052,4,1,1,0
C,1029,CDKN2A,GO:0000785,cellular_component,chromatin,,5,41,61,5675,0.0001587358712087715,0.00017460945832964864,8.652958744607613,2,5,1,0
V,7422,VEGFA,GO:0005737,cellular_component,cytoplasm,,1,344,195,5242,0.00015233468138292318,0.00017613697534900493,8.644248596591984,2,5,0,1
