Letter,Gene_ID,Gene_Name,GO_ID,GO_Namespace,GO_Name,GOF,a,b,c,d,Pvalue,Adjusted_Pvalue,Enrichment_Score,GO_Level,GO_Children,GSEA_MSigDB,NCBI_Entrez
S,6386,SDCBP,GO:0042470,cellular_component,melanosome,,6,51,306,89217,5.3165581055433975e-08,5.558219837613552e-08,16.70540286004731,8,1,0,0
A,238,ALK,GO:0005694,cellular_component,chromosome,,9,40,1371,88160,5.625969609300927e-08,5.625969609300928e-08,16.69328743572991,5,6,0,0
L,84648,LCE3D,GO:0008544,biological_process,epidermis development,,2,2,7,89569,5.38296092565728e-08,5.627640967732611e-08,16.692990400670357,4,1,1,0
M,4314,MMP3,GO:0001525,biological_process,angiogenesis,,15,91,2181,87293,5.2944425051607634e-08,5.672616969815104e-08,16.68503018598802,3,5,0,0
H,3320,HSP90AA1,GO:0016887,molecular_function,ATPase,,7,171,162,89240,5.7060763745714404e-08,5.7060763745714404e-08,16.679149106292442,1,16,0,2
C,84518,CNFN,GO:0008544,biological_process,epidermis development,,2,2,7,89569,5.38296092565728e-08,5.71939598351086e-08,16.676817541424757,4,1,1,0
H,3265,HRAS,GO:0005694,cellular_component,chromosome,,11,71,1369,88129,5.752197540178865e-08,5.752197540178865e-08,16.67109878125495,5,6,0,0
A,468,ATF4,GO:0005783,cellular_component,endoplasmic reticulum,,6,50,313,89211,5.437778200914844e-08,5.757647506851012e-08,16.67015177161978,5,5,0,0
G,3002,GZMB,GO:0046903,biological_process,secretion,,13,80,1812,87675,5.71829407277709e-08,5.8304174859687977e-08,16.657592136210646,4,10,0,0
I,3559,IL2RA,GO:0007613,biological_process,memory,,12,86,1409,88073,5.6236235681842326e-08,5.831905922561426e-08,16.657336880624158,3,4,0,0
D,1843,DUSP1,GO:0070371,biological_process,ERK1 and ERK2 cascade,,2,20,0,89558,5.757377516769995e-08,5.87487501711224e-08,16.649995957831454,5,1,1,0
P,5111,PCNA,GO:0051319,biological_process,G2 phase,,5,245,31,89299,5.712852097115778e-08,5.887735324578506e-08,16.6478093152042,3,2,0,0
S,8796,SCEL,GO:0008544,biological_process,epidermis development,,2,2,7,89569,5.38296092565728e-08,5.9212570182230083e-08,16.642131983436865,4,1,1,1
S,6839,SUV39H1,GO:0032259,biological_process,methylation,,6,5,1997,87572,5.204931516574585e-08,5.948493161799525e-08,16.63754280658578,2,1,1,0
B,627,BDNF,GO:0005925,cellular_component,focal adhesion,,6,67,236,89271,5.344496901137117e-08,6.034109404509648e-08,16.62325247203919,5,1,0,0
L,3902,LAG3,GO:0012501,biological_process,programmed cell death,,8,60,682,88830,5.858154804275929e-08,6.143918453264999e-08,16.60521802077564,3,10,0,0
A,340273,ABCB5,GO:0009986,cellular_component,cell surface,,15,204,1024,88337,5.6027003119771425e-08,6.144897116362027e-08,16.60505874373327,2,1,0,0
N,4683,NBN,GO:0006281,biological_process,DNA repair,,6,12,1114,88448,6.154230986177318e-08,6.154230986177318e-08,16.603540933441455,5,15,1,0
P,5340,PLG,GO:0006508,biological_process,proteolysis,,4,18,151,89407,6.155190703969509e-08,6.155190703969509e-08,16.603385001210306,4,6,1,2
A,290,ANPEP,GO:0001525,biological_process,angiogenesis,,13,65,2183,87319,5.584654749006127e-08,6.17251314363835e-08,16.600574672330907,3,5,0,0
R,9252,RPS6KA5,GO:0016310,biological_process,phosphorylation,,9,6,5720,83845,6.24686165674126e-08,6.24686165674126e-08,16.588601541237413,5,8,0,0
F,2147,F2,GO:0050817,biological_process,coagulation,,4,55,52,89469,6.073573742676765e-08,6.290487090629506e-08,16.58164223734644,2,2,1,0
E,23265,EXOC7,GO:0016310,biological_process,phosphorylation,,11,12,5718,83839,4.766035648248508e-08,6.354714197664678e-08,16.571483813152362,5,8,0,0
I,3558,IL2,GO:0002524,biological_process,hypersensitivity,,9,498,119,88954,5.8333044552334155e-08,6.363604860254635e-08,16.570085725245047,5,4,0,0
M,407007,MIR222,GO:0005488,molecular_function,binding,,14,18,7281,82267,6.383489013320569e-08,6.383489013320569e-08,16.566965928781464,1,52,0,0
S,6508,SLC4A3,GO:0016020,cellular_component,membrane,,8,18,1956,87598,5.7839261427380254e-08,6.42658460304225e-08,16.560237512755766,2,16,0,1
R,6198,RPS6KB1,GO:0023052,biological_process,signaling,,50,81,16015,73434,6.211656721138781e-08,6.538586022251349e-08,16.542959806407556,1,6,0,0
L,3932,LCK,GO:0016310,biological_process,phosphorylation,,15,30,5714,83821,6.572791773468587e-08,6.572791773468587e-08,16.537742074243372,5,8,0,0
S,6786,STIM1,GO:0005886,cellular_component,plasma membrane,,6,37,416,89121,5.54939793505804e-08,6.589910047881423e-08,16.535141045321485,3,3,0,2
M,442919,MIR374A,GO:0001171,biological_process,reverse transcription,,5,22,345,89208,6.656069035350787e-08,6.656069035350787e-08,16.52515166858959,7,1,0,0
B,567,B2M,GO:0009986,cellular_component,cell surface,,8,39,1031,88502,6.720797971612908e-08,6.720797971612908e-08,16.515473850691297,2,1,1,0
P,5163,PDK1,GO:0016310,biological_process,phosphorylation,,18,46,5711,83805,6.482803939641932e-08,6.764664980495929e-08,16.508968006025082,5,8,0,0
P,10769,PLK2,GO:0005814,cellular_component,centriole,,2,1,12,89565,6.803565763123565e-08,6.803565763123565e-08,16.50323389227791,5,1,1,1
P,23532,PRAME,GO:0005819,cellular_component,spindle,,7,63,439,89071,6.618952922468098e-08,6.855344098270531e-08,16.49565223551365,5,2,0,0
S,6706,SPRR2G,GO:0001533,cellular_component,cornified envelope,,2,0,22,89556,6.878944565226748e-08,6.878944565226748e-08,16.492215509992093,4,1,1,1
T,7299,TYR,GO:0016209,molecular_function,antioxidant activity,,8,1042,38,88492,6.105688233958918e-08,6.888468776774164e-08,16.49083192211975,1,8,0,0
S,6615,SNAI1,GO:0001837,biological_process,epithelial to mesenchymal transition,,6,147,113,89314,6.655749376935065e-08,7.01551961352615e-08,16.472555961362623,5,5,1,1
I,3439,IFNA1,GO:0072537,biological_process,fibroblast activation,,7,435,64,89074,6.878908975634608e-08,7.075449232081312e-08,16.46404980673829,3,1,0,0
E,2033,EP300,GO:0090398,biological_process,cellular senescence,,8,248,172,89152,6.0927484431833e-08,7.08076170424005e-08,16.463299256688984,4,2,0,0
R,9985,REC8,GO:0000776,cellular_component,kinetochore,,3,23,24,89530,6.318653605756147e-08,7.108485306475665e-08,16.459391559896737,3,1,1,0
T,10626,TRIM16,GO:0016477,biological_process,cell migration,,9,27,1966,87578,6.65114066301015e-08,7.162766867857085e-08,16.45178440356797,3,34,0,0
P,5587,PRKD1,GO:0046903,biological_process,secretion,,12,67,1813,87688,7.173443427733202e-08,7.173443427733202e-08,16.450294949712344,4,10,0,0
F,2534,FYN,GO:0016301,molecular_function,kinase activity,,6,31,512,89031,7.252985769753806e-08,7.252985769753806e-08,16.43926752955374,4,133,1,0
C,920,CD4,GO:0009986,cellular_component,cell surface,,28,705,1011,87836,6.426520467901602e-08,7.25818782257122e-08,16.438550557489812,2,1,1,0
R,8737,RIPK1,GO:0008219,biological_process,cell death,,8,17,2114,87441,7.388013626651591e-08,7.388013626651591e-08,16.4208218371867,2,4,0,1
T,8795,TNFRSF10B,GO:0016020,cellular_component,membrane,,14,90,1950,87526,7.153678364531964e-08,7.46470785864205e-08,16.41049444853717,2,16,0,0
F,2309,FOXO3,GO:0005634,cellular_component,nucleus,,15,204,1045,88316,7.246313258829973e-08,7.47276054816841e-08,16.409416261780603,5,11,0,1
M,4633,MYL2,GO:0016310,biological_process,phosphorylation,,9,6,5720,83845,6.24686165674126e-08,7.496233988089512e-08,16.406279984443458,5,8,0,0
P,87178,PNPT1,GO:0007049,biological_process,cell cycle,,11,25,3480,86064,7.547095714379135e-08,7.547095714379135e-08,16.399517928289466,2,2,1,0
H,7184,HSP90B1,GO:0005783,cellular_component,endoplasmic reticulum,,4,8,315,89253,7.637828526635005e-08,7.637828526635005e-08,16.387567405435743,5,5,1,1
G,2668,GDNF,GO:0048870,biological_process,cell motility,,6,34,475,89065,7.639344122534748e-08,7.639344122534748e-08,16.38736899229484,2,12,1,0
S,283652,SLC24A5,GO:0042470,cellular_component,melanosome,,6,54,306,89214,7.270740331330422e-08,7.653410875084656e-08,16.385529329458503,8,1,0,0
C,10951,CBX1,GO:0005515,molecular_function,protein binding,,3,12,45,89520,6.539219944524288e-08,7.693199934734457e-08,16.380343930636826,2,110,0,17
R,5894,RAF1,GO:0000165,biological_process,MAPK cascade,,6,389,42,89143,7.426593516106153e-08,7.831680435166488e-08,16.36250364201236,4,4,0,1
C,1236,CCR7,GO:0036336,biological_process,dendritic cell migration,,3,115,4,89458,7.767870001275068e-08,7.906581965583552e-08,16.35298517116424,4,1,1,0
C,1435,CSF1,GO:0030316,biological_process,osteoclast differentiation,,3,42,14,89521,8.014670322474566e-08,8.014670322474566e-08,16.339407091303933,6,1,1,1
P,2185,PTK2B,GO:0016310,biological_process,phosphorylation,,21,65,5708,83786,8.02156674519596e-08,8.02156674519596e-08,16.33854698639061,5,8,0,0
M,4233,MET,GO:0016310,biological_process,phosphorylation,,51,303,5678,83548,7.734335980393771e-08,8.037643273742546e-08,16.336544828887465,5,8,0,0
T,7157,TP53,GO:0009411,biological_process,response to UV,,17,2295,117,87151,7.68200105712657e-08,8.081807803594123e-08,16.33106515837641,5,7,1,0
T,7099,TLR4,GO:0045087,biological_process,innate immune response,,5,188,44,89343,7.780424619070503e-08,8.118703950334437e-08,16.326510214545912,4,14,1,1
N,4893,NRAS,GO:0003924,molecular_function,GTPase activity,,8,1101,37,88434,7.732988935636811e-08,8.15326007344316e-08,16.32226288767044,7,2,1,1
P,5443,POMC,GO:0030425,cellular_component,dendrite,,8,605,71,88896,7.823807886626576e-08,8.241077640579994e-08,16.31154962695837,5,8,0,0
M,4159,MC3R,GO:0005488,molecular_function,binding,,9,4,7286,82281,8.274760382415008e-08,8.274760382415008e-08,16.30747077991635,1,52,0,0
X,7520,XRCC5,GO:0006281,biological_process,DNA repair,,5,5,1115,88455,7.243889069350319e-08,8.278730364971793e-08,16.306991124876397,5,15,1,0
T,7103,TSPAN8,GO:0009986,cellular_component,cell surface,,10,77,1029,88464,7.542935339963679e-08,8.297228873960047e-08,16.304759155504236,2,1,1,0
G,2690,GHR,GO:0040007,biological_process,growth,,24,26,14010,75520,8.450822842346e-08,8.450822842346e-08,16.286416929531768,1,10,1,0
N,4830,NME1,GO:0023052,biological_process,signaling,,6,154,16059,73361,7.960207965400583e-08,8.5498529998747e-08,16.27476665414861,1,6,0,0
F,2348,FOLR1,GO:0010467,biological_process,gene expression,,5,0,3454,86121,8.560318181018998e-08,8.560318181018998e-08,16.273543383809738,4,4,0,0
C,933,CD22,GO:0010467,biological_process,gene expression,,5,0,3454,86121,8.560318181018998e-08,8.560318181018998e-08,16.273543383809738,4,4,0,0
G,2597,GAPDH,GO:0023052,biological_process,signaling,,71,142,15994,73373,7.729105303170249e-08,8.62092514584374e-08,16.26648833953182,1,6,0,0
T,126259,TMIGD2,GO:0007155,biological_process,cell adhesion,,7,30,904,88639,8.680070483469043e-08,8.680070483469043e-08,16.259651095097748,2,7,0,0
G,2736,GLI2,GO:0016458,biological_process,gene silencing,,7,150,196,89227,8.452589009147058e-08,8.687383148290032e-08,16.25880898370846,2,3,0,0
E,2022,ENG,GO:0043235,cellular_component,receptor complex,,3,11,54,89512,8.846024904642166e-08,8.846024904642166e-08,16.240712549153855,2,16,1,1
P,5743,PTGS2,GO:0005777,cellular_component,peroxisome,,8,286,156,89130,8.575689825990655e-08,8.866391176024235e-08,16.23841288768872,6,9,0,0
S,6521,SLC4A1,GO:0016020,cellular_component,membrane,,8,19,1956,87597,8.06042222274912e-08,8.866464445024031e-08,16.23840462404508,2,16,0,0
T,7158,TP53BP1,GO:0006281,biological_process,DNA repair,,6,13,1114,88447,8.899012522277751e-08,8.899012522277751e-08,16.23474042592302,5,15,1,0
C,1119,CHKA,GO:0007049,biological_process,cell cycle,,5,0,3486,86089,8.963917695892858e-08,8.963917695892858e-08,16.22747336968314,2,2,0,0
I,10561,IFI44,GO:0023052,biological_process,signaling,,25,23,16040,73492,8.82020630126052e-08,9.072212195582248e-08,16.215464607074924,1,6,0,0
S,6317,SERPINB3,GO:0030431,biological_process,sleep,,5,455,17,89103,8.561247468103284e-08,9.181627719415117e-08,16.20347624355466,2,3,0,0
T,84951,TNS4,GO:0005925,cellular_component,focal adhesion,,4,12,238,89326,9.217505171159768e-08,9.217505171159768e-08,16.199576331810924,5,1,0,1
S,6707,SPRR3,GO:0008544,biological_process,epidermis development,,2,3,7,89568,8.971134156053663e-08,9.361183467186432e-08,16.184109022653608,4,1,1,1
S,4092,SMAD7,GO:0007155,biological_process,cell adhesion,,10,91,901,88578,9.406461362441824e-08,9.406461362441824e-08,16.179283911829963,2,7,0,0
L,3952,LEP,GO:0040007,biological_process,growth,,35,55,13999,75491,8.755663351266025e-08,9.485301963871526e-08,16.170937305134185,1,10,1,0
C,920,CD4,GO:0007049,biological_process,cell cycle,,5,728,3486,85361,8.305044352363091e-08,9.491479259843533e-08,16.170286267835774,2,2,0,0
B,673,BRAF,GO:0006914,biological_process,autophagy,,124,4132,1458,83866,9.023717873046504e-08,9.844055861505278e-08,16.13381293676419,3,7,0,0
C,57126,CD177,GO:0002443,biological_process,leukocyte mediated immunity,,2,25,0,89553,8.748222980027118e-08,9.914652710697401e-08,16.126667009250898,3,4,1,0
C,57126,CD177,GO:0002263,biological_process,cell activation involved in immune response,,2,25,0,89553,8.748222980027118e-08,9.914652710697401e-08,16.126667009250898,3,4,1,0
A,146,ADRA1D,GO:0005604,cellular_component,basement membrane,,5,50,172,89353,9.136789427993306e-08,1.0050468370792637e-07,16.113061506474246,5,1,0,0
S,8991,SELENBP1,GO:0008430,molecular_function,selenium binding,,2,25,0,89553,8.748222980027118e-08,1.0094103438492828e-07,16.10872930856423,2,1,1,0
E,55763,EXOC1,GO:0000145,cellular_component,exocyst,,2,0,27,89551,1.0119027151356436e-07,1.0119027151356435e-07,16.106263216002844,3,1,1,1
E,54536,EXOC6,GO:0000145,cellular_component,exocyst,,2,0,27,89551,1.0119027151356436e-07,1.0119027151356435e-07,16.106263216002844,3,1,1,1
H,3135,HLA-G,GO:0006955,biological_process,immune response,,7,21,1259,88293,1.011965148521097e-07,1.011965148521097e-07,16.106201518906314,2,9,0,1
T,7098,TLR3,GO:0016049,biological_process,cell growth,,14,88,2042,87436,9.730564958032984e-08,1.0119787556354304e-07,16.1061880727685,2,6,0,0
N,50507,NOX4,GO:0007049,biological_process,cell cycle,,9,14,3482,86075,1.0201217283572187e-07,1.0201217283572187e-07,16.09817368925609,2,2,0,0
S,259230,SGMS1,GO:0032259,biological_process,methylation,,6,6,1997,87571,1.0211332726848168e-07,1.0211332726848167e-07,16.097182588771453,2,1,0,0
H,84868,HAVCR2,GO:0005488,molecular_function,binding,,26,75,7269,82210,9.982731870173886e-08,1.029469224111682e-07,16.089052297934327,1,52,0,0
G,2767,GNA11,GO:0003924,molecular_function,GTPase activity,,4,80,41,89455,1.040618298579572e-07,1.0406182985795718e-07,16.0782805965958,7,2,1,1
I,3439,IFNA1,GO:0023052,biological_process,signaling,,125,317,15940,73198,9.983003713162028e-08,1.0417047352864726e-07,16.077237111230836,1,6,0,0
D,1806,DPYD,GO:0010467,biological_process,gene expression,,8,9,3451,86112,8.716808154779352e-08,1.0460169785735224e-07,16.073106053541473,4,4,0,0
L,3958,LGALS3,GO:0001525,biological_process,angiogenesis,,19,159,2177,87225,1.0006165513154136e-07,1.055195635932618e-07,16.06436946431863,3,5,0,0
C,969,CD69,GO:0042110,biological_process,T cell activation,,6,47,370,89157,1.0213103767008128e-07,1.0780498420730803e-07,16.042941943851037,4,6,0,0
W,7471,WNT1,GO:0016055,biological_process,Wnt signaling pathway,,5,88,102,89385,1.0574284680013475e-07,1.0832194062452829e-07,16.03815811228074,5,17,0,0
E,2065,ERBB3,GO:0009986,cellular_component,cell surface,,18,315,1021,88226,1.0238097203575563e-07,1.0840338215550596e-07,16.03740654773105,2,1,0,0
I,3552,IL1A,GO:0040007,biological_process,growth,,91,246,13943,75300,1.0524769389118618e-07,1.086984379531923e-07,16.034688413178323,1,10,0,0
I,9641,IKBKE,GO:0016310,biological_process,phosphorylation,,8,4,5721,83847,1.0917931521812988e-07,1.0917931521812988e-07,16.030274212657442,5,8,0,0
E,27102,EIF2AK1,GO:0016310,biological_process,phosphorylation,,8,4,5721,83847,1.0917931521812988e-07,1.0917931521812988e-07,16.030274212657442,5,8,0,0
I,3399,ID3,GO:0007049,biological_process,cell cycle,,11,26,3480,86063,1.0360110515287293e-07,1.0969528780892429e-07,16.025559425839205,2,2,1,0
F,2312,FLG,GO:0001533,cellular_component,cornified envelope,,3,32,21,89524,1.0995351996482191e-07,1.0995351996482191e-07,16.02320810622596,4,1,1,1
M,4312,MMP1,GO:0046903,biological_process,secretion,,26,352,1799,87403,1.0267492416377506e-07,1.1218186158634684e-07,16.003144518367193,4,10,0,0
A,2,A2M,GO:0009986,cellular_component,cell surface,,6,15,1033,88526,1.1222946101889239e-07,1.1222946101889239e-07,16.002720302398885,2,1,0,0
P,5507,PPP1R3C,GO:0032259,biological_process,methylation,,5,2,1998,87575,1.1250056047604966e-07,1.1250056047604966e-07,16.000307633305017,2,1,0,0
R,9985,REC8,GO:0007059,biological_process,chromosome segregation,,3,23,27,89527,8.765441844115073e-08,1.1269853799576522e-07,15.998549388515745,2,1,1,0
M,83881,MIXL1,GO:0010467,biological_process,gene expression,,9,14,3450,86107,9.432618801231194e-08,1.1319142561477432e-07,15.994185419498685,4,4,0,0
R,864,RUNX3,GO:0032259,biological_process,methylation,,10,39,1993,87538,1.1347378122328955e-07,1.1347378122328956e-07,15.991694029148103,2,1,0,0
A,545,ATR,GO:0007049,biological_process,cell cycle,,35,293,3456,85796,9.58538843477765e-08,1.1398840300816666e-07,15.987169121725097,2,2,1,0
R,51018,RRP15,GO:0042254,biological_process,ribosome biogenesis,,2,1,16,89561,1.1438621658008934e-07,1.1438621658008934e-07,15.983685249699326,5,1,1,0
C,8454,CUL1,GO:0006412,biological_process,translation,,5,11,682,88882,1.0649848979528242e-07,1.1469068131799646e-07,15.981027060069739,5,4,0,0
H,3135,HLA-G,GO:0016020,cellular_component,membrane,,8,20,1956,87596,1.1066566141912023e-07,1.1476438961982838e-07,15.98038459613058,2,16,0,1
T,7103,TSPAN8,GO:0016310,biological_process,phosphorylation,,21,66,5708,83785,9.936844184382021e-08,1.1505819581916023e-07,15.977827785982193,5,8,0,0
M,5606,MAP2K3,GO:0001171,biological_process,reverse transcription,,5,25,345,89205,1.1636853749313243e-07,1.1636853749313243e-07,15.966503634636496,7,1,0,0
I,64135,IFIH1,GO:0045087,biological_process,innate immune response,,4,75,45,89456,1.1513387749991328e-07,1.1753249994782814e-07,15.95655094630696,4,14,1,1
I,3558,IL2,GO:0023052,biological_process,signaling,,48,459,16017,73056,1.0636617058907343e-07,1.1756260959844957e-07,15.956294797628715,1,6,0,0
A,360,AQP3,GO:0051179,biological_process,localization,,9,35,1673,87863,1.1144252875620506e-07,1.1887203067328539e-07,15.945218294956145,1,10,0,0
N,4792,NFKBIA,GO:0005634,cellular_component,nucleus,,11,102,1049,88418,1.1740935603073639e-07,1.2251411064076842e-07,15.91503962469113,5,11,0,2
M,220972,MARCHF8,GO:0090398,biological_process,cellular senescence,,8,272,172,89128,1.2093651303853531e-07,1.2313535873014505e-07,15.909981609174604,4,2,0,0
C,1366,CLDN7,GO:0070160,cellular_component,tight junction,,2,0,30,89548,1.2362161246907786e-07,1.2362161246907786e-07,15.906040449044667,5,3,1,0
C,960,CD44,GO:0005488,molecular_function,binding,,47,208,7248,82077,1.211414379654466e-07,1.2562815789009277e-07,15.889939421015436,1,52,0,0
E,1977,EIF4E,GO:0023052,biological_process,signaling,,12,206,16053,73309,1.1322011807868928e-07,1.2580013119854365e-07,15.888571449766914,1,6,0,0
M,8190,MIA,GO:0007155,biological_process,cell adhesion,,9,70,902,88599,1.2196335395812656e-07,1.2616898685323437e-07,15.885643663052203,2,7,0,0
I,3688,ITGB1,GO:0023052,biological_process,signaling,,45,70,16020,73445,1.2072750423408377e-07,1.2725331527376397e-07,15.877086128623223,1,6,0,0
P,5133,PDCD1,GO:0046649,biological_process,lymphocyte activation,,9,1076,57,88438,1.0833131308771093e-07,1.2744860363260109e-07,15.875552662382022,3,6,1,0
G,374378,GALNT18,GO:0070085,biological_process,glycosylation,,3,2,208,89367,1.2838536056267234e-07,1.2838536056267234e-07,15.86822946650008,2,4,1,0
C,3576,CXCL8,GO:0023052,biological_process,signaling,,65,565,16000,72950,1.2263389268909152e-07,1.2937201866101963e-07,15.86057371735833,1,6,0,0
A,475,ATOX1,GO:0040007,biological_process,growth,,21,20,14013,75526,1.3164769393482496e-07,1.3164769393482496e-07,15.843136467793858,1,10,0,0
N,4790,NFKB1,GO:0003677,molecular_function,DNA binding,,19,1409,255,87897,1.2316262864337518e-07,1.3168927216483962e-07,15.842820688122085,4,15,0,0
R,8766,RAB11A,GO:0031982,cellular_component,vesicle,,3,11,62,89504,1.319582092053953e-07,1.319582092053953e-07,15.840780561416251,4,2,0,1
I,3611,ILK,GO:0035148,biological_process,tube formation,,5,124,74,89377,1.1850039590080916e-07,1.3272044340890627e-07,15.835020850134704,3,5,0,0
M,5606,MAP2K3,GO:0007049,biological_process,cell cycle,,10,20,3481,86069,1.1702197113964627e-07,1.3373939558816717e-07,15.827372739635658,2,2,0,0
H,84868,HAVCR2,GO:0008219,biological_process,cell death,,14,87,2108,87371,1.2579910106384693e-07,1.3391517210022415e-07,15.826059281480651,2,4,0,0
M,8569,MKNK1,GO:0016310,biological_process,phosphorylation,,15,32,5714,83819,1.2675718139776148e-07,1.382805615248307e-07,15.793981161119985,5,8,0,0
M,4159,MC3R,GO:0007631,biological_process,feeding behavior,,2,11,2,89565,1.1662387581683562e-07,1.3994865098020276e-07,15.781990260329708,2,7,1,0
U,652995,UCA1,GO:0007049,biological_process,cell cycle,,11,27,3480,86062,1.4065166861008739e-07,1.4065166861008739e-07,15.776979438518262,2,2,0,0
C,1041,CDSN,GO:0008544,biological_process,epidermis development,,2,4,7,89567,1.3456000191578456e-07,1.406763656392293e-07,15.776803863913539,4,1,1,1
P,5728,PTEN,GO:0016311,biological_process,dephosphorylation,,13,904,181,88482,1.3383770659596174e-07,1.425284667645307e-07,15.763724090419794,5,8,1,1
C,1493,CTLA4,GO:0007613,biological_process,memory,,39,913,1382,87246,1.2490547677984423e-07,1.4684833080873578e-07,15.73386554600761,3,4,0,0
C,10951,CBX1,GO:0000785,cellular_component,chromatin,,5,10,751,88814,1.1829830901301199e-07,1.47872886266265e-07,15.7269128088074,2,5,1,1
T,7299,TYR,GO:0006810,biological_process,transport,,17,1033,282,88248,1.3019527405374477e-07,1.4815324288874405e-07,15.725018673940996,3,34,0,0
C,6347,CCL2,GO:0001525,biological_process,angiogenesis,,15,99,2181,87285,1.4171679896648088e-07,1.503933376787144e-07,15.710011723760802,3,5,0,1
A,177,AGER,GO:0048870,biological_process,cell motility,,10,189,471,88910,1.568429857370731e-07,1.568429857370731e-07,15.668020622869296,2,12,1,0
T,54962,TIPIN,GO:0005657,cellular_component,replication fork,,2,1,19,89558,1.569971836820829e-07,1.569971836820829e-07,15.667037970089678,2,2,1,0
C,3491,CCN1,GO:0070371,biological_process,ERK1 and ERK2 cascade,,2,34,0,89544,1.5701938682099882e-07,1.5701938682099882e-07,15.666896556285195,5,1,1,0
C,3491,CCN1,GO:0070372,biological_process,regulation of ERK1 and ERK2 cascade,,2,34,0,89544,1.5701938682099882e-07,1.5701938682099882e-07,15.666896556285195,7,2,0,1
K,3815,KIT,GO:0001171,biological_process,reverse transcription,,13,498,337,88732,1.5475804514058954e-07,1.5717613959591124e-07,15.665898752212646,7,1,0,0
C,100048912,CDKN2B-AS1,GO:0005694,cellular_component,chromosome,,8,32,1372,88168,1.5437659625388198e-07,1.6055166010403725e-07,15.644650076358229,5,6,0,0
B,596,BCL2,GO:0005741,cellular_component,mitochondrial outer membrane,,5,735,11,88829,1.5374689095662266e-07,1.6149883503846916e-07,15.638767907693808,5,1,0,2
C,898,CCNE1,GO:0007049,biological_process,cell cycle,,8,10,3483,86079,1.6261547947552278e-07,1.6261547947552278e-07,15.631877444637444,2,2,1,0
C,998,CDC42,GO:0015629,cellular_component,actin cytoskeleton,,6,140,138,89296,1.564976016943482e-07,1.643224817790656e-07,15.621434987550947,6,2,0,0
P,5321,PLA2G4A,GO:0023052,biological_process,signaling,,18,11,16047,73504,1.64408724889932e-07,1.64408724889932e-07,15.62091028462591,1,6,0,0
K,4254,KITLG,GO:0097325,biological_process,melanocyte proliferation,,7,331,97,89145,1.5883763367026133e-07,1.6510754026250848e-07,15.616668816181877,4,1,0,0
G,2670,GFAP,GO:0016020,cellular_component,membrane,,6,7,1958,87609,1.6573745056796178e-07,1.6573745056796178e-07,15.61286092376062,2,16,0,0
W,7474,WNT5A,GO:0046903,biological_process,secretion,,27,385,1798,87370,1.558628234816062e-07,1.6653835933651074e-07,15.608040167655314,4,10,1,0
R,27303,RBMS3,GO:0003723,molecular_function,RNA binding,,3,16,45,89516,1.390541092641047e-07,1.6686493111692564e-07,15.606081147488402,4,32,1,1
C,9575,CLOCK,GO:0010467,biological_process,gene expression,,12,35,3447,86086,1.596936452892374e-07,1.6695244734783911e-07,15.60555681149774,4,4,0,0
F,60681,FKBP10,GO:0005528,molecular_function,FK506 binding,,2,7,4,89567,1.345600019190886e-07,1.6820000239886074e-07,15.59811207514561,3,1,1,0
S,23411,SIRT1,GO:0000792,cellular_component,heterochromatin,,5,213,45,89317,1.5796934206664678e-07,1.6905490993097287e-07,15.593042263961273,3,9,1,1
C,999,CDH1,GO:0045296,molecular_function,cadherin binding,,4,616,4,88956,1.5561757432674426e-07,1.7182773831911344e-07,15.576773383391128,4,1,1,1
I,3605,IL17A,GO:0023052,biological_process,signaling,,55,100,16010,73415,1.6880889318537099e-07,1.7240057176378312e-07,15.573445162227056,1,6,0,0
L,3959,LGALS3BP,GO:0005488,molecular_function,binding,,7,1,7288,82284,1.7602170566006374e-07,1.7602170566006374e-07,15.552658521898486,1,52,0,0
I,3702,ITK,GO:0006914,biological_process,autophagy,,12,86,1570,87912,1.7742331053161426e-07,1.7742331053161426e-07,15.544727374735897,3,7,0,0
C,64764,CREB3L2,GO:0005783,cellular_component,endoplasmic reticulum,,3,1,316,89260,1.7847108392894706e-07,1.7847108392894706e-07,15.538839243645107,5,5,1,1
G,57704,GBA2,GO:0005783,cellular_component,endoplasmic reticulum,,3,1,316,89260,1.7847108392894706e-07,1.7847108392894706e-07,15.538839243645107,5,5,1,0
E,5168,ENPP2,GO:0006935,biological_process,chemotaxis,,5,71,139,89365,1.6867348753516162e-07,1.7921558050610922e-07,15.534676395396504,3,9,0,1
M,5599,MAPK8,GO:0005488,molecular_function,binding,,22,664,7273,81621,1.654726229188193e-07,1.8029106676229568e-07,15.528693254485432,1,52,0,0
F,8061,FOSL1,GO:0016458,biological_process,gene silencing,,5,50,198,89327,1.8044753083963564e-07,1.8044753083963564e-07,15.527825789300438,2,3,0,0
C,1269,CNR2,GO:0046903,biological_process,secretion,,5,3,1820,87752,1.857272735869716e-07,1.857272735869716e-07,15.498986510298336,4,10,0,0
H,8337,H2AC18,GO:0000785,cellular_component,chromatin,,6,24,750,88800,1.7699875937557931e-07,1.865662598823674e-07,15.494479380089242,2,5,1,0
A,238,ALK,GO:0005819,cellular_component,spindle,,6,43,440,89091,1.718352095364166e-07,1.8745659222154537e-07,15.489718526489852,5,2,0,0
